timing_s/agent_loop/slowest/generate_sequences,num_turns/min,val-aux/aime25/reward/best@2/mean,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/hmmt25/reward/best@2/mean,val-aux/beyondaime/reward/worst@8/std,response_length/min,val-aux/hmmt25/reward/worst@2/std,rollout_corr/rollout_is_veto_fraction,val-aux/aime25/reward/worst@8/std,rollout_corr/rollout_rs_min,val-aux/aime25/reward/best@4/mean,val-aux/hmmt25/reward/best@4/mean,timing_s/agent_loop/tool_calls/min,rollout_corr/rollout_rs_max,val-aux/hmmt25/reward/worst@8/std,val-aux/aime25/reward/worst@2/std,response_length_non_aborted/mean,perf/max_memory_reserved_gb,val-core/aime25/reward/best@8/std,response_length_non_aborted/max,val-aux/aime24/reward/worst@8/mean,critic/returns/mean,prompt_length/mean,val-aux/brumo25/reward/worst@4/std,timing_s/gen,timing_s/agent_loop/generate_sequences/min,val-aux/hmmt25/reward/worst@4/std,rollout_corr/log_ppl_diff_min,rollout_corr/chi2_seq,critic/advantages/mean,rollout_corr/rollout_rs_seq_fraction_low,val-aux/beyondaime/reward/best@2/mean,critic/rewards/min,val-aux/aime25/reward/worst@4/std,val-aux/beyondaime/reward/best@4/std,timing_per_token_ms/adv,timing_s/adv,val-aux/brumo25/reward/worst@8/std,val-aux/aime24/reward/worst@4/mean,perf/total_num_tokens,val/generations,rollout_corr/k3_kl,val-core/beyondaime/reward/best@8/mean,_runtime,val-aux/brumo25/reward/worst@8/mean,rollout_corr/log_ppl_diff_max,val-aux/brumo25/reward/worst@2/std,val-aux/hmmt25/reward/worst@4/mean,rollout_corr/rollout_rs_seq_fraction_high,timing_s/testing,val-aux/num_turns/mean,timing_s/agent_loop/slowest/response_length,response_length_non_aborted/clip_ratio,rollout_corr/rollout_log_ppl,response_length_non_aborted/min,timing_per_token_ms/update_actor,val-aux/aime25/reward/best@2/std,val-core/aime24/reward/best@8/std,num_turns/mean,val-core/hmmt25/reward/mean@8,val-aux/aime25/reward/worst@2/mean,actor/pg_loss,timing_per_token_ms/gen,val-aux/num_turns/max,val-core/hmmt25/reward/best@8/mean,response_length/max,val-aux/aime24/reward/worst@4/std,timing_s/old_log_prob_pre,val-aux/beyondaime/reward/best@4/mean,actor/entropy,critic/score/min,val-core/avg/reward/mean@8,training/rollout_probs_diff_std,val-aux/aime24/reward/best@4/mean,timing_s/stop_profile,val-aux/beyondaime/reward/worst@4/mean,val-core/hmmt25/reward/best@8/std,val-aux/aime24/reward/worst@8/std,val-aux/brumo25/reward/best@4/mean,perf/cpu_memory_used_gb,val-aux/aime24/reward/worst@2/std,val-aux/brumo25/reward/best@2/mean,perf/time_per_step,val-aux/hmmt25/reward/worst@8/mean,rollout_corr/rollout_rs_ratio_fraction_high,rollout_corr/training_ppl,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/tool_calls/max,val-aux/beyondaime/reward/worst@2/mean,val-aux/hmmt25/reward/best@2/std,val-aux/aime24/reward/best@4/std,response/aborted_ratio,val-aux/brumo25/reward/best@2/std,rollout_corr/log_ppl_diff,timing_s/save_checkpoint,val-core/aime25/reward/mean@8,val-aux/beyondaime/reward/worst@4/std,actor/is_ratio_mean,response_length/clip_ratio,rollout_corr/rollout_rs_mean,rollout_corr/rollout_rs_seq_max_deviation,val-aux/num_turns/min,num_turns/max,training/rollout_actor_probs_pearson_corr,perf/mfu/actor,prompt_length/max,val-aux/aime24/reward/best@2/mean,val-core/aime24/reward/mean@8,val-core/brumo25/reward/best@8/mean,rollout_corr/ppl_ratio,val-aux/beyondaime/reward/worst@2/std,val-aux/aime24/reward/std@8,rollout_corr/rollout_rs_seq_std,rollout_corr/rollout_ppl,rollout_corr/rollout_rs_seq_mean,timing_s/agent_loop/tool_calls/mean,val-core/beyondaime/reward/best@8/std,adv/mean,timing_s/start_profile,perf/throughput,timing_s/reward,perf/max_memory_allocated_gb,val-core/beyondaime/reward/mean@8,rollout_corr/rollout_rs_seq_min,critic/advantages/min,training/rollout_probs_diff_max,training/rollout_probs_diff_valid,critic/score/max,prompt_length/clip_ratio,val-core/brumo25/reward/best@8/std,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/generate_sequences/max,training/epoch,distill/teacher_kl,critic/advantages/max,val-aux/brumo25/reward/worst@2/mean,critic/returns/max,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/chi2_token,val-aux/aime24/reward/worst@2/mean,_timestamp,critic/rewards/mean,val-core/avg/reward/best@8/mean,rollout_corr/kl,training/rollout_probs_diff_mean,val-aux/aime25/reward/worst@4/mean,actor/lr,_step,val-aux/brumo25/reward/worst@4/mean,critic/rewards/max,val-aux/hmmt25/reward/best@4/std,val-core/brumo25/reward/mean@8,rollout_corr/training_log_ppl,rollout_corr/log_ppl_abs_diff,val-aux/aime24/reward/best@2/std,val-aux/hmmt25/reward/worst@2/mean,val-core/aime24/reward/best@8/mean,prompt_length/min,critic/returns/min,timing_s/update_actor,training/global_step,val-aux/beyondaime/reward/worst@8/mean,val-aux/beyondaime/reward/std@8,rollout_corr/rollout_rs_masked_fraction,critic/score/mean,rollout_corr/rollout_rs_seq_max,val-aux/beyondaime/reward/best@2/std,val-aux/brumo25/reward/std@8,val-core/aime25/reward/best@8/mean,val-aux/hmmt25/reward/std@8,rollout_corr/rollout_rs_seq_masked_fraction,rollout_corr/rollout_rs_std,val-aux/aime25/reward/worst@8/mean,val-aux/aime25/reward/std@8,val-core/avg/reward/best@8/std,timing_s/agent_loop/generate_sequences/mean,timing_s/step,actor/grad_norm,rollout_corr/rollout_rs_eff_sample_size,val-aux/brumo25/reward/best@4/std,response_length/mean
0.0,2.0,,,0.0,,,2994.0,,0.0,,2.06115369216775e-09,,,0.0,44408.671875,,,16230.259765625,244.552734375,,16384.0,,-1.0244242121260072e-09,96.587890625,,3235.6221794360317,0.0,,0.0036235228180885315,-1.0,-1.0244242121260072e-09,0.0,,-1995.272216796875,,,0.0001586244954460856,5.303988166037016,,,33437383.0,,0.011661018565064296,,767334.454408034,,0.1617662012577057,,,0.00146484375,,,16384.0,0.9833984375,0.14744742182665505,2994.0,0.027867691543482873,,,2.0,,,1.4260413325750676e-06,0.09734247418817642,,,16384.0,,273.09511564602144,,0.43549829721450806,-1995.272216796875,,0.20281237363815308,,4.729698412120342e-05,,,,,698.6074829101562,,,4670.145132670994,,0.009842184372246265,1.2306400202214718,176.0,0.0,,,,0.0,,0.05539326395955868,,,,1.0,0.9833984375,0.9477002024650574,2.6901309490203857,,2.0,0.7191498875617981,0.1999638419798428,665.0,,,,1.0573400175198913,,,0.09944361448287964,1.1624331381171942,0.9479265213012695,0.0,,-7.76579633932073e-10,3.910402301698923e-05,1789.9541689872588,222.97579268505797,237.26537561416626,,0.6070678234100342,-86.31751251220703,1.0,1.0,2011.9761962890625,0.0,,0.0,0.0,0.0,0.02692571096122265,24.522445678710938,,24.522445678710938,0.1011071652173996,-0.06400902243331075,,1770614789.030148,-437.01129150390625,,0.05388218621374108,0.1061348244547844,,1e-05,164,,2011.9761962890625,,,0.20284068706678227,0.05539326395955868,,,,36.0,-86.31751251220703,931.8227033329895,164.0,,,0.11094935238361359,-437.01129150390625,3.6901309490203857,,,,,1.0,0.21691520512104034,,,,0.0,4670.145132670994,1.1363476514816284,0.9475537422158363,,16230.259765625
0.0,2.0,,,0.0,,,3746.0,,0.0,,2.06115369216775e-09,,,0.0,3725794.5,,,16272.033203125,244.552734375,,16384.0,,1.754505651874183e-09,97.3125,,3232.0507004279643,0.0,,0.005647968500852585,-1.0,1.754505651874183e-09,0.0,,-2128.4755859375,,,0.0001643702401705799,5.510416966979392,,,33524419.0,,0.012078620988177136,,771977.576410873,,0.14963889122009277,,,0.00244140625,,,16384.0,0.986328125,0.14956268994137645,3746.0,0.027847223119148345,,,2.0,,,2.2677908746437936e-06,0.09698540657877115,,,16384.0,,272.9586745359702,,0.44984686374664307,-2128.4755859375,,0.2140960544347763,,5.571194924414158e-05,,,,,699.1530151367188,,,4668.175952096004,,0.010019377805292606,1.2358416859060526,56.0,0.0,,,,0.0,,0.05736976380285341,,,,1.0,0.986328125,1.0551687479019165,227.31703186035156,,2.0,0.6976087093353271,0.20018803171059682,571.0,,,,1.0594442840665579,,,5.028111934661865,1.1649633990600705,1.0545361042022705,0.0,,1.758673207064021e-09,3.836804535239935e-05,1795.370362215438,222.667491152999,237.26537561416626,,0.7157512307167053,-83.60189056396484,1.0,1.0,2663.632080078125,0.0,,0.0,0.0,0.0,0.010761919431388378,25.696144104003906,,25.696144104003906,0.11102770268917084,-0.06626320397481322,,1770619457.626948,-175.11830139160156,,0.05577027064282447,0.11467110365629196,,1e-05,165,,2663.632080078125,,,0.20693245355505496,0.05736976380285341,,,,38.0,-83.60189056396484,933.5620036800392,165.0,,,0.12104707956314087,-175.11830139160156,228.31703186035156,,,,,1.0,0.2217896282672882,,,,0.0,4668.175952096004,0.5167750716209412,0.9446628503011598,,16272.033203125
0.0,2.0,,,0.0,,,2711.0,,0.0,,2.06115369216775e-09,,,0.0,901896.875,,,16214.259765625,244.552734375,,16384.0,,9.603774664412867e-09,93.271484375,,3206.6443101220066,0.0,,0.010633967816829681,-1.0,9.603774664412867e-09,0.0,,-1003.9744262695312,,,0.0001592067685312322,5.317159635014832,,,33397825.0,,0.01203551383514423,,776607.044561686,,0.15189073979854584,,,0.00341796875,,,16384.0,0.98095703125,0.14495640771929175,2711.0,0.027952811379958798,,,2.0,,,3.857657378869561e-06,0.09656588180307887,,,16384.0,,274.33395249198657,,0.43821752071380615,-1003.9744262695312,,0.22398144006729126,,4.944100510329008e-05,,,,,698.6249389648438,,,4642.706416173023,,0.009246418252587318,1.2317361682653427,115.0,0.0,,,,0.0,,0.05870370229240507,,,,1.0,0.98095703125,0.9694849252700806,54.96525573730469,,2.0,0.6665387153625488,0.199308333129994,386.0,,,,1.06078124884516,,,1.261230230331421,1.1598322987556458,0.9698942303657532,0.0,,9.53241841017416e-09,4.128098953515291e-05,1798.4028068013067,221.4981135269627,237.26537561416626,,0.635951042175293,-84.24021911621094,1.0,1.0,6506.46142578125,0.0,,0.0,0.0,0.0,-0.018308257684111595,24.356412887573242,,24.356412887573242,0.11496954411268234,-0.07014741702005267,,1770624100.7485404,296.8548278808594,,0.0575598647701554,0.1211814358830452,,1e-05,166,,6506.46142578125,,,0.20366011071018875,0.05870370229240507,,,,36.0,-84.24021911621094,933.5630747730611,166.0,,,0.12421596050262451,296.8548278808594,55.96525573730469,,,,,1.0,0.2200997769832611,,,,0.0,4642.706416173023,0.971489667892456,0.9449757138116192,,16214.259765625
0.0,2.0,,,0.0,,,2691.0,,0.0,,2.06115369216775e-09,,,0.0,103420.0,,,16220.56640625,244.552734375,,16384.0,,-2.7597180096705642e-09,93.728515625,,3199.7190993040567,0.0,,0.0056547559797763824,-1.0,-2.7597180096705642e-09,0.0,,-1055.415283203125,,,0.00015857521565182205,5.298263726988807,,,33411675.0,,0.01294297320782789,,781263.290301261,,0.13976140320301056,,,0.00244140625,,,16384.0,0.97802734375,0.1534348909626715,2691.0,0.027780450315901244,,,2.0,,,2.6749425821037676e-06,0.09631986962274386,,,16384.0,,272.61877490894403,,0.47348272800445557,-1055.415283203125,,0.220818430185318,,5.984003655612469e-05,,,,,699.8803100585938,,,4629.045629906002,,0.01054244302213192,1.245078295469284,95.0,0.0,,,,0.0,,0.061399018770316616,,,,1.0,0.97802734375,0.9376587867736816,6.0535888671875,,2.0,0.6849043965339661,0.20048529998628303,425.0,,,,1.0636628726497293,,,0.17769953608512878,1.1693089371547103,0.9379348754882812,0.0,,-2.785036645747141e-09,4.287995398044586e-05,1804.4580714512454,221.93721546698362,237.26537561416626,,0.6901137828826904,-94.80658721923828,1.0,1.0,3641.94921875,0.0,,0.0,0.0,0.0,0.0036062041763216257,33.067073822021484,,33.067073822021484,0.11864007264375687,-0.07167607732117176,,1770628730.2165463,-58.49467468261719,,0.0600745917763561,0.12306870520114899,,1e-05,167,,3641.94921875,,,0.21483391022775322,0.061399018770316616,,,,39.0,-94.80658721923828,928.19140508899,167.0,,,0.12918251752853394,-58.49467468261719,7.0535888671875,,,,,1.0,0.2273646593093872,,,,0.0,4629.045629906002,0.578430712223053,0.9412961273768164,,16220.56640625
0.0,2.0,,,0.0,,,3258.0,,0.0,,2.06115369216775e-09,,,0.0,53205.140625,,,16246.6044921875,244.552734375,,16384.0,,2.105269958363465e-09,96.345703125,,3221.0237511970336,0.0,,0.006271500140428543,-1.0,2.105269958363465e-09,0.0,,-2856.618896484375,,,0.0001616232205372806,5.4095876989886165,,,33470362.0,,0.012365472564852098,,785909.832505647,,0.15212279558181763,,,0.0009765625,,,16384.0,0.9814453125,0.1508444623905234,3258.0,0.02785164195914908,,,2.0,,,2.003442376274922e-06,0.09680579743727201,,,16384.0,,273.1145813850453,,0.46053361892700195,-2856.618896484375,,0.2133665680885315,,5.081598646938801e-05,,,,,700.2632446289062,,,4655.826883453992,,0.010158823803067207,1.2392848106101155,68.0,0.0,,,,0.0,,0.059039882820798084,,,,1.0,0.9814453125,0.9419974684715271,3.196014881134033,,2.0,0.6991400718688965,0.20006889254342927,377.0,,,,1.0611754795536399,,,0.11241442710161209,1.166528764180839,0.9422435760498047,0.0,,1.9799561989941594e-09,3.628793638199568e-05,1797.2297315729193,222.708797584055,237.26537561416626,,0.6377267837524414,-109.4891586303711,1.0,1.0,2670.87109375,0.0,,0.0,0.0,0.0,0.012299826368689537,26.124231338500977,,26.124231338500977,0.11154653877019882,-0.0688962833955884,,1770633386.4624872,-199.83041381835938,,0.057621039712103084,0.11618966609239578,,1e-05,168,,2670.87109375,,,0.20988434471655637,0.059039882820798084,,,,38.0,-109.4891586303711,932.2045386671089,168.0,,,0.12170536071062088,-199.83041381835938,4.196014881134033,,,,,1.0,0.2228412926197052,,,,0.0,4655.826883453992,0.5148450136184692,0.9439917446095485,,16246.6044921875
0.0,2.0,,,0.0,,,2997.0,,0.0,,2.06115369216775e-09,,,0.0,54639.17578125,,,16260.4140625,244.552734375,,16384.0,,-3.0917390869689143e-09,96.55078125,,3212.136988097918,0.0,,0.0038034971803426743,-1.0,-3.0917390869689143e-09,0.0,,-1851.0045166015625,,,0.00015737560694111178,5.271935528959148,,,33499063.0,,0.01118221379147144,,793557.528265441,,0.14891330897808075,,,0.00146484375,,,16384.0,0.98681640625,0.13909607380628586,2997.0,0.02779342472649394,,,2.0,,,1.4003410682139616e-06,0.0964567235306027,,,16384.0,,273.87202402495313,,0.4210359454154968,-1851.0045166015625,,0.20632946491241455,,5.3889001719653606e-05,,,,,701.19287109375,,,4646.1170554960845,,0.008832380175590515,1.2200060123577714,133.0,0.0,,,,0.0,,0.055319787352345884,,,,1.0,0.98681640625,0.944290280342102,3.22812557220459,,2.0,0.7012236714363098,0.20055342256011077,617.0,,,,1.0572252785786986,,,0.1289753019809723,1.1526351999491453,0.9444819688796997,0.0,,-3.132852643972228e-09,5.5007985793054104e-05,1802.5300804879942,222.5566687900573,237.26537561416626,,0.6856397390365601,-98.0931625366211,1.0,1.0,1758.68310546875,0.0,,0.0,0.0,0.0,0.013166828081011772,25.226877212524414,,25.226877212524414,0.0995810404419899,-0.0661386433057487,,1770638033.0046818,-214.0980682373047,,0.05399088574631605,0.1070205494761467,,1e-05,169,,1758.68310546875,,,0.19441586133325472,0.055319787352345884,,,,38.0,-98.0931625366211,931.0537136920029,169.0,,,0.10841342061758041,-214.0980682373047,4.22812557220459,,,,,1.0,0.21157078444957733,,,,0.0,4646.1170554960845,0.6645683646202087,0.9498799148023548,,16260.4140625
0.0,2.0,0.3051666666666667,0.1435838422985549,0.0,0.20973333333333335,0.007430703258732042,2507.0,0.09429546534759116,0.0,0.03644670571305517,2.06115369216775e-09,0.3748333333333333,0.25730000000000003,0.0,24973770.0,0.03372260266163344,0.10797713704503144,16231.1142578125,244.552734375,0.10737096891019157,16384.0,0.09736666666666667,7.581476779705554e-09,98.818359375,0.08529917317347592,3213.6842271140777,0.0,0.05694076676331314,0.009743459522724152,-1.0,7.581476779705554e-09,0.0,0.15814000000000003,-3288.96826171875,0.06046073538330558,0.11231641525957255,0.00016798677667411637,5.618099699029699,0.037206257619747114,0.1291,33443702.0,"{'sha256': '50ee020a4863b526dbaf8a180d4d9e74801d4a68b6889c884412e615aa25f8d0', 'ncols': 31, 'size': 8356152.0, '_type': 'table-file', 'path': 'media/table/val/generations_169_50ee020a4863b526dbaf.table.json', '_latest_artifact_path': 'wandb-client-artifact://d0dfp0u83v669uv6ax6b4v26y7gkfzky06y7ij8i4cftvp2j7svvx5rbd9ghmnadcb4ihl8olb7qeyacfph9z1qae1mxjqwxpyz278r523rk6rjc5r2nn3h6i1q1llhp:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://6xhjbfgwlrswidqh32dey2qovz89bx125miwg2qjgfhbeoff1ymfy2x4movjpfcrqe0bld1qm9jnc0mj6qjg937s1bg7x3qrlb2r5ih1io3w4v2tnlbf7k47p1wulh1r/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'nrows': 18}",0.012470361238229088,0.26186,798179.014925216,0.11576666666666664,0.14457209408283234,0.15782377903224415,0.0707,0.00390625,3009.533411561046,2.0,2507.0,0.9794921875,0.14455961115891114,2507.0,0.027811348395641936,0.1596024667864232,0.0871298494928686,2.0,0.15833333333333333,0.17776666666666668,3.3629435268744956e-06,0.09667738927814236,2.0,0.29996666666666666,16384.0,0.07410414941138593,272.9615402939962,0.21245999999999995,0.4570745527744293,-3288.96826171875,0.20533333333333337,0.21760523319244385,0.3335666666666667,6.976095028221607e-05,0.03897,0.06373227038632943,0.05250538178593476,0.4816666666666667,700.55517578125,0.10541645748220825,0.3888999999999999,7655.421728492016,0.04933333333333333,0.009737549349665642,1.2333370195701718,79.0,0.0,0.06164000000000001,0.11569498212617124,0.11547345975447741,0.0,0.20758156877776154,0.06116248405305669,,0.24166666666666667,0.028857617672694135,1.0,0.9794921875,1.6903913021087646,1524.141845703125,2.0,2.0,0.6821439862251282,0.2003183654214738,631.0,0.2770666666666667,0.22083333333333333,0.5509000000000001,1.063384703360498,0.07135741940198984,0.14172235935895616,33.680728912353516,1.1586583284661174,1.684309482574463,0.0,0.08261745896728388,7.447586991560229e-09,7.001601625233889e-05,1092.157401189569,222.07228896394372,237.26537561416626,0.11,0.6828607320785522,-124.69379425048828,1.0,1.0,2209.947998046875,0.0,0.10479125042776273,0.0,0.0,0.0,0.0022397623397409916,31.29084587097168,0.20353333333333332,31.29084587097168,0.11258252710103989,-0.07344659604132175,0.16553333333333334,1770645688.8778682,-36.35383987426758,0.38803200000000004,0.060023797530448064,0.11989358812570572,0.14123333333333335,1e-05,170,0.14493333333333333,2209.947998046875,0.09646827115587035,0.29583333333333334,0.20572209550300613,0.06116248405305669,0.13302174107334766,0.10546666666666665,0.3866,37.0,-124.69379425048828,930.114447962027,170.0,0.03159,0.1143968652415762,0.12232007831335068,-36.35383987426758,1525.141845703125,0.12275238113094948,0.2136184585457676,0.4408333333333333,0.12361101558313418,1.0,0.22131775319576263,0.11839999999999999,0.15785978996815375,0.08912835963688724,0.0,7655.421728492016,0.46610692143440247,0.9443812375811272,0.16522945590541413,16231.1142578125
0.0,2.0,,,0.0,,,2233.0,,0.0,,2.06115369216775e-09,,,0.0,15399.0078125,,,16174.271484375,244.552734375,,16384.0,,1.5664305408336077e-08,93.80078125,,3184.6070620069513,0.0,,0.0023304373025894165,-1.0,1.5664305408336077e-08,0.0,,-2345.910888671875,,,0.0001709803850067439,5.696555539034307,,,33317014.0,,0.012653868296183646,,802829.333759934,,0.1612396091222763,,,0.0,,,16384.0,0.97412109375,0.15244930982589722,2233.0,0.02783266232715885,,,2.0,,,2.9003114740966396e-06,0.09613934813062579,,,16384.0,,271.7632993180305,,0.46316641569137573,-2345.910888671875,,0.21257460117340088,,6.50560250505805e-05,,,,,701.9622802734375,,,4612.863694088068,,0.010079273022711277,1.2439142735674977,60.0,0.0,,,,0.0,,0.06111808677087538,,,,1.0,0.97412109375,0.9353813529014587,0.8312366008758545,,2.0,0.6977106332778931,0.19998659411643388,389.0,,,,1.0633048992604017,,,0.07032883167266846,1.168632198125124,0.9358404874801636,0.0,,1.5664305408336077e-08,4.707195330411196e-05,1805.6578412830465,222.05287758109625,237.26537561416626,,0.6412115097045898,-101.84162902832031,1.0,1.0,3762.965087890625,0.0,,0.0,0.0,0.0,0.0004392025584820658,29.027448654174805,,29.027448654174805,0.10911516100168228,-0.07274312665686011,,1770650302.186819,-7.103781223297119,,0.060062665841542184,0.11713886260986328,,1e-05,171,,3762.965087890625,,,0.21356739616021514,0.06111808677087538,,,,36.0,-101.84162902832031,927.3011447458994,171.0,,,0.11919444054365158,-7.103781223297119,1.8312366008758545,,,,,1.0,0.22198908030986786,,,,0.0,4612.863694088068,0.534902811050415,0.9442904511553099,,16174.271484375
0.0,2.0,,,0.0,,,2726.0,,0.0,,2.06115369216775e-09,,,0.0,148377.859375,,,16241.3359375,244.552734375,,16384.0,,2.8422431075370014e-09,96.1796875,,3214.341440913966,0.0,,0.008266326040029526,-1.0,2.8422431075370014e-09,0.0,,-1301.265869140625,,,0.0001638735970369244,5.483084701932967,,,33459231.0,,0.012092780452803709,,807466.698677758,,0.14898796379566193,,,0.001953125,,,16384.0,0.98193359375,0.1460692036198452,2726.0,0.02785338734224451,,,2.0,,,2.7767062430461564e-06,0.09663630274849565,,,16384.0,,274.7099579690257,,0.446429967880249,-1301.265869140625,,0.2075134664773941,,7.760000880807638e-05,,,,,700.957275390625,,,4649.896244175034,,0.00955680850893259,1.2335599176585674,75.0,0.0,,,,0.0,,0.05959886475466192,,,,1.0,0.98193359375,0.9450446963310242,9.047026634216309,,2.0,0.7035924792289734,0.20004299213995363,549.0,,,,1.0616965685039759,,,0.22569747269153595,1.1606581723317504,0.9453246593475342,0.0,,2.8401745399975198e-09,5.862407851964235e-05,1798.9235266224853,221.98181402496994,237.26537561416626,,0.691462516784668,-89.77174377441406,1.0,1.0,2622.969482421875,0.0,,0.0,0.0,0.0,0.004305640235543251,28.14312744140625,,28.14312744140625,0.10338138043880463,-0.07177415676414967,,1770654952.505997,-69.9293441772461,,0.058512357441941276,0.11225605010986328,,1e-05,172,,2622.969482421875,,,0.20566806831629947,0.05959886475466192,,,,40.0,-89.77174377441406,931.9529490700224,172.0,,,0.11293818801641464,-69.9293441772461,10.047026634216309,,,,,1.0,0.2169550359249115,,,,0.0,4649.896244175034,0.5054804682731628,0.9469750471872771,,16241.3359375
0.0,2.0,,,0.0,,,1318.0,,0.0,,2.06115369216775e-09,,,0.0,130134.9296875,,,16136.107421875,244.552734375,,16384.0,,9.162083536295995e-09,95.64453125,,3212.5905352589907,0.0,,0.0006120502948760986,-0.9999026074074209,9.162083536295995e-09,0.0,,-1054.83447265625,,,0.00017310503309299168,5.754466220038012,,,33242628.0,,0.012622582780750236,,812058.008490525,,0.1476924568414688,,,0.00341796875,,,16384.0,0.97314453125,0.1560424194613006,1318.0,0.02777906202565865,,,2.0,,,2.1920926571716848e-06,0.09721351508653713,,,16384.0,,272.80132248590235,,0.468426376581192,-1054.83447265625,,0.2046959549188614,,7.107201963663101e-05,,,,,700.1954345703125,,,4636.948807839071,,0.010151831433176994,1.249050423502922,74.0,0.0,,,,0.0,,0.06131439207820222,,,,1.0,0.97314453125,0.9521463513374329,7.843482971191406,,2.0,0.7165438532829285,0.20037242375017816,378.0,,,,1.0635230196639895,,,0.2713671922683716,1.1732064075767994,0.952770471572876,0.0,,9.224637942395475e-09,5.7600089348852634e-05,1792.268438666021,220.9178008850431,237.26537561416626,,0.7138487696647644,-103.6730728149414,1.0,1.0,1699.3092041015625,0.0,,0.0,0.0,0.0,0.015281318686902523,32.46076583862305,,32.46076583862305,0.1040860041975975,-0.0733345034532249,,1770659589.8708534,-246.5810089111328,,0.06030437775189057,0.112688347697258,,1e-05,173,,1699.3092041015625,,,0.2173568104626611,0.06131439207820222,,,,40.0,-103.6730728149414,923.4490251078969,173.0,,,0.11423783749341965,-246.5810089111328,8.843482971191406,,,,,1.0,0.22026802599430084,,,,0.0,4636.948807839071,0.5116571187973022,0.9453430074085944,,16136.107421875
0.0,2.0,,,0.0,,,2049.0,,0.0,,2.06115369216775e-09,,,0.0,51719.0,,,16063.9052734375,244.552734375,,16384.0,,9.087398389340251e-09,94.9375,,3179.1883486140287,0.0,,0.001007676124572754,-0.999992095399648,9.087398389340251e-09,0.0,,-2111.41650390625,,,0.00015674870645871784,5.187333534937352,,,33093310.0,,0.012887616168882232,,816575.55762492,,0.1500817984342575,,,0.00146484375,,,16384.0,0.96142578125,0.15270430530654266,2049.0,0.027760273631198807,,,2.0,,,1.9483064455094734e-06,0.09663516028157643,,,16384.0,,266.43272762501147,,0.475981742143631,-2111.41650390625,,0.2113967090845108,,6.777700036764145e-05,,,,,700.9600830078125,,,4590.888174868072,,0.010191350243985653,1.2468018541112542,185.0,0.0,,,,0.0,,0.06323852340574376,,,,1.0,0.96142578125,0.9416845440864563,3.124448299407959,,2.0,0.7002580761909485,0.2002679965843779,771.0,,,,1.06560911051929,,,0.12277385592460632,1.1687852535396814,0.9423863291740417,0.0,,9.112711474301705e-09,5.542405415326357e-05,1802.1191509936418,220.15255164995324,237.26537561416626,,0.6646584272384644,-91.18972778320312,1.0,1.0,2772.306396484375,0.0,,0.0,0.0,0.0,0.0174492709338665,24.06886100769043,,24.06886100769043,0.1103101447224617,-0.07572205550968647,,1770664181.1802945,-280.303466796875,,0.061944008339196444,0.11839210987091064,,1e-05,174,,2772.306396484375,,,0.21594282740261406,0.06323852340574376,,,,35.0,-91.18972778320312,918.6793409620877,174.0,,,0.12050149589776993,-280.303466796875,4.124448299407959,,,,,1.0,0.2227647751569748,,,,0.0,4590.888174868072,0.5034975409507751,0.9436997029496353,,16063.9052734375
0.0,2.0,,,0.0,,,1897.0,,0.0,,2.06115369216775e-09,,,0.0,300705.84375,,,15778.2060546875,244.552734375,,16384.0,,-4.975048817357219e-09,93.099609375,,3124.368620513007,0.0,,0.00022812187671661377,-0.9997944128699601,-4.975048817357219e-09,0.0,,-3174.599365234375,,,0.0001624219129920081,5.27943235100247,,,32504434.0,,0.0125198676250875,,821144.249121853,,0.14762212336063385,,,0.0029296875,,,16384.0,0.927734375,0.15274858425254934,1897.0,0.027777333253641224,,,2.0,,,2.8561849771957526e-06,0.09668847080569337,,,16384.0,,268.1080442010425,,0.4579744338989258,-3174.599365234375,,0.20552746951580048,,5.8271922171115875e-05,,,,,700.1881713867188,,,4517.131842365023,,0.00979505106806755,1.2440243624150753,160.0,0.0,,,,0.0,,0.06104530836455524,,,,1.0,0.927734375,0.9510458707809448,18.133193969726562,,2.0,0.7082646489143372,0.1993847931098983,559.0,,,,1.0632023559883237,,,0.4190402925014496,1.169104591012001,0.9518598914146423,0.0,,-4.760038141427003e-09,7.203198038041592e-05,1798.9531374283365,215.2269957769895,237.26537561416626,,0.6843756437301636,-97.72154998779297,1.0,1.0,1477.912353515625,0.0,,0.0,0.0,0.0,0.00998182874172926,24.92962646484375,,24.92962646484375,0.1029389426112175,-0.07401379104703665,,1770668698.7294264,-157.495361328125,,0.060434443235863,0.11324511468410492,,1e-05,175,,1477.912353515625,,,0.21379389410139993,0.06104530836455524,,,,41.0,-97.72154998779297,902.8864954389865,175.0,,,0.11273399740457535,-157.495361328125,19.133193969726562,,,,,1.0,0.2184543013572693,,,,0.0,4517.131842365023,0.4119083881378174,0.9461786537354429,,15778.2060546875
