val-aux/hmmt25/reward/best@4/std,critic/advantages/min,training/rollout_actor_probs_pearson_corr,_runtime,val-aux/num_turns/mean,val-aux/aime25/reward/best@4/mean,val-aux/beyondaime/reward/worst@4/mean,val-aux/aime24/reward/worst@2/mean,timing_s/agent_loop/slowest/generate_sequences,val-aux/hmmt25/reward/best@4/mean,val-core/beyondaime/reward/mean@8,critic/returns/mean,val-core/brumo25/reward/best@8/std,timing_s/gen,critic/advantages/mean,val-core/aime24/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/mean,num_turns/mean,actor/is_ratio_mean,val-aux/brumo25/reward/worst@8/mean,rollout_corr/chi2_seq,response_length_non_aborted/mean,val-core/aime24/reward/best@8/std,rollout_corr/rollout_log_ppl,rollout_corr/k3_kl,val-aux/beyondaime/reward/worst@4/std,val-aux/aime25/reward/worst@8/std,rollout_corr/log_ppl_diff,val-aux/aime24/reward/best@2/mean,val-aux/hmmt25/reward/worst@8/std,critic/returns/min,val-aux/brumo25/reward/best@4/mean,rollout_corr/ppl_ratio,timing_s/agent_loop/tool_calls/max,rollout_corr/rollout_rs_std,val-aux/brumo25/reward/best@2/mean,val-core/brumo25/reward/mean@8,val-core/avg/reward/mean@8,timing_per_token_ms/adv,val-aux/aime25/reward/worst@2/mean,val-aux/brumo25/reward/worst@4/mean,response_length/mean,timing_s/step,timing_s/agent_loop/tool_calls/min,rollout_corr/rollout_rs_ratio_fraction_high,_timestamp,response_length/clip_ratio,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/training_log_ppl,val-aux/aime24/reward/worst@8/mean,prompt_length/mean,training/epoch,val-aux/beyondaime/reward/worst@2/mean,val-aux/brumo25/reward/worst@8/std,val-core/avg/reward/best@8/std,val-aux/beyondaime/reward/best@2/mean,val-aux/aime25/reward/best@2/std,perf/max_memory_reserved_gb,critic/advantages/max,val-core/hmmt25/reward/best@8/std,distill/teacher_kl,rollout_corr/rollout_rs_seq_max,prompt_length/min,rollout_corr/rollout_rs_seq_min,val-aux/beyondaime/reward/best@2/std,val-aux/aime24/reward/best@4/mean,val-aux/beyondaime/reward/worst@8/std,val-aux/aime25/reward/std@8,val-aux/hmmt25/reward/std@8,val-aux/brumo25/reward/best@4/std,actor/entropy,training/global_step,val-core/beyondaime/reward/best@8/std,rollout_corr/rollout_rs_max,val-aux/beyondaime/reward/best@4/std,val-aux/aime25/reward/best@2/mean,val-aux/aime24/reward/worst@8/std,val-core/hmmt25/reward/mean@8,val-aux/beyondaime/reward/best@4/mean,val-core/aime25/reward/best@8/std,prompt_length/clip_ratio,training/rollout_probs_diff_valid,val-core/hmmt25/reward/best@8/mean,timing_s/testing,critic/rewards/mean,training/rollout_probs_diff_std,rollout_corr/rollout_is_veto_fraction,response_length_non_aborted/min,rollout_corr/log_ppl_diff_max,timing_per_token_ms/update_actor,val-aux/aime25/reward/worst@8/mean,val-aux/beyondaime/reward/worst@2/std,rollout_corr/kl,rollout_corr/log_ppl_diff_min,val-aux/aime24/reward/best@4/std,val-aux/hmmt25/reward/best@2/mean,val-aux/beyondaime/reward/std@8,val-aux/aime24/reward/worst@2/std,val-aux/brumo25/reward/std@8,val-aux/aime24/reward/worst@4/mean,actor/pg_loss,critic/score/max,val-aux/aime25/reward/worst@4/std,val-aux/hmmt25/reward/worst@4/std,_step,val-aux/hmmt25/reward/worst@2/mean,rollout_corr/rollout_rs_seq_mean,response_length/min,num_turns/max,rollout_corr/rollout_rs_seq_fraction_high,val/generations,timing_s/agent_loop/slowest/prompt_length,timing_per_token_ms/gen,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/num_turns/min,rollout_corr/rollout_rs_min,rollout_corr/rollout_rs_seq_masked_fraction,critic/returns/max,val-core/aime25/reward/mean@8,timing_s/agent_loop/generate_sequences/min,rollout_corr/training_ppl,timing_s/agent_loop/slowest/tool_calls,timing_s/reward,val-core/beyondaime/reward/best@8/mean,timing_s/stop_profile,critic/rewards/max,val-aux/hmmt25/reward/best@2/std,rollout_corr/rollout_rs_eff_sample_size,prompt_length/max,num_turns/min,val-aux/aime25/reward/worst@4/mean,val-aux/aime24/reward/worst@4/std,response_length_non_aborted/max,timing_s/agent_loop/generate_sequences/max,val-core/aime24/reward/mean@8,rollout_corr/rollout_rs_mean,val-aux/num_turns/max,critic/rewards/min,rollout_corr/rollout_rs_masked_fraction,val-aux/hmmt25/reward/worst@2/std,perf/mfu/actor,perf/max_memory_allocated_gb,val-core/brumo25/reward/best@8/mean,val-aux/aime25/reward/worst@2/std,timing_s/update_actor,response/aborted_ratio,val-aux/brumo25/reward/worst@2/mean,perf/time_per_step,val-aux/brumo25/reward/worst@4/std,critic/score/min,val-aux/aime24/reward/best@2/std,perf/throughput,timing_s/agent_loop/generate_sequences/mean,perf/cpu_memory_used_gb,val-aux/brumo25/reward/worst@2/std,val-aux/hmmt25/reward/worst@8/mean,val-aux/aime24/reward/std@8,rollout_corr/rollout_rs_seq_fraction_low,timing_s/start_profile,val-core/aime25/reward/best@8/mean,val-aux/brumo25/reward/best@2/std,training/rollout_probs_diff_max,response_length/max,rollout_corr/rollout_rs_seq_std,timing_s/save_checkpoint,timing_s/old_log_prob_pre,response_length_non_aborted/clip_ratio,timing_s/agent_loop/slowest/response_length,rollout_corr/rollout_rs_ratio_fraction_low,critic/score/mean,timing_s/adv,rollout_corr/rollout_ppl,val-core/avg/reward/best@8/mean,rollout_corr/log_ppl_abs_diff,timing_s/agent_loop/tool_calls/mean,rollout_corr/chi2_token,training/rollout_probs_diff_mean,val-aux/aime25/reward/best@4/std,actor/lr,adv/mean,val-aux/beyondaime/reward/worst@8/mean,perf/total_num_tokens,actor/grad_norm
,-71.68203735351562,0.4253312349319458,294919.027150175,,,,,0.0,,,-3.5532092823586936e-09,,1308.2156592219835,-3.5532092823586936e-09,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.15002457983791828,0.0367702646763064,,,-0.1369381865952164,,,-71.68203735351562,,0.8727870490401983,0.0,0.36488741636276245,,,,9.717898024828921e-05,,,8192.0,1892.3925955439918,0.0,0.07440328598022461,1770513721.6773155,1.0,0.3474762439727783,0.013086393730191048,,94.8671875,0.0,,,,,,200.33203125,0.8203806281089783,,0.7872334718704224,1.3474762439727783,36.0,0.9390550851821899,,,,,,,0.053364500403404236,147.0,,17.878480911254883,,,,,,,0.0,1.0,,,-6449.0166015625,0.213819220662117,0.0,8192.0,-0.021568190306425095,0.02193058924012027,,,-0.13503540441161022,-0.23285901546478271,,,,,,,2.476778573345939e-06,-205.70223999023438,,,147,,1.1855498552322388,8192.0,2.0,0.0,,47.0,0.0779757296575298,0.0,,2.06115369216775e-09,1.0,0.8203806281089783,,0.0,1.0131800035014749,0.0,92.36600898602046,,5.376001354306936e-05,-205.70223999023438,,0.9110834808251898,301.0,2.0,,,8192.0,0.0,,1.1855499744415283,,-18376.3984375,0.1420077085494995,,0.18816290505603936,193.47679471969604,,,372.19508301105816,0.0,,1892.3925955439918,,-18376.3984375,,2242.069647699257,0.0,500.84716796875,,,,0.0,4.179298412054777e-05,,,0.9999992847442627,8192.0,0.0541648268699646,,117.41496568499133,1.0,8192.0,0.0676044225692749,-6449.0166015625,1.6492734519997612,1.1630245363339782,,0.1369381865952164,0.0,0.45483046118170023,0.16869834065437317,,1e-05,-1.0854672716220648e-09,,16971504.0,0.3505471348762512
,-70.81143188476562,0.42857182025909424,296821.337392252,,,,,0.0,,,3.984916840948927e-09,,1314.1499978840584,3.984916840948927e-09,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.1510875707026571,0.03716129237727728,,,-0.1378943890449591,,,-70.81143188476562,,0.8718720632605255,0.0,0.3660600185394287,,,,9.874177014526858e-05,,,8192.0,1898.5144151429413,0.0,0.07432049512863159,1770515620.3951719,1.0,0.332399845123291,0.013193182188842911,,95.46484375,0.0,,,,,,200.33203125,0.8705475926399231,,0.8035664558410645,1.332399845123291,34.0,0.9249703884124756,,,,,,,0.054069824516773224,148.0,,13.513358116149902,,,,,,,0.0,1.0,,,-6582.81640625,0.21409030258655548,0.0,8192.0,-0.01802474819123745,0.02196090567267783,,,-0.1361524628009647,-0.21954739093780518,,,,,,,2.293607623826688e-06,-358.7138671875,,,148,,1.1844491958618164,8192.0,2.0,0.0,,97.0,0.07832944380545964,0.0,,2.06115369216775e-09,1.0,0.8705475926399231,,0.0,1.0132873710244894,0.0,92.2913772710599,,5.759997293353081e-05,-358.7138671875,,0.9105229635309232,928.0,2.0,,,8192.0,0.0,,1.1844491958618164,,-23397.1796875,0.1436648964881897,,0.18791053001914446,193.47679471969604,,,372.73647861601785,0.0,,1898.5144151429413,,-23397.1796875,,2235.0012020743734,0.0,503.84161376953125,,,,0.0,3.9105070754885674e-05,,,1.0,8192.0,0.053844161331653595,,117.10049239301588,1.0,8192.0,0.0693444013595581,-6582.81640625,1.6759172069141641,1.164139992557466,,0.1378943890449591,0.0,0.4590519666671753,0.16997486352920532,,1e-05,9.244327081603387e-09,,16972728.0,0.31440672278404236
,-70.16509246826172,0.4275333285331726,299928.614239748,,,,,0.0,,,-5.015798443253061e-09,,1317.7459969609044,-5.015798443253061e-09,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.15366831910796463,0.0377495214343071,,,-0.14029297046363354,,,-70.16509246826172,,0.869775153696537,0.0,0.3677683472633362,,,,9.738004378676857e-05,,,8192.0,1902.1144247639459,0.0,0.07480305433273315,1770517522.7051976,1.0,0.3215278387069702,0.013375348105910234,,94.61328125,0.0,,,,,,200.33203125,0.7968930006027222,,0.8194150328636169,1.3215278387069702,35.0,0.8137201070785522,,,,,,,0.054871633648872375,149.0,,12.492120742797852,,,,,,,0.0,1.0,,,-6712.6484375,0.21455977857112885,0.0,8192.0,-0.01763523370027542,0.022107115709083514,,,-0.1386141536058858,-0.22447054088115692,,,,,,,2.3807787024043847e-06,4474.70947265625,,,149,,1.1854627132415771,8192.0,2.0,0.0,,75.0,0.07854378205304768,0.0,,2.06115369216775e-09,1.0,0.7968930006027222,,0.0,1.0134728755801916,0.0,92.29981532308739,,5.4239993914961815e-05,4474.70947265625,,0.9099967965834852,297.0,2.0,,,8192.0,0.0,,1.1854627132415771,,-55304.23828125,0.1455918550491333,,0.1866537824465008,193.47679471969604,,,375.179506985005,0.0,,1902.1144247639459,,-55304.23828125,,2230.541940465295,0.0,498.58984375,,,,0.0,4.009599797427654e-05,,,0.999999463558197,8192.0,0.05215201899409294,,114.67474845901597,1.0,8192.0,0.07078880071640015,-6712.6484375,1.6526351650245488,1.1671315412968397,,0.14029297046363354,0.0,0.4668058827519417,0.17237553000450134,,1e-05,5.450103701676312e-10,,16970984.0,0.3711913824081421
0.05269564853079626,-78.45535278320312,0.4254516661167145,301843.19098334,2.0,0.3381,0.02581,0.168,0.0,0.15463333333333332,0.0775,-3.137861748214732e-09,0.0702188141388796,1327.589383465005,-3.137861748214732e-09,0.3918666666666667,0.0566,2.0,1.0,0.143,2.353852531605504e+17,8192.0,0.07817225015542535,0.14876704872585833,0.036465749668423086,0.03749433284404544,0.030075994766350055,-0.13579832366667688,0.28203333333333336,0.017679440469347277,-78.45535278320312,0.42103333333333326,0.8737501627765596,0.0,0.36379361152648926,0.35350000000000004,0.2833333333333333,0.183,0.00010066593573112331,0.17253333333333334,0.16643333333333332,8192.0,3114.875730028958,0.0,0.07241195440292358,1770520637.7754521,1.0,0.32457244396209717,0.012968726543476805,0.11456666666666666,100.4140625,0.0,0.0471,0.03156332057624537,0.0563857636646361,0.10761000000000001,0.11915789474397954,200.33203125,0.7377780675888062,0.03830296015946164,0.790444016456604,1.3245724439620972,37.0,0.8770757913589478,0.0675358605802318,0.34296666666666664,0.02232794314435397,0.12819524633876023,0.06587598866417162,0.12192796073943914,0.053573932498693466,150.0,0.0374879595048103,13.858118057250977,0.05368985356401424,0.2852,0.029798391183908705,0.1,0.1359,0.057746834364603615,0.0,1.0,0.17723333333333333,1199.2282084060134,-6475.3173828125,0.2142787128686905,0.0,8192.0,-0.022989781573414803,0.022160124861327124,0.11476666666666668,0.05625589839105559,-0.13403733388986439,-0.22665317356586456,0.11462011634381368,0.1267333333333333,0.07298490065254834,0.09652509607505881,0.16047255273187971,0.1340333333333333,2.336407927350237e-06,10971.45703125,0.05912568972972552,0.030679308816228268,150,0.07336666666666666,1.1792616844177246,8192.0,2.0,0.0,"{'artifact_path': 'wandb-client-artifact://mnw3p8m0pkpcmpl5z97dlo4xx79y0mr6utnfnea9qb5cwdp3r9ldrl16p3e3kfea8k9knvgvo6x18ja7336r01r0qf6sveioty6eix690v94nrokju2yi0wciinnzrxr/val/generations.table.json', '_type': 'table-file', 'ncols': 31, 'path': 'media/table/val/generations_149_fa9890e74506872cda08.table.json', 'size': 3946951.0, 'nrows': 16, '_latest_artifact_path': 'wandb-client-artifact://ukgahydpwhyngdpe12h71583dw97nw0m2mczq40f83afcpgcpufjizwgu2cfvtaur6kdkojogf1d26w4qunha6289v750kglddlz8j7f8uvc3xmy2hihqceg5udb1sn8:latest/val/generations.table.json', 'sha256': 'fa9890e74506872cda08f115acea242eb996225281e831d2e379218cb75f3d41', 'log_mode': 'IMMUTABLE'}",113.0,0.07913049360901148,0.0,2.0,2.06115369216775e-09,1.0,0.7377780675888062,0.22916666666666666,0.0,1.0130599215626717,0.0,92.36547457403503,0.15900000000000003,6.870506331324577e-05,10971.45703125,0.0635422617340919,0.9110347988331606,349.0,2.0,0.13546666666666668,0.0581674493176863,8192.0,0.0,0.225,1.1792616844177246,2.0,-26626.34765625,0.14147800207138062,0.048397204803434374,0.1862454416754532,193.47679471969604,0.47223333333333334,0.09755169906139277,376.3423867429374,0.0,0.21373333333333333,3114.875730028958,0.06679864854413628,-26626.34765625,0.13483191956459142,1363.0450675990623,0.0,500.32086181640625,0.12273781582022711,0.04496666666666666,0.1363386532586936,0.0,3.871996887028217e-05,0.37583333333333335,0.1522514027181945,0.9999987483024597,8192.0,0.05532250925898552,,117.08057893207297,1.0,8192.0,0.06906604766845703,-6475.3173828125,1.7095958959544078,1.161512851715088,0.31523333333333337,0.13579832366667688,0.0,0.4511375268921256,0.16801661252975464,0.09384761817946163,1e-05,4.610389847670149e-09,0.010779999999999998,16982864.0,0.3573431968688965
,-72.8896484375,0.43139851093292236,303777.86349892,,,,,0.0,,,-2.2322120540874124e-10,,1319.6743466919288,-2.2322120540874124e-10,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.14556496607838199,0.03559907531598583,,,-0.13271210435777903,,,-72.8896484375,,0.8765611755661666,0.0,0.3598202168941498,,,,0.00010361031653738364,,,8192.0,1906.551438007038,0.0,0.07136154174804688,1770522544.5509374,1.0,0.3385164737701416,0.012852862579165958,,98.591796875,0.0,,,,,,200.33203125,0.739073634147644,,0.746052086353302,1.3385164737701416,36.0,0.9335486888885498,,,,,,,0.05159127339720726,151.0,,16.388273239135742,,,,,,,0.0,1.0,,,-6111.6591796875,0.21144983172416687,0.0,8192.0,-0.019853640347719193,0.021961656498692007,,,-0.13062161760171875,-0.22695721685886383,,,,,,,2.5883261152159776e-06,1406.00244140625,,,151,,1.1793047189712524,8192.0,2.0,0.0,,61.0,0.07865872065376811,0.0,,2.06115369216775e-09,1.0,0.739073634147644,,0.0,1.0129432398825884,0.0,92.44343278103042,,5.8112083934247494e-05,1406.00244140625,,0.9126775188503534,599.0,2.0,,,8192.0,0.0,,1.179304599761963,,-18894.029296875,0.13622510433197021,,0.18792649496322408,193.47679471969604,,,372.88986462994944,0.0,,1906.551438007038,,-18894.029296875,,2226.4193429982506,0.0,502.39862060546875,,,,0.0,4.7359964810311794e-05,,,0.9999986886978149,8192.0,0.05370469391345978,,119.22922386496793,1.0,8192.0,0.06486356258392334,-6111.6591796875,1.7592132410500199,1.15796868968755,,0.13271210435777903,0.0,0.43988238368183374,0.16290639340877533,,1e-05,-6.7387535551688416e-09,,16979132.0,0.3056395947933197
,-71.72582244873047,0.4295078217983246,305684.064242537,,,,,0.0,,,7.624184839016834e-09,,1348.7177865679841,7.624184839016834e-09,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.14980074559571221,0.03673554146371316,,,-0.13665453414432704,,,-71.72582244873047,,0.873076212592423,0.0,0.3640957772731781,,,,0.0001042104167125005,,,8192.0,1934.4763906740118,0.0,0.07198423147201538,1770524479.2312374,1.0,0.33371245861053467,0.013146211487764958,,96.435546875,0.0,,,,,,200.33203125,0.7480735778808594,,0.7688903212547302,1.3216410875320435,37.0,0.6662875413894653,,,,,,,0.053981050848960876,152.0,,15.544556617736816,,,,,,,0.0,1.0,,,-6298.75,0.21394507586956024,0.0,8192.0,-0.014772080816328526,0.022160271556175833,,,-0.13482701586326584,-0.23107199370861053,,,,,,,2.7960144151073507e-06,522.1249389648438,,,152,,1.1777797937393188,8192.0,2.0,0.0,,62.0,0.0803898445706358,0.0,,2.06115369216775e-09,1.0,0.7480735778808594,,0.0,1.0132403774186969,0.0,92.30933722690679,,5.452800542116165e-05,522.1249389648438,,0.9108570350190893,463.0,2.0,,,8192.0,0.0,,1.1777796745300293,,-17535.265625,0.1420609951019287,,0.18621689112983741,193.47679471969604,,,376.1643161489628,0.0,,1934.4763906740118,,-17535.265625,,2193.7093781337976,0.0,500.34466552734375,,,,0.0,4.070496652275324e-05,,,0.9999979734420776,8192.0,0.05715036019682884,,114.95517414493952,1.0,8192.0,0.07007676362991333,-6298.75,1.7689422279363498,1.1628232384100556,,0.13665453414432704,0.0,0.4539137873798609,0.16842913627624512,,1e-05,1.1126730647958993e-08,,16974716.0,0.3453599512577057
,-70.39141845703125,0.4217883348464966,307614.125147474,,,,,0.0,,,2.0237768794117983e-08,,1317.6273912820034,2.0237768794117983e-08,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.15190864307805896,0.03714331930677872,,,-0.1387847825535573,,,-70.39141845703125,,0.8711075796745718,0.0,0.36685264110565186,,,,9.974501343603888e-05,,,8192.0,1906.0049322189298,0.0,0.07201266288757324,1770526385.432102,1.0,0.3122236728668213,0.013123860015184619,,99.611328125,0.0,,,,,,200.33203125,0.8016728162765503,,0.811679482460022,1.3122236728668213,43.0,0.8817864656448364,,,,,,,0.05547887831926346,153.0,,17.141630172729492,,,,,,,0.0,1.0,,,-6649.27734375,0.2167351245880127,0.0,8192.0,-0.013747082091867924,0.02198754833468967,,,-0.13700317381881177,-0.22432830929756165,,,,,,,2.688835687436608e-06,314.4596252441406,,,153,,1.1745948791503906,8192.0,2.0,0.0,,114.0,0.07853671260368844,0.0,,2.06115369216775e-09,1.0,0.8016728162765503,,0.0,1.0132166855037212,0.0,92.45794396009296,,5.286501254886389e-05,314.4596252441406,,0.9094725192351747,825.0,2.0,,,8192.0,0.0,,1.1745948791503906,,-18976.08984375,0.1463109254837036,,0.1877050670093765,193.47679471969604,,,373.37539553199895,0.0,,1906.0049322189298,,-18976.08984375,,2227.331591979517,0.0,502.24749755859375,,,,0.0,4.31679654866457e-05,,,1.0,8192.0,0.0532718151807785,,120.30141322501004,1.0,8192.0,0.07429826259613037,-6649.27734375,1.693792017060332,1.1651023514568806,,0.1387847825535573,0.0,0.46023628301918507,0.17266780138015747,,1e-05,2.3727919185034807e-08,,16981220.0,0.28820937871932983
,-71.95162963867188,0.42427635192871094,309545.998215385,,,,,0.0,,,9.777786580400516e-09,,1344.258253808017,9.777786580400516e-09,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.15204410313162953,0.03718362898507621,,,-0.13893908145837486,,,-71.95162963867188,,0.8709744154475629,0.0,0.36667436361312866,,,,0.00010150663918597788,,,8192.0,1929.8285638180096,0.0,0.07240557670593262,1770528315.4928658,1.0,0.32810330390930176,0.013105021651426796,,95.974609375,0.0,,,,,,200.33203125,0.7871176600456238,,0.8045392632484436,1.3281033039093018,37.0,0.9049093723297119,,,,,,,0.055148422718048096,154.0,,15.084912300109863,,,,,,,0.0,1.0,,,-6590.78515625,0.2158578485250473,0.0,8192.0,-0.02597551979124546,0.022086620250059943,,,-0.13723289425252005,-0.2265750765800476,,,,,,,1.953308307989232e-06,347.205322265625,,,154,,1.1768330335617065,8192.0,2.0,0.0,,84.0,0.08012403570461374,0.0,,2.06115369216775e-09,1.0,0.7871176600456238,,0.0,1.013197572901845,0.0,92.24963905394543,,5.1840092055499554e-05,347.205322265625,,0.9097419819073373,380.0,2.0,,,8192.0,0.0,,1.176833152770996,,-25499.30859375,0.14573723077774048,,0.1868333708897496,193.47679471969604,,,374.89325637510046,0.0,,1929.8285638180096,,-25499.30859375,,2198.8704486810434,0.0,499.4051513671875,,,,0.0,8.780905045568943e-05,,,0.9999992847442627,8192.0,0.05457077547907829,,116.13976061495487,1.0,8192.0,0.07333165407180786,-6590.78515625,1.7229505500290543,1.1652637803927064,,0.13893908145837486,0.0,0.460958962328732,0.17229001224040985,,1e-05,6.26868557063176e-09,,16973772.0,0.31635111570358276
,-70.13886260986328,0.42528149485588074,311476.575489133,,,,,0.0,,,-5.505090605595342e-09,,1347.738257193938,-5.505090605595342e-09,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.15459069277858362,0.03802676664781757,,,-0.14128456462640315,,,-70.13886260986328,,0.8689386020414531,0.0,0.36997464299201965,,,,0.00010175743112742679,,,8192.0,1931.676625183085,0.0,0.07419216632843018,1770530247.365628,1.0,0.3150569200515747,0.013306126907991711,,93.91796875,0.0,,,,,,200.33203125,0.7870568037033081,,0.7916968464851379,1.3150569200515747,35.0,0.9127073884010315,,,,,,,0.056118205189704895,155.0,,17.029293060302734,,,,,,,0.0,1.0,,,-6485.5810546875,0.21644863486289978,0.0,8192.0,-0.017349252477288246,0.02198478217231475,,,-0.13956566044362262,-0.22502565383911133,,,,,,,1.685210268442816e-06,3587.31591796875,,,155,,1.1802465915679932,8192.0,2.0,0.0,,82.0,0.08033146007024872,0.0,,2.06115369216775e-09,1.0,0.7870568037033081,,0.0,1.013401199132204,0.0,92.1616611139616,,5.4592033848166466e-05,3587.31591796875,,0.9086626274478115,418.0,2.0,,,8192.0,0.0,,1.1802464723587036,,-16131.5185546875,0.1488392949104309,,0.18769423204820668,193.47679471969604,,,373.0720801600255,0.0,,1931.676625183085,,-16131.5185546875,,2196.2216370444016,0.0,498.385009765625,,,,0.0,4.2113009840250015e-05,,,0.9999940395355225,8192.0,0.055006835609674454,,116.41777263907716,1.0,8192.0,0.07464712858200073,-6485.5810546875,1.7267788329627365,1.1682368228212,,0.14128456462640315,0.0,0.4699342316016555,0.17488081753253937,,1e-05,-5.197352326291593e-09,,16969560.0,0.3470880091190338
,-74.48036193847656,0.4315486252307892,313387.628107539,,,,,0.0,,,1.187753362330568e-08,,1348.127694247989,1.187753362330568e-08,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.14866558648645878,0.03650791810650844,,,-0.13567236572271213,,,-74.48036193847656,,0.8738619801588356,0.0,0.36374807357788086,,,,0.000101361973968751,,,8192.0,1930.380693095969,0.0,0.07252681255340576,1770532177.943257,1.0,0.32739853858947754,0.012993219716008753,,94.685546875,0.0,,,,,,200.33203125,0.7888028621673584,,0.7500587105751038,1.3273985385894775,38.0,0.8584930300712585,,,,,,,0.05317331850528717,156.0,,19.450061798095703,,,,,,,0.0,1.0,,,-6144.48046875,0.2131330519914627,0.0,8192.0,-0.017516452819108963,0.02199509635951259,,,-0.13389091845601797,-0.2379707247018814,,,,,,,2.2154044385658267e-06,523.3304443359375,,,156,,1.1794939041137695,8192.0,2.0,0.0,,105.0,0.0803546723275178,0.0,,2.06115369216775e-09,1.0,0.7888028621673584,,0.0,1.0130847124382854,0.0,92.12084942997899,,5.481601692736149e-05,523.3304443359375,,0.9111094070984486,396.0,2.0,,,8192.0,0.0,,1.179494023323059,,-16076.6025390625,0.1411607265472412,,0.18760869964346533,193.47679471969604,,,373.2816836700076,0.0,,1930.380693095969,,-16076.6025390625,,2197.8996242421854,0.0,499.77490234375,,,,0.0,4.214397631585598e-05,,,0.9999979734420776,8192.0,0.05147124081850052,,114.57193648000248,1.0,8192.0,0.06863391399383545,-6144.48046875,1.720227440004237,1.1613952117040753,,0.13567236572271213,0.0,0.45094553381204605,0.16724035143852234,,1e-05,1.735034871330754e-08,,16971132.0,0.3224860727787018
,-72.55352783203125,0.4318762719631195,315302.80594851,,,,,0.0,,,1.4238222156848224e-08,,1327.5629308769712,1.4238222156848224e-08,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.14234186965040863,0.03476174017123412,,,-0.1298067026073113,,,-72.55352783203125,,0.8790562185458839,0.0,0.3573441505432129,,,,9.780610776144436e-05,,,8192.0,1910.8532437520334,0.0,0.06959843635559082,1770534088.9960113,1.0,0.3166358470916748,0.012535167465102859,,96.615234375,0.0,,,,,,200.33203125,0.7941368222236633,,0.7355387210845947,1.3166358470916748,38.0,0.9469237327575684,,,,,,,0.05117166042327881,157.0,,13.962360382080078,,,,,,,0.0,1.0,,,-6025.5341796875,0.2111992985010147,0.0,8192.0,-0.02276197075843811,0.021942284041776214,,,-0.1279498097137548,-0.22747543454170227,,,,,,,2.602011182961661e-06,4654.48828125,,,157,,1.1738532781600952,8192.0,2.0,0.0,,92.0,0.07912891691189833,0.0,,2.06115369216775e-09,1.0,0.7941368222236633,,0.0,1.0126205421984196,0.0,92.28706276800949,,5.884794518351555e-05,4654.48828125,,0.9131791549851418,439.0,2.0,,,8192.0,0.0,,1.1738533973693848,,-17998.515625,0.1343390941619873,,0.1880794440833768,193.47679471969604,,,372.47211476101074,0.0,,1910.8532437520334,,-17998.515625,,2220.877513161185,0.0,499.97698974609375,,,,0.0,4.272093065083027e-05,,,0.9999994039535522,8192.0,0.05158752575516701,,116.30515521694906,1.0,8192.0,0.06474065780639648,-6025.5341796875,1.66026689496357,1.1541550839319825,,0.1298067026073113,0.0,0.43022593297064304,0.16043534874916077,,1e-05,1.4523995339743578e-08,,16975084.0,0.3014598786830902
,-71.11824035644531,0.42589065432548523,317210.153886081,,,,,0.0,,,-7.497408915924098e-09,,1330.914149092976,-7.497408915924098e-09,,,2.0,1.0,,2.353852531605504e+17,8192.0,,0.14902117860037833,0.03653376139118336,,,-0.13591953174909577,,,-71.11824035644531,,0.8736449633724988,0.0,0.36406368017196655,,,,9.836005465479289e-05,,,8192.0,1914.9842953729676,0.0,0.07211852073669434,1770536004.1739151,1.0,0.3179652690887451,0.013101646029099356,,94.263671875,0.0,,,,,,200.33203125,0.7892112731933594,,0.7853825092315674,1.3179652690887451,39.0,0.9341644048690796,,,,,,,0.05394425988197327,158.0,,19.547021865844727,,,,,,,0.0,1.0,,,-6433.853515625,0.21450041234493256,0.0,8192.0,-0.01642717234790325,0.021907657294566635,,,-0.13417508482234553,-0.21379008889198303,,,,,,,2.7530583839308065e-06,1056.089111328125,,,158,,1.1774265766143799,8192.0,2.0,0.0,,64.0,0.07932866508322811,0.0,,2.06115369216775e-09,1.0,0.7892112731933594,,0.0,1.0131943058222532,0.0,92.98952348798048,,5.2863964810967445e-05,1056.089111328125,,0.9108013558968702,354.0,2.0,,,8192.0,0.0,,1.1774266958236694,,-25601.7421875,0.1421107053756714,,0.18835425744544204,193.47679471969604,,,371.77881554095075,0.0,,1914.9842953729676,,-25601.7421875,,2215.4578553207957,0.0,500.24853515625,,,,0.0,4.22400189563632e-05,,,0.9999984502792358,8192.0,0.051854100078344345,,117.0675813369453,1.0,8192.0,0.06999218463897705,-6433.853515625,1.6691964879864827,1.1618021046742797,,0.13591953174909577,0.0,0.4515567244961858,0.1683868169784546,,1e-05,-1.899795876170174e-09,,16970268.0,0.29660239815711975
