perf/throughput,training/rollout_probs_diff_valid,_timestamp,val-core/brumo25/reward/best@8/mean,val/generations,val-core/aime25/reward/best@8/mean,critic/score/max,rollout_corr/log_ppl_diff,training/global_step,val-aux/hmmt25/reward/worst@4/mean,rollout_corr/kl,timing_per_token_ms/adv,perf/mfu/actor,response/aborted_ratio,critic/returns/min,val-aux/beyondaime/reward/std@8,val-aux/aime24/reward/best@2/std,perf/cpu_memory_used_gb,val-aux/aime25/reward/best@2/mean,val-aux/aime24/reward/best@4/std,val-aux/num_turns/min,val-aux/num_turns/mean,_runtime,response_length_non_aborted/min,val-aux/aime25/reward/worst@8/mean,val-aux/aime24/reward/best@4/mean,val-aux/brumo25/reward/worst@8/mean,val-core/brumo25/reward/best@8/std,val-core/aime25/reward/mean@8,val-aux/brumo25/reward/worst@2/mean,timing_s/update_actor,val-aux/brumo25/reward/worst@4/mean,rollout_corr/k3_kl,perf/max_memory_reserved_gb,timing_s/step,val-aux/aime24/reward/std@8,rollout_corr/training_ppl,val-core/aime25/reward/best@8/std,timing_s/stop_profile,prompt_length/clip_ratio,rollout_corr/log_ppl_diff_max,val-core/avg/reward/mean@8,val-aux/brumo25/reward/best@4/std,training/epoch,val-aux/brumo25/reward/best@2/std,val-aux/aime25/reward/worst@2/mean,perf/max_memory_allocated_gb,val-aux/beyondaime/reward/worst@2/mean,adv/mean,val-aux/beyondaime/reward/worst@8/std,val-aux/beyondaime/reward/worst@2/std,timing_s/agent_loop/slowest/generate_sequences,actor/pg_loss,critic/returns/max,val-core/beyondaime/reward/best@8/std,val-aux/aime25/reward/worst@8/std,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/tool_calls/mean,response_length/clip_ratio,val-aux/aime25/reward/worst@4/std,val-aux/hmmt25/reward/best@4/std,timing_s/adv,val-aux/brumo25/reward/worst@4/std,critic/score/min,val-core/hmmt25/reward/best@8/std,val-aux/aime24/reward/worst@4/mean,val-core/brumo25/reward/mean@8,val-aux/hmmt25/reward/best@2/std,perf/time_per_step,timing_s/agent_loop/tool_calls/max,timing_s/agent_loop/generate_sequences/max,val-core/hmmt25/reward/best@8/mean,rollout_corr/log_ppl_diff_min,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_is_catastrophic_token_fraction,val-core/hmmt25/reward/mean@8,val-aux/aime25/reward/worst@2/std,val-aux/beyondaime/reward/best@2/mean,_step,prompt_length/max,num_turns/mean,num_turns/max,rollout_corr/rollout_is_veto_fraction,timing_s/old_log_prob_pre,prompt_length/min,rollout_corr/log_ppl_abs_diff,val-aux/beyondaime/reward/best@4/std,val-aux/hmmt25/reward/best@4/mean,val-aux/hmmt25/reward/std@8,response_length/max,val-core/aime24/reward/best@8/std,timing_per_token_ms/update_actor,timing_s/agent_loop/slowest/response_length,training/rollout_probs_diff_mean,val-aux/hmmt25/reward/best@2/mean,rollout_corr/ppl_ratio,critic/score/mean,val-aux/beyondaime/reward/best@4/mean,val-aux/beyondaime/reward/best@2/std,val-aux/aime25/reward/best@2/std,val-core/avg/reward/best@8/mean,rollout_corr/training_log_ppl,distill/teacher_kl,val-aux/aime24/reward/worst@4/std,critic/returns/mean,val-aux/num_turns/max,val-aux/aime24/reward/worst@8/std,prompt_length/mean,timing_s/reward,val-core/aime24/reward/best@8/mean,perf/total_num_tokens,val-aux/beyondaime/reward/worst@4/mean,critic/rewards/min,timing_per_token_ms/gen,timing_s/gen,critic/advantages/min,rollout_corr/chi2_token,val-aux/beyondaime/reward/worst@8/mean,training/rollout_actor_probs_pearson_corr,critic/rewards/max,val-aux/hmmt25/reward/worst@2/mean,training/rollout_probs_diff_max,val-aux/aime24/reward/worst@2/std,timing_s/agent_loop/tool_calls/min,val-aux/aime24/reward/worst@8/mean,val-aux/brumo25/reward/worst@8/std,critic/advantages/mean,actor/entropy,response_length_non_aborted/max,val-core/beyondaime/reward/mean@8,val-aux/hmmt25/reward/worst@4/std,training/rollout_probs_diff_std,rollout_corr/chi2_seq,val-core/avg/reward/best@8/std,rollout_corr/rollout_log_ppl,val-aux/hmmt25/reward/worst@8/std,response_length_non_aborted/mean,actor/grad_norm,val-aux/brumo25/reward/best@2/mean,val-aux/hmmt25/reward/worst@8/mean,critic/rewards/mean,val-aux/aime24/reward/worst@2/mean,val-aux/aime24/reward/best@2/mean,timing_s/agent_loop/slowest/prompt_length,val-core/aime24/reward/mean@8,response_length/min,actor/lr,val-aux/brumo25/reward/worst@2/std,timing_s/agent_loop/generate_sequences/min,rollout_corr/rollout_ppl,timing_s/agent_loop/generate_sequences/mean,val-aux/beyondaime/reward/worst@4/std,num_turns/min,val-aux/hmmt25/reward/worst@2/std,actor/is_ratio_mean,val-aux/aime25/reward/best@4/mean,timing_s/start_profile,val-aux/brumo25/reward/std@8,response_length_non_aborted/clip_ratio,val-aux/aime25/reward/std@8,timing_s/testing,val-aux/aime25/reward/worst@4/mean,val-aux/brumo25/reward/best@4/mean,critic/advantages/max,val-core/beyondaime/reward/best@8/mean,timing_s/save_checkpoint,response_length/mean
1385.9729414822066,1.0,1767729855.7909048,0.16126666666666667,"{'nrows': 16, 'path': 'media/table/val/generations_149_31b0a11ad0c57a8d7acf.table.json', 'artifact_path': 'wandb-client-artifact://iocozw1s3ma7tkzpiyv7jaixkhvkeq0cdk6aufpv8hvwimv0eusbryl0vpnatvngnndmdlnz52b14new3qj861d5lj6gw0a2z9f8qwnt7m8xk204luu32xm4mu22a9th/val/generations.table.json', 'size': 3857482.0, '_type': 'table-file', 'ncols': 31, '_latest_artifact_path': 'wandb-client-artifact://nxggopvkmc0l9le9ljcbrgvs0odvilglioaljyfoqn76chz6g1n8tndxvtvswfhl07vh9ezdesdpv91at2f11yyhgr0h9zl2gewrgf70h9vqw3mziz8t88rx00fiwf1z:latest/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'sha256': '31b0a11ad0c57a8d7acf4199320e33c83c36f52c228ddba36f639663f5d16b21'}",0.12093333333333334,7940.982421875,0.0057408622960792854,150.0,3.3333333333333335e-05,0.005746671547058213,9.111021926740447e-05,0.188861445583602,0.0,-25.757068634033203,0.02393415280093295,0.04130197645323315,508.814697265625,0.07763333333333332,0.020325609208347747,2.0,2.0,294112.632245105,1524.0,0.00036666666666666667,0.09536666666666666,0.00016666666666666666,0.06454210619938648,0.05,0.0165,371.24898900603876,0.0026,0.005651866114931181,200.3359375,3057.7696527522057,0.0494707639425309,2.1250649634748697,0.02527786066639256,6.073596887290478e-05,0.0,0.026058435440063477,0.03858333333333334,0.08502197217277123,0.0,0.08890863401038916,0.0212,193.49730253219604,0.0161,4.847445556066532e-09,0.007918105728356425,0.018248424848672867,0.0,-3.351713644406118e-07,16.85220718383789,0.01238550212226615,0.005731761163867585,0.0,0.0,0.99609375,0.02025600769706801,0.04908877404492691,1.5444953348487616,0.015631862678958594,-1765.23291015625,0.047715398324920805,0.009800000000000001,0.05,0.04246287854257393,3057.7696527522057,0.0,0.0,0.06493333333333334,-0.000141829252243042,0.04313036389196469,0.0,0.0125,0.044004824156274075,0.03624,150,349.0,2.0,2.0,0.0,118.16915075108409,37.0,0.00574113275797572,0.017602378712886453,0.04053333333333333,0.033071891388307385,8192.0,0.004455087175018914,0.02190008349520496,8192.0,0.13816167414188385,0.023633333333333333,1.005768814124167,1072.224853515625,0.04548,0.021862745138152385,0.05914944709515369,0.09994666666666667,0.7365322154946625,-0.1311284899711609,0.02891776923841704,4.781841145273802e-09,2.0,0.009498866190613485,100.4140625,92.36019621812738,0.0997,16951944.0,0.00957,-1765.23291015625,0.07790177511582387,1304.566185015021,-25.757068634033203,0.08949030097573996,0.00473,0.7366549968719482,7940.982421875,0.0017333333333333333,1.0,0.0455543123849316,0.0,0.0011,0.003157529887026541,4.781841145273802e-09,0.795661211013794,8192.0,0.02625,0.001053565375285274,0.24261701107025146,-0.9898670511320233,0.030875190897596987,0.7307913484983146,0.0,8176.90234375,2.8389220237731934,0.0829,0.0,1072.224853515625,0.030533333333333336,0.07760000000000002,113.0,0.05416666666666667,1524.0,1e-05,0.04695085180644945,0.0,2.1112240869551897,0.0,0.012409608935374017,2.0,0.013034276656139574,1.0,0.10493333333333332,4.780897870659828e-05,0.08030974539391227,0.99609375,0.06049472773863337,1169.0946274211165,0.0044666666666666665,0.12286666666666667,16.85220718383789,0.0529,,8176.90234375
2244.0164032479893,1.0,1767731744.6194124,,,,8342.146484375,0.006510966122732498,151.0,,0.006510373647870438,9.236835011636935e-05,0.1887376364444256,0.0,-24.168197631835938,,,510.9427490234375,,,,,296003.199143629,2152.0,,,,,,,371.4269319109153,,0.006337342181723216,200.3359375,1888.4847471998073,,2.302051091566682,,6.294506601989269e-05,0.0,0.03223705291748047,,,0.0,,,193.49730253219604,,7.812850810751115e-09,,,0.0,3.938319537155621e-07,16.13340950012207,,,0.0,0.0,0.99658203125,,,1.5657509588636458,,-1418.2200927734375,,,,,1888.4847471998073,0.0,0.0,,-0.00027310848236083984,,0.0,,,,151,599.0,2.0,2.0,0.0,119.39159103296697,36.0,0.0065118434285977855,,,,8192.0,,0.021911589895685347,8192.0,0.13543559610843658,,1.0065474389120936,1211.5355224609375,,,,,0.8054624060168862,-0.14813946187496185,,7.696241866028686e-09,,,98.591796875,93.1002642000094,,16951163.0,,-1418.2200927734375,0.0777465564335529,1302.1962771050166,-24.168197631835938,0.036374631337821484,,0.7453679442405701,8342.146484375,,1.0,,0.0,,,7.696241866028686e-09,0.8720648884773254,8192.0,,,0.2407352179288864,-0.9121043104678392,,0.7989514353685081,,8178.34326171875,2.762676477432251,,,1211.5355224609375,,,61.0,,2152.0,1e-05,,0.0,2.2843420142307878,0.0,,2.0,,1.0,,6.9440808147192e-05,,0.99658203125,,,,,16.13340950012207,,,8178.34326171875
2239.0263783375854,1.0,1767733635.2003894,,,,7423.62158203125,0.008563601862988435,152.0,,0.008570024172513513,9.294023560542342e-05,0.1885946994935723,0.0,-19.88453483581543,,,509.5948486328125,,,,,297887.136665065,3144.0,,,,,,,371.1161345699802,,0.008343421617610147,200.3359375,1890.26312550297,,2.988894933834672,,6.364891305565834e-05,0.0,0.03217315673828125,,,0.0,,,193.49730253219604,,-8.638068038635538e-09,,,0.0,-3.5023743749640346e-07,13.10164737701416,,,0.0,0.0,0.9912109375,,,1.573422052897513,,-1276.183349609375,,,,,1890.26312550297,0.0,0.0,,-0.00015431642532348633,,0.0,,,,152,463.0,2.0,2.0,0.0,118.13807128788903,37.0,0.00856375256262254,,,,8192.0,,0.021921404317672068,8192.0,0.14072586596012115,,1.008620678447187,1716.8651123046875,,,,,1.0238462081179023,-0.21014593541622162,,-9.338451789631108e-09,,,96.435546875,92.5138125710655,,16929396.0,,-1276.183349609375,0.07806213138613645,1306.127463891171,-19.88453483581543,0.05905884224921465,,0.7470077872276306,7423.62158203125,,1.0,,0.0,,,-9.338451789631108e-09,1.1118918657302856,8192.0,,,0.24818532168865204,-0.9938283860683441,,1.0152826150879264,,8169.87109375,2.6234183311462402,,,1716.8651123046875,,,62.0,,3144.0,1e-05,,0.0,2.9567073648795485,0.0,,2.0,,1.0,,5.753594450652599e-05,,0.9912109375,,,,,13.10164737701416,,,8169.87109375
2243.4680704631173,1.0,1767735519.1373243,,,,5273.07080078125,0.00996450029197149,153.0,,0.009980960898246849,8.993075578024994e-05,0.18657898650970206,0.0,-19.519132614135742,,,508.60235595703125,,,,,299776.732745528,1867.0,,,,,,,374.4676018978935,,0.01031868698191829,200.3359375,1883.6243116790429,,6.26030227728188,,8.166395127773285e-05,0.0,0.03442525863647461,,,0.0,,,193.49730253219604,,4.152001853441334e-09,,,0.0,2.7602831664808036e-07,12.492839813232422,,,0.0,0.0,0.98876953125,,,1.5201358969788998,,-939.14453125,,,,,1883.6243116790429,0.0,0.0,,0.00023651123046875,,0.0,,,,153,825.0,2.0,2.0,0.0,116.61071528494358,43.0,0.00996450029197149,,,,8192.0,,0.022153384128894598,8192.0,0.13989372551441193,,1.010036014020443,1778.037841796875,,,,,1.4911723164841533,-0.21805702149868011,,3.9180862998478005e-09,,,99.611328125,91.8813169260975,,16903404.0,,-939.14453125,0.07774903069989894,1298.3621632698923,-19.519132614135742,4.9021124774590135,,0.7635507583618164,5273.07080078125,,1.0,,0.0,,,3.9180862998478005e-09,1.622039556503296,8192.0,,,0.2536453604698181,-0.9999694647267461,,1.4812078159302473,,8154.00390625,5.676902770996094,,,1778.037841796875,,,114.0,,1867.0,1e-05,,0.0,6.169051898643374,0.0,,2.0,,1.0,,9.039998985826969e-05,,0.98876953125,,,,,12.492839813232422,,,8154.00390625
2230.4725948086284,1.0,1767737408.73384,,,,5064.9248046875,0.007988965706317686,154.0,,0.007996122074473533,9.18926780998693e-05,0.18644863492680566,0.0,-17.55624771118164,,,509.4697265625,,,,,301640.83661091,1433.0,,,,,,,373.4706601188518,,0.007865901847253554,200.3359375,1889.2584736561403,,18.674814336001873,,6.476882845163345e-05,0.0,0.022279024124145508,,,0.0,,,193.49730253219604,,-8.749036162214452e-09,,,0.0,6.411155339947072e-07,13.869463920593262,,,0.0,0.0,0.978515625,,,1.5489206521306187,,-4308.0703125,,,,,1889.2584736561403,0.0,0.0,,-0.00010541081428527832,,0.0,,,,154,380.0,2.0,2.0,0.0,116.400391706964,37.0,0.007989068646566011,,,,8192.0,,0.0221568607164218,5876.0,0.1253294050693512,,1.008030685596168,767.1588134765625,,,,,2.1241970732808113,-0.09431073814630508,,-8.939551321418548e-09,,,95.974609375,91.7688485761173,,16855757.0,,-4308.0703125,0.07835163502217297,1305.275636513019,-17.55624771118164,0.03406420722603798,,0.7982316613197327,5064.9248046875,,1.0,,0.0,,,-8.939551321418548e-09,2.3992645740509033,8192.0,,,0.2483750730752945,-0.9982625818811357,,2.1162081179209054,,8134.37548828125,8.101971626281738,,,767.1588134765625,,,84.0,,1433.0,1e-05,,0.0,18.45878946967423,0.0,,2.0,,1.0,,0.00013286410830914974,,0.978515625,,,,,13.869463920593262,,,8134.37548828125
2261.657216154399,1.0,1767739272.8377495,,,,8130.90771484375,0.005499845574377105,155.0,,0.005506041022272257,9.208150122876219e-05,0.18823086140662132,0.0,-17.15245246887207,,,509.10662841796875,,,,,303526.335673165,3079.0,,,,,,,369.9380538959522,,0.005475110513543768,200.3359375,1863.7907282728702,,8.539771989919245,,6.531295366585255e-05,0.0,0.01847982406616211,,,0.0,,,193.49730253219604,,-1.1717334880145813e-09,,,0.0,3.094415497173486e-07,17.072124481201172,,,0.0,0.0,0.9765625,,,1.5525883100926876,,-2029.685791015625,,,,,1863.7907282728702,0.0,0.0,,-0.0004481077194213867,,0.0,,,,155,418.0,2.0,2.0,0.0,117.69743477995507,35.0,0.0055004635360091925,,,,8192.0,,0.02194042757049511,8192.0,0.13583235442638397,,1.0055209714919329,1119.7855224609375,,,,,1.5377675220370293,-0.13758262991905212,,-8.202134527124372e-10,,,93.91796875,92.3914075999055,,16861023.0,,-2029.685791015625,0.07687547901456655,1281.4126826650463,-17.15245246887207,0.02818906120955944,,0.7618022561073303,8130.90771484375,,1.0,,0.0,,,-8.202134527124372e-10,2.0423800945281982,8192.0,,,0.2610721290111542,-0.23992087878286839,,1.5322676822543144,,8139.00341796875,7.7357177734375,,,1119.7855224609375,,,82.0,,3079.0,1e-05,,0.0,8.466295754536986,0.0,,2.0,,1.0,,0.00010022404603660107,,0.9765625,,,,,17.072124481201172,,,8139.00341796875
2249.071467461022,1.0,1767741158.3366923,,,,6943.5126953125,0.0025434117414988577,156.0,,0.0025434817844143254,9.075028915329631e-05,0.1873677818524795,0.0,-25.292558670043945,,,508.909912109375,,,,,305412.099691835,5100.0,,,,,,,374.300355236046,,0.002547225687521859,200.3359375,1885.1922054688912,,1.6271552573889494,,7.254490628838539e-05,0.0,0.014480888843536377,,,0.0,,,193.49730253219604,,-1.9804065942707894e-08,,,0.0,-1.1043891845474718e-07,20.483835220336914,,,0.0,0.0,0.99658203125,,,1.5391002199612558,,-1531.91015625,,,,,1885.1922054688912,0.0,0.0,,-0.0006337761878967285,,0.0,,,,156,396.0,2.0,2.0,0.0,117.05194185907021,38.0,0.00254506227793172,,,,8192.0,,0.022069950369253917,8192.0,0.14033669233322144,,1.0025486797094345,1164.6510009765625,,,,,0.4794620934408158,-0.14226603507995605,,-1.9687572461180025e-08,,,94.685546875,92.29113012598827,,16959728.0,,-1531.91015625,0.07749188861756644,1299.2144360870589,-25.292558670043945,0.010636420920491219,,0.6921253204345703,6943.5126953125,,1.0,,0.0,,,-1.9687572461180025e-08,0.7645145058631897,8192.0,,,0.25732147693634033,16.876333196647465,,0.476918684784323,,8186.431640625,1.9338440895080566,,,1164.6510009765625,,,105.0,,5100.0,1e-05,,0.0,1.622796792536974,0.0,,2.0,,1.0,,6.2623992562294e-05,,0.99658203125,,,,,20.483835220336914,,,8186.431640625
2250.7051976506064,1.0,1767743044.1008031,,,,8121.6943359375,0.0014608522105845623,157.0,,0.0014608878045692109,9.077818681951045e-05,0.18783948879715387,0.0,-28.10865020751953,,,509.261962890625,,,,,307295.301819138,7514.0,,,,,,,373.77498113480397,,0.0014383088155227597,200.3359375,1885.4541698440444,,1.5092683713883162,,6.870506331324577e-05,0.0,0.00724714994430542,,,0.0,,,193.49730253219604,,-8.789712069301459e-09,,,0.0,-2.297326773259556e-09,22.778106689453125,,,0.0,0.0,0.99951171875,,,1.5409057990182191,,-1437.808837890625,,,,,1885.4541698440444,0.0,0.0,,-0.0006190240383148193,,0.0,,,,157,439.0,2.0,2.0,0.0,115.49834770290181,38.0,0.00146477095404407,,,,8192.0,,0.02201991522618252,8192.0,0.1282491236925125,,1.001462242566049,753.09375,,,,,0.40766157303005457,-0.09193410724401474,,-8.731501743852732e-09,,,96.615234375,92.42439532396384,,16974406.0,,-1437.808837890625,0.07757393369293406,1301.4220464089885,-28.10865020751953,0.003239080309867859,,0.7114510536193848,8121.6943359375,,1.0,,0.0,,,-8.731501743852732e-09,0.5550590753555298,8192.0,,,0.24205836653709412,24.800621770787984,,0.40620071650482714,,8191.6689453125,1.4070000648498535,,,753.09375,,,92.0,,7514.0,1e-05,,0.0,1.5070792948827147,0.0,,2.0,,1.0,,8.502393029630184e-05,,0.99951171875,,,,,22.778106689453125,,,8191.6689453125
2253.165861004174,1.0,1767744927.3030257,,,,7737.09619140625,0.0012836892710765824,158.0,,0.00128367034767507,9.209780070768776e-05,0.1887982598498779,0.0,-32.644981384277344,,,509.1156005859375,,,,,309189.49231218,7863.0,,,,,,,371.75242221192457,,0.0012967680358997313,200.3359375,1882.8994453649502,,1.5169320786371827,,6.256089545786381e-05,0.0,0.005284115672111511,,,0.0,,,193.49730253219604,,-6.402968155683197e-10,,,0.0,1.1722818271664437e-09,24.924030303955078,,,0.0,0.0,0.99951171875,,,1.562894060043618,,-1676.718994140625,,,,,1882.8994453649502,0.0,0.0,,-0.000531613826751709,,0.0,,,,158,354.0,2.0,2.0,0.0,117.60910653322935,39.0,0.0012891196238342673,,,,8192.0,,0.021906526724222438,8192.0,0.12639109790325165,,1.001284752972424,683.1944580078125,,,,,0.4122286264318973,-0.08339940011501312,,-2.9104402221591386e-10,,,94.263671875,92.37253249506466,,16969939.0,,-1676.718994140625,0.07741689897815553,1298.8145660469308,-32.644981384277344,0.002879241481423378,,0.7164260745048523,7737.09619140625,,1.0,,0.0,,,-2.9104402221591386e-10,0.5602920651435852,8192.0,,,0.2399171143770218,7.038699921686202,,0.41094493633136153,,8191.83935546875,1.036407709121704,,,683.1944580078125,,,64.0,,7863.0,1e-05,,0.0,1.5149841364473104,0.0,,2.0,,1.0,,5.427212454378605e-05,,0.99951171875,,,,,24.924030303955078,,,8191.83935546875
2239.893191859232,1.0,1767746821.4933717,,,,8387.6767578125,0.0013050387788098305,159.0,,0.0013051103251200402,9.252597989557211e-05,0.18830850465324914,0.0,-26.376333236694336,,,509.6849365234375,,,,,312258.593799511,3391.0,,,,,,,372.6984769818373,,0.0012805781311726605,200.3359375,1893.8840545690618,,1.5079641938209534,,7.10079912096262e-05,0.0,0.01741880178451538,,,0.0,,,193.49730253219604,,1.0628853353011891e-09,,,0.0,-1.6519462064934487e-07,29.49898910522461,,,0.0,0.0,0.998046875,,,1.5700170970521867,,-1344.9189453125,,,,,1893.8840545690618,0.0,0.0,,-0.0006572902202606201,,0.0,,,,159,336.0,2.0,2.0,0.0,116.46069306205027,38.0,0.0013099176867399365,,,,8192.0,,0.02196427787511258,8192.0,0.13543090224266052,,1.001306327059865,1131.7725830078125,,,,,0.40611884323880076,-0.1382332742214203,,4.149620924653874e-10,,,97.9375,92.39975706208497,,16968392.0,,-1344.9189453125,0.07812253303715694,1309.9442594209686,-26.376333236694336,0.002856413833796978,,0.6901938319206238,8387.6767578125,,1.0,,0.0,,,4.149620924653874e-10,0.5738061666488647,8192.0,,,0.2528982162475586,24.87361834337935,,0.40481380512937903,,8187.41015625,0.9792879819869995,,,1131.7725830078125,,,154.0,,3391.0,1e-05,,0.0,1.5059850113466382,0.0,,2.0,,1.0,,6.860797293484211e-05,,0.998046875,,,,,29.49898910522461,,,8187.41015625
1377.8038145655885,1.0,1767749898.4826238,0.31543333333333334,"{'nrows': 17, 'path': 'media/table/val/generations_159_e004a51e20cc9b80d8ec.table.json', 'size': 4119043.0, 'ncols': 31, '_latest_artifact_path': 'wandb-client-artifact://48souu738835anzen0so7igczettigwnx41vruyxiiphpth91k3asp4i1v0zjzwxv1wm7lc12lfph5q7914ciy0ufmapky1aurlch7n6tofpyw9h43cpj28qdw3ydl88:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://yz4axsfct3bba4uy5cfj4t6nieknol925b4qa77octnbirn5dr932fq41drvilxunulubxht8qqts6y34w6uwp60y6j7zgkq9a6jf3vswksub4dosrgim2w19ch5k2b0/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'sha256': 'e004a51e20cc9b80d8ec9d63ac20db8387844f54d093cbf3fae0fcf2ba57dc8a', '_type': 'table-file'}",0.2651,8903.8662109375,0.0012277542809897568,160.0,0.05723333333333333,0.0012274620617063192,9.149414195685812e-05,0.18770841838821561,0.0,-24.84917449951172,0.06314293791737176,0.10989800928572532,510.25238037109375,0.22623333333333337,0.08969414800071791,2.0,2.0,314160.459203137,3031.0,0.10413333333333334,0.23653333333333335,0.10393333333333334,0.07619953658883176,0.1875,0.14299999999999996,373.5562842739746,0.11723333333333333,0.00120395468593415,200.3359375,3076.6856682978105,0.11311384266977649,1.4877072479575872,0.011756422338190102,6.572902202606201e-05,0.0,0.010839760303497314,0.1315,0.09698320353436155,0.0,0.10756075311755085,0.14936666666666668,193.49730253219604,0.03208,-1.048797826364023e-09,0.013791745184222543,0.043999130227221676,0.0,-2.3569828933034387e-07,22.086204528808594,0.042393244898081744,0.017283383764135133,0.0,0.0,0.9970703125,0.04500353230785149,0.020829863041283928,1.5514000148978084,0.038286235140909806,-1402.5889892578125,0.016653565375285274,0.05743333333333333,0.1875,0.029853893020285464,3076.6856682978105,0.0,0.0,0.12250000000000001,-0.0006951093673706055,0.037143687889950976,0.0,0.0875,0.07019342488139023,0.08331,160,485.0,2.0,2.0,0.0,116.72499030083418,36.0,0.0012319955094426405,0.05434569038906246,0.11389999999999999,0.038185358201402494,8192.0,0.055587386501053056,0.022030560380322556,8192.0,0.13675539195537567,0.10279999999999999,1.0012288186699152,1208.247802734375,0.10952999999999999,0.06246014370313941,0.06621229960969113,0.22183466666666668,0.3907380586024374,-0.1476403921842575,0.04283749854217956,-1.1653309428538705e-09,2.0,0.02027819578858231,95.7109375,92.21338918502443,0.2719,16956277.0,0.01584,-1402.5889892578125,0.07838621002894751,1313.7733388859779,-24.84917449951172,0.002508208155632019,0.005900000000000001,0.6785378456115723,8903.8662109375,0.07256666666666667,1.0,0.08248736186509475,0.0,0.04446666666666667,0.016393526808234058,-1.1653309428538705e-09,0.5571845173835754,8192.0,0.0575,0.0286819623482112,0.25802233815193176,72.32886274065822,0.04051803114028839,0.3895103035029024,0.020598995647720372,8183.72119140625,0.8414403200149536,0.23066666666666666,0.04516666666666667,1208.247802734375,0.08793333333333334,0.18676666666666666,63.0,0.1375,3031.0,1e-05,0.07100683653225766,0.0,1.4858764102682471,0.0,0.026168069306435223,2.0,0.034281670291962905,1.0,0.2544666666666667,6.393599323928356e-05,0.10576746591975537,0.9970703125,0.07951271522400002,1178.0767736509442,0.11903333333333334,0.27466666666666667,22.086204528808594,0.13424000000000003,,8183.72119140625
2239.4739473661402,1.0,1767751792.4601822,,,,9695.486328125,0.0010590139845589874,161.0,,0.0010594871573630371,9.211210216995e-05,0.1887847779551846,0.0,-20.20395278930664,,,510.3721923828125,,,,,316059.372145975,709.0,,,,,,,371.6379591329023,,0.0010437972446197818,200.3359375,1893.6396893509664,,1.4593706242740154,,5.9104058891534805e-05,0.0,0.005017518997192383,,,0.0,,,193.49730253219604,,-3.4940986215481473e-10,,,0.0,3.682994247355964e-07,28.645444869995117,,,0.0,0.0,0.9990234375,,,1.5625000761356205,,-1503.320068359375,,,,,1893.6396893509664,0.0,0.0,,-0.000658571720123291,,0.0,,,,161,741.0,2.0,2.0,0.0,118.53787304018624,38.0,0.0010666241196304327,,,,8192.0,,0.02190870527606319,8192.0,0.140441432595253,,1.0010598031803966,1549.742919921875,,,,,0.3696582044940442,-0.1892663687467575,,-1.7470493107740737e-10,,,94.5703125,92.2502620879095,,16963027.0,,-1503.320068359375,0.0780503064901799,1308.8526729901787,-20.20395278930664,0.002139156684279442,,0.6570606827735901,9695.486328125,,1.0,,0.0,,,-1.7470493107740737e-10,0.5473747849464417,8192.0,,,0.2662433981895447,31.731607503257692,,0.36859919142443687,,8188.15771484375,1.3808774948120117,,,1549.742919921875,,,63.0,,709.0,1e-05,,0.0,1.4578134380280972,0.0,,2.0,,1.0,,9.551993571221828e-05,,0.9990234375,,,,,28.645444869995117,,,8188.15771484375
2235.0753587155814,1.0,1767753691.3730695,,,,12803.494140625,0.001088572405933519,162.0,,0.0010885389779105026,9.233380357003762e-05,0.188471602640296,0.0,-21.18862533569336,,,508.766357421875,,,,,317955.737438753,7601.0,,,,,,,372.52949901809916,,0.0010731124575613649,200.3359375,1898.5696537939366,,1.4696949506178498,,6.953603588044643e-05,0.0,0.027917593717575073,,,0.0,,,193.49730253219604,,-1.1641941854989568e-09,,,0.0,-1.6057413176895352e-09,21.687664031982422,,,0.0,0.0,0.99951171875,,,1.5672541300300509,,-1372.6746826171875,,,,,1898.5696537939366,0.0,0.0,,-0.0005587935447692871,,0.0,,,,162,396.0,2.0,2.0,0.0,115.39637796999887,35.0,0.001096782189051737,,,,8192.0,,0.021947344037767602,8192.0,0.16029734909534454,,1.001089625991881,2781.08349609375,,,,,0.37490411731414497,-0.33949968218803406,,-1.338823385488297e-09,,,96.26953125,92.31922046188265,,16973785.0,,-1372.6746826171875,0.07844035635855647,1315.9644434938673,-21.18862533569336,0.0024329815059900284,,0.609593391418457,12803.494140625,,1.0,,0.0,,,-1.338823385488297e-09,0.5820829272270203,8192.0,,,0.29085367918014526,8.820931722410023,,0.37381554127205163,,8191.71142578125,1.6674385070800781,,,2781.08349609375,,,70.0,,7601.0,1e-05,,0.0,1.468074606731534,0.0,,2.0,,1.0,,0.00011334405280649662,,0.99951171875,,,,,21.687664031982422,,,8191.71142578125
