timing_s/agent_loop/generate_sequences/mean,val-aux/aime25/reward/worst@4/std,val-aux/hmmt25/reward/worst@8/std,perf/max_memory_allocated_gb,perf/cpu_memory_used_gb,timing_s/adv,response_length/max,val-aux/beyondaime/reward/worst@2/std,rollout_corr/rollout_ppl,rollout_corr/log_ppl_diff,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/brumo25/reward/best@4/mean,val-core/hmmt25/reward/mean@8,val-core/brumo25/reward/best@8/mean,timing_s/agent_loop/slowest/generate_sequences,val-aux/hmmt25/reward/best@4/mean,val-aux/aime24/reward/best@2/mean,rollout_corr/rollout_rs_seq_min,response_length_non_aborted/min,val-aux/beyondaime/reward/best@2/std,val-aux/aime25/reward/std@8,val/generations,timing_s/step,val-aux/aime25/reward/worst@2/std,val-aux/num_turns/mean,_runtime,val-aux/hmmt25/reward/worst@4/mean,actor/grad_norm,val-aux/aime24/reward/worst@2/std,val-core/beyondaime/reward/best@8/std,val-aux/hmmt25/reward/worst@8/mean,critic/advantages/mean,perf/max_memory_reserved_gb,critic/score/mean,val-core/beyondaime/reward/best@8/mean,rollout_corr/rollout_log_ppl,training/rollout_probs_diff_valid,response_length/min,val-aux/aime25/reward/best@2/mean,critic/advantages/max,prompt_length/clip_ratio,val-aux/aime24/reward/best@2/std,val-aux/hmmt25/reward/worst@2/mean,val-aux/hmmt25/reward/best@2/std,val-aux/brumo25/reward/worst@2/std,adv/mean,val-aux/brumo25/reward/worst@4/std,rollout_corr/training_ppl,val-aux/hmmt25/reward/std@8,perf/mfu/actor,val-aux/beyondaime/reward/std@8,val-aux/beyondaime/reward/worst@8/mean,rollout_corr/rollout_rs_masked_fraction,val-core/hmmt25/reward/best@8/std,val-core/hmmt25/reward/best@8/mean,num_turns/mean,critic/score/min,val-aux/beyondaime/reward/worst@4/mean,rollout_corr/log_ppl_diff_max,val-core/aime25/reward/mean@8,timing_s/agent_loop/generate_sequences/max,timing_s/old_log_prob_pre,timing_s/agent_loop/slowest/prompt_length,timing_s/gen,rollout_corr/rollout_is_catastrophic_token_fraction,actor/lr,val-aux/num_turns/min,val-aux/aime24/reward/worst@8/mean,val-core/aime24/reward/mean@8,val-aux/aime25/reward/worst@8/std,val-core/avg/reward/best@8/mean,val-aux/aime25/reward/worst@8/mean,val-aux/hmmt25/reward/worst@4/std,perf/time_per_step,timing_per_token_ms/update_actor,response_length/clip_ratio,rollout_corr/rollout_is_veto_fraction,timing_per_token_ms/adv,timing_s/testing,timing_s/agent_loop/tool_calls/min,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/rollout_rs_max,critic/rewards/mean,rollout_corr/rollout_rs_mean,val-aux/beyondaime/reward/worst@8/std,rollout_corr/rollout_rs_seq_fraction_low,val-aux/aime24/reward/worst@8/std,val-aux/aime25/reward/worst@4/mean,val-core/brumo25/reward/best@8/std,rollout_corr/ppl_ratio,val-aux/aime24/reward/best@4/std,val-aux/aime24/reward/worst@4/mean,val-aux/aime25/reward/best@4/mean,val-aux/hmmt25/reward/best@4/std,actor/is_ratio_mean,response_length_non_aborted/clip_ratio,val-aux/brumo25/reward/std@8,rollout_corr/rollout_rs_seq_std,rollout_corr/rollout_rs_seq_max,num_turns/min,prompt_length/mean,rollout_corr/log_ppl_diff_min,timing_s/stop_profile,rollout_corr/k3_kl,training/rollout_probs_diff_std,val-aux/beyondaime/reward/best@4/std,val-aux/aime24/reward/worst@2/mean,val-aux/aime25/reward/worst@2/mean,response/aborted_ratio,val-aux/aime24/reward/best@4/mean,val-aux/beyondaime/reward/worst@2/mean,training/rollout_probs_diff_mean,timing_s/agent_loop/tool_calls/max,val-aux/aime25/reward/best@2/std,val-aux/hmmt25/reward/best@2/mean,val-core/aime25/reward/best@8/std,rollout_corr/rollout_rs_std,timing_s/agent_loop/tool_calls/mean,response_length_non_aborted/mean,training/rollout_probs_diff_max,perf/total_num_tokens,_step,training/epoch,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/rollout_rs_seq_fraction_high,val-aux/brumo25/reward/worst@4/mean,val-aux/aime24/reward/std@8,perf/throughput,val-core/avg/reward/mean@8,training/rollout_actor_probs_pearson_corr,response_length/mean,val-aux/brumo25/reward/worst@8/std,rollout_corr/rollout_rs_seq_mean,critic/advantages/min,num_turns/max,val-aux/brumo25/reward/best@2/mean,val-core/aime24/reward/best@8/mean,rollout_corr/log_ppl_abs_diff,val-aux/beyondaime/reward/worst@4/std,val-aux/hmmt25/reward/worst@2/std,val-aux/brumo25/reward/best@4/std,timing_s/agent_loop/generate_sequences/min,rollout_corr/rollout_rs_seq_max_deviation,prompt_length/min,distill/teacher_kl,timing_per_token_ms/gen,_timestamp,rollout_corr/training_log_ppl,rollout_corr/chi2_token,val-aux/beyondaime/reward/best@2/mean,val-core/aime24/reward/best@8/std,val-aux/brumo25/reward/worst@8/mean,val-aux/beyondaime/reward/best@4/mean,val-core/avg/reward/best@8/std,training/global_step,val-aux/num_turns/max,val-aux/brumo25/reward/worst@2/mean,actor/pg_loss,response_length_non_aborted/max,rollout_corr/rollout_rs_ratio_fraction_high,timing_s/start_profile,critic/score/max,critic/returns/min,timing_s/update_actor,critic/rewards/max,timing_s/agent_loop/slowest/tool_calls,rollout_corr/kl,timing_s/reward,actor/entropy,val-aux/aime24/reward/worst@4/std,val-core/beyondaime/reward/mean@8,val-aux/brumo25/reward/best@2/std,prompt_length/max,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_rs_min,critic/returns/max,critic/returns/mean,timing_s/agent_loop/slowest/response_length,val-core/aime25/reward/best@8/mean,val-core/brumo25/reward/mean@8,timing_s/save_checkpoint,critic/rewards/min,rollout_corr/chi2_seq
0.0,,,208.63723468780518,837.6676635742188,2.8472863039933145,8192.0,,1.3138966634869576,0.0007139178014767822,1.0,,,,0.0,,,0.7256787419319153,2389.0,,,,2715.088052754989,,,437342.703833946,,0.38079535961151123,,,,8.010532681623772e-09,232.89453125,-515.193359375,,0.26908612926490605,1.0,2389.0,,14.178108215332031,0.0,,,,,7.961983961024544e-09,,1.314855545759201,,0.18349891003473082,,,0.096519835293293,,,2.0,-1575.3873291015625,,0.0030366182327270508,,0.0,120.55982959200628,92.0,1381.9591530789621,0.0,1e-05,,,,,,,,2715.088052754989,0.022511469539730957,0.98388671875,0.0,0.00016851939284391438,,0.0,0.08294984698295593,183346.125,-515.193359375,0.9875519275665283,,0.0,,,,1.0007142955437303,,,,,1.0,0.98388671875,,0.5380967259407043,23.342866897583008,2.0,96.615234375,-0.0009671449661254883,5.8017089031636715e-05,0.000699413926440684,0.17395436763763428,,,,0.0,,,0.09561191499233246,0.0,,,,0.22955282032489777,0.0,8153.33447265625,1.0,16895897.0,157,0.0,0.9429143180288719,0.00390625,,,1555.7411649003245,,0.817296028137207,8153.33447265625,,0.9875447750091553,-71.6837158203125,2.0,,,0.0007355251582339406,,,,0.0,22.342866897583008,38.0,0.06318806111812592,0.08276181297079806,1766835219.067279,0.2698000455275178,0.0013830643147230148,,,,,,157.0,,,3.1241616893495916e-07,8192.0,0.013569984585046768,5.596794653683901e-05,1190.45068359375,-71.6837158203125,380.35147066193167,1190.45068359375,0.0,0.0007102998138179828,828.5581576570403,0.5645963549613953,,,,439.0,,2.06115369216775e-09,14.178108215332031,8.010532681623772e-09,8192.0,,,,-1575.3873291015625,486.2485173433088
0.0,,,208.63723468780518,833.0948486328125,2.8944073079619557,8192.0,,1.3096287148073316,0.0007488235005439492,1.0,,,,0.0,,,0.7722618579864502,2142.0,,,,2713.4320258039515,,,440070.271148468,,0.4404641389846802,,,,9.124700994789237e-09,232.89453125,-511.80181884765625,,0.2654933165758848,1.0,2142.0,,21.62603759765625,0.0,,,,,9.620343632832373e-09,,1.3106332961469889,,0.185490466856387,,,0.0995817482471466,,,2.0,-1615.4998779296875,,0.002878427505493164,,0.0,123.90683804906439,64.0,1376.9894550460158,0.0,1e-05,,,,,,,,2713.4320258039515,0.022268522606246097,0.9833984375,0.0,0.0001714891534428242,,0.0,0.08600220084190369,38141.890625,-511.80181884765625,0.9738882184028625,,0.0,,,,1.000749234110117,,,,,1.0,0.9833984375,,0.1841173768043518,5.637837886810303,2.0,94.263671875,-0.0008214563131332397,7.033604197204113e-05,0.0007045734571420326,0.17847542464733124,,,,0.0,,,0.09756197780370712,0.0,,,,0.23050637543201447,0.0,8146.9853515625,1.0,16878078.0,158,0.0,0.9423514367851924,0.00244140625,,,1555.0489048089628,,0.8084501624107361,8146.9853515625,,0.9739422798156738,-69.17753601074219,2.0,,,0.000764456484830589,,,,0.0,4.637837886810303,39.0,0.06282100826501846,0.0825284572553867,1766837932.836555,0.2662421400891617,0.0013384101912379265,,,,,,158.0,,,4.1633846592503687e-07,8192.0,0.013579540885984898,4.550395533442497e-05,2880.85693359375,-69.17753601074219,375.8498614929849,2880.85693359375,0.0,0.0007442026130775048,832.9807441120502,0.5610702037811279,,,,354.0,,2.06115369216775e-09,21.62603759765625,9.124700994789237e-09,8192.0,,,,-1615.4998779296875,57.35832650354132
0.0,,,208.63723468780518,837.4578247070312,2.8939038479002193,8192.0,,1.3074697526171803,0.0007502986209146911,1.0,,,,0.0,,,0.7353092432022095,1974.0,,,,2727.227628352004,,,444006.282760431,,0.4387974143028259,,,,5.722090801185686e-09,232.89453125,-510.2117919921875,,0.2636580999242142,1.0,1974.0,,14.554327964782715,0.0,,,,,5.709924533192634e-09,,1.3084767395630479,,0.18522398506771315,,,0.09958819299936295,,,2.0,-1520.4755859375,,0.0026824474334716797,,0.0,118.68280157202389,154.0,1392.6275014519924,0.0,1e-05,,,,,,,,2727.227628352004,0.02230941926735264,0.98828125,0.0,0.00017107737683085,,0.0,0.08624356240034103,11307.0029296875,-510.2117919921875,0.9643690586090088,,0.0,,,,1.0007507055997849,,,,,1.0,0.98828125,,0.06577274203300476,2.397150754928589,2.0,97.9375,-0.0005734860897064209,5.436805076897144e-05,0.0007014024943146069,0.17952674627304077,,,,0.0,,,0.0979011207818985,0.0,,,,0.22961227595806122,0.0,8161.7109375,1.0,16915760.0,159,0.0,0.9427248504960016,0.00048828125,,,1550.6369750864703,,0.8057875037193298,8161.7109375,,0.964424729347229,-71.83368682861328,2.0,,,0.000766420513173216,,,,0.0,1.3971507549285889,38.0,0.0625128522515297,0.0833151164505274,1766840660.3645678,0.26440839807037264,0.0013240408152341843,,,,,,159.0,,,7.955291354555527e-07,8192.0,0.013344633392989635,4.550395533442497e-05,5210.0439453125,-71.83368682861328,377.3807820659131,5210.0439453125,0.0,0.0007464942959813925,834.8302374139894,0.5566809177398682,,,,336.0,,2.06115369216775e-09,14.554327964782715,5.722090801185686e-09,8192.0,,,,-1520.4755859375,4.862920125480741
0.0,0.04095434621877589,0.017951122663277648,208.63723468780518,836.2178955078125,2.8688556099077687,8192.0,0.03743481815759129,1.293880671262741,0.0007524558932345826,1.0,0.47396666666666665,0.10416666666666667,0.5247666666666667,0.0,0.16856666666666667,0.28496666666666665,0.761634349822998,2718.0,0.0605481498369823,0.0981532950572911,"{'log_mode': 'IMMUTABLE', 'ncols': 31, 'nrows': 17, '_latest_artifact_path': 'wandb-client-artifact://oy6wia3slkt2rrid63yyrvjgb0yun4z9fhfzo5qde702xvb2qhwu0ix4sqoyajrvn974giclk9av68plfkh10umrsld6lu33lqua12atbthwhalfbr7sxdt3jgd5i09k:latest/val/generations.table.json', 'sha256': '9262ae21f12e881d30376683bd338f653803768a8d8a5e74ea6a1fe50714ac73', 'size': 4135334.0, '_type': 'table-file', 'path': 'media/table/val/generations_159_9262ae21f12e881d3037.table.json', 'artifact_path': 'wandb-client-artifact://8o9wonju19yfokzq5jcb3n5v25ip7699vhkdwrpkhtj4vjlrntp4voho98buy840azl26fjwmazqavpxvpm2y463l8ztbnoui0mgadq6xtjo8wpah8yag61a1cg7dat8/val/generations.table.json'}",3943.5787641620263,0.07008578261471271,2.0,446722.482725211,0.05503333333333333,0.4435628354549408,0.11750571196165403,0.039357984120793506,0.0443,-2.331068138516912e-08,232.89453125,-496.44891357421875,0.15664999999999998,0.25337063905317336,1.0,2718.0,0.29643333333333327,15.209827423095703,0.0,0.16083294185490324,0.07306666666666667,0.07728191559161025,0.1772042584544569,-2.356968842320839e-08,0.10736389942758796,1.2948820516467094,0.07689995246027408,0.1847719964512188,0.05751597425526955,0.04111,0.09758463501930237,0.05345268891387354,0.1986,2.0,-1566.2587890625,0.04565,0.003050297498703003,0.25416666666666665,0.0,115.70042800006922,63.0,1374.9527867370052,0.0,1e-05,2.0,0.08126666666666665,0.21666666666666667,0.01779033925281965,0.33238333333333336,0.17106666666666664,0.029151803104258592,3943.5787641620263,0.0223600619457521,0.98681640625,0.0,0.0001696693929816481,1237.8503364339704,0.0,0.0846741646528244,14846.568359375,-496.44891357421875,0.9680061936378479,0.0053452855514397515,0.0,0.03252368846321415,0.1854333333333333,0.08205343425895227,1.0007528774440289,0.13617621080167824,0.1043,0.3375,0.0706251145567469,1.0,0.98681640625,0.21978795229907658,0.09644445031881332,2.752566337585449,2.0,95.7109375,-0.000763237476348877,7.452804129570723e-05,0.0006776978884772689,0.1791437715291977,0.05424238388365791,0.14780000000000001,0.21126666666666666,0.0,0.35466666666666663,0.05850999999999999,0.0964595302939415,0.0,0.0945790460062478,0.13476666666666665,0.05457474570378051,0.22671082615852356,0.0,8160.39453125,1.0,16908504.0,160,0.0,0.944183103318876,0.001953125,0.11993333333333331,0.16350004766399365,1071.9009947042923,0.18983333333333335,0.8039274215698242,8160.39453125,0.04853421516429228,0.968085765838623,-67.49727630615234,2.0,0.39016666666666666,0.41236666666666666,0.0007694941814406775,0.01649271163401571,0.051924338691765694,0.1393826374491676,0.0,1.7525663375854492,36.0,0.06083638593554497,0.0822709812409143,1766844604.2787316,0.25412309542298317,0.0012249555438756943,0.10653,0.09669590905224626,0.08376666666666667,0.13332,0.06522695240992922,160.0,2.0,0.19133333333333333,1.6857188898100617e-06,8192.0,0.012910465709865093,4.838395398110151e-05,6410.8193359375,-67.49727630615234,378.07519684999716,6410.8193359375,0.0,0.0007482805178824492,833.324425622006,0.5409789681434631,0.06575092263942214,0.0825,0.19792692733423126,485.0,0.07634488835365749,2.06115369216775e-09,15.209827423095703,-2.331068138516912e-08,8192.0,0.3695333333333333,0.2916666666666667,,-1566.2587890625,55.81017250614241
0.0,,,208.63723468780518,840.4500732421875,2.875196328968741,8192.0,,1.2960721403360367,0.0007361592579400167,1.0,,,,0.0,,,0.7420044541358948,2359.0,,,,2707.983006697963,,,449423.280949131,,0.32246387004852295,,,,1.0558241392288892e-08,232.89453125,-488.591796875,,0.2556269686901942,1.0,2359.0,,14.471190452575684,0.0,,,,,1.0760817126254096e-08,,1.2970498036593199,,0.18228604872718332,,,0.09701235592365265,,,2.0,-1530.4599609375,,0.002590268850326538,,0.0,118.95476299303118,63.0,1373.8196033230051,0.0,1e-05,,,,,,,,2707.983006697963,0.022657108061253883,0.984375,0.0,0.00017036235874480732,,0.0,0.08387938141822815,25655.703125,-488.591796875,0.9706514477729797,,0.0,,,,1.0007365634664893,,,,,1.0,0.984375,,0.1077047660946846,4.0733561515808105,2.0,94.5703125,-0.0011304914951324463,5.9616053476929665e-05,0.000682900665424313,0.17666883766651154,,,,0.0,,,0.09600350260734558,0.0,,,,0.22757978737354279,0.0,8146.1259765625,1.0,16876946.0,161,0.0,0.943798233533079,0.00146484375,,,1558.073477405169,,0.8089176416397095,8146.1259765625,,0.970776379108429,-70.2756576538086,2.0,,,0.0007574450646643527,,,,0.0,3.0733561515808105,38.0,0.0599784255027771,0.08234716172019346,1766847312.5769267,0.25636312982533127,0.0012760711833834648,,,,,,161.0,,,6.14433929707614e-07,8192.0,0.013132980093359947,4.9983966164290905e-05,8020.07373046875,-70.2756576538086,382.3827892659465,8020.07373046875,0.0,0.0007321846071590699,829.1531525970204,0.5455695390701294,,,,741.0,,2.06115369216775e-09,14.471190452575684,1.0558241392288892e-08,8192.0,,,,-1530.4599609375,362.166687425226
0.0,,,208.63723468780518,839.3353271484375,2.875755092012696,8192.0,,1.299414929933846,0.0007466141287295613,1.0,,,,0.0,,,0.711240291595459,2249.0,,,,2700.3891497689765,,,452126.102194692,,0.467168390750885,,,,-6.3356986323981346e-09,232.89453125,-497.275146484375,,0.2575950708705932,1.0,2249.0,,19.311763763427734,0.0,,,,,-6.351902559487144e-09,,1.3004097575321794,,0.18655065184890057,,,0.09723048657178879,,,2.0,-1525.3660888671875,,0.0026011765003204346,,0.0,115.97172821906861,70.0,1376.8171750059118,0.0,1e-05,,,,,,,,2700.3891497689765,0.022128663906412775,0.984375,0.0,0.0001702966405601493,,0.0,0.084160715341568,327040.34375,-497.275146484375,0.9893903732299805,,0.0,,,,1.000747011974454,,,,,1.0,0.984375,,0.8895943760871887,40.89682388305664,2.0,96.26953125,-0.0005466490983963013,6.67528947815299e-05,0.0006852280102975783,0.17733213305473328,,,,0.0,,,0.09582347422838211,0.0,,,,0.2272534817457199,0.0,8149.208984375,1.0,16886740.0,162,0.0,0.94395297231362,0.0029296875,,,1563.361710426504,,0.8085916042327881,8149.208984375,,0.9893576502799988,-75.05048370361328,2.0,,,0.0007602946316183079,,,,0.0,39.89682388305664,35.0,0.06102127954363823,0.08249561552812665,1766850013.3709018,0.25834168458823115,0.0012689502909779549,,,,,,162.0,,,1.8334904323680234e-06,8192.0,0.013069771230220795,0.00013884902000427246,2910.57177734375,-75.05048370361328,373.68099393497687,2910.57177734375,0.0,0.0007414750825773808,830.2326313148951,0.5480039715766907,,,,396.0,,2.06115369216775e-09,19.311763763427734,-6.3356986323981346e-09,8192.0,,,,-1525.3660888671875,4.354606301989406
0.0,,,208.63723468780518,839.9278564453125,2.873053251998499,8192.0,,1.30048399977386,0.0007247466819535475,1.0,,,,0.0,,,0.7384088039398193,2041.0,,,,2702.4776833899086,,,454805.100645736,,0.389516144990921,,,,2.1064734401221585e-09,232.89453125,-492.88079833984375,,0.25852878869045526,1.0,2041.0,,14.07198429107666,0.0,,,,,2.0092516539449434e-09,,1.3014486208558083,,0.18654026676745103,,,0.09663362056016922,,,2.0,-1669.888671875,,0.0026355981826782227,,0.0,114.26646158506628,146.0,1381.4955676209647,0.0,1e-05,,,,,,,,2702.4776833899086,0.022132072379500635,0.98095703125,0.0,0.00017013202853418899,,0.0,0.08360230922698975,31436.2421875,-492.88079833984375,0.9739834666252136,,0.0,,,,1.0007251361384988,,,,,1.0,0.98095703125,,0.14769215881824493,4.672889709472656,2.0,101.78125,-0.0005882382392883301,6.377603858709335e-05,0.0006796545262659492,0.1765892207622528,,,,0.0,,,0.0952422171831131,0.0,,,,0.22693012654781342,0.0,8143.9208984375,1.0,16887198.0,163,0.0,0.944157173442428,0.00244140625,,,1562.1958789699602,,0.8104169964790344,8143.9208984375,,0.9740579724311829,-74.68336486816406,2.0,,,0.0007430478835885879,,,,0.0,3.6728897094726562,39.0,0.06052131578326225,0.08282968253741825,1766852716.1934824,0.25925353600177914,0.0012876102700829506,,,,,,163.0,,,1.623879256840155e-06,8192.0,0.013031312264502048,4.5599997974932194e-05,3006.7841796875,-74.68336486816406,373.74868842295837,3006.7841796875,0.0,0.0007202553661045386,829.2800046739867,0.5476449728012085,,,,516.0,,2.06115369216775e-09,14.07198429107666,2.1064734401221585e-09,8192.0,,,,-1669.888671875,8.869474757928401
0.0,,,208.63723468780518,837.6790161132812,2.855655937921256,8192.0,,1.314745825715363,0.0007764134570606984,1.0,,,,0.0,,,0.7496199011802673,1512.0,,,,2678.6545069559943,,,457496.011690908,,0.48460814356803894,,,,-1.2538604821088484e-08,232.89453125,-507.46881103515625,,0.2698729181429371,1.0,1512.0,,14.387069702148438,0.0,,,,,-1.227806212256155e-08,,1.3157877465710044,,0.18643714961233473,,,0.100061796605587,,,2.0,-1613.1632080078125,,0.002548396587371826,,0.0,119.898833777057,176.0,1349.2436189730652,0.0,1e-05,,,,,,,,2678.6545069559943,0.02215221230933976,0.97802734375,0.0,0.00016939895561036178,,0.0,0.08611742407083511,60661.72265625,-507.46881103515625,0.9769443869590759,,0.0,,,,1.0007768422365189,,,,,1.0,0.97802734375,,0.21797306835651398,8.402917861938477,2.0,96.587890625,-0.00118255615234375,7.545703556388617e-05,0.0007185857025433506,0.17553436756134033,,,,0.0,,,0.09737963229417801,0.0,,,,0.23236800730228424,0.0,8134.65087890625,1.0,16857577.0,164,0.0,0.9414617749667656,0.00390625,,,1573.3250551931799,,0.814598798751831,8134.65087890625,,0.976991593837738,-68.51589965820312,2.0,,,0.0007936241163406521,,,,0.0,7.402917861938477,36.0,0.06238359585404396,0.08098815433309324,1766855395.1915698,0.2706493327859789,0.0013345181941986084,,,,,,164.0,,,6.718332068444965e-07,8192.0,0.013944374397397041,4.8991991207003593e-05,2989.738037109375,-68.51589965820312,373.43262472504284,2989.738037109375,0.0,0.0007744332533548004,832.4078671679599,0.5690760016441345,,,,665.0,,2.06115369216775e-09,14.387069702148438,-1.2538604821088484e-08,8192.0,,,,-1613.1632080078125,10.423931247089058
0.0,,,208.63723468780518,839.3200073242188,2.859316229936667,8192.0,,1.299704747274518,0.0007420357451337622,1.0,,,,0.0,,,0.771849513053894,1214.0,,,,2690.5680734959897,,,460191.555672786,,0.5547890663146973,,,,1.8108564647789649e-09,232.89453125,-537.1630859375,,0.25782142975367606,1.0,1214.0,,15.15312385559082,0.0,,,,,1.9576826826295246e-09,,1.300693903118372,,0.18624675840060692,,,0.09669703245162964,,,2.0,-1615.08740234375,,0.0024257004261016846,,0.0,119.09237684507389,56.0,1369.3235765330028,0.0,1e-05,,,,,,,,2690.5680734959897,0.0221533509254644,0.96484375,0.0,0.0001705388682694275,,0.0,0.08365138620138168,23227.1640625,-537.1630859375,0.9707828760147095,,0.0,,,,1.000742444768548,,,,,1.0,0.96484375,,0.11744953691959381,3.7648987770080566,2.0,97.3125,-0.0005411505699157715,6.163306534290314e-05,0.0006801809329317621,0.17672494053840637,,,,0.0,,,0.09518847614526749,0.0,,,,0.22697240114212036,0.0,8089.38720703125,1.0,16766361.0,165,0.0,0.9441563233066577,0.00341796875,,,1557.8829955243084,,0.8096010684967041,8089.38720703125,,0.9710354804992676,-75.61135864257812,2.0,,,0.0007618376967002405,,,,0.0,2.7648987770080566,38.0,0.06640343368053436,0.08265335933268825,1766858086.1013768,0.2585634649731219,0.001261160708963871,,,,,,165.0,,,1.285882930801563e-06,8192.0,0.013045642524957657,5.73120778426528e-05,1474.5926513671875,-75.61135864257812,371.4310789760202,1474.5926513671875,0.0,0.0007356227372383728,827.0502022119472,0.5457945466041565,,,,571.0,,2.06115369216775e-09,15.15312385559082,1.8108564647789649e-09,8192.0,,,,-1615.08740234375,7.404781446792185
0.0,,,208.63723468780518,838.8296508789062,2.867282811901532,8192.0,,1.3105668174102902,0.0007386071356449975,1.0,,,,0.0,,,0.7551308870315552,1502.0,,,,2695.205436024,,,462891.968195093,,0.47062748670578003,,,,2.0059791605575583e-09,232.89453125,-534.8048095703125,,0.26612785877659917,1.0,1502.0,,16.432254791259766,0.0,,,,,2.209013416631933e-09,,1.311558316461742,,0.18568574710884891,,,0.09767020493745804,,,2.0,-1660.9749755859375,,0.0023588836193084717,,0.0,122.91954743396491,115.0,1363.0245245320257,0.0,1e-05,,,,,,,,2695.205436024,0.022216770936150945,0.974609375,0.0,0.00017017797851241796,,0.0,0.0843239575624466,83154.609375,-534.8048095703125,0.978695809841156,,0.0,,,,1.0007390091195703,,,,,1.0,0.974609375,,0.27103686332702637,11.132254600524902,2.0,93.271484375,-0.0005822628736495972,7.014500442892313e-05,0.0007040466380203725,0.1755838692188263,,,,0.0,,,0.09559505432844162,0.0,,,,0.22904594242572784,0.0,8133.6474609375,1.0,16848730.0,166,0.0,0.9431505172841618,0.00341796875,,,1562.8428333143552,,0.8141089081764221,8133.6474609375,,0.9786909222602844,-67.48877716064453,2.0,,,0.0007598461215820862,,,,0.0,10.132254600524902,36.0,0.06575215607881546,0.08182544446577746,1766860781.6473405,0.26686646579764783,0.0013558780774474144,,,,,,166.0,,,9.243336783204548e-07,8192.0,0.013346252031624317,4.7200010158121586e-05,1523.107421875,-67.48877716064453,374.3243749750545,1523.107421875,0.0,0.0007349786765189492,831.2617186220596,0.5583823919296265,,,,386.0,,2.06115369216775e-09,16.432254791259766,2.0059791605575583e-09,8192.0,,,,-1660.9749755859375,7.657108943909407
0.0,,,208.63723468780518,838.718994140625,2.8662013560533524,8192.0,,1.3078850731253624,0.000764558566515916,1.0,,,,0.0,,,0.7707043886184692,2204.0,,,,2700.063904587063,,,465565.578173924,,0.46668052673339844,,,,-9.095976416517715e-09,232.89453125,-475.2207336425781,,0.26451682473998517,1.0,2204.0,,15.922205924987793,0.0,,,,,-9.10416364519051e-09,,1.3089102413505316,,0.18490090920116387,,,0.10401520133018494,,,2.0,-1639.4091796875,,0.002993643283843994,,0.0,122.57304932095576,95.0,1369.4384412980871,0.0,1e-05,,,,,,,,2700.063904587063,0.022308903695314568,0.97509765625,0.0,0.00017027524765426695,,0.0,0.09020955860614777,80490.203125,-475.2207336425781,0.9773558974266052,,0.0,,,,1.0007649911567569,,,,,1.0,0.97509765625,,0.26689717173576355,10.791473388671875,2.0,93.728515625,-0.0006001144647598267,5.7375989854335785e-05,0.0007033279309780482,0.1816459745168686,,,,0.0,,,0.10035192966461182,0.0,,,,0.23316451907157898,0.0,8125.3896484375,1.0,16832754.0,167,0.0,0.9408129344551688,0.00439453125,,,1558.5514449679604,,0.803183913230896,8125.3896484375,,0.9773401618003845,-66.92298889160156,2.0,,,0.0007792728119966341,,,,0.0,9.791473388671875,39.0,0.058485906571149826,0.08229403669812513,1766863482.0536475,0.26528138283174485,0.0013035070151090622,,,,,,167.0,,,3.7876992919905206e-07,8192.0,0.013805648311972618,4.428799729794264e-05,2072.87939453125,-66.92298889160156,375.52028791292105,2072.87939453125,0.0,0.0007601719885315106,828.8734303929377,0.5687088370323181,,,,425.0,,2.06115369216775e-09,15.922205924987793,-9.095976416517715e-09,8192.0,,,,-1639.4091796875,6.367737963330001
0.0,,,208.63723468780518,837.1707153320312,2.862236513989046,8192.0,,1.3146342346444726,0.0007840775670047151,1.0,,,,0.0,,,0.767401933670044,2181.0,,,,2673.265282090986,,,468295.953606916,,0.4268597960472107,,,,1.713324593310972e-09,232.89453125,-508.2813720703125,,0.26943661621771753,1.0,2181.0,,13.239089012145996,0.0,,,,,2.0233548170267568e-09,,1.315689666196704,,0.18657040227849297,,,0.10019151121377945,,,2.0,-2225.411376953125,,0.0027355849742889404,,0.0,122.55715346697252,68.0,1346.3609848199412,0.0,1e-05,,,,,,,,2673.265282090986,0.02212511401692018,0.97216796875,0.0,0.0001701150258167177,,0.0,0.08663947880268097,26502.408203125,-508.2813720703125,0.9681227207183838,,0.0,,,,1.0007845107465982,,,,,1.0,0.97216796875,,0.1186775416135788,4.153258323669434,2.0,96.345703125,-0.0009131729602813721,6.278394721448421e-05,0.0007062977574605611,0.17841455340385437,,,,0.0,,,0.09696408361196518,0.0,,,,0.23069028556346893,0.0,8119.13330078125,1.0,16825301.0,168,0.0,0.94229004141934,0.00244140625,,,1573.4784266191039,,0.8106682896614075,8119.13330078125,,0.968252420425415,-62.70926284790039,2.0,,,0.000801638010671013,,,,0.0,3.1532583236694336,38.0,0.06260290741920471,0.08096958139064603,1766866155.668133,0.2702206945978105,0.001275128684937954,,,,,,168.0,,,8.422623141157715e-07,8192.0,0.013552033342421055,6.099301390349865e-05,11007.03515625,-62.70926284790039,372.2617029940011,11007.03515625,0.0,0.0007794066177666537,828.4179170769639,0.566434383392334,,,,377.0,,2.06115369216775e-09,13.239089012145996,1.713324593310972e-09,8192.0,,,,-2225.411376953125,150.3832477191463
