val-aux/aime24/reward/worst@2/std,timing_s/agent_loop/slowest/prompt_length,perf/total_num_tokens,val-aux/num_turns/max,val-aux/beyondaime/reward/worst@4/std,rollout_corr/rollout_is_catastrophic_token_fraction,timing_s/gen,prompt_length/clip_ratio,rollout_corr/log_ppl_abs_diff,response_length/mean,timing_s/agent_loop/slowest/response_length,rollout_corr/rollout_log_ppl,timing_s/agent_loop/generate_sequences/min,rollout_corr/ppl_ratio,critic/score/mean,val-core/hmmt25/reward/mean@8,val-aux/aime25/reward/worst@4/std,val-aux/brumo25/reward/worst@8/mean,response_length_non_aborted/min,val-core/hmmt25/reward/best@8/std,val-core/brumo25/reward/best@8/std,val-aux/beyondaime/reward/worst@8/mean,adv/mean,rollout_corr/rollout_rs_max,val-aux/beyondaime/reward/best@4/std,response_length_non_aborted/max,val-aux/hmmt25/reward/worst@2/mean,timing_s/agent_loop/tool_calls/min,val-aux/brumo25/reward/worst@2/mean,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/chi2_seq,val-aux/aime24/reward/worst@2/mean,rollout_corr/log_ppl_diff_max,val-aux/hmmt25/reward/best@4/std,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/slowest/generate_sequences,perf/cpu_memory_used_gb,rollout_corr/rollout_rs_mean,_step,val-aux/beyondaime/reward/std@8,response_length_non_aborted/clip_ratio,_runtime,rollout_corr/rollout_ppl,response_length_non_aborted/mean,perf/max_memory_allocated_gb,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/chi2_token,timing_s/stop_profile,training/rollout_probs_diff_std,critic/returns/mean,rollout_corr/log_ppl_diff,val-aux/brumo25/reward/best@2/mean,val-aux/beyondaime/reward/best@4/mean,timing_per_token_ms/update_actor,prompt_length/max,val-core/aime24/reward/best@8/mean,val-aux/brumo25/reward/worst@4/std,rollout_corr/rollout_rs_seq_min,val-aux/aime24/reward/worst@8/std,timing_per_token_ms/gen,val-aux/beyondaime/reward/worst@2/mean,val-core/beyondaime/reward/mean@8,val-aux/aime25/reward/best@4/std,val-aux/beyondaime/reward/best@2/mean,timing_per_token_ms/adv,val-aux/aime25/reward/worst@2/std,val-aux/beyondaime/reward/best@2/std,timing_s/update_actor,rollout_corr/rollout_rs_seq_std,perf/mfu/actor,val-aux/hmmt25/reward/worst@8/std,rollout_corr/k3_kl,critic/advantages/mean,actor/lr,timing_s/agent_loop/generate_sequences/max,val-aux/aime24/reward/std@8,response_length/max,rollout_corr/rollout_rs_seq_fraction_high,val-aux/hmmt25/reward/best@2/mean,timing_s/start_profile,val-aux/hmmt25/reward/std@8,val-aux/aime24/reward/worst@8/mean,val-aux/num_turns/mean,val-aux/hmmt25/reward/worst@8/mean,rollout_corr/log_ppl_diff_min,val-aux/aime25/reward/std@8,num_turns/max,actor/is_ratio_mean,val-aux/aime24/reward/best@2/mean,actor/grad_norm,timing_s/agent_loop/slowest/tool_calls,val-aux/brumo25/reward/best@4/mean,val-core/aime24/reward/best@8/std,rollout_corr/training_ppl,val-core/avg/reward/mean@8,val-aux/aime25/reward/best@4/mean,val-aux/brumo25/reward/best@4/std,val-aux/aime24/reward/best@4/std,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/aime24/reward/worst@4/mean,val-aux/beyondaime/reward/worst@2/std,critic/score/max,rollout_corr/rollout_rs_masked_fraction,response/aborted_ratio,critic/rewards/min,val-aux/hmmt25/reward/worst@4/mean,prompt_length/min,val/generations,critic/score/min,training/rollout_actor_probs_pearson_corr,actor/entropy,num_turns/min,critic/rewards/mean,timing_s/reward,val-core/aime25/reward/best@8/std,val-aux/brumo25/reward/worst@8/std,val-aux/aime25/reward/worst@8/mean,rollout_corr/rollout_rs_seq_fraction_low,num_turns/mean,val-aux/brumo25/reward/worst@2/std,timing_s/save_checkpoint,val-aux/aime25/reward/best@2/mean,val-aux/hmmt25/reward/best@2/std,_timestamp,critic/advantages/max,perf/throughput,training/rollout_probs_diff_max,timing_s/agent_loop/tool_calls/mean,val-core/beyondaime/reward/best@8/std,timing_s/testing,rollout_corr/rollout_rs_std,prompt_length/mean,timing_s/agent_loop/tool_calls/max,training/rollout_probs_diff_valid,val-aux/aime25/reward/worst@4/mean,val-aux/aime24/reward/best@4/mean,val-core/aime24/reward/mean@8,rollout_corr/training_log_ppl,timing_s/agent_loop/generate_sequences/mean,perf/time_per_step,rollout_corr/rollout_rs_seq_mean,val-core/avg/reward/best@8/std,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/brumo25/reward/best@2/std,timing_s/adv,val-core/hmmt25/reward/best@8/mean,val-aux/aime25/reward/best@2/std,val-aux/hmmt25/reward/best@4/mean,training/global_step,val-core/brumo25/reward/best@8/mean,training/rollout_probs_diff_mean,critic/returns/min,val-aux/aime24/reward/worst@4/std,val-aux/brumo25/reward/worst@4/mean,timing_s/old_log_prob_pre,rollout_corr/kl,training/epoch,val-aux/aime25/reward/worst@2/mean,val-core/aime25/reward/mean@8,distill/teacher_kl,critic/returns/max,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/rollout_rs_min,val-core/brumo25/reward/mean@8,val-aux/hmmt25/reward/worst@4/std,val-core/avg/reward/best@8/mean,val-core/beyondaime/reward/best@8/mean,val-aux/hmmt25/reward/worst@2/std,val-aux/brumo25/reward/std@8,val-aux/aime24/reward/best@2/std,response_length/clip_ratio,val-aux/aime25/reward/worst@8/std,val-aux/beyondaime/reward/worst@4/mean,response_length/min,critic/advantages/min,val-aux/num_turns/min,timing_s/step,rollout_corr/rollout_is_veto_fraction,critic/rewards/max,rollout_corr/rollout_rs_seq_max,val-core/aime25/reward/best@8/mean,perf/max_memory_reserved_gb,actor/pg_loss
,146.0,16884318.0,,,0.0,1279.1349545560079,0.0,0.0007140785328374477,8142.5146484375,8192.0,0.2595712892943993,0.0,1.0006837509572506,-185.83457946777344,,,,2085.0,,,,-3.050706354201793e-10,267647.46875,,8192.0,,0.0,,0.9423033783531038,380.7713494882919,,0.0026351213455200195,,,0.0,501.24066162109375,0.9927868843078613,163,,0.9814453125,313272.457451391,1.301383045502007,8142.5146484375,193.47679471969604,32.633602142333984,0.0015080692246556282,5.257595330476761e-05,0.17812611162662506,-2.8473259860994915e-10,0.0006833847928646719,,,0.0217319771460737,516.0,,,0.7607555389404297,,0.07670574036353173,,,,,9.378452970522475e-05,,,366.92961290304083,0.7546986937522888,0.18968369766120066,,0.0007152536959438294,-2.8473259860994915e-10,1e-05,0.0,,8192.0,0.00390625,,4.518392961472273e-05,,,,,-0.0009208917617797852,,2.0,1.0,,0.6418348550796509,0.0,,,1.3022934645414352,,,,,0.01359599269926548,,,2751.815673828125,0.10018667578697205,0.0,-1399.7119140625,,39.0,,-1399.7119140625,0.8054913282394409,0.5332391262054443,2.0,-185.83457946777344,91.35478998895269,,,,0.0,2.0,,,,,1770446166.1910553,16.80678939819336,2274.8346470320967,1.0,0.0,,,0.23089559376239777,101.78125,0.0,1.0,,,,0.26025467505678535,0.0,1855.5544270029059,0.9927655458450317,,1.0,,1.5834878230234608,,,,163.0,,0.09766928106546402,-89.27486419677734,,,115.997526363004,0.0006784596023408085,0.0,,,0.022822752594947815,16.80678939819336,0.08659068495035172,2.06115369216775e-09,,,,,,,,0.9814453125,,,2085.0,-89.27486419677734,,1855.5544270029059,0.0,2751.815673828125,33.633602142333984,,200.275390625,1.2742470686737898e-12
,176.0,16884135.0,,,0.0,1287.989420901984,0.0,0.0007243081545311725,8147.61865234375,8192.0,0.2424462913768366,0.0,1.00069987680763,-208.1085205078125,,,,2010.0,,,,-4.69655259127677e-10,47117.45703125,,8192.0,,0.0,,0.9447001914827509,405.5490843709558,,0.0032161176204681396,,,0.0,501.03167724609375,0.9715651273727417,164,,0.98388671875,315136.179828983,1.2788930889219046,8147.61865234375,193.47679471969604,5.720163345336914,0.0013541560620069504,6.134400609880686e-05,0.17776860296726227,-3.7248518158783384e-10,0.0006995128915150417,,,0.021807465347204933,665.0,,,0.7442800998687744,,0.07718833088044526,,,,,9.248524789200253e-05,,,368.20018893003,0.15377241373062134,0.1890134371367888,,0.0006837975845428446,-3.7248518158783384e-10,1e-05,0.0,,8192.0,0.001953125,,3.5520060919225216e-05,,,,,-0.0008790493011474609,,2.0,1.0,,0.7103660106658936,0.0,,,1.279807634651661,,,,,0.01281846221536398,,,4421.54345703125,0.09656225889921188,0.0,-1075.3216552734375,,36.0,,-1075.3216552734375,0.8002771735191345,0.5076988339424133,2.0,-208.1085205078125,90.75003682589158,,,,0.0,2.0,,,,,1770448031.6981008,19.4997501373291,2262.9087894363342,1.0,0.0,,,0.22596754133701324,96.587890625,0.0,1.0,,,,0.24314580322243273,0.0,1865.3132506730035,0.9716389775276184,,1.0,,1.5615334109170362,,,,164.0,,0.0960385799407959,-101.91548919677734,,,116.26140421500895,0.0006947976094124897,0.0,,,0.0255422480404377,19.4997501373291,0.08374379575252533,2.06115369216775e-09,,,,,,,,0.98388671875,,,2010.0,-101.91548919677734,,1865.3132506730035,0.0,4421.54345703125,6.720163345336914,,200.275390625,4.9121388075547886e-12
,56.0,16897506.0,,,0.0,1287.140826739953,0.0,0.0007175789487519069,8153.4228515625,8192.0,0.2661563685396686,0.0,1.0006938986480236,-232.26083374023438,,,,2049.0,,,,-4.0810396728652165e-11,37247.7109375,,8192.0,,0.0,,0.9402651001201027,118.42136215697974,,0.002963423728942871,,,0.0,501.95672607421875,0.9715107083320618,165,,0.98681640625,316995.380307657,1.3097234070301056,8153.4228515625,193.47679471969604,4.4876484870910645,0.0016090935096144676,4.943995736539364e-05,0.18068337440490723,-7.345871133601634e-11,0.0006935271212569205,,,0.021747700284877845,571.0,,,0.7700053453445435,,0.07708256314538821,,,,,9.313185502534253e-05,,,367.4818960499251,0.14455825090408325,0.1895650246404183,,0.0007462510739060235,-7.345871133601634e-11,1e-05,0.0,,8192.0,0.00244140625,,3.6671990528702736e-05,,,,,-0.000830918550491333,,2.0,1.0,,0.6697074174880981,0.0,,,1.3106527347117662,,,,,0.01419900730252266,,,6089.19140625,0.10434795171022415,0.0,-1310.9530029296875,,38.0,,-1310.9530029296875,0.8029739856719971,0.5443745255470276,2.0,-232.26083374023438,90.76747376890853,,,,0.0,2.0,,,,,1770449895.4202874,21.963930130004883,2266.8637500206605,1.0,0.0,,,0.23498760163784027,97.3125,0.0,1.0,,,,0.26684989617206156,0.0,1863.5334831930231,0.971612811088562,,1.0,,1.5736960790818557,,,,165.0,,0.09976282715797424,-79.59590911865234,,,116.01781625801232,0.0006904657102495548,0.0,,,0.028486300259828568,21.963930130004883,0.0901489406824112,2.06115369216775e-09,,,,,,,,0.98681640625,,,2049.0,-79.59590911865234,,1863.5334831930231,0.0,6089.19140625,5.4876484870910645,,200.275390625,-2.471724251461955e-13
,115.0,16904690.0,,,0.0,1282.7365441740258,0.0,0.0007185418598965043,8160.9716796875,8192.0,0.252568440628238,0.0,1.0007008127868176,-232.3722686767578,,,,3783.0,,,,1.6148823944739377e-10,52273.828125,,8192.0,,0.0,,0.9448085082467087,4.8162763975560665,,0.002634793519973755,,,0.0,501.95111083984375,0.9734566807746887,166,,0.98681640625,318864.225985592,1.2926176935434341,8160.9716796875,193.47679471969604,6.338722229003906,0.0014100586995482445,4.9088033847510815e-05,0.17608629167079926,8.074411972369688e-11,0.0007004462077020435,,,0.021723744392055797,386.0,,,0.7799513936042786,,0.07674774864969966,,,,,9.416619074056812e-05,,,367.2331645869417,0.17344409227371216,0.18974103413968918,,0.0006983881576161366,8.074411972369688e-11,1e-05,0.0,,8192.0,0.0029296875,,3.679993096739054e-05,,,,,-0.0006429105997085571,,2.0,1.0,,0.7337501645088196,0.0,,,1.2935459539294243,,,,,0.012889987789094448,,,3868.219482421875,0.09546095877885818,0.0,-1293.381103515625,,36.0,,-1293.381103515625,0.8068707585334778,0.5151950716972351,2.0,-232.3722686767578,90.73331443406641,,,,0.0,2.0,,,,,1770451754.620708,18.04897117614746,2273.349930580662,1.0,0.0,,,0.22607672214508057,93.271484375,0.0,1.0,,,,0.25326888752169907,0.0,1859.006588977063,0.9734666347503662,,1.0,,1.5918502629501745,,,,166.0,,0.09444758296012878,-78.01763916015625,,,116.15792321995832,0.0006959056067898928,0.0,,,0.02847360260784626,18.04897117614746,0.08257097005844116,2.06115369216775e-09,,,,,,,,0.98681640625,,,3783.0,-78.01763916015625,,1859.006588977063,0.0,3868.219482421875,7.338722229003906,,200.275390625,-1.5232902626457524e-12
,95.0,16915650.0,,,0.0,1290.800877325004,0.0,0.0007694730356888613,8165.8662109375,8192.0,0.25496331125032157,0.0,1.0007511377334595,-206.4935302734375,,,,1854.0,,,,1.8769465148782416e-10,44725.09765625,,8192.0,,0.0,,0.9405204306751132,32.77941936254501,,0.002386748790740967,,,0.0,501.85357666015625,0.9741193652153015,167,,0.98974609375,320727.197139666,1.294835596345365,8165.8662109375,193.47679471969604,5.404376029968262,0.0013963496312499046,4.416005685925484e-05,0.18379619717597961,1.305701935461201e-10,0.000750731522202841,,,0.021767975695584113,425.0,,,0.7968694567680359,,0.07718395692512695,,,,,9.345405574477366e-05,,,368.2194580750074,0.18299174308776855,0.1894155571283027,,0.0007199654125997768,1.305701935461201e-10,1e-05,0.0,,8192.0,0.00537109375,,3.9072008803486824e-05,,,,,-0.0006915926933288574,,2.0,1.0,,0.7385696768760681,0.0,,,1.2958303838968277,,,,,0.01395265944302082,,,4263.1259765625,0.1055547297000885,0.0,-1488.1175537109375,,39.0,,-1488.1175537109375,0.7944522500038147,0.5358580946922302,2.0,-206.4935302734375,90.8622469039401,,,,0.0,2.0,,,,,1770453623.4662597,20.206127166748047,2263.079880632975,1.0,0.0,,,0.23409941792488098,93.728515625,0.0,1.0,,,,0.2557140423450619,0.0,1868.6536591970362,0.9742082357406616,,1.0,,1.5808360980590805,,,,167.0,,0.10130481421947479,-92.57313537597656,,,116.64376343903132,0.0007466651161394111,0.0,,,0.025287402793765068,20.206127166748047,0.09160207211971283,2.06115369216775e-09,,,,,,,,0.98974609375,,,1854.0,-92.57313537597656,,1868.6536591970362,0.0,4263.1259765625,6.404376029968262,,200.275390625,-1.641164040129821e-12
,68.0,16903282.0,,,0.0,1284.8642333350144,0.0,0.0007240938848553924,8157.2099609375,8192.0,0.2580404926557094,0.0,1.0007003117352724,-213.9971466064453,,,,2895.0,,,,2.1078241929650687e-10,150380.09375,,8192.0,,0.0,,0.9432456452825844,63.98202536907047,,0.002723097801208496,,,0.0,502.64825439453125,0.9886881709098816,168,,0.98583984375,322582.78980744,1.2995817046612501,8157.2099609375,193.47679471969604,18.340171813964844,0.0014373091980814934,5.011202301830053e-05,0.1791277527809143,2.472639870632065e-10,0.000699932488714694,,,0.021840618893480893,377.0,,,0.7738455533981323,,0.07691050211253958,,,,,9.499453235796628e-05,,,369.1781402110355,0.5356628894805908,0.18873865794528596,,0.0007044631690860115,2.472639870632065e-10,1e-05,0.0,,8192.0,0.00341796875,,3.667292185127735e-05,,,,,-0.0007004737854003906,,2.0,1.0,,0.6092832684516907,0.0,,,1.3005134193226695,,,,,0.01322216261178255,,,5044.33447265625,0.09868330508470535,0.0,-1550.7376708984375,,38.0,,-1550.7376708984375,0.8036038279533386,0.5288165211677551,2.0,-213.9971466064453,90.81647490791511,,,,0.0,2.0,,,,,1770455486.4375448,16.752573013305664,2268.5608262948067,1.0,0.0,,,0.22903943061828613,96.345703125,0.0,1.0,,,,0.2587404273217544,0.0,1862.77592869394,0.9886671304702759,,1.0,,1.605719368904829,,,,168.0,,0.09678947180509567,-89.73773956298828,,,115.75597603293136,0.0006950427521132951,0.0,,,0.026234112679958344,16.752573013305664,0.08546114712953568,2.06115369216775e-09,,,,,,,,0.98583984375,,,2895.0,-89.73773956298828,,1862.77592869394,0.0,5044.33447265625,19.340171813964844,,200.275390625,-1.2618233975731198e-12
,133.0,16912765.0,,,0.0,1279.3422187969554,0.0,0.0007560720205219695,8161.63525390625,8192.0,0.24779166060034186,0.0,1.0007365113124251,-182.90951538085938,,,,3442.0,,,,-6.465977198111261e-10,81521.8359375,,8192.0,,0.0,,0.9445248943876341,75.4414376062341,,0.002811819314956665,,,0.0,503.53369140625,0.973820149898529,169,,0.98779296875,325598.305533887,1.2858546003699303,8161.63525390625,193.47679471969604,9.909927368164062,0.0012860177084803581,5.0143920816481113e-05,0.1780567467212677,-7.597523166147369e-10,0.0007361141088040313,,,0.021745047430920084,617.0,,,0.7674081325531006,,0.07653843847934427,,,,,9.63336670792353e-05,,,367.76887711300515,0.270901620388031,0.1895989250352913,,0.0006855261462987983,-7.597523166147369e-10,1e-05,0.0,,8192.0,0.001953125,,4.4576008804142475e-05,,,,,-0.0007900893688201904,,2.0,1.0,,0.5299109220504761,0.0,,,1.2868224494159222,,,,,0.01292884349822998,,,3177.068359375,0.09643638879060745,0.0,-2787.371826171875,,38.0,,-2787.371826171875,0.8023104667663574,0.5132570862770081,2.0,-182.90951538085938,90.89550478896126,,,,0.0,2.0,,,,,1770457342.0305843,18.789194107055664,2278.855237682412,1.0,0.0,,,0.22651329636573792,96.55078125,0.0,1.0,,,,0.2485277777304873,0.0,1855.4014226458967,0.9738703370094299,,1.0,,1.629268672899343,,,,169.0,,0.09545336663722992,-82.0936508178711,,,115.21258321509231,0.0007326062925585575,0.0,,,0.022410890087485313,18.789194107055664,0.08350754529237747,2.06115369216775e-09,,,,,,,,0.98779296875,,,3442.0,-82.0936508178711,,1855.4014226458967,0.0,3177.068359375,10.909927368164062,,200.275390625,6.45577842011834e-12
0.0996814023249258,79.0,16907847.0,2.0,0.022827573325012916,0.0,1281.9052947310265,0.0,0.0007796094832883682,8156.96630859375,8192.0,0.25162315904162824,0.0,1.0007628509774804,-165.6889190673828,0.09583333333333334,0.06252391904760034,0.12610000000000002,2963.0,0.07348136868147517,0.10604903282498858,0.035769999999999996,-5.22793641710706e-10,3069804.0,0.06816762361513583,8192.0,0.05746666666666667,0.0,0.21673333333333333,0.9407415058197153,7.537825099658221,0.18633333333333332,0.002686142921447754,0.09424356105964085,0.012426658186938035,0.0,503.35894775390625,1.1578731536865234,170,0.06822327615110471,0.98779296875,327465.567345531,1.2901473548263311,8156.96630859375,193.47679471969604,374.6845397949219,0.001356290653347969,5.737703759223223e-05,0.18448300659656525,-4.5336009946161937e-10,0.0007624294630659278,0.3912666666666667,0.14148,0.02172691932006662,631.0,0.44270000000000004,0.09110289033639862,0.7570958733558655,0.01601286328619502,0.07673567549659202,0.05881,0.085,0.09163582202572167,0.11164,9.69352289480645e-05,0.09287716752460304,0.07165903657486684,367.35542764503043,8.2847900390625,0.18976075179270896,0.006886600735132992,0.0007162264237194904,-4.5336009946161937e-10,1e-05,0.0,0.15077240998843422,8192.0,0.00390625,0.13556666666666667,6.160105112940073e-05,0.09250814701200256,0.1372,2.0,0.0341,-0.0008153915405273438,0.11967198659202691,2.0,1.0,0.31326666666666664,0.8600791096687317,0.0,0.47459999999999997,0.10052111580941171,1.2911515813320875,0.2003333333333333,0.3633666666666666,0.15893146958462637,0.13888538811715648,0.013800512067973614,0.1514666666666667,0.043299888658832136,4509.21337890625,0.10545721650123596,0.0,-1127.0072021484375,0.039,37.0,"{'nrows': 18, 'path': 'media/table/val/generations_169_b7d04da49d218b5735a5.table.json', 'size': 4483706.0, '_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://sipzzz1wy1mk73j3qrwfn8ajtuub7p8n21jhlk245v3dth6hd4yj5ai80crncx4ng1mcfyj6gp3lulolpcgn1kzcjzk8zpmx24pphg53hgpz5dy1j8odazcxy8uzvxag:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://ww700zyrfdbb2uipddu61etxaif8zt5hmcjo78tpspxesgbsf2bzr1k681bh9c3xzgryg5iguxhwyd38hgh5twf3o7zef8whxl12w0nqaoq9wbkxe3r6iqtiwlayj8b4/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'sha256': 'b7d04da49d218b5735a5d2e13a7b6700058f81414884be4a946da35646c9353f', 'ncols': 31}",-1127.0072021484375,0.7916819453239441,0.5333030223846436,2.0,-165.6889190673828,90.996064022067,0.0606151370424671,0.050420522383716755,0.1586,0.0,2.0,0.15288792363419368,,0.31486666666666674,0.1017059371506019,1770460365.2162669,21.811471939086914,1398.2900549869867,1.0,0.0,0.056703116851149406,1164.7622799640521,0.23343776166439056,98.818359375,0.0,1.0,0.18316666666666667,0.3815666666666667,0.25,0.2523855862673372,0.0,3022.950592349982,1.1571296453475952,0.0794739542418984,1.0,0.19450711826150474,1.6389660199638456,0.21813333333333332,0.11001010561375085,0.1774,170.0,0.5431,0.10197841376066208,-78.37793731689453,0.043662620910944354,0.15996666666666667,115.7426272489829,0.0007594597630031785,0.0,0.21816666666666668,0.26666666666666666,0.020312566310167313,21.811471939086914,0.09165669977664948,2.06115369216775e-09,0.30416666666666664,0.02309792280092869,0.35602133333333336,0.17314,0.05654911166093945,0.20562443485650342,0.1556411749654926,0.98779296875,0.041353842039955985,0.04457,2963.0,-78.37793731689453,2.0,3022.950592349982,0.0,4509.21337890625,375.6845397949219,0.40303333333333335,200.275390625,3.0692274588549947e-12
,60.0,16897172.0,,,0.0,1283.2413449150044,0.0,0.0008075072510109749,8156.771484375,8192.0,0.2621696548303589,0.0,1.0007956307381392,-204.0498046875,,,,2829.0,,,,-2.1040157116569702e-10,234137.234375,,8192.0,,0.0,,0.9437488594944402,13.995111668482423,,0.0025551915168762207,,,0.0,504.2239990234375,0.9864850640296936,171,,0.98828125,329333.999495886,1.305669842287898,8156.771484375,193.47679471969604,28.517894744873047,0.0013133911415934563,4.979199729859829e-05,0.17778253555297852,-2.265863052741679e-10,0.0007951782426971477,,,0.021730704241983336,389.0,,,0.7435168623924255,,0.07681748705931664,,,,,9.367659635824519e-05,,,367.18744725792203,0.647671639919281,0.18968339499055586,,0.0007176722454005358,-2.265863052741679e-10,1e-05,0.0,,8192.0,0.00439453125,,4.038505721837282e-05,,,,,-0.0006375759840011597,,2.0,1.0,,0.7278693914413452,0.0,,,1.3067366080358624,,,,,0.013158341869711876,,,5878.08642578125,0.0970032587647438,0.0,-1267.0933837890625,,36.0,,-1267.0933837890625,0.8064427971839905,0.5294964909553528,2.0,-204.0498046875,90.75746594695374,,,,0.0,2.0,,,,,1770462224.807927,17.512643814086914,2271.8881809203817,1.0,0.0,,,0.22816309332847595,93.80078125,0.0,1.0,,,,0.2629648332949728,0.0,1859.3754021329805,0.9864641427993774,,1.0,,1.5828695610398427,,,,171.0,,0.09579304605722427,-86.80519104003906,,,116.06042920495383,0.0007900313435129647,0.0,,,0.025015998631715775,17.512643814086914,0.08384491503238678,2.06115369216775e-09,,,,,,,,0.98828125,,,2829.0,-86.80519104003906,,1859.3754021329805,0.0,5878.08642578125,29.517894744873047,,200.275390625,1.7244937828398517e-12
,75.0,16930232.0,,,0.0,1293.4114478380652,0.0,0.0007573419097752776,8170.53515625,8192.0,0.24882358848117292,0.0,1.000737157650292,-178.90557861328125,,,,2940.0,,,,-9.708706061317685e-11,50254.37890625,,8192.0,,0.0,,0.9435149074223417,74.48829741124064,,0.002955824136734009,,,0.0,501.693603515625,0.9740139842033386,172,,0.9931640625,331203.128227008,1.2869132179766893,8170.53515625,193.47679471969604,6.115318298339844,0.0013451408594846725,6.256101187318563e-05,0.17863969504833221,-5.258882565528644e-11,0.0007367583311861381,,,0.021730561891648327,549.0,,,0.7969639301300049,,0.0772958620747848,,,,,9.496162622493809e-05,,,367.90345431596506,0.19805395603179932,0.189770192738737,,0.0007001172486980067,-5.258882565528644e-11,1e-05,0.0,,8192.0,0.00341796875,,3.763206768780947e-05,,,,,-0.0008379220962524414,,2.0,1.0,,0.6762770414352417,0.0,,,1.287882055155933,,,,,0.013238606974482536,,,5148.14599609375,0.09832610934972763,0.0,-1128.414794921875,,40.0,,-1128.414794921875,0.8017351031303406,0.5184907913208008,2.0,-178.90557861328125,91.04890550801065,,,,0.0,2.0,,,,,1770464093.23944,20.327054977416992,2265.5919393808986,1.0,0.0,,,0.2284882366657257,96.1796875,0.0,1.0,,,,0.24956034834031016,0.0,1868.1907921850216,0.9740453362464905,,1.0,,1.607722363085486,,,,172.0,,0.09671194106340408,-83.81282806396484,,,113.66861891897861,0.0007332501579639938,0.0,,,0.02189643122255802,20.327054977416992,0.08508750796318054,2.06115369216775e-09,,,,,,,,0.9931640625,,,2940.0,-83.81282806396484,,1868.1907921850216,0.0,5148.14599609375,7.115318298339844,,200.275390625,1.944470861655798e-12
,74.0,16940732.0,,,0.0,1288.2797086450737,0.0,0.0007458685740857618,8176.197265625,8192.0,0.25243189616594464,0.0,1.0007315203547478,-198.45541381835938,,,,4007.0,,,,2.264950171859681e-10,53886.65234375,,8192.0,,0.0,,0.9433986114556818,12.6981490412727,,0.002505958080291748,,,0.0,503.93377685546875,0.9667556285858154,173,,0.99267578125,333070.136434239,1.2923094984143972,8176.197265625,193.47679471969604,6.5619635581970215,0.0013742633163928986,5.113601218909025e-05,0.1799599826335907,1.41559389210677e-10,0.0007311232457141159,,,0.02190635360922048,378.0,,,0.6922801733016968,,0.07693586713367628,,,,,9.492570344752819e-05,,,371.1096655910369,0.15918675065040588,0.18825176388030448,,0.0007050554856959934,1.41559389210677e-10,1e-05,0.0,,8192.0,0.00146484375,,4.5408960431814194e-05,,,,,-0.00060996413230896,,2.0,1.0,,0.5705950260162354,0.0,,,1.2932777581736445,,,,,0.013195578008890152,,,4890.53271484375,0.09878558665513992,0.0,-2504.927490234375,,40.0,,-2504.927490234375,0.799685537815094,0.5209397077560425,2.0,-198.45541381835938,91.00966626999434,,,,0.0,2.0,,,,,1770465962.3685937,17.28062629699707,2266.0948351644915,1.0,0.0,,,0.22869618237018585,95.64453125,0.0,1.0,,,,0.253163019544445,0.0,1868.93458044203,0.9667825698852539,,1.0,,1.6081109020160511,,,,173.0,,0.09722934663295746,-86.1517105102539,,,116.39252617792226,0.0007274757228969975,0.0,,,0.024272337555885315,17.28062629699707,0.08559000492095947,2.06115369216775e-09,,,,,,,,0.99267578125,,,4007.0,-86.1517105102539,,1868.93458044203,0.0,4890.53271484375,7.5619635581970215,,200.275390625,-3.833936721700168e-12
