val-core/aime24/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/std,val-aux/brumo25/reward/best@4/mean,val-aux/aime24/reward/worst@4/std,response_length/clip_ratio,val-aux/aime25/reward/worst@8/mean,val-aux/beyondaime/reward/worst@8/std,rollout_corr/log_ppl_diff_min,val-aux/beyondaime/reward/best@2/std,rollout_corr/rollout_rs_seq_std,rollout_corr/log_ppl_abs_diff,val-aux/aime25/reward/worst@4/mean,val-aux/num_turns/mean,val-aux/beyondaime/reward/worst@4/mean,response_length/max,val-aux/aime25/reward/best@4/std,val-core/aime24/reward/mean@8,_step,critic/rewards/mean,val-aux/aime25/reward/worst@8/std,timing_s/old_log_prob_pre,critic/score/min,val-core/beyondaime/reward/best@8/mean,rollout_corr/rollout_rs_seq_max,critic/score/mean,val-core/avg/reward/mean@8,timing_s/agent_loop/slowest/response_length,val-core/hmmt25/reward/best@8/mean,val-aux/aime25/reward/best@4/mean,critic/returns/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/aime24/reward/worst@8/std,val-aux/aime24/reward/best@4/mean,val-aux/hmmt25/reward/best@4/mean,val-aux/aime25/reward/worst@4/std,response_length/min,rollout_corr/ppl_ratio,response_length_non_aborted/clip_ratio,rollout_corr/rollout_rs_min,actor/grad_norm,adv/mean,response/aborted_ratio,val-core/brumo25/reward/mean@8,timing_s/agent_loop/slowest/prompt_length,rollout_corr/kl,val-core/avg/reward/best@8/mean,perf/max_memory_reserved_gb,_timestamp,val-aux/aime24/reward/best@4/std,val-aux/brumo25/reward/best@4/std,val-aux/beyondaime/reward/worst@2/mean,val-aux/beyondaime/reward/worst@8/mean,val-aux/hmmt25/reward/std@8,val-aux/hmmt25/reward/worst@2/std,critic/returns/min,timing_s/step,val-aux/aime24/reward/worst@2/std,perf/mfu/actor,val-aux/num_turns/max,val-aux/hmmt25/reward/worst@4/mean,val-core/brumo25/reward/best@8/std,timing_s/agent_loop/slowest/tool_calls,critic/score/max,response_length_non_aborted/mean,perf/cpu_memory_used_gb,val-aux/hmmt25/reward/worst@8/mean,timing_s/agent_loop/tool_calls/max,timing_per_token_ms/gen,rollout_corr/rollout_rs_seq_masked_fraction,timing_s/gen,val-core/aime24/reward/best@8/std,val-aux/hmmt25/reward/best@2/std,val-core/avg/reward/best@8/std,critic/returns/max,timing_s/adv,training/rollout_probs_diff_max,rollout_corr/k3_kl,rollout_corr/rollout_rs_max,rollout_corr/rollout_rs_std,rollout_corr/rollout_rs_seq_fraction_high,val-aux/brumo25/reward/worst@8/std,critic/advantages/mean,val-core/beyondaime/reward/best@8/std,val-aux/aime24/reward/worst@2/mean,val-aux/brumo25/reward/worst@2/mean,val-aux/brumo25/reward/std@8,training/epoch,rollout_corr/rollout_rs_seq_min,val-aux/brumo25/reward/worst@8/mean,timing_s/agent_loop/tool_calls/min,val-aux/aime25/reward/worst@2/std,timing_per_token_ms/update_actor,critic/advantages/min,response_length_non_aborted/max,training/rollout_probs_diff_std,val-aux/beyondaime/reward/best@2/mean,val-aux/beyondaime/reward/worst@2/std,timing_s/stop_profile,timing_s/start_profile,timing_s/reward,timing_s/agent_loop/generate_sequences/mean,val-aux/brumo25/reward/worst@4/std,critic/advantages/max,rollout_corr/log_ppl_diff_max,val-core/hmmt25/reward/best@8/std,val-core/beyondaime/reward/mean@8,rollout_corr/rollout_rs_seq_max_deviation,timing_s/agent_loop/slowest/generate_sequences,_runtime,prompt_length/clip_ratio,rollout_corr/training_ppl,val-aux/hmmt25/reward/best@2/mean,timing_s/agent_loop/generate_sequences/max,prompt_length/mean,val-aux/aime24/reward/best@2/mean,rollout_corr/rollout_rs_seq_mean,val-aux/beyondaime/reward/std@8,training/global_step,rollout_corr/chi2_token,rollout_corr/training_log_ppl,perf/time_per_step,val-core/aime25/reward/best@8/mean,val-aux/num_turns/min,actor/pg_loss,val-aux/aime25/reward/best@2/mean,timing_s/agent_loop/tool_calls/mean,perf/throughput,rollout_corr/rollout_log_ppl,val-aux/beyondaime/reward/best@4/mean,critic/rewards/min,timing_s/update_actor,response_length/mean,rollout_corr/rollout_is_veto_fraction,val-aux/aime25/reward/best@2/std,critic/rewards/max,training/rollout_probs_diff_valid,num_turns/mean,rollout_corr/rollout_rs_ratio_fraction_low,prompt_length/max,val-aux/aime25/reward/worst@2/mean,val-aux/aime24/reward/std@8,val-core/hmmt25/reward/mean@8,perf/max_memory_allocated_gb,val-aux/brumo25/reward/worst@4/mean,rollout_corr/chi2_seq,val-core/aime25/reward/best@8/std,num_turns/max,val-aux/beyondaime/reward/worst@4/std,val-aux/aime24/reward/worst@4/mean,val-aux/aime24/reward/worst@8/mean,rollout_corr/rollout_rs_eff_sample_size,timing_per_token_ms/adv,val-aux/beyondaime/reward/best@4/std,val/generations,timing_s/testing,distill/teacher_kl,perf/total_num_tokens,rollout_corr/rollout_rs_seq_fraction_low,val-aux/brumo25/reward/best@2/mean,timing_s/save_checkpoint,prompt_length/min,val-aux/brumo25/reward/worst@2/std,val-aux/hmmt25/reward/best@4/std,actor/lr,response_length_non_aborted/min,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/hmmt25/reward/worst@2/mean,val-aux/aime25/reward/std@8,timing_s/agent_loop/generate_sequences/min,rollout_corr/rollout_rs_masked_fraction,actor/entropy,training/rollout_actor_probs_pearson_corr,val-core/aime25/reward/mean@8,num_turns/min,rollout_corr/log_ppl_diff,rollout_corr/rollout_rs_ratio_fraction_high,val-core/brumo25/reward/best@8/mean,training/rollout_probs_diff_mean,rollout_corr/rollout_rs_mean,val-aux/aime24/reward/best@2/std,actor/is_ratio_mean,val-aux/brumo25/reward/best@2/std,rollout_corr/rollout_ppl
,,,,0.9794921875,,,-0.0008225589990615845,,0.2708059251308441,0.0007221842115541222,,,,8192.0,,,165,-460.77276611328125,,114.12750326795503,-1805.450439453125,,11.807828903198242,-460.77276611328125,,8192.0,,,3.1375610998196635e-09,,,,,,2279.0,1.0006971741095185,0.9794921875,2.06115369216775e-09,0.3991568088531494,2.9912501364748323e-09,0.0,,69.0,0.0006921357571627595,,232.6015625,1766728639.6517057,,,,,,,-66.76199340820312,2027.094329565065,,0.1908875532306324,,,,0.0,2107.58447265625,8137.40625,823.60400390625,,0.0,0.08003857670234928,1.0,1333.8755364839453,,,,13.654226303100586,1.66361093102023,1.0,0.000725054814665782,89101.078125,0.22948673367500305,0.00244140625,,3.1375610998196635e-09,,,,,0.0,0.774800181388855,,0.0,,0.021596694724329908,-66.76199340820312,8192.0,0.1785895675420761,,,5.071994382888079e-05,3.9424048736691475e-05,212.0066926580621,0.0,,13.654226303100586,0.0025458931922912598,,,10.807828903198242,0.0,347269.139854676,0.0,1.3214806206524372,,0.0,110.8125,,0.9721024036407471,,165.0,0.0015222011134028435,0.27313274540938437,2027.094329565065,,,1.8241452455214358e-06,,0.0,2083.320908359558,0.27243594999890774,,-1805.450439453125,364.8189693199238,8137.40625,0.0,,2107.58447265625,1.0,2.0,0.08552193641662598,585.0,,,,208.6910262107849,,143.23259210167453,,2.0,,,,0.9426265438913788,9.848308459474619e-05,,,,0.05662403255701065,16892352.0,0.0,,,51.0,,,1e-05,2279.0,0.0,,,0.0,0.09886634349822998,0.5724719762802124,0.8080601692199707,,2.0,0.0006967974168219371,0.013344408012926579,,0.0989217534661293,0.9720147252082825,,1.0,,1.3205341780558228
,,,,0.986328125,,,-0.0007814764976501465,,0.10348707437515259,0.0007083223645167891,,,,8192.0,,,166,-448.087646484375,,111.954008021974,-3171.18212890625,,3.7191762924194336,-448.087646484375,,8192.0,,,-8.209021018501517e-09,,,,,,2405.0,1.00068393163383,0.986328125,2.06115369216775e-09,0.32240885496139526,-8.313747912325198e-09,0.0,,128.0,0.0006787982497371559,,232.6015625,1766730662.5021107,,,,,,,-73.94290924072266,2022.661383833969,,0.19057785706074137,,,,0.0,3375.5546875,8152.40625,824.5966186523438,,0.0,0.07968363954474927,1.0,1330.4082453449955,,,,14.192540168762207,1.6561840260401368,1.0,0.0006727839625000342,22575.8984375,0.22199566662311554,0.0009765625,,-8.209021018501517e-09,,,,,0.0,0.7018132209777832,,0.0,,0.021636556123878513,-73.94290924072266,8192.0,0.17656360566616058,,,5.174498073756695e-05,4.060810897499323e-05,212.06714631500654,0.0,,14.192540168762207,0.0025593340396881104,,,2.7191762924194336,0.0,349316.687376731,0.0,1.3063408769667149,,0.0,106.771484375,,0.9656491279602051,,166.0,0.001341390423476696,0.2614354589022696,2022.661383833969,,,1.4541235970888522e-06,,0.0,2090.660865826425,0.26075188943650573,,-3171.18212890625,365.9779329779558,8152.40625,0.0,,3375.5546875,1.0,2.0,0.0802689716219902,399.0,,,,208.6910262107849,,60.26537275267765,,2.0,,,,0.9463663092741914,9.791333138396329e-05,,,,0.0549638494849205,16914796.0,0.0,,,50.0,,,1e-05,2405.0,0.0,,,0.0,0.092436283826828,0.5475277304649353,0.8082549571990967,,2.0,0.0006835698477516416,0.012167312204837799,,0.09504693746566772,0.9655439853668213,,1.0,,1.3054205682128668
,,,,0.99169921875,,,-0.0008786320686340332,,4.815042495727539,0.0007479743690055329,,,,8192.0,,,167,-398.30682373046875,,114.23803978506476,-1858.0911865234375,,214.65975952148438,-398.30682373046875,,8192.0,,,-1.0629165103637206e-08,,,,,,2779.0,1.0007287692278624,0.99169921875,2.06115369216775e-09,0.315881609916687,-1.0280535533979673e-08,0.0,,108.0,0.0007229389218537108,,232.6015625,1766732710.0491602,,,,,,,-107.41395568847656,2047.3186514240224,,0.1894880437974203,,,,0.0,2038.1531982421875,8169.50537109375,824.599609375,,0.0,0.0807628780579092,0.99951171875,1351.2555849299533,,,,15.959920883178711,2.012886380078271,1.0,0.0006942962866105518,1750949.125,0.22789059579372406,0.00341796875,,-1.0629165103637206e-08,,,,,0.0,0.7705167531967163,,0.0,,0.02177226799402962,-107.41395568847656,8192.0,0.1828560084104538,,,5.891197361052036e-05,3.772799391299486e-05,210.14486166497227,0.0,,15.959920883178711,0.0024661123752593994,,,213.65975952148438,0.0,351354.617857298,0.0,1.3059390131384134,,0.0,107.228515625,,1.0904254913330078,,167.0,0.0013415198773145676,0.26204127981327474,2047.3186514240224,,,1.2635701374108521e-06,,0.0,2069.872096877765,0.2613129033707082,,-1858.0911865234375,369.0562934720656,8169.50537109375,0.0,,2038.1531982421875,1.0,2.0,0.08722802996635437,439.0,,,,208.6910262107849,,302.7431416804902,,2.0,,,,0.9432134035437427,0.00011874909731599921,,,,0.04875531792640686,16950751.0,0.0,,,53.0,,,1e-05,2779.0,0.0,,,0.0,0.10011322051286697,0.5609791278839111,0.7973204255104065,,2.0,0.0007283758131961804,0.01288518961519003,,0.10055316239595413,1.0907087326049805,,1.0,,1.3049643822014332
,,,,0.98828125,,,-0.0007309913635253906,,0.28916051983833313,0.0007296695548575372,,,,8192.0,,,168,-380.911376953125,,113.03044248197693,-6100.12646484375,,12.987607955932617,-380.911376953125,,8192.0,,,1.3220167183192189e-08,,,,,,2101.0,1.0007072379812598,0.98828125,2.06115369216775e-09,0.325485497713089,1.3374456209191976e-08,0.0,,81.0,0.0007016695778929716,,232.6015625,1766734747.9796526,,,,,,,-82.05119323730469,2037.7299027709523,,0.19045646794811666,,,,0.0,4080.0791015625,8163.95751953125,825.6276245117188,,0.0,0.08053510938789332,1.0,1346.529713917058,,,,18.796600341796875,1.6313286590157077,1.0,0.0006987293709244113,98963.8671875,0.22859777510166168,0.00146484375,,1.3220167183192189e-08,,,,,0.0,0.7358158826828003,,0.0,,0.021659046933709777,-82.05119323730469,8192.0,0.18451541662216187,,,5.750404670834541e-05,4.489603452384472e-05,208.9516705509741,0.0,,18.796600341796875,0.0027348995208740234,,,11.987607955932617,0.0,353401.236952964,0.0,1.3088992228731513,,0.0,109.845703125,,0.9681940078735352,,168.0,0.0014006411656737328,0.2641321944538504,2037.7299027709523,,,1.1408217446273738e-06,,0.0,2078.8757353168025,0.2634253432042897,,-6100.12646484375,367.0071138709318,8163.95751953125,0.0,,4080.0791015625,1.0,2.0,0.08796679973602295,390.0,,,,208.6910262107849,,46.22049977676943,,2.0,,,,0.9428888817201956,9.627340357863712e-05,,,,0.04665768891572952,16944749.0,0.0,,,51.0,,,1e-05,2101.0,0.0,,,0.0,0.10092312842607498,0.5630072951316833,0.7952300310134888,,2.0,0.000706851358700078,0.012956326827406883,,0.10106542706489563,0.9681423902511597,,1.0,,1.3079468244686723
,,,,0.9912109375,,,-0.0012343227863311768,,0.3057052493095398,0.0007283115292011644,,,,8192.0,,,169,-347.9721374511719,,114.4740569810383,-1945.19677734375,,8.608990669250488,-347.9721374511719,,8192.0,,,1.7108170879964746e-08,,,,,,3217.0,1.0007110452279449,0.9912109375,2.06115369216775e-09,0.5376721024513245,1.6720816731208288e-08,0.0,,146.0,0.0007059436786676088,,232.6015625,1766736794.59915,,,,,,,-91.6712875366211,2046.33947971405,,0.1913819503850731,,,,0.0,15678.2294921875,8169.2431640625,826.1891479492188,,0.0,0.08083563181742905,0.9990234375,1352.4294300409965,,,,15.0984525680542,2.087219661916606,1.0,0.0006694840928958001,62617.3046875,0.2229728400707245,0.0048828125,,1.7108170879964746e-08,,,,,0.0,0.5814568400382996,,0.0,,0.02156030238811214,-91.6712875366211,8192.0,0.18311330676078796,,,4.8959976993501186e-05,6.240105722099543e-05,211.06682737206575,0.0,,15.0984525680542,0.0029473304748535156,,,7.608990669250488,0.0,356651.43236745,0.0,1.2939258739352226,,0.0,110.05078125,,0.9777681231498718,,169.0,0.0012740474194288254,0.25305883353576064,2046.33947971405,,,-1.786449441709692e-07,,0.0,2071.5030629191333,0.2523481735261157,,-1945.19677734375,365.5763579310151,8169.2431640625,0.0,,15678.2294921875,1.0,2.0,0.08374763280153275,631.0,,,,208.6910262107849,,22967.96507913666,,2.0,,,,0.9457568606936175,0.00012309627273497537,,,,0.04259539395570755,16955994.0,0.0,,,51.0,,,1e-05,3217.0,0.0,,,0.0,0.09587068110704422,0.5370975732803345,0.7939275503158569,,2.0,0.0007106614639269537,0.012123048305511475,,0.09793495386838913,0.9777517914772034,,1.0,,1.292980745434761
0.376,0.014801136335009913,0.4399666666666667,0.08909943333969075,0.99462890625,0.1554333333333333,0.020500437725844475,-0.0008290112018585205,0.08528251837862236,0.6187388300895691,0.0007059543950163061,0.18860000000000002,2.0,0.03351,8192.0,0.05944479684473403,0.2125,170,-337.07275390625,0.05088131650512102,114.72498863306828,-3162.903564453125,0.1953,27.7578125,-337.07275390625,0.19158333333333336,8192.0,0.17383333333333334,0.3497666666666666,-5.370944133886724e-09,0.004309034436828949,0.04235530488852048,0.3441,0.14943333333333336,0.07681063724183289,2300.0,1.0006839912384748,0.99462890625,2.06115369216775e-09,0.3173494338989258,-5.282235093773124e-09,0.0,0.275,93.0,0.000678221739235596,0.3198,232.6015625,1766740052.3428688,0.09279014722976711,0.11259818764366673,0.05652,0.01983,0.052619114931143136,0.03211071596238083,-77.13094329833984,3257.542462271056,0.13715997978480401,0.19135127818080658,2.0,0.0726,0.05153675777160715,0.0,18680.77734375,8181.01611328125,826.788330078125,0.06723333333333333,0.0,0.08056444521272488,1.0,1349.834802058991,0.04974745488424069,0.0570953018891845,0.048458528873782165,13.187878608703613,1.5918189119547606,1.0,0.0006592628944872558,219383.65625,0.22209994494915009,0.0029296875,0.06423496760343982,-5.370944133886724e-09,0.057098464580609604,0.13886666666666667,0.18183333333333337,0.20876643367769845,0.0,0.6428577899932861,0.05703333333333333,0.0,0.09609501320447802,0.021568624940588747,-77.13094329833984,8192.0,0.18385958671569824,0.12611,0.061908252777285816,5.401601083576679e-05,4.073604941368103e-05,214.21896415099036,0.0,0.12458213701104186,13.187878608703613,0.002646416425704956,0.04254073334329832,0.09125,26.7578125,0.0,358705.108996301,0.0,1.2867196882143617,0.12516666666666668,0.0,112.318359375,0.28596666666666665,0.9802839159965515,0.08672475937170836,170.0,0.0012879017740488052,0.2470070249401033,3257.542462271056,0.37406666666666666,2.0,8.324622786659575e-07,0.3206,0.0,1303.49406007119,0.24632339761592448,0.16142,-3162.903564453125,366.3376808910398,8181.01611328125,0.0,0.08248529305175416,18680.77734375,1.0,2.0,0.08460874855518341,644.0,0.2309,0.16205537055483832,0.10416666666666667,208.6910262107849,0.10313333333333333,189.78635036526248,0.04136923378915507,2.0,0.03685776959067259,0.08073333333333334,0.04986666666666666,0.946132765243668,9.37204848864567e-05,0.07429174201652952,"{'_latest_artifact_path': 'wandb-client-artifact://r6e5cd845980acm0f011380981mr4wuqoqixrp3bu2z5tdccdw4kiksu341dvsjettjiiy69azksbtwb2o5fwgyzvz6xon0nsx3bfsyk2kxwdxsw11h6pvnbx69vvay7:latest/val/generations.table.json', '_type': 'table-file', 'nrows': 18, 'path': 'media/table/val/generations_169_47ed0e77912aaa33e3ef.table.json', 'artifact_path': 'wandb-client-artifact://8ubo9iwab0n237efjm4u1nlg4m3e8urq84nvy7f71mu533v3oahu527d6ok6v5pa0uu8phaqbcw5c2ujtwc2nrd0qpl2qz8fsvv7ix5vuevb5nhl4hjs4j7blz82t1ol/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'sha256': '47ed0e77912aaa33e3efe0b5bfd857d7dd528069352d9d11bf9527dec109d4e1', 'size': 4430315.0, 'ncols': 31}",1210.2336595508968,0.04120182245969772,16984749.0,0.0,0.3706,,50.0,0.18331976554205298,0.05294609501620872,1e-05,2300.0,0.0,0.08336666666666666,0.10694434891646752,0.0,0.09656597673892975,0.5287111401557922,0.791651725769043,0.275,2.0,0.0006836259035480907,0.011957227252423763,0.47979999999999995,0.09779289364814758,0.9802767634391785,0.13960077742015123,1.0,0.17434379214981485,1.2858120873570442
,,,,0.9892578125,,,-0.0007596015930175781,,0.08078843355178833,0.0007183326915765065,,,,8192.0,,,171,-360.48602294921875,,112.82140985096339,-2605.1142578125,,3.0711960792541504,-360.48602294921875,,8192.0,,,1.86308035665661e-08,,,,,,2943.0,1.000694596208632,0.9892578125,2.06115369216775e-09,0.3082161545753479,1.8489386022224608e-08,0.0,,74.0,0.0006887835738780268,,232.6015625,1766742098.468806,,,,,,,-83.73094177246094,2045.881389850052,,0.18991087282144786,,,,0.0,13979.0107421875,8160.47216796875,826.16455078125,,0.0,0.0809864739411407,1.0,1353.4983507529832,,,,17.042667388916016,2.0380641320953146,1.0,0.0006837645671566861,17314.841796875,0.2239525467157364,0.0009765625,,1.86308035665661e-08,,,,,0.0,0.6252252459526062,,0.0,,0.021719411669250652,-83.73094177246094,8192.0,0.1829991638660431,,,5.270401015877724e-05,3.785593435168266e-05,209.12304292502813,0.0,,17.042667388916016,0.0029483139514923096,,,2.0711960792541504,0.0,360731.820137634,0.0,1.314056416042149,,0.0,107.30078125,,0.9621712565422058,,171.0,0.001366209238767624,0.2661982805002481,2045.881389850052,,,6.572295099260828e-07,,0.0,2069.083658026849,0.2655040721874684,,-2605.1142578125,367.7617444290081,8160.47216796875,0.0,,13979.0107421875,1.0,2.0,0.08385595679283142,403.0,,,,208.6910262107849,,62.97262519225478,,2.0,,,,0.9453922287584197,0.00012036475942335842,,,,0.04417465627193451,16932399.0,0.0,,,49.0,,,1e-05,2943.0,0.0,,,0.0,0.0961458683013916,0.5485304594039917,0.799035370349884,,2.0,0.0006942100835658493,0.012289914302527905,,0.09706084430217743,0.9620361328125,,1.0,,1.3131117662414908
,,,,0.98046875,,,-0.001157611608505249,,0.17010414600372314,0.0007297978554561269,,,,8192.0,,,172,-335.46575927734375,,117.09494202502538,-3965.864013671875,,6.6153740882873535,-335.46575927734375,,8192.0,,,-1.9864814237990913e-09,,,,,,2242.0,1.0007095504552126,0.98046875,2.06115369216775e-09,0.3262288570404053,-1.929724824378809e-09,0.0,,89.0,0.0007045545105484052,,232.6015625,1766744125.1836834,,,,,,,-95.3150405883789,2026.5114531849977,,0.19024295296814633,,,,0.0,6136.71240234375,8144.6787109375,826.9012451171875,,0.0,0.07971195373483461,1.0,1329.6194613070693,,,,14.234209060668945,1.631285825977102,1.0,0.0006791127862015855,46420.1171875,0.2233521193265915,0.00439453125,,-1.9864814237990913e-09,,,,,0.0,0.6239588260650635,,0.0,,0.02167159706236448,-95.3150405883789,8192.0,0.1856527030467987,,,4.649604670703411e-05,4.115200135856867e-05,211.20852635905612,0.0,,14.234209060668945,0.0029183626174926758,,,5.6153740882873535,0.0,362755.575394022,0.0,1.2956308517605066,,0.0,109.6796875,,0.965652585029602,,172.0,0.0013163527473807335,0.25395421439316124,2026.5114531849977,,,5.518053143305224e-07,,0.0,2085.471312465458,0.2532450481085107,,-3965.864013671875,366.3567446410889,8144.6787109375,0.0,,6136.71240234375,1.0,2.0,0.0853307694196701,562.0,,,,208.6910262107849,,6.1976242223754525,,2.0,,,,0.9455034751046172,9.649766144951489e-05,,,,0.04118833690881729,16904926.0,0.0,,,53.0,,,1e-05,2242.0,0.0,,,0.0,0.09741580486297607,0.537818431854248,0.7898228764533997,,2.0,0.0007091664228937589,0.012085032649338245,,0.09896337240934372,0.965548574924469,,1.0,,1.2946862932294607
,,,,0.9833984375,,,-0.0009888112545013428,,0.22697411477565765,0.0007457417377736419,,,,8192.0,,,173,-347.8808288574219,,113.93404915498104,-9344.3349609375,,10.365238189697266,-347.8808288574219,,8192.0,,,-2.7942577141004676e-09,,,,,,1501.0,1.0007262714207172,0.9833984375,2.06115369216775e-09,0.35351014137268066,-2.355624362238018e-09,0.0,,87.0,0.0007221126663807809,,232.6015625,1766746148.9371228,,,,,,,-66.16452026367188,2023.5514881539857,,0.18912046225800674,,,,0.0,11059.9228515625,8147.6328125,825.8088989257812,,0.0,0.07956925729560765,0.99951171875,1327.7206356130773,,,,15.68594741821289,1.6581805209862068,1.0,0.0007247481880767737,77116.953125,0.2294423133134842,0.0009765625,,-2.7942577141004676e-09,,,,,0.0,0.7263244986534119,,0.0,,0.021801819009300977,-66.16452026367188,8192.0,0.18271468579769135,,,5.747296381741762e-05,4.3489038944244385e-05,210.99337067001034,0.0,,15.68594741821289,0.002694249153137207,,,9.365238189697266,0.0,364784.998022793,0.0,1.3329617753624916,,0.0,109.14453125,,0.9680579304695129,,173.0,0.001463068649172783,0.28136757435277104,2023.5514881539857,,,8.957505753803829e-07,,0.0,2089.133893922596,0.28064170212019235,,-9344.3349609375,368.6661432289984,8147.6328125,0.0,,11059.9228515625,1.0,2.0,0.08615454286336899,392.0,,,,208.6910262107849,,1169.4227649616078,,2.0,,,,0.9426845931573565,9.805986328620941e-05,,,,0.04269716516137123,16909880.0,0.0,,,54.0,,,1e-05,1501.0,0.0,,,0.0,0.09938199818134308,0.5764495730400085,0.8035197854042053,,2.0,0.0007258733021444641,0.01322745718061924,,0.0992681011557579,0.9679746031761169,,1.0,,1.3319645524024963
,,,,0.9765625,,,-0.0007805526256561279,,0.1628330647945404,0.0007180292432167334,,,,8192.0,,,174,-301.41058349609375,,113.3016912000021,-2725.19970703125,,7.536350250244141,-301.41058349609375,,8192.0,,,-3.6865603902924704e-09,,,,,,2493.0,1.000695001333952,0.9765625,2.06115369216775e-09,0.3798871338367462,-3.825521677214283e-09,0.0,,199.0,0.0006883562093662476,,232.6015625,1766748178.3595617,,,,,,,-99.37993621826172,2029.2230940989684,,0.19039411012314375,,,,0.0,4993.1865234375,8130.029296875,827.7186889648438,,0.0,0.08029393746137044,1.0,1336.9181469130563,,,,12.330825805664062,1.6591487339464948,1.0,0.000708592804357977,54445.3671875,0.22881187498569489,0.00048828125,,-3.6865603902924704e-09,,,,,0.0,0.7122209668159485,,0.0,,0.021645616574958837,-99.37993621826172,8192.0,0.1893148124217987,,,5.024007987231016e-05,3.827200271189213e-05,211.54442641697824,0.0,,12.330825805664062,0.0025479793548583984,,,6.536350250244141,0.0,366791.913567965,0.0,1.305727656930685,,0.0,108.4375,,0.9622644186019897,,174.0,0.0014664046466350555,0.26183049858082086,2029.2230940989684,,,6.759339767903327e-07,,0.0,2078.674844705999,0.26113587198778987,,-2725.19970703125,365.21306818700396,8130.029296875,0.0,,4993.1865234375,1.0,2.0,0.09029218554496765,785.0,,,,208.6910262107849,,69.6086283675395,,2.0,,,,0.942690207790363,9.833519242374192e-05,,,,0.03707373887300491,16872380.0,0.0,,,48.0,,,1e-05,2493.0,0.0,,,0.0,0.10310174524784088,0.557668149471283,0.7856528759002686,,2.0,0.0006946263583813561,0.012809558771550655,,0.10287719964981079,0.961884081363678,,1.0,,1.304797145538032
,,,,0.9599609375,,,-0.0006896853446960449,,4.526628494262695,0.0007189458901848411,,,,8192.0,,,175,-366.274169921875,,112.35594702407252,-2228.23974609375,,205.5711212158203,-366.274169921875,,8192.0,,,7.019219872006488e-09,,,,,,1408.0,1.0006959484890103,0.9599609375,2.06115369216775e-09,0.3633466362953186,7.279191027720344e-09,0.0,,173.0,0.0006872659455439134,,232.6015625,1766750185.288805,,,,,,,-80.67527770996094,2006.7003304190002,,0.19044534710033165,,,,0.0,5902.56591796875,8085.2607421875,823.78515625,,0.0,0.07965447129910888,0.99853515625,1318.9676436160225,,,,13.833625793457031,2.0671355879167095,1.0,0.0006773717693704384,1676366.25,0.22048750519752502,0.00244140625,,7.019219872006488e-09,,,,,0.0,0.7287665605545044,,0.0,,0.02161875731590846,-80.67527770996094,8192.0,0.1809552013874054,,,5.619297735393047e-05,3.548793029040098e-05,209.96634341101162,0.0,,13.833625793457031,0.003252357244491577,,,204.5711212158203,0.0,368787.246619867,0.0,1.2967671547085047,,0.0,106.599609375,,1.0710657835006714,,175.0,0.001342514529824257,0.254722029552795,2006.7003304190002,,,8.770293078441682e-07,,0.0,2090.1140227172045,0.25402644847054034,,-2228.23974609375,362.69637817598414,8085.2607421875,0.0,,5902.56591796875,1.0,2.0,0.08069026470184326,572.0,,,,208.6910262107849,,25.129467918537557,,2.0,,,,0.9471150030185127,0.00012321298282324058,,,,0.045301467180252075,16776930.0,0.0,,,54.0,,,1e-05,1408.0,0.0,,,0.0,0.09257453680038452,0.5314509868621826,0.7984281778335571,,2.0,0.0006955797416594578,0.011884267441928387,,0.0953146293759346,1.0722719430923462,,1.0,,1.2958375131711364
,,,,0.94677734375,,,-0.0008319318294525146,,0.15877966582775116,0.0007577890155516798,,,,8192.0,,,176,-370.5135498046875,,113.22993963502813,-2000.865234375,,4.7000861167907715,-370.5135498046875,,8192.0,,,-1.192918874792781e-09,,,,,,1364.0,1.0007354756817222,0.94677734375,2.06115369216775e-09,0.5189691781997681,-1.0419950458029348e-09,0.0,,73.0,0.0007288953524948738,,232.6015625,1766752180.6094143,,,,,,,-70.31683349609375,1995.0996970710112,,0.19052280493590237,,,,0.0,5295.77294921875,8040.80322265625,826.9848022460938,,0.0,0.0794762167917955,0.998046875,1308.779765972984,,,,14.422128677368164,2.0090346300275996,1.0,0.0007434709809786,30745.794921875,0.2336016297340393,0.00244140625,,-1.192918874792781e-09,,,,,0.0,0.7407264709472656,,0.0,,0.021600100968435523,-70.31683349609375,8192.0,0.18396009504795074,,,5.139200948178768e-05,5.321693606674671e-05,209.62392363301478,0.0,,14.422128677368164,0.0029201507568359375,,,3.7000861167907715,0.0,370698.841949089,0.0,1.335929193533957,,0.0,115.666015625,,0.9711838960647583,,176.0,0.0015236884355545044,0.2844804967753589,1995.0996970710112,,,1.6860295738441167e-06,,0.0,2093.1847446676047,0.2837454192340374,,-2000.865234375,360.8177850220818,8040.80322265625,0.0,,5295.77294921875,1.0,2.0,0.08980714529752731,575.0,,,,208.6910262107849,,54.45224130852148,,2.0,,,,0.9404534746945765,0.00012026943421046691,,,,0.04607916995882988,16704449.0,0.0,,,52.0,,,1e-05,1364.0,0.0,,,0.0,0.10363359749317169,0.5908699631690979,0.80169677734375,,2.0,0.0007350764153670752,0.013826452195644379,,0.10226711630821228,0.9708709120750427,,1.0,,1.334924342110753
