val-aux/aime24/reward/worst@8/std,num_turns/mean,val-aux/brumo25/reward/best@4/std,response_length_non_aborted/min,val-aux/beyondaime/reward/best@2/mean,critic/score/max,training/rollout_probs_diff_mean,rollout_corr/rollout_rs_seq_mean,val-aux/aime24/reward/worst@2/std,val-aux/aime24/reward/worst@8/mean,rollout_corr/rollout_rs_seq_masked_fraction,critic/returns/max,timing_s/agent_loop/slowest/generate_sequences,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/chi2_seq,val-aux/brumo25/reward/best@2/mean,timing_s/agent_loop/slowest/response_length,val-aux/beyondaime/reward/best@2/std,val-aux/aime25/reward/worst@8/mean,timing_s/gen,actor/pg_loss,response_length_non_aborted/mean,val-aux/beyondaime/reward/best@4/mean,rollout_corr/rollout_rs_ratio_fraction_high,training/global_step,rollout_corr/log_ppl_diff_min,val-aux/aime24/reward/worst@4/std,val-core/beyondaime/reward/mean@8,rollout_corr/rollout_rs_ratio_fraction_low,actor/is_ratio_mean,val-aux/beyondaime/reward/std@8,response/aborted_ratio,_runtime,rollout_corr/rollout_rs_seq_std,rollout_corr/k3_kl,val-core/aime25/reward/best@8/std,val-aux/hmmt25/reward/worst@2/mean,val-aux/hmmt25/reward/std@8,rollout_corr/rollout_rs_seq_max_deviation,prompt_length/mean,critic/advantages/mean,timing_s/save_checkpoint,rollout_corr/log_ppl_diff,rollout_corr/chi2_token,val-core/brumo25/reward/best@8/mean,critic/rewards/max,val-aux/beyondaime/reward/worst@8/mean,val-aux/hmmt25/reward/best@4/mean,actor/entropy,critic/advantages/min,val-core/hmmt25/reward/best@8/std,val-aux/aime25/reward/worst@2/std,response_length_non_aborted/max,val-aux/beyondaime/reward/worst@2/std,rollout_corr/rollout_rs_std,val-aux/aime25/reward/worst@8/std,val-aux/beyondaime/reward/worst@4/std,val-core/avg/reward/best@8/mean,val-aux/aime25/reward/worst@4/mean,response_length/min,val-aux/hmmt25/reward/worst@2/std,val-core/avg/reward/mean@8,val-aux/aime25/reward/std@8,val-aux/brumo25/reward/worst@2/mean,rollout_corr/rollout_rs_max,val-aux/aime25/reward/best@4/mean,timing_s/agent_loop/tool_calls/mean,response_length/mean,response_length/clip_ratio,val-aux/hmmt25/reward/worst@8/std,val-core/beyondaime/reward/best@8/mean,val-core/beyondaime/reward/best@8/std,perf/max_memory_reserved_gb,rollout_corr/rollout_rs_min,val-aux/beyondaime/reward/worst@2/mean,val-core/brumo25/reward/mean@8,val-core/hmmt25/reward/best@8/mean,rollout_corr/rollout_ppl,num_turns/max,critic/advantages/max,val-aux/aime24/reward/best@2/mean,val-core/hmmt25/reward/mean@8,val-aux/hmmt25/reward/worst@4/mean,timing_per_token_ms/adv,perf/total_num_tokens,val-core/brumo25/reward/best@8/std,prompt_length/min,timing_s/agent_loop/slowest/prompt_length,critic/returns/min,rollout_corr/rollout_log_ppl,rollout_corr/rollout_rs_seq_min,timing_s/old_log_prob_pre,perf/time_per_step,val-aux/hmmt25/reward/best@4/std,val-aux/aime25/reward/worst@2/mean,val-aux/aime24/reward/std@8,val-aux/brumo25/reward/best@4/mean,val-aux/brumo25/reward/best@2/std,rollout_corr/log_ppl_diff_max,critic/returns/mean,response_length/max,val-aux/brumo25/reward/worst@8/std,val-aux/hmmt25/reward/best@2/std,val-aux/brumo25/reward/worst@2/std,response_length_non_aborted/clip_ratio,val-aux/hmmt25/reward/worst@8/mean,rollout_corr/rollout_rs_seq_fraction_high,training/rollout_probs_diff_max,prompt_length/max,val-aux/hmmt25/reward/best@2/mean,val-aux/beyondaime/reward/worst@4/mean,val-aux/brumo25/reward/worst@8/mean,timing_s/agent_loop/generate_sequences/max,val-aux/beyondaime/reward/best@4/std,num_turns/min,timing_s/update_actor,perf/max_memory_allocated_gb,timing_s/stop_profile,timing_s/agent_loop/tool_calls/max,rollout_corr/log_ppl_abs_diff,actor/grad_norm,timing_s/agent_loop/generate_sequences/min,val-aux/brumo25/reward/std@8,val-aux/aime25/reward/best@2/mean,timing_s/step,val-aux/num_turns/mean,val-core/aime24/reward/best@8/mean,val-aux/aime24/reward/worst@2/mean,training/rollout_probs_diff_std,critic/rewards/min,val-core/aime24/reward/mean@8,rollout_corr/rollout_rs_masked_fraction,perf/mfu/actor,val-core/aime25/reward/best@8/mean,prompt_length/clip_ratio,rollout_corr/rollout_is_veto_fraction,critic/score/mean,val-core/avg/reward/best@8/std,val-aux/num_turns/max,critic/score/min,rollout_corr/training_log_ppl,val-aux/aime24/reward/best@2/std,rollout_corr/rollout_rs_mean,val-aux/aime24/reward/best@4/std,val-core/aime24/reward/best@8/std,val-aux/num_turns/min,val/generations,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/tool_calls/min,_timestamp,val-aux/hmmt25/reward/worst@4/std,rollout_corr/ppl_ratio,val-core/aime25/reward/mean@8,timing_s/reward,perf/throughput,_step,actor/lr,rollout_corr/training_ppl,timing_s/agent_loop/slowest/tool_calls,val-aux/aime25/reward/best@2/std,critic/rewards/mean,val-aux/aime24/reward/worst@4/mean,adv/mean,training/rollout_probs_diff_valid,val-aux/aime25/reward/worst@4/std,training/rollout_actor_probs_pearson_corr,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_is_catastrophic_token_fraction,distill/teacher_kl,val-aux/brumo25/reward/worst@4/mean,training/epoch,perf/cpu_memory_used_gb,val-aux/brumo25/reward/worst@4/std,timing_s/start_profile,timing_s/agent_loop/generate_sequences/mean,timing_per_token_ms/update_actor,rollout_corr/kl,rollout_corr/rollout_rs_seq_max,rollout_corr/rollout_rs_eff_sample_size,timing_s/testing,val-aux/aime24/reward/best@4/mean,timing_per_token_ms/gen,timing_s/adv
,2.0,,1829.0,,11705.615234375,0.09403597563505173,0.9723791480064392,,,1.0,15.145491600036621,0.0,0.0,61.803447652142495,,8192.0,,,1228.0272815859644,1.7877791866904857e-06,8004.2177734375,,0.01357304397970438,171.0,-0.0007325112819671631,,,0.0820336565375328,1.0,,0.0,330407.085015311,0.10553182661533356,0.0007558426891591807,,,,2.609508752822876,93.80078125,-1.8287419578655317e-08,,0.0007987062472238904,0.0014451723545789719,,11705.615234375,,,0.5452433228492737,-73.90216064453125,,,8192.0,,0.22897306084632874,,,,,1829.0,,,,,22116.28125,,0.0,8004.2177734375,0.9306640625,,,,218.509765625,2.06115369216775e-09,,,,1.3107846127822995,2.0,15.145491600036621,,,,9.804999969844982e-05,16584742.0,,36.0,60.0,-73.90216064453125,0.2660382433095947,0.6845064163208008,112.59975845098961,1794.6628936929628,,,,,,0.003985345363616943,-1.8287419578655317e-08,8192.0,,,,0.9306640625,,0.001953125,1.0,389.0,,,,0.0,,2.0,363.0045589450747,211.76584243774414,4.937604535371065e-05,0.0,0.0008158387881849194,0.6507460474967957,0.0,,,1794.6628936929628,,,,0.17302291095256805,-2522.28125,,0.09560669958591461,0.18760166890259683,,0.0,0.0,-310.6231994628906,,,-2522.28125,0.2668369507882744,,0.9721059203147888,,,,,,0.0,1770271416.3514526,,1.0007991753518581,,88.87636206601746,2310.286524879443,171,1e-05,1.311861639842391,0.0,,-310.6231994628906,,-1.8114509003908097e-08,1.0,,0.8169437050819397,,0.0,0.03880744054913521,,0.0,501.9293212890625,,4.7680106945335865e-05,0.0,0.021887862888977993,0.000792890041566352,3.609508752822876,0.9434390359084796,,,0.07491334107335039,1.6261339480988681
,2.0,,1438.0,,7443.82470703125,0.09249000996351242,0.9769982099533081,,,1.0,22.13071632385254,0.0,0.0,36.48189079482108,,8192.0,,,1255.303168408922,7.39956338868808e-07,8025.33349609375,,0.013176292181015015,172.0,-0.000812530517578125,,,0.07999642938375473,1.0,,0.0,332228.807376835,0.20780472457408905,0.0007267730752573698,,,,6.722473621368408,96.1796875,-6.224522230979801e-09,,0.0007287286825885531,0.0014792094007134438,,7443.82470703125,,,0.5288773775100708,-73.34046173095703,,,8192.0,,0.2261233776807785,,,,,1438.0,,,,,55344.6484375,,0.0,8025.33349609375,0.93994140625,,,,218.509765625,2.06115369216775e-09,,,,1.293116788379848,2.0,22.13071632385254,,,,9.813043494446407e-05,16632859.0,,40.0,75.0,-73.34046173095703,0.25341128988657147,0.7827913761138916,114.06562689307611,1824.959191026981,,,,,,0.0028366148471832275,-6.224522230979801e-09,8192.0,,,,0.93994140625,,0.00244140625,1.0,549.0,,,,0.0,,2.0,364.25934144004714,211.76584243774414,4.624004941433668e-05,0.0,0.0007506846050091553,0.4710208773612976,0.0,,,1824.959191026981,,,,0.1705666482448578,-1594.0972900390625,,0.09317272156476974,0.18764289528468212,,0.0,0.0,-292.6719970703125,,,-1594.0972900390625,0.2541400167392567,,0.9767293930053711,,,,,,0.0,1770273241.5002387,,1.0007291315123439,,89.15695646894164,2278.5247858939783,172,1e-05,1.2940838234499097,0.0,,-292.6719970703125,,-6.25728313607965e-09,1.0,,0.8177854418754578,,0.0,0.036468505859375,,0.0,501.89990234375,,4.0384940803050995e-05,0.0,0.0218999837273945,0.000717990146313241,7.722473621368408,0.9448308556598396,,,0.07637576687598238,1.6321896880399436
,2.0,,1766.0,,5136.646484375,0.09802678227424622,1.209062933921814,,,1.0,17.990983963012695,0.0,0.0,6.321974141988903,,8192.0,,,1249.2565414030105,1.1728589139892165e-06,8050.6640625,,0.014701451174914837,173.0,-0.0005962550640106201,,,0.08718492090702057,1.0,,0.0,333999.330099016,9.819319725036621,0.0007961197720760538,,,,443.69183349609375,95.64453125,-4.303161382779308e-09,,0.0008558028839615872,0.0014950726181268692,,5136.646484375,,,0.5669097900390625,-81.80135345458984,,,8192.0,,0.23609559237957,,,,,1766.0,,,,,3635102.0,,0.0,8050.6640625,0.943359375,,,,218.509765625,2.06115369216775e-09,,,,1.3205156633630395,2.0,17.990983963012695,,,,9.911791880825254e-05,16683640.0,,40.0,74.0,-81.80135345458984,0.27411525743082166,0.7381652593612671,114.67672478605527,1821.5348648290383,,,,,,0.002722620964050293,-4.303161382779308e-09,8192.0,,,,0.943359375,,0.00634765625,1.0,378.0,,,,0.0,,2.0,365.7351497019408,211.76584243774414,4.924798849970102e-05,0.0,0.0008678910144226393,0.8915830254554749,0.0,,,1821.5348648290383,,,,0.17453572154045105,-5715.02783203125,,0.10188636928796768,0.18752049505235682,,0.0,0.0,-265.2476806640625,,,-5715.02783203125,0.2749710587086156,,1.2128825187683105,,,,,,0.0,1770275063.2231467,,1.000856302678585,,89.67523022694513,2289.7777476202546,173,1e-05,1.3216706039384007,0.0,,-265.2476806640625,,-4.484520310654716e-09,1.0,,0.8159677982330322,,0.0,0.03294730558991432,,0.0,501.9127197265625,,3.663997631520033e-05,0.0,0.021921783837456386,0.0008499869991283049,444.69183349609375,0.9397843335593746,,,0.07576872427807116,1.6536476749461144
,2.0,,2201.0,,3176.15478515625,0.09605923295021057,0.9893582463264465,,,1.0,16.387802124023438,0.0,0.0,394.0457821395248,,8192.0,,,1202.9693542190362,2.0207773392399986e-06,7952.2392578125,,0.01310423482209444,174.0,-0.0010245740413665771,,,0.08457001298666,1.0,,0.0,335733.561242451,0.803490936756134,0.0007253115845742286,,,,35.613990783691406,94.9375,-1.3352982719538886e-08,,0.0007435234601871343,0.0014329729601740837,,3176.15478515625,,,0.5310602784156799,-80.39704132080078,,,8192.0,,0.22739939391613007,,,,,2201.0,,,,,291115.1875,,0.0,7952.2392578125,0.91064453125,,,,218.509765625,2.06115369216775e-09,,,,1.289632834494114,2.0,16.387802124023438,,,,0.0001007031897094205,16480618.0,,35.0,185.0,-80.39704132080078,0.25055975129362196,0.7580156922340393,116.08742610202171,1770.323320384021,,,,,,0.0027393996715545654,-1.3352982719538886e-08,8192.0,,,,0.91064453125,,0.00341796875,1.0,771.0,,,,0.0,,2.0,360.8952518820297,211.76584243774414,4.7359964810311794e-05,0.0,0.0007684442334721098,0.6722934246063232,0.0,,,1770.323320384021,,,,0.17777805030345917,-1429.5242919921875,,0.09767425060272217,0.1873139619166601,,0.0,0.0,-302.8446044921875,,,-1429.5242919921875,0.2513032782590017,,0.9894626140594482,,,,,,0.0,1770276833.7454162,,1.0007439348846674,,88.17813530797139,2327.3457749549675,174,1e-05,1.2906154366210103,0.0,,-302.8446044921875,,-1.3323909975326842e-08,1.0,,0.8041747808456421,,0.0,0.03808293119072914,,0.0,501.47174072265625,,4.489603452384472e-05,0.0,0.021898162549610075,0.0007390466957986064,36.613990783691406,0.9439678435026456,,,0.07386439981828995,1.6596508009824902
,2.0,,2012.0,,5157.1396484375,0.09454263746738434,0.9766893982887268,,,1.0,20.306520462036133,0.0,0.0,390.30674662301317,,8192.0,,,1172.6518651529914,9.439772941099989e-07,7906.17431640625,,0.013678058050572872,175.0,-0.0009103864431381226,,,0.08296194672584534,1.0,,0.0,337473.087481747,0.1523171067237854,0.0007497274007164378,,,,3.4091544151306152,93.099609375,-8.11183564763951e-09,,0.0007479413889086572,0.0015293881297111511,,5157.1396484375,,,0.5434477925300598,-76.93350219726562,,,8192.0,,0.2295103669166565,,,,,2012.0,,,,,26173.79296875,,0.0,7906.17431640625,0.8974609375,,,,218.509765625,2.06115369216775e-09,,,,1.3037103787064552,2.0,20.306520462036133,,,,0.00012139439065212034,16382513.0,,41.0,160.0,-76.93350219726562,0.2614649274619296,0.7410988807678223,112.85691613401286,1734.0137309429701,,,,,,0.0025120973587036133,-8.11183564763951e-09,8192.0,,,,0.8974609375,,0.0029296875,1.0,559.0,,,,0.0,,2.0,358.12874077807646,211.76584243774414,5.2641029469668865e-05,0.0,0.0007691029841225827,0.5861674547195435,0.0,,,1734.0137309429701,,,,0.17345502972602844,-1772.5689697265625,,0.09664000570774078,0.18740585434193585,,0.0,0.0,-282.3669128417969,,,-1772.5689697265625,0.26221286703366786,,0.976327121257782,,,,,,0.0,1770278567.976805,,1.0007483707740903,,87.80496849899646,2361.9353047295454,175,1e-05,1.3047078410163522,0.0,,-282.3669128417969,,-7.8614696974455e-09,1.0,,0.815431535243988,,0.0,0.035714730620384216,,0.0,502.49749755859375,,4.2048050090670586e-05,0.0,0.021860427687624997,0.0007378425477782002,4.409154415130615,0.9431259165101743,,,0.07242237466780292,1.98874518298544
,2.0,,2170.0,,6551.3388671875,0.10027747601270676,0.9847317934036255,,,1.0,17.70233726501465,0.0,0.0,771.5280483905226,,8192.0,,,1174.2990472150268,1.0253082773914457e-06,7958.595703125,,0.014917783439159393,176.0,-0.0009302198886871338,,,0.09026183187961578,1.0,,0.0,339178.55909899,0.2820557653903961,0.0007955990158734494,,,,8.235376358032227,102.166015625,1.3073408133834619e-08,,0.0008176551782526076,0.0015652962028980255,,6551.3388671875,,,0.576164722442627,-75.4070053100586,,,8192.0,,0.23832088708877563,,,,,2170.0,,,,,67985.0234375,,0.0,7958.595703125,0.90185546875,,,,218.509765625,2.06115369216775e-09,,,,1.3211816679686308,2.0,17.70233726501465,,,,9.784763521290661e-05,16508440.0,,39.0,59.0,-75.4070053100586,0.27509245055262,0.7643051147460938,113.6009919589851,1739.3360933059594,,,,,,0.0031298398971557617,1.3073408133834619e-08,8192.0,,,,0.90185546875,,0.00390625,1.0,562.0,,,,0.0,,2.0,360.9129927009344,211.76584243774414,5.462497938424349e-05,0.0,0.0008364281020476483,0.7988670468330383,0.0,,,1739.3360933059594,,,,0.17766627669334412,-3219.63232421875,,0.10517961531877518,0.187611402177665,,0.0,0.0,-262.5159912109375,,,-3219.63232421875,0.27591010788455606,,0.9846527576446533,,,,,,0.0,1770280307.5032444,,1.0008181482553482,,88.36608646903187,2372.807656831633,176,1e-05,1.322283892892301,0.0,,-262.5159912109375,,1.2922754422106664e-08,1.0,,0.811229944229126,,0.0,0.03298521414399147,,0.0,502.615234375,,3.737595397979021e-05,0.0,0.02186233179518685,0.0008124455812321685,9.235376358032227,0.9384988798236806,,,0.07204640467197213,1.6153118150541559
,2.0,,1541.0,,13320.8505859375,0.09545569121837616,0.9714345932006836,,,1.0,17.830175399780273,0.0,0.0,122.72439737524837,,8192.0,,,1152.904070062912,9.959483264765367e-07,7786.79052734375,,0.013265968300402164,177.0,-0.0011810660362243652,,,0.08517573773860931,1.0,,0.0,340901.181586051,0.15097837150096893,0.0007391241458662989,,,,5.8826446533203125,99.197265625,-1.294784945926608e-09,,0.000792783392171259,0.0013883775100111961,,13320.8505859375,,,0.5357779860496521,-80.15253448486328,,,8192.0,,0.22826547920703888,,,,,1541.0,,,,,48264.86328125,,0.0,7786.79052734375,0.85888671875,,,,218.509765625,2.06115369216775e-09,,,,1.2959871273487806,2.0,17.830175399780273,,,,9.904241607993281e-05,16150503.0,,34.0,75.0,-80.15253448486328,0.255298174219206,0.5461069941520691,110.73805280891247,1705.2880964659853,,,,,,0.0029700100421905518,-1.294784945926608e-09,8192.0,,,,0.85888671875,,0.00146484375,1.0,427.0,,,,0.0,,2.0,353.1316283909837,211.76584243774414,4.806497599929571e-05,0.0,0.0008131248232530197,0.7006036639213562,0.0,,,1705.2880964659853,,,,0.17716890573501587,-5589.728515625,,0.0984417051076889,0.18689465030433633,,0.0,0.0,-270.49725341796875,,,-5589.728515625,0.25609095755498856,,0.9702891111373901,,,,,,0.0,1770282012.9748492,,1.0007932409644127,,86.38339900190476,2367.708868881169,177,1e-05,1.2970362175256014,0.0,,-270.49725341796875,,-1.154693451965727e-09,1.0,,0.8078259229660034,,0.0,0.0347379632294178,,0.0,501.96026611328125,,3.939203452318907e-05,0.0,0.021865054505793638,0.0007848036391351343,6.8826446533203125,0.9435876069628298,,,0.07229441173274226,1.5995848380262032
,2.0,,1513.0,,7531.9619140625,0.09669958055019379,1.0190690755844116,,,1.0,21.230541229248047,0.0,0.0,10.69099013414234,,5186.0,,,1162.3789967179764,1.3972033237052983e-06,7887.16259765625,,0.013983487151563168,178.0,-0.0010411590337753296,,,0.0868663340806961,1.0,,0.0,342635.698882189,1.5349751710891724,0.0007719847244516131,,,,64.7287826538086,100.29296875,1.0043728515540806e-08,,0.000808495447927271,0.0014823731034994125,,7531.9619140625,,,0.5536640286445618,-77.5323715209961,,,8192.0,,0.23248662054538727,,,,,1513.0,,,,,530518.5,,0.0,7887.16259765625,0.8818359375,,,,218.509765625,2.06115369216775e-09,,,,1.3102257959544659,2.0,21.230541229248047,,,,0.00010012536888744042,16358309.0,,36.0,90.0,-77.5323715209961,0.266481573227793,0.6988540887832642,111.51929155294783,1722.407109079999,,,,,,0.0029342174530029297,1.0043728515540806e-08,8192.0,,,,0.8818359375,,0.0029296875,1.0,985.0,,,,0.0,,2.0,358.76284848095383,211.76584243774414,4.8737041652202606e-05,0.0,0.0008228410715673817,0.6923225522041321,0.0,,,1722.407109079999,,,,0.17670240998268127,-2187.041748046875,,0.10084982216358185,0.18666497054606687,,0.0,0.0,-268.9854736328125,,,-2187.041748046875,0.26729006704408675,,1.0197895765304565,,,,,,0.0,1770283735.5971951,,1.0008089570328593,,87.57291350804735,2374.3383480252783,178,1e-05,1.3113078158348799,0.0,,-268.9854736328125,,1.0066842470735082e-08,1.0,,0.8117610216140747,,0.0,0.03410420939326286,,0.0,501.66107177734375,,7.286400068551302e-05,0.0,0.021931536351401226,0.0008026898385651293,65.7287826538086,0.9415577251019077,,,0.07196096979918455,1.6378817229997367
,2.0,,1616.0,,5192.05712890625,0.09920602291822433,0.978173017501831,,,1.0,16.668249130249023,0.0,0.0,12262.907292438671,,8192.0,,,1174.621410252992,7.822389651579442e-07,7895.8046875,,0.014919971115887165,179.0,-0.0011953413486480713,,,0.0903082937002182,1.0,,0.0,345462.442229556,0.2507528066635132,0.0008133403148349316,,,,7.009234428405762,95.482421875,-5.9689493348003e-09,,0.0008743089965719264,0.0015174681320786476,,5192.05712890625,,,0.5814518928527832,-86.61277770996094,,,8192.0,,0.23829138278961182,,,,,1616.0,,,,,55756.328125,,0.0,7895.8046875,0.88134765625,,,,218.509765625,2.06115369216775e-09,,,,1.3311905274167657,2.0,16.668249130249023,,,,9.857055804579859e-05,16366156.0,,36.0,88.0,-86.61277770996094,0.2823309584055096,0.712096631526947,112.0978280500276,1734.330286702956,,,,,,0.0028052926063537598,-5.9689493348003e-09,8192.0,,,,0.88134765625,,0.00244140625,1.0,501.0,,,,0.0,,2.0,357.91872318298556,211.76584243774414,5.1936949603259563e-05,0.0,0.0008924232643039431,0.6673679947853088,0.0,,,1734.330286702956,,,,0.17756231129169464,-2131.846435546875,,0.10522826015949249,0.1871821577698468,,0.0,0.0,-279.9291076660156,,,-2131.846435546875,0.28320526785682887,,0.9777036905288696,,,,,,0.0,1770285470.1142106,,1.000874849036336,,87.54795006092172,2359.1463698521975,179,1e-05,1.3323783641681075,0.0,,-279.9291076660156,,-6.074407643552604e-09,1.0,,0.8140723705291748,,0.0,0.035452891141176224,,0.0,502.2279052734375,,3.900809679180384e-05,0.0,0.02186944345287834,0.0008699348518348415,8.009234428405762,0.9386123954991047,,,0.07263928544016354,1.6132211299845949
0.02527308808352536,2.0,0.13092822490547523,1615.0,0.10791,9169.52734375,0.09836184233427048,0.9762089252471924,0.09693493117204066,0.14053333333333334,1.0,18.793846130371094,0.0,0.0,101.99716663174331,0.3769,8192.0,0.06788905134944245,0.1158,1155.147373665939,1.0628572744142417e-06,7847.8681640625,0.13760999999999998,0.014254654757678509,180.0,-0.0009102821350097656,0.053697668926439124,0.0775,0.0889439657330513,1.0,0.07070064939380905,0.0,347185.350522768,0.2842555642127991,0.0007825199431863439,0.05257671896434947,0.0824,0.0692857815978098,12.327484130859375,96.837890625,-1.0459214827562846e-08,,0.00080614070793672,0.0015289923176169395,0.5061666666666667,9169.52734375,0.016649999999999998,0.1679,0.5679971575737,-91.09060668945312,0.027768916291007396,0.10311312780053626,8192.0,0.05193439780141377,0.23438657820224762,0.03551945068473369,0.03152169439723655,0.33007600000000004,0.1424,1615.0,0.05642315250488739,0.19549999999999998,0.1281952463387602,0.21556666666666668,101306.28125,0.3419333333333333,0.0,7847.8681640625,0.87451171875,0.02319627187848074,0.16138000000000002,0.03718899745489881,218.509765625,2.06115369216775e-09,0.04747,0.29583333333333334,0.18546666666666667,1.3164028488099575,2.0,18.793846130371094,0.3098,0.1125,0.060366666666666666,9.995598004962686e-05,16270758.0,0.07449127120388514,41.0,75.0,-91.09060668945312,0.2713412072043866,0.7077050805091858,110.14095858100336,2834.2450907829916,0.04340562062116503,0.18256666666666668,0.13751553625540575,0.45176666666666665,0.17063873997888607,0.003436267375946045,-1.0459214827562846e-08,8192.0,0.05299011223290446,0.06040670249333494,0.14300906251887816,0.87451171875,0.046233333333333335,0.00146484375,1.0,541.0,0.14243333333333333,0.027989999999999994,0.1299,0.0,0.05554587012763974,2.0,356.2067592709791,211.76584243774414,5.1391893066465855e-05,0.0,0.0008269217669294449,0.7669012546539307,0.0,0.18422415420354155,0.2923,2834.2450907829916,2.0,0.4202000000000001,0.19709999999999997,0.17883890867233276,-3004.964111328125,0.25416666666666665,0.10319861769676208,0.18683456839010582,0.3771666666666667,0.0,0.0,-277.88934326171875,0.05499180329641986,2.0,-3004.964111328125,0.2721473480341956,0.13750663984493233,0.975680947303772,0.1167253487387216,0.08293311256795853,2.0,"{'artifact_path': 'wandb-client-artifact://720wnjw6vtrl4nyjtbpxo0fxnft4rqiojsp1rdyflzcft51bi3r74n8u4n71fqzeqxt0b1libk9eq4b750clg43jidk4yifmjq95lgia7eas8xn10asv1kvrm2ixlfa1/val/generations.table.json', 'path': 'media/table/val/generations_179_989ae7586eb349cc6a47.table.json', '_latest_artifact_path': 'wandb-client-artifact://wmf553iyl4umopaegbtr3aqcoxh4yb8rcvjgbxd1h3lfwkwwl3louo0yp2bgzgbtk33flqztj7e69vg2mliomrv51tulppj8so40at8l9iqdc1wb9xdirdwyhk0nwe04:latest/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'sha256': '989ae7586eb349cc6a47e42aa204cc3427efea532fae99114805b5015da44ffb', 'size': 4645363.0, '_type': 'table-file', 'ncols': 31, 'nrows': 19}",0.015661363594983983,0.0,1770288304.550984,0.03938142370153416,1.0008066054433584,0.2375,87.04573400109075,1435.1932771192542,180,1e-05,1.317484114319086,0.0,0.11559072176746002,-277.88934326171875,0.16176666666666667,-1.0912306613874989e-08,1.0,0.06656124159449243,0.8096601366996765,0.08543412469592752,0.0,0.03540953993797302,0.16383333333333333,0.0,502.7706298828125,0.08988415612539824,3.708910662680864e-05,0.0,0.02189245020244165,0.0008027370017771318,13.327484130859375,0.9405033480860272,1123.5456630130066,0.3699,0.07187134031260847,1.6263595620403066
,2.0,,1759.0,,9036.7890625,0.09750807285308838,0.986066997051239,,,1.0,17.1851806640625,0.0,0.0,78.36850484739989,,8192.0,,,1156.1273173970403,3.1201997074958854e-07,7830.72900390625,,0.013950075022876263,181.0,-0.000831112265586853,,,0.08936847746372223,1.0,,0.0,348921.126428981,0.5434584021568298,0.0007770967808937712,,,,22.543935775756836,96.58984375,-1.0211871348531076e-08,,0.0007941488056530943,0.0015377765521407127,,9036.7890625,,,0.5633876919746399,-103.6037826538086,,,8192.0,,0.2332327663898468,,,,,1759.0,,,,,185119.796875,,0.0,7830.72900390625,0.86474609375,,,,218.509765625,2.06115369216775e-09,,,,1.3203744497150183,2.0,17.1851806640625,,,,9.99448139351214e-05,16235149.0,,40.0,92.0,-103.6037826538086,0.2736034957924858,0.7266300916671753,111.68051759304944,1715.0059852119302,,,,,,0.002848595380783081,-1.0211871348531076e-08,8192.0,,,,0.86474609375,,0.00439453125,1.0,326.0,,,,0.0,,2.0,357.729277948034,211.76584243774414,4.908896517008543e-05,0.0,0.0008145723677444039,0.639694094657898,0.0,,,1715.0059852119302,,,,0.1803700178861618,-5811.4072265625,,0.10331854969263077,0.18552673661084731,,0.0,0.0,-256.86883544921875,,,-5811.4072265625,0.2743976431665942,,0.9855613112449646,,,,,,0.0,1770290019.766604,,1.0007946183905005,,87.32600931695197,2366.6315365648356,181,1e-05,1.3214452033862472,0.0,,-256.86883544921875,,-1.0508975023526546e-08,1.0,,0.8085546493530273,,0.0,0.03280267491936684,,0.0,503.241943359375,,4.166504368185997e-05,0.0,0.02203424667972151,0.0007850124397918989,23.543935775756836,0.9411223023648977,,,0.07208974942386245,1.6226189460139722
,2.0,,2118.0,,7037.8466796875,0.09977602958679199,1.0139756202697754,,,1.0,15.888809204101562,0.0,0.0,96.78791424632072,,8192.0,,,1177.5827025830513,1.0691847229793439e-06,7890.31884765625,,0.014295232482254505,182.0,-0.0007840991020202637,,,0.09218507260084152,1.0,,0.0,350645.979927627,1.4503973722457886,0.0007766154062665009,,,,62.37301254272461,96.947265625,6.087148562983202e-10,,0.0007972363437147578,0.0016858913004398346,,7037.8466796875,,,0.568749725818634,-98.43169403076172,,,8192.0,,0.23562543094158173,,,,,2118.0,,,,,511554.9375,,0.0,7890.31884765625,0.8935546875,,,,218.509765625,2.06115369216775e-09,,,,1.3130887476727366,2.0,15.888809204101562,,,,0.00010132017473466399,16357921.0,,40.0,78.0,-98.43169403076172,0.2690850233193487,0.6604809761047363,109.74875586596318,1735.5790428329492,,,,,,0.003298521041870117,6.087148562983202e-10,8192.0,,,,0.8935546875,,0.0048828125,1.0,349.0,,,,0.0,,2.0,358.5047418070026,211.76584243774414,4.694389645010233e-05,0.0,0.0008216695478040492,0.5512452125549316,0.0,,,1735.5790428329492,,,,0.18302875757217407,-4772.7392578125,,0.10648030787706375,0.18682481311025864,,0.0,0.0,-272.574462890625,,,-4772.7392578125,0.26988226000685245,,1.0150845050811768,,,,,,0.0,1770291755.5426328,,1.0007977094501257,,87.55151231400669,2356.2627509749295,182,1e-05,1.3141563069075346,0.0,,-272.574462890625,,8.031654785689568e-10,1.0,,0.8033941984176636,,0.0,0.034545429050922394,,0.0,501.93377685546875,,5.276803858578205e-05,0.0,0.021916277857498064,0.0007877438524701574,63.37301254272461,0.9397860181223948,,,0.0728730441820392,1.6573874140158296
