prompt_length/clip_ratio,val-core/aime25/reward/best@8/mean,training/rollout_probs_diff_mean,perf/throughput,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/beyondaime/reward/best@4/mean,critic/rewards/max,rollout_corr/rollout_rs_max,rollout_corr/kl,val-aux/num_turns/min,val-aux/hmmt25/reward/worst@4/std,_runtime,rollout_corr/rollout_rs_std,val-aux/aime25/reward/std@8,timing_per_token_ms/gen,timing_s/agent_loop/generate_sequences/max,val-aux/hmmt25/reward/best@4/std,val-core/hmmt25/reward/mean@8,rollout_corr/training_ppl,val-core/avg/reward/best@8/mean,timing_s/reward,val-core/aime24/reward/best@8/std,critic/advantages/mean,val-aux/beyondaime/reward/best@4/std,rollout_corr/rollout_rs_seq_std,rollout_corr/ppl_ratio,_timestamp,val-aux/beyondaime/reward/std@8,val-core/hmmt25/reward/best@8/std,val-aux/beyondaime/reward/best@2/std,rollout_corr/rollout_rs_seq_mean,val-aux/aime24/reward/worst@4/mean,actor/pg_loss,val-core/aime24/reward/mean@8,val-core/hmmt25/reward/best@8/mean,val-aux/num_turns/mean,perf/mfu/actor,val-aux/beyondaime/reward/worst@8/std,rollout_corr/rollout_rs_mean,timing_s/testing,timing_s/step,val-aux/aime24/reward/worst@8/std,val-aux/aime24/reward/std@8,training/rollout_probs_diff_max,perf/total_num_tokens,val-aux/beyondaime/reward/worst@2/std,critic/rewards/min,val-aux/beyondaime/reward/worst@4/std,val-aux/hmmt25/reward/best@2/std,critic/score/mean,val-aux/brumo25/reward/best@2/mean,val-aux/hmmt25/reward/worst@8/mean,val-core/aime25/reward/best@8/std,val-aux/beyondaime/reward/worst@4/mean,val-core/brumo25/reward/best@8/mean,val-aux/aime25/reward/worst@4/mean,rollout_corr/rollout_rs_seq_min,response_length_non_aborted/min,val-core/brumo25/reward/best@8/std,rollout_corr/chi2_token,training/rollout_probs_diff_std,_step,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/aime24/reward/worst@4/std,training/rollout_actor_probs_pearson_corr,rollout_corr/rollout_rs_masked_fraction,rollout_corr/log_ppl_abs_diff,val/generations,val-aux/hmmt25/reward/best@4/mean,training/rollout_probs_diff_valid,num_turns/min,val-aux/brumo25/reward/std@8,critic/score/min,rollout_corr/rollout_rs_seq_fraction_low,val-aux/num_turns/max,val-core/aime24/reward/best@8/mean,num_turns/max,timing_per_token_ms/update_actor,timing_s/old_log_prob_pre,prompt_length/mean,val-aux/aime24/reward/worst@8/mean,val-aux/brumo25/reward/worst@2/mean,perf/cpu_memory_used_gb,val-aux/brumo25/reward/worst@4/mean,perf/time_per_step,rollout_corr/k3_kl,val-core/aime25/reward/mean@8,distill/teacher_kl,val-aux/aime24/reward/best@2/mean,timing_s/agent_loop/slowest/response_length,response_length/mean,rollout_corr/rollout_rs_ratio_fraction_high,rollout_corr/log_ppl_diff,val-aux/hmmt25/reward/worst@4/mean,adv/mean,rollout_corr/log_ppl_diff_min,val-aux/beyondaime/reward/best@2/mean,val-aux/beyondaime/reward/worst@2/mean,rollout_corr/rollout_ppl,timing_s/save_checkpoint,timing_s/agent_loop/slowest/prompt_length,val-aux/aime25/reward/best@4/mean,val-aux/aime25/reward/worst@8/mean,actor/is_ratio_mean,val-aux/brumo25/reward/best@4/std,prompt_length/min,timing_s/gen,val-aux/aime24/reward/worst@2/std,rollout_corr/training_log_ppl,rollout_corr/rollout_is_veto_fraction,val-aux/aime24/reward/best@2/std,val-core/avg/reward/best@8/std,val-aux/aime24/reward/best@4/mean,rollout_corr/log_ppl_diff_max,timing_s/update_actor,val-aux/aime25/reward/worst@2/std,critic/returns/min,val-aux/aime25/reward/worst@2/mean,rollout_corr/rollout_log_ppl,rollout_corr/rollout_rs_seq_masked_fraction,val-core/beyondaime/reward/best@8/std,perf/max_memory_allocated_gb,val-aux/beyondaime/reward/worst@8/mean,val-aux/brumo25/reward/best@4/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/brumo25/reward/worst@2/std,val-core/beyondaime/reward/best@8/mean,timing_s/adv,val-aux/brumo25/reward/worst@8/mean,timing_s/agent_loop/tool_calls/min,perf/max_memory_reserved_gb,val-aux/hmmt25/reward/std@8,timing_s/start_profile,timing_s/agent_loop/generate_sequences/mean,rollout_corr/rollout_rs_seq_max_deviation,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_seq_max,val-aux/aime25/reward/best@2/mean,response/aborted_ratio,response_length_non_aborted/max,response_length/max,response_length/min,val-core/avg/reward/mean@8,val-aux/aime24/reward/worst@2/mean,val-aux/aime25/reward/best@4/std,response_length/clip_ratio,critic/advantages/min,rollout_corr/rollout_rs_min,timing_s/agent_loop/generate_sequences/min,response_length_non_aborted/clip_ratio,critic/rewards/mean,val-aux/aime24/reward/best@4/std,num_turns/mean,timing_s/agent_loop/tool_calls/mean,response_length_non_aborted/mean,val-aux/brumo25/reward/worst@4/std,critic/advantages/max,rollout_corr/chi2_seq,val-aux/aime25/reward/worst@4/std,critic/score/max,training/global_step,val-aux/brumo25/reward/worst@8/std,critic/returns/max,actor/grad_norm,val-aux/hmmt25/reward/worst@2/std,critic/returns/mean,val-core/brumo25/reward/mean@8,timing_per_token_ms/adv,rollout_corr/rollout_rs_seq_fraction_high,val-aux/brumo25/reward/best@2/std,timing_s/agent_loop/tool_calls/max,actor/entropy,timing_s/agent_loop/slowest/generate_sequences,val-aux/aime25/reward/worst@8/std,timing_s/agent_loop/slowest/tool_calls,val-core/beyondaime/reward/mean@8,prompt_length/max,timing_s/stop_profile,val-aux/hmmt25/reward/best@2/mean,actor/lr,rollout_corr/rollout_rs_eff_sample_size,training/epoch,val-aux/hmmt25/reward/worst@2/mean
0.0,,0.09061373025178909,2208.762427606659,0.0,,607.2434692382812,52342.62109375,0.0006865593347811227,,,307534.82649803,0.22607342898845673,,0.07931235733461234,0.0,,,1.3088639797642827,,92.22031082201283,,6.9492775978119425e-09,,0.16442988812923431,1.000691406428814,1766778981.8986425,,,,0.9756174683570862,,1.2665062225636348e-06,,,,0.18595107562424906,,0.9755767583847046,,1916.304667762015,,,1.0,16930647.0,,-3971.25537109375,,,-347.4397888183594,,,,,,,0.7627424001693726,2253.0,,0.0014459658414125443,0.16763220727443695,155,0.07782144844532013,,0.8256029486656189,0.09118212014436722,0.000713728417395032,,,1.0,2.0,,-3971.25537109375,0.0,,,2.0,0.022227198585615913,116.56288196402602,93.91796875,,,511.48809814453125,,1916.304667762015,0.0007032987948605296,,0.042510684579610825,,8192.0,8172.99951171875,0.013360673561692238,0.0006910366664669709,,6.419655917966338e-09,-0.0008007586002349854,,,1.3079365799203515,,82.0,,,1.0,,35.0,1327.5542687110137,,0.2645590202882886,0.0,,,,0.002809286117553711,376.32085305196233,,-72.75079345703125,,0.2638679863885045,0.99951171875,,193.47679471969604,,,,,,2.8501171820098534,,0.0,200.275390625,,7.254502270370722e-05,0.0,6.373210906982422,,7.373210906982422,,0.0,8192.0,8192.0,2253.0,,,,0.99365234375,-72.75079345703125,2.06115369216775e-09,0.0,0.99365234375,-347.4397888183594,,2.0,0.0,8172.99951171875,,14.292643547058105,150.65480186929926,,607.2434692382812,155.0,,14.292643547058105,0.47304677963256836,,6.9492775978119425e-09,,0.00016834071267387792,0.00146484375,,0.0,0.532813549041748,0.0,,0.0,,418.0,6.624101661145687e-05,,1e-05,0.9450840937697019,0.0,
0.0,,0.09027886390686035,2225.450604697986,0.0,,1646.247802734375,15876.404296875,0.0007544584329934878,,,309449.838028702,0.22771711647510529,,0.07848753658303664,0.0,,,1.3237866638228297,,92.23784125002567,,4.811662179804443e-10,,0.09739209711551666,1.0007580239325762,1766780885.2936063,,,,0.9765799045562744,,1.0144155684344014e-06,,,,0.1872704572403604,,0.976556122303009,,1903.0541460050736,,,1.0,16940612.0,,-1001.5552368164062,,,-320.9675598144531,,,,,,,0.7732174396514893,3765.0,,0.0013720979914069176,0.16505789756774902,156,0.07739263772964478,,0.8328260183334351,0.09105616807937622,0.0007760116259305505,,,1.0,2.0,,-1001.5552368164062,0.0,,,2.0,0.022070421357031387,118.89609968301374,94.685546875,,,511.2860107421875,,1903.0541460050736,0.0007181607334132423,,0.03925201669335365,,8192.0,8177.09765625,0.01366353128105402,0.000757598709242302,,7.69865948768711e-10,-0.0008205026388168335,,,1.3227571612223983,,105.0,,,1.0,,38.0,1314.4069149449933,,0.2757346766302362,0.0,,,,0.00289347767829895,373.8864448859822,,-63.750919342041016,,0.27497707831207663,1.0,,193.47679471969604,,,,,,2.832220696960576,,0.0,200.275390625,,5.776097532361746e-05,0.0,1.9011778831481934,,2.9011778831481934,,0.0,8192.0,8192.0,3765.0,,,,0.99365234375,-63.750919342041016,2.06115369216775e-09,0.0,0.99365234375,-320.9675598144531,,2.0,0.0,8177.09765625,,14.994096755981445,66.2696676091291,,1646.247802734375,156.0,,14.994096755981445,0.40920013189315796,,4.811662179804443e-10,,0.00016718526443794214,0.0029296875,,0.0,0.5476003289222717,0.0,,0.0,,396.0,6.134400609880686e-05,,1e-05,0.9443329718981113,0.0,
0.0,,0.08989953249692917,2214.8514321255525,0.0,,569.2739868164062,21383.7890625,0.0007535185902725061,,,311392.887514436,0.22716034948825836,,0.0791760414975038,0.0,,,1.3213978074491024,,92.35156858793925,,-6.08973094173848e-10,,0.07765975594520569,1.0007583759725094,1766782800.3053145,,,,0.9717125296592712,,1.2233501038849681e-06,,,,0.18790587394111755,,0.9717136025428772,,1914.666346685961,,,1.0,16962806.0,,-1262.1470947265625,,,-317.2717590332031,,,,,,,0.771022379398346,3486.0,,0.0013567721471190453,0.16568231582641602,157,0.0777246505022049,,0.8324460387229919,0.09129362553358078,0.0007750562908768188,,,1.0,2.0,,-1262.1470947265625,0.0,,,2.0,0.022003138264212473,118.05248046503402,96.615234375,,,511.639892578125,,1914.666346685961,0.0007137649522519496,,0.03875783085823059,,8192.0,8186.0048828125,0.013568973168730736,0.0007579616612929385,,-1.5384583607058744e-09,-0.0008361786603927612,,,1.3203737083822489,,92.0,,,1.0,,38.0,1327.3814267910784,,0.2742494287667796,0.0,,,,0.0024225711822509766,373.2349657670129,,-56.76524353027344,,0.2734914680477232,1.0,,193.47679471969604,,,,,,2.842604804900475,,0.0,200.275390625,,5.3696916438639164e-05,0.0,2.421868324279785,,3.421868324279785,,0.0,8192.0,8192.0,3486.0,,,,0.99658203125,-56.76524353027344,2.06115369216775e-09,0.0,0.99658203125,-317.2717590332031,,2.0,0.0,8186.0048828125,,15.050448417663574,140.51694339048117,,569.2739868164062,157.0,,15.050448417663574,0.3515937328338623,,-6.08973094173848e-10,,0.00016757868980524064,0.00048828125,,0.0,0.5460740923881531,0.0,,0.0,,439.0,9.318499360233545e-05,,1e-05,0.9445996642567683,0.0,
0.0,,0.09276995062828064,2180.3497178956204,0.0,,457.92425537109375,46322.6015625,0.0007557069563972618,,,313322.7204524,0.23017865419387817,,0.08075965892861774,0.0,,,1.3226377023383975,,92.0488272489747,,2.0106940556985364e-09,,0.20424963533878326,1.0007604388520122,1766784743.3530204,,,,0.9808912873268127,,1.2354597638264408e-06,,,,0.1857466509780269,,0.9808423519134521,,1942.7033724150388,,,1.0,16943091.0,,-5693.34228515625,,,-317.49676513671875,,,,,,,0.7745513916015625,2668.0,,0.001408207230269909,0.17036129534244537,158,0.08182745426893234,,0.8245471119880676,0.09568700194358826,0.0007767564311507158,,,1.0,2.0,,-5693.34228515625,0.0,,,2.0,0.02225214919597224,117.25698268797714,94.263671875,,,511.2366943359375,,1942.7033724150388,0.0007274207855516579,,0.0388198122382164,,8192.0,8178.72998046875,0.013859549537301064,0.0007600235840072855,,1.160480822548493e-09,-0.0008043050765991211,,,1.3216097177937627,,64.0,,,1.0,,39.0,1352.7274366810452,,0.2751746061258018,0.0,,,,0.0025032460689544678,377.0201887729345,,-76.98841094970703,,0.27441458392422646,1.0,,193.47679471969604,,,,,,2.8479701159521937,,0.0,200.275390625,,5.312100984156132e-05,0.0,5.669027328491211,,6.669027328491211,,0.0,8192.0,8192.0,2668.0,,,,0.99462890625,-76.98841094970703,2.06115369216775e-09,0.0,0.99462890625,-317.49676513671875,,2.0,0.0,8178.72998046875,,18.299345016479492,38.24010202102363,,457.92425537109375,158.0,,18.299345016479492,0.3742394745349884,,2.0106940556985364e-09,,0.0001680903511615557,0.00341796875,,0.0,0.5505506992340088,0.0,,0.0,,354.0,6.681692320853472e-05,,1e-05,0.9430271021948973,0.0,
0.0,,0.09318485856056213,2195.35867830629,0.0,,767.5972290039062,35063.0390625,0.0007558473905646679,,,316437.945188132,0.22874699532985687,,0.08001288178884722,0.0,,,1.3109798496589065,,92.23208010499366,,9.393628985776559e-09,,0.16288742423057556,1.000760992988944,1766786673.2326024,,,,0.9793972969055176,,8.863931064695407e-07,,,,0.18689303994621995,,0.9793947339057922,,1929.5334479321027,,,1.0,16944072.0,,-1448.7156982421875,,,-293.2745056152344,,,,,,,0.8299161195755005,2907.0,,0.0013675456866621971,0.1715763360261917,159,0.08185960352420807,,0.8198527097702026,0.09542875736951828,0.0007811145533196395,,,1.0,2.0,,-1448.7156982421875,0.0,,,2.0,0.022118061561643934,119.16564979800023,97.9375,,,507.84912109375,,1929.5334479321027,0.0007169900545704877,,0.035872213542461395,,8192.0,8175.53515625,0.013569149188697338,0.0007605516893818276,,9.671690115453657e-09,-0.0006753802299499512,,,1.3099555354565382,,154.0,,,1.0,,38.0,1339.6953661800362,,0.26611349207814783,0.0,,,,0.002694040536880493,374.7700276009273,,-76.85040283203125,,0.26535293902270496,1.0,,193.47679471969604,,,,,,2.876834464026615,,0.0,200.275390625,,5.9968093410134315e-05,0.0,4.261610507965088,,5.261610507965088,,0.0,8192.0,8192.0,2907.0,,,,0.994140625,-76.85040283203125,2.06115369216775e-09,0.0,0.994140625,-293.2745056152344,,2.0,0.0,8175.53515625,,13.733796119689941,23.681149075739086,,767.5972290039062,159.0,,13.733796119689941,0.407186359167099,,9.393628985776559e-09,,0.00016978412650905963,0.0048828125,,0.0,0.5393974781036377,0.0,,0.0,,336.0,5.753594450652599e-05,,1e-05,0.9436389809842629,0.0,
0.0,0.4094,0.09029723703861237,1354.7495433912836,0.0,0.14862999999999998,909.7196044921875,133469.21875,0.0007185414665400458,2.0,0.016369207310455502,318348.828740142,0.22675052285194397,0.1518284369286481,0.0789607192243706,0.0,0.03342356588109222,0.10416666666666667,1.3234693817794323,0.322998,92.12808546400629,0.0369128922641705,-3.98798682965662e-09,0.06792051581155946,0.39006879925727844,1.000725032761693,1766789796.3626428,0.08255266961760961,0.019355553611871412,0.07983778641059629,0.9844856262207031,0.154,1.7428457104173845e-06,0.25416666666666665,0.15536666666666665,2.0,0.18614145839778912,0.02097880741988473,0.9844793081283569,1213.8457150110044,3122.831279506907,0.020455311675508063,0.12228230418102852,1.0,16922617.0,0.05985542049343098,-1149.136962890625,0.037361224943333056,0.0427986853181829,-322.9736328125,0.3817,0.06699999999999999,0.04309599036859578,0.0259,0.4879,0.1483,0.7914638519287109,2594.0,0.07167703837652832,0.001402575522661209,0.16855937242507935,160,0.07896368205547333,0.0588521683025298,0.8279442191123962,0.09232509136199951,0.0007417405740852701,"{'_type': 'table-file', 'ncols': 31, 'log_mode': 'IMMUTABLE', 'path': 'media/table/val/generations_159_e2bd00c3a88fb8f4da79.table.json', 'sha256': 'e2bd00c3a88fb8f4da79c2097ff60cc6862fdd9489a3428efe8a8bb39f83105b', 'artifact_path': 'wandb-client-artifact://olkqwm8nfj8i3t04mlkdf9ba1xgkciurfid1nv5c5d7ibvfy3t0ettuvr3ja0b5gx5jxvk907lirx6p4qohvo0r9d8r8o752jo2s1m58gfj3kke4nqezkttm4xhb9p1o/val/generations.table.json', 'nrows': 17, '_latest_artifact_path': 'wandb-client-artifact://a93m2s5n582q6xo1iha8kbs5mx9g98f6fo1tjw6zqx4kze888w163epd6gsnd0r3zzfafiligk1z7s8q6k7sn9izasx0u26bdabh6ujpysvbkknpi48le4eyjaipsps3:latest/val/generations.table.json', 'size': 4151753.0}",0.14246666666666666,1.0,2.0,0.1985370548767839,-1149.136962890625,0.0,2.0,0.3841333333333333,2.0,0.022201585087223523,116.75588148203678,95.7109375,0.13626666666666667,0.21136666666666665,513.0682983398438,0.13383333333333333,3122.831279506907,0.0007083228915689688,0.2708333333333333,0.03954479843378067,0.3108666666666667,8192.0,8167.28564453125,0.013361411169171333,0.0007246442200994352,0.07096666666666666,-3.2161182605960903e-09,-0.0006211400032043457,0.11568000000000002,0.04795,1.3224821351468563,,63.0,0.3826666666666666,0.10626666666666666,1.0,0.10830731505589597,36.0,1320.7444451390766,0.10028746043694836,0.27520277025178075,0.0,0.10913513449635018,0.04450815925838888,0.3574,0.0024974048137664795,375.7089212239953,0.13862953928469143,-70.22084045410156,0.20626666666666665,0.27447812736500055,1.0,0.05149932167077838,193.47679471969604,0.01159,0.4461,0.004602089768129336,0.17339874199611907,0.17819,2.841214234009385,0.08803333333333334,0.0,200.275390625,0.04435729712943579,4.9600028432905674e-05,0.0,16.24721908569336,0.12014133822688984,17.24721908569336,0.33673333333333333,0.0,8192.0,8192.0,2594.0,0.20124999999999998,0.1969,0.07567406704661893,0.9931640625,-70.22084045410156,2.06115369216775e-09,0.0,0.9931640625,-322.9736328125,0.07473987606066412,2.0,0.0,8167.28564453125,0.1199529699663358,16.71295738220215,14.832102534361184,0.10590639741076696,909.7196044921875,160.0,0.0600625303744389,16.71295738220215,0.4191177785396576,0.033569309367696226,-3.98798682965662e-09,0.29583333333333334,0.00016789449492412344,0.00146484375,0.16654630686810026,0.0,0.542921781539917,0.0,0.07100874185524107,0.0,0.08125,485.0,6.739294622093439e-05,0.12463333333333333,1e-05,0.9447900990290812,0.0,0.0846
0.0,,0.09288118034601212,2227.134960044469,0.0,,605.911865234375,48826.671875,0.0007871532163790107,,,320265.536809016,0.2291708141565323,,0.07838666622423189,0.0,,,1.315500016324222,,92.26925226300955,,-2.0482289198042736e-09,,0.1742156445980072,1.0007925853133202,1766791699.2962613,,,,0.9776022434234619,,1.1339267111942775e-06,,,,0.18577941727402134,,0.9776009321212769,,1902.60697084805,,,1.0,16949450.0,,-1185.1068115234375,,,-324.88275146484375,,,,,,,0.7715862393379211,3351.0,,0.0013194559141993523,0.17051094770431519,161,0.08105184137821198,,0.8226291537284851,0.09477827697992325,0.0008077619750110898,,,1.0,2.0,,-1185.1068115234375,0.0,,,2.0,0.02224959268596093,116.13764983299188,94.5703125,,,513.4000854492188,,1902.60697084805,0.0007207229602954612,,0.03970929980278015,,8192.0,8181.5283203125,0.013726435601711273,0.0007921359465399291,,-2.3178385877287155e-09,-0.0005673766136169434,,,1.3144335076212883,,63.0,,,1.0,,38.0,1313.428950319998,,0.2699162069475278,0.0,,,,0.0027441084384918213,377.11835875106044,,-73.30489349365234,,0.269124070298858,1.0,,193.47679471969604,,,,,,2.853920264984481,,0.0,200.275390625,,8.368096314370632e-05,0.0,5.942214012145996,,6.942214012145996,,0.0,8192.0,8192.0,3351.0,,,,0.9951171875,-73.30489349365234,2.06115369216775e-09,0.0,0.9951171875,-324.88275146484375,,2.0,0.0,8181.5283203125,,15.373505592346191,5.239588998723775,,605.911865234375,161.0,,15.373505592346191,0.36403533816337585,,-2.0482289198042736e-09,,0.00016837834059420695,0.001953125,,0.0,0.5450736284255981,0.0,,0.0,,741.0,6.032001692801714e-05,,1e-05,0.9434718236388919,0.0,
0.0,,0.09203999489545822,2211.5591611564532,0.0,,626.3384399414062,101527.765625,0.0007600453529903461,,,322176.756198203,0.2293226569890976,,0.07935589996324122,0.0,,,1.3209354253485799,,92.23151946906,,-1.6608769914938648e-09,,0.35993692278862,1.000765291042626,1766793616.0020816,,,,0.99040687084198,,1.2895806875690141e-06,,,,0.18689870969431438,,0.9903988242149353,,1916.3087854199111,,,1.0,16952121.0,,-1174.840576171875,,,-311.2301025390625,,,,,,,0.7726516127586365,1868.0,,0.0013780957087874413,0.16878412663936615,162,0.08038180321455002,,0.8266687393188477,0.09416476637125015,0.0007830696631572209,,,1.0,2.0,,-1174.840576171875,0.0,,,2.0,0.02212023587455425,115.80381789198145,96.26953125,,,510.8458251953125,,1916.3087854199111,0.0007225513243156456,,0.03804241493344307,,8192.0,8181.13330078125,0.01378296222537756,0.0007648661921848543,,-2.1876926936670316e-09,-0.0010883212089538574,,,1.3198979869484901,,70.0,,,1.0,,35.0,1329.605009004008,,0.27362259943038225,0.0,,,,0.003334254026412964,374.98491509398445,,-65.05323028564453,,0.2728577316738665,0.99951171875,,193.47679471969604,,,,,,2.8813089430332184,,0.0,200.275390625,,0.00013030401896685362,0.0,12.395671844482422,,13.395671844482422,,0.0,8192.0,8192.0,1868.0,,,,0.99609375,-65.05323028564453,2.06115369216775e-09,0.0,0.99609375,-311.2301025390625,,2.0,0.0,8181.13330078125,,14.636706352233887,6317.854880748782,,626.3384399414062,162.0,,14.636706352233887,0.36662596464157104,,-1.6608769914938648e-09,,0.00016996745970803407,0.00341796875,,0.0,0.5490550398826599,0.0,,0.0,,396.0,6.089697126299143e-05,,1e-05,0.9434607880318279,0.0,
0.0,,0.09002706408500671,2217.2257598823417,0.0,,937.5113525390625,18470.96875,0.0007288196006811631,,,324112.833798918,0.22735418379306793,,0.07906288822817628,0.0,,,1.3216353384777904,,92.25590239802841,,-2.328310433341585e-09,,0.09440536797046661,1.0007348079234362,1766795527.2246966,,,,0.9743704795837402,,1.6443743464655824e-06,,,,0.18754292979521953,,0.9743403196334839,,1910.868675017031,,,1.0,16947309.0,,-1026.0440673828125,,,-311.20013427734375,,,,,,,0.7801376581192017,3516.0,,0.0013964474201202393,0.16638757288455963,163,0.07808727025985718,,0.8310657739639282,0.09167499840259552,0.0007546014112449484,,,1.0,2.0,,-1026.0440673828125,0.0,,,2.0,0.022044839801355878,117.9510555549059,101.78125,,,511.9615478515625,,1910.868675017031,0.0007112638231774326,,0.038075342774391174,,8192.0,8173.27197265625,0.013587722554802895,0.0007344141140492866,,-4.110672247037428e-09,-0.0007714331150054932,,,1.3206391762942076,,146.0,,,1.0,,39.0,1323.422696309979,,0.27418032963760197,0.0,,,,0.0028647184371948242,373.60071196907666,,-63.745361328125,,0.27344591508153826,1.0,,193.47679471969604,,,,,,2.8357100770808756,,0.0,200.275390625,,7.004791405051947e-05,0.0,2.2462868690490723,,3.2462868690490723,,0.0,8192.0,8192.0,3516.0,,,,0.99462890625,-63.745361328125,2.06115369216775e-09,0.0,0.99462890625,-311.20013427734375,,2.0,0.0,8173.27197265625,,14.38979721069336,57.67814776673913,,937.5113525390625,163.0,,14.38979721069336,0.361642986536026,,-2.328310433341585e-09,,0.00016732509433095693,0.00146484375,,0.0,0.5453816056251526,0.0,,0.0,,516.0,6.102502811700106e-05,,1e-05,0.9445335088047608,0.0,
0.0,,0.09294833242893219,2185.3067067742218,0.0,,435.2154541015625,106936.8984375,0.0007592632030082314,,,326019.227896859,0.23111853003501892,,0.08049564154190005,0.0,,,1.3218981064856052,,92.03958340396639,,1.5242099138390586e-08,,0.41809412837028503,1.0007634367793798,1766797463.3467236,,,,0.9894399642944336,,1.4261977678842186e-06,,,,0.185697005004511,,0.989467442035675,,1935.8747158400947,,,1.0,16921920.0,,-1080.701171875,,,-293.8293151855469,,,,,,,0.778525173664093,2406.0,,0.0014315396547317505,0.16866733133792877,164,0.08127841353416443,,0.826887309551239,0.09540478885173798,0.0007836937984393444,,,1.0,2.0,,-1080.701171875,0.0,,,2.0,0.022253504368416454,117.34329345705919,96.587890625,,,507.499267578125,,1935.8747158400947,0.000731054637071793,,0.03598173335194588,,8192.0,8166.068359375,0.014126373454928398,0.0007630091604369227,,1.704145624614739e-08,-0.0009048283100128174,,,1.3208684753626585,,176.0,,,1.0,,36.0,1346.217802676023,,0.27495477721095085,0.0,,,,0.002527862787246704,376.57202064199373,,-55.74639892578125,,0.27419176837429404,1.0,,193.47679471969604,,,,,,2.897133865975775,,0.0,200.275390625,,5.686504300683737e-05,0.0,13.022765159606934,,14.022765159606934,,0.0,8192.0,8192.0,2406.0,,,,0.99072265625,-55.74639892578125,2.06115369216775e-09,0.0,0.99072265625,-293.8293151855469,,2.0,0.0,8166.068359375,,14.819140434265137,292.379404516425,,435.2154541015625,164.0,,14.819140434265137,0.5523506999015808,,1.5242099138390586e-08,,0.00017120597816180284,0.0029296875,,0.0,0.5529963970184326,0.0,,0.0,,665.0,4.912004806101322e-05,,1e-05,0.9425671249494086,0.0,
0.0,,0.09054655581712723,2219.279812021743,0.0,,212.07034301757812,46769.3359375,0.0007576054813398514,,,327955.518306709,0.22712112963199615,,0.07896260066892681,0.0,,,1.320949936285615,,92.0740379630588,,1.50436179069402e-08,,0.1877874881029129,1.0007642740383744,1766799369.696462,,,,0.9823015928268433,,1.434176575720869e-06,,,,0.1875746140877927,,0.9822856783866882,,1906.0486321219942,,,1.0,16920221.0,,-1175.6737060546875,,,-340.4625244140625,,,,,,,0.7953006029129028,1264.0,,0.0013852380216121674,0.16752369701862335,165,0.07829537242650986,,0.8283820748329163,0.09178786724805832,0.000780800020947936,,,1.0,2.0,,-1175.6737060546875,0.0,,,2.0,0.022032904281151386,117.22029907593969,97.3125,,,512.4423217773438,,1906.0486321219942,0.0007222041822387837,,0.04170028120279312,,8192.0,8164.51416015625,0.013492494821548462,0.0007638390397914918,,1.4790412450338408e-08,-0.0006977766752243042,,,1.3199151614680886,,56.0,,,1.0,,38.0,1320.327723590075,,0.27364805061370134,0.0,,,,0.002775907516479492,372.8016097089276,,-65.53397369384766,,0.27288421150296926,1.0,,193.47679471969604,,,,,,2.828438165015541,,0.0,200.275390625,,4.9024005420506e-05,0.0,5.675552845001221,,6.675552845001221,,0.0,8192.0,8192.0,1264.0,,,,0.990234375,-65.53397369384766,2.06115369216775e-09,0.0,0.990234375,-340.4625244140625,,2.0,0.0,8164.51416015625,,17.199533462524414,39.80838898336515,,212.07034301757812,165.0,,17.199533462524414,0.5627026557922363,,1.50436179069402e-08,,0.0001671631927866392,0.00439453125,,0.0,0.542920708656311,0.0,,0.0,,571.0,7.17769144102931e-05,,1e-05,0.9446154067902881,0.0,
0.0,,0.09386391937732697,2187.938074490491,0.0,,560.77001953125,96062.609375,0.0007553706491307821,,,329872.458251574,0.23124009370803833,,0.08043363325840065,0.0,,,1.329743592068553,,92.8721667729551,,-6.204109448404438e-10,,0.29384514689445496,1.0007595242932439,1766801305.9862313,,,,0.98191237449646,,1.5112734619293633e-06,,,,0.18722179063813615,,0.9819153547286987,,1935.943959925091,,,1.0,16942902.0,,-1089.1025390625,,,-325.15313720703125,,,,,,,0.7567613124847412,4587.0,,0.0014347238466143608,0.17002138495445251,166,0.08162790536880493,,0.8249667286872864,0.09560591727495193,0.0007773584457027027,,,1.0,2.0,,-1089.1025390625,0.0,,,2.0,0.022075083630122894,117.98911934404168,93.271484375,,,511.24188232421875,,1935.943959925091,0.0007342579517626291,,0.0397515706717968,,8192.0,8179.6298828125,0.013978011906147003,0.0007590985023853136,,0.0,-0.0007369518280029297,,,1.3287117080762982,,115.0,,,1.0,,36.0,1347.4147331760032,,0.2804086330579594,0.0,,,,0.003071129322052002,374.0159785869764,,-63.9085578918457,,0.27964953694026917,1.0,,193.47679471969604,,,,,,2.852333494927734,,0.0,200.275390625,,5.964899901300669e-05,0.0,11.62258243560791,,12.62258243560791,,0.0,8192.0,8192.0,4587.0,,,,0.994140625,-63.9085578918457,2.06115369216775e-09,0.0,0.994140625,-325.15313720703125,,2.0,0.0,8179.6298828125,,20.035354614257812,55.56717986473814,,560.77001953125,166.0,,20.035354614257812,0.44055548310279846,,-6.204109448404438e-10,,0.00016834976056213593,0.001953125,,0.0,0.5590184330940247,0.0,,0.0,,386.0,6.400106940418482e-05,,1e-05,0.942436239057668,0.0,
