val-aux/beyondaime/reward/worst@8/std,val-aux/aime24/reward/worst@4/std,val-aux/beyondaime/reward/best@4/std,timing_s/agent_loop/slowest/generate_sequences,perf/max_memory_reserved_gb,val-aux/aime24/reward/worst@4/mean,timing_s/agent_loop/generate_sequences/mean,val-core/beyondaime/reward/best@8/std,critic/returns/max,val-aux/aime24/reward/best@2/mean,val-aux/hmmt25/reward/worst@2/std,rollout_corr/log_ppl_diff_min,val-aux/hmmt25/reward/best@2/std,rollout_corr/log_ppl_diff_max,actor/lr,val-aux/hmmt25/reward/worst@4/mean,timing_s/agent_loop/tool_calls/max,val-core/avg/reward/best@8/mean,timing_s/agent_loop/slowest/prompt_length,val-aux/brumo25/reward/std@8,response_length/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/aime24/reward/best@2/std,rollout_corr/rollout_rs_seq_mean,val-aux/num_turns/mean,rollout_corr/rollout_rs_mean,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_is_veto_fraction,val-core/avg/reward/best@8/std,rollout_corr/rollout_rs_seq_max,val-aux/aime25/reward/worst@4/mean,perf/time_per_step,timing_s/stop_profile,timing_s/adv,val-core/brumo25/reward/best@8/mean,val-aux/hmmt25/reward/std@8,critic/rewards/min,timing_s/agent_loop/slowest/response_length,actor/pg_loss,timing_s/agent_loop/generate_sequences/max,timing_s/agent_loop/tool_calls/min,rollout_corr/rollout_log_ppl,val-aux/beyondaime/reward/best@2/std,val-aux/beyondaime/reward/worst@2/mean,critic/advantages/max,val-aux/aime25/reward/best@2/mean,perf/total_num_tokens,val-aux/hmmt25/reward/best@4/mean,val-core/aime24/reward/best@8/mean,timing_per_token_ms/update_actor,val-core/brumo25/reward/mean@8,_timestamp,prompt_length/mean,training/global_step,timing_s/agent_loop/slowest/tool_calls,response_length_non_aborted/min,timing_s/agent_loop/generate_sequences/min,val-aux/beyondaime/reward/worst@4/std,rollout_corr/rollout_rs_seq_std,val-aux/aime25/reward/worst@4/std,rollout_corr/rollout_rs_seq_fraction_low,prompt_length/clip_ratio,_step,critic/score/mean,rollout_corr/training_log_ppl,val-core/hmmt25/reward/mean@8,timing_s/start_profile,val-aux/brumo25/reward/worst@4/std,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/rollout_rs_masked_fraction,rollout_corr/ppl_ratio,rollout_corr/k3_kl,val-aux/brumo25/reward/worst@4/mean,val-aux/brumo25/reward/best@2/mean,prompt_length/min,val-aux/brumo25/reward/worst@2/std,critic/score/max,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_eff_sample_size,perf/mfu/actor,response_length_non_aborted/max,response_length_non_aborted/clip_ratio,rollout_corr/rollout_rs_seq_masked_fraction,val-core/aime25/reward/best@8/std,timing_s/reward,training/rollout_probs_diff_mean,val-core/avg/reward/mean@8,rollout_corr/log_ppl_diff,response_length/min,val-core/hmmt25/reward/best@8/mean,val-aux/brumo25/reward/best@4/std,training/rollout_actor_probs_pearson_corr,rollout_corr/rollout_rs_min,val-aux/hmmt25/reward/worst@2/mean,training/rollout_probs_diff_max,timing_s/step,val-aux/aime24/reward/worst@2/mean,val-aux/beyondaime/reward/best@4/mean,val-aux/aime25/reward/worst@2/std,val-aux/brumo25/reward/best@2/std,rollout_corr/training_ppl,prompt_length/max,timing_s/gen,distill/teacher_kl,val/generations,val-aux/beyondaime/reward/worst@8/mean,val-aux/aime25/reward/worst@8/mean,val-core/brumo25/reward/best@8/std,val-core/aime24/reward/best@8/std,val-aux/aime25/reward/worst@8/std,timing_s/update_actor,val-core/aime24/reward/mean@8,val-aux/beyondaime/reward/best@2/mean,training/epoch,val-aux/aime24/reward/std@8,val-aux/brumo25/reward/worst@2/mean,val-aux/brumo25/reward/worst@8/std,response_length_non_aborted/mean,timing_per_token_ms/adv,actor/grad_norm,training/rollout_probs_diff_std,val-core/aime25/reward/best@8/mean,timing_s/old_log_prob_pre,val-aux/hmmt25/reward/worst@8/mean,critic/rewards/max,val-aux/num_turns/max,val-core/aime25/reward/mean@8,rollout_corr/rollout_ppl,val-aux/aime25/reward/std@8,val-aux/aime24/reward/worst@8/std,critic/advantages/min,rollout_corr/chi2_token,rollout_corr/chi2_seq,rollout_corr/log_ppl_abs_diff,val-aux/beyondaime/reward/worst@4/mean,response_length/clip_ratio,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/beyondaime/reward/worst@2/std,val-aux/brumo25/reward/worst@8/mean,rollout_corr/rollout_rs_seq_min,rollout_corr/rollout_rs_std,critic/returns/min,val-aux/aime24/reward/worst@2/std,val-core/beyondaime/reward/mean@8,_runtime,training/rollout_probs_diff_valid,val-aux/hmmt25/reward/best@2/mean,val-aux/num_turns/min,val-aux/brumo25/reward/best@4/mean,val-aux/aime25/reward/best@4/mean,response_length/max,timing_s/agent_loop/tool_calls/mean,rollout_corr/rollout_is_catastrophic_token_fraction,response/aborted_ratio,rollout_corr/rollout_rs_seq_fraction_high,num_turns/mean,num_turns/min,val-aux/hmmt25/reward/best@4/std,critic/rewards/mean,num_turns/max,val-core/beyondaime/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/std,val-core/hmmt25/reward/best@8/std,val-aux/aime24/reward/best@4/mean,val-aux/aime25/reward/worst@2/mean,critic/advantages/mean,adv/mean,val-aux/aime24/reward/best@4/std,val-aux/aime24/reward/worst@8/mean,timing_s/save_checkpoint,val-aux/beyondaime/reward/std@8,perf/throughput,rollout_corr/rollout_rs_max,timing_per_token_ms/gen,critic/returns/mean,perf/max_memory_allocated_gb,timing_s/testing,actor/entropy,actor/is_ratio_mean,critic/score/min,perf/cpu_memory_used_gb,rollout_corr/kl
,,,0.0,199.982421875,,0.0,,324.91241455078125,,,-0.002284914255142212,,0.0029561519622802734,1e-05,,0.0,,185.0,,8131.53173828125,,,0.9770767688751221,,0.9769769906997681,,0.0,,7.316309452056885,,1867.5428285039961,5.5168988183140755e-05,1.7261884110048413,,,-8936.2529296875,8192.0,-3.3891341022496135e-07,0.0,0.0,0.32342371030244976,,,324.91241455078125,,16847809.0,,,0.02200338344957153,,1767430758.6349196,94.9375,174.0,0.0,1388.0,0.0,,0.21440838277339935,,0.0,0.0,174,-7966.28955078125,0.3242079260526225,,3.5297125577926636e-05,,6.316309452056885,0.10077685862779617,1.0007846634835005,0.0007613921698066406,,,35.0,,1222.2939453125,,0.9393494972302509,0.1875512367973594,8192.0,0.982421875,0.998046875,,92.04647091613151,0.09666802734136581,,0.0007842153099772986,1388.0,,,0.8336880803108215,2.06115369216775e-09,,1.0,1867.5428285039961,,,,,1.391388482414186,771.0,1288.4201196858194,0.979678750038147,,,,,,,370.7088017121423,,,0.0,,,,8131.53173828125,0.00010245773862968422,0.8046062588691711,0.17098665237426758,,114.09867871110328,,1222.2939453125,,,1.3902676682919264,,,-6.521777153015137,0.0014995941892266273,14.03794041601941,0.0008041475703066681,,0.982421875,0.08614733070135117,0.014629525132477283,,,0.8027024269104004,0.23683829605579376,-6.521777153015137,,,322139.082613483,1.0,,,,,8192.0,0.0,0.0,0.0,0.00244140625,2.0,2.0,,-7966.28955078125,2.0,,,,,,4.515225668910716e-07,4.5149812422096147e-07,,,,,2255.3443946311013,51259.87890625,0.07736689799827502,4.515225668910716e-07,193.228750705719,,0.6294057965278625,1.0,-8936.2529296875,502.85369873046875,0.0007778937483635673
,,,0.0,199.982421875,,0.0,,202.12353515625,,,-0.0008679032325744629,,0.002759218215942383,1e-05,,0.0,,160.0,,8138.90576171875,,,0.9726568460464478,,0.9725291132926941,,0.0,,3.517404317855835,,1868.418429056881,5.241716280579567e-05,1.7127378990408033,,,-8495.7978515625,8192.0,1.4336122378111327e-07,0.0,0.0,0.31293993606232107,,,202.12353515625,,16859147.0,,,0.0218461956752004,,1767432627.2546864,93.099609375,175.0,0.0,1070.0,0.0,,0.0861118733882904,,0.0,0.0,175,-7974.4580078125,0.3136677439324558,,3.974488936364651e-05,,2.517404317855835,0.09397060424089432,1.0007282113656402,0.000732456798914427,,,41.0,,16688.080078125,,0.9424446036542584,0.18892384636104217,8192.0,0.986328125,0.99755859375,,92.10003141197376,0.09201686829328537,,0.0007278102384589147,1070.0,,,0.8405411839485168,2.06115369216775e-09,,1.0,1868.418429056881,,,,,1.37706533446908,559.0,1289.4018013358582,0.9797947406768799,,,,,,,368.3082242789678,,,0.0,,,,8138.90576171875,0.00010159101756695064,0.5695115327835083,0.16573379933834076,,116.3476527039893,,16688.080078125,,,1.3760313615202904,,,-6.718118667602539,0.0014936700463294983,55.64816747279838,0.0007475943457393441,,0.986328125,0.08007203042507172,0.013898568227887154,,,0.736503005027771,0.23114058375358582,-6.718118667602539,,,324007.906097086,1.0,,,,,8192.0,0.0,0.0,0.0,0.0009765625,2.0,2.0,,-7974.4580078125,2.0,,,,,,1.6130809399328427e-07,1.614657207937853e-07,,,,,2255.8045266806175,20673.68359375,0.07735569642172259,1.6130809399328427e-07,193.228750705719,,0.6046326160430908,1.0,-8495.7978515625,502.09613037109375,0.0007221605455924873
,,,0.0,199.982421875,,0.0,,487.7318115234375,,,-0.000818401575088501,,0.002856135368347168,1e-05,,0.0,,59.0,,8130.84423828125,,,0.9762841463088989,,0.9762005805969238,,0.0,,7.090392112731934,,1868.6207805071026,5.343998782336712e-05,1.7293597089592367,,,-8404.8857421875,8192.0,4.7787061863147073e-08,0.0,0.0,0.3106051904615015,,,487.7318115234375,,16861205.0,,,0.021897973335883496,,1767434496.0781062,102.166015625,176.0,0.0,1226.0,0.0,,0.18588387966156006,,0.0,0.0,176,-7964.14501953125,0.3113679080270231,,3.5936012864112854e-05,,6.090392112731934,0.095473513007164,1.0007631443440914,0.0007324400858124136,,,39.0,,6844.0439453125,,0.9421218802617085,0.18848577063875838,8192.0,0.98095703125,0.99853515625,,92.06356668588705,0.09398981928825378,,0.0007627175746165449,1226.0,,,0.8350067734718323,2.06115369216775e-09,,1.0,1868.6207805071026,,,,,1.3730588592588902,562.0,1289.1013099460397,0.9794979691505432,,,,,,,369.22621750086546,,,0.0,,,,8130.84423828125,0.00010256441985962668,0.5410545468330383,0.16860291361808777,,115.95554611994885,,6844.0439453125,,,1.3719797357916832,,,-6.627407073974609,0.0014243219047784805,162.15103271836415,0.0007824203039490385,,0.98095703125,0.0816458985209465,0.013827613554894924,,,0.6120257377624512,0.2314373254776001,-6.627407073974609,,,325872.089840896,1.0,,,,,8192.0,0.0,0.0,0.0,0.00244140625,2.0,2.0,,-7964.14501953125,2.0,,,,,,-3.2197331734096224e-07,-3.220867768050084e-07,,,,,2255.835584176721,49951.87109375,0.07741434721299563,-3.2197331734096224e-07,193.228750705719,,0.6069425344467163,1.0,-8404.8857421875,500.8265380859375,0.0007574090250273002
,,,0.0,199.982421875,,0.0,,268.1153869628906,,,-0.0010434389114379883,,0.002984166145324707,1e-05,,0.0,,75.0,,8135.025390625,,,0.9897913932800293,,0.9898087978363037,,0.0,,14.46726131439209,,1863.9820048268884,5.2416929975152016e-05,1.748609703965485,,,-8441.734375,8192.0,-2.700317813797426e-07,0.0,0.0,0.3135695233941078,,,268.1153869628906,,16863688.0,,,0.02183187325850528,,1767436360.2624662,99.197265625,177.0,0.0,1876.0,0.0,,0.39550459384918213,,0.0,0.0,177,-7955.60888671875,0.3143080231966451,,3.529619425535202e-05,,13.46726131439209,0.09959141910076141,1.0007389215752482,0.0007482650205474783,,,34.0,,814.90283203125,,0.9401419121378453,0.18900669365683617,8192.0,0.98046875,0.9990234375,,91.97553141997196,0.09602340310811996,,0.0007384982054645661,1876.0,,,0.8338049054145813,2.06115369216775e-09,,1.0,1863.9820048268884,,,,,1.37697609141469,427.0,1285.7915370129049,0.9779452085494995,,,,,,,368.1658990869764,,,0.0,,,,8135.025390625,0.00010369082397429821,0.6983291506767273,0.16983935236930847,,115.75268817017786,,814.90283203125,,,1.3759272648021579,,,-6.687511920928955,0.0015355348587036133,182.41538962582126,0.0007640491785423364,,0.98046875,0.08519283682107925,0.014398579485714436,,,0.7742893099784851,0.23523832857608795,-6.687511920928955,,,327733.993837478,1.0,,,,,8192.0,0.0,0.0,0.0,0.00439453125,2.0,2.0,,-7955.60888671875,2.0,,,,,,-4.787349894286308e-07,-4.786373324350279e-07,,,,,2261.78256500472,111229.5546875,0.07717589912572449,-4.787349894286308e-07,193.228750705719,,0.6175452470779419,1.0,-8441.734375,501.43157958984375,0.0007328339379455429
,,,0.0,199.982421875,,0.0,,196.71665954589844,,,-0.0007762610912322998,,0.002803802490234375,1e-05,,0.0,,90.0,,8133.26025390625,,,0.9776721000671387,,0.9776153564453125,,0.0,,3.6358606815338135,,1861.6712560490705,5.081598646938801e-05,1.685018875868991,,,-8511.234375,8192.0,8.438425336265709e-08,0.0,0.0,0.31342725455760956,,,196.71665954589844,,16862317.0,,,0.021879915198296015,,1767438222.1663795,100.29296875,178.0,0.0,2228.0,0.0,,0.1294592320919037,,0.0,0.0,178,-7925.27880859375,0.3141818487783894,,6.460794247686863e-05,,2.6358606815338135,0.09492116421461105,1.0007550213485956,0.0007396982095997373,,,36.0,,53437.0390625,,0.9420713060802319,0.18861473820381325,8192.0,0.982421875,0.99951171875,,91.96395040699281,0.09337656944990158,,0.0007545919579570182,2228.0,,,0.8373807668685913,2.06115369216775e-09,,1.0,1861.6712560490705,,,,,1.3775957161560655,985.0,1285.1374342360068,0.9744283556938171,,,,,,,368.94606600678526,,,0.0,,,,8133.26025390625,9.992807488253192e-05,0.8372213244438171,0.16737321019172668,,113.40087355813012,,53437.0390625,,,1.3765261368826032,,,-6.681268215179443,0.0014742808416485786,57.96563246380538,0.000772370862250682,,0.982421875,0.08102598041296005,0.013895188458263874,,,0.7410557270050049,0.2316836714744568,-6.681268215179443,,,329596.968377993,1.0,,,,,8192.0,0.0,0.0,0.0,0.0029296875,2.0,2.0,,-7925.27880859375,2.0,,,,,,2.0443535220238118e-07,2.0462968564061157e-07,,,,,2264.4058322877627,21934.2734375,0.07715337923794702,2.0443535220238118e-07,193.228750705719,,0.6087117791175842,1.0,-8511.234375,505.06494140625,0.0007474168928638392
,,,0.0,199.982421875,,0.0,,184.8651885986328,,,-0.0008047819137573242,,0.0034468770027160645,1e-05,,0.0,,88.0,,8127.42578125,,,0.9819192886352539,,0.9819175004959106,,0.0,,10.806676864624023,,1862.7760521851014,6.0352031141519547e-05,1.687976310029626,,,-8432.2265625,8192.0,-3.3621554695884015e-07,0.0,0.0,0.3320471654878929,,,184.8651885986328,,16840516.0,,,0.021995165223971134,,1767440085.1409504,95.482421875,179.0,0.0,1040.0,0.0,,0.26091501116752625,,0.0,0.0,179,-7961.5859375,0.33282480214256793,,3.459281288087368e-05,,9.806676864624023,0.09848826378583908,1.000778079032898,0.000766958271015028,,,36.0,,7919.93310546875,,0.9393072137215805,0.18772735577273936,8192.0,0.978515625,0.99951171875,,92.01865658978932,0.09522713720798492,,0.0007776349084451795,1040.0,,,0.8407053351402283,2.06115369216775e-09,,1.0,1862.7760521851014,,,,,1.402856214903295,501.0,1282.298620220041,0.9795950055122375,,,,,,,370.4099318769295,,,0.0,,,,8127.42578125,0.0001002330516493453,0.6320859789848328,0.16719254851341248,,115.82728739199229,,7919.93310546875,,,1.4017393151298165,,,-6.602251052856445,0.0015319278463721275,101.54104779940099,0.0007978604262461886,,0.978515625,0.08364017307758331,0.014848090708255768,,,0.7817054986953735,0.23724515736103058,-6.602251052856445,,,332633.845311379,1.0,,,,,8192.0,0.0,0.0,0.0,0.00390625,2.0,2.0,,-7961.5859375,2.0,,,,,,4.596255376299041e-09,4.4254213626970795e-09,,,,,2260.1369579887887,80503.953125,0.07703821480582244,4.596255376299041e-09,193.228750705719,,0.6373308300971985,1.0,-8432.2265625,501.3853759765625,0.0007743540738829324
0.02869058580399149,0.10458345585143407,0.06683735723081798,0.0,199.982421875,0.15416666666666667,0.0,0.05524194290007593,155.3427276611328,0.3364666666666667,0.051172205847422644,-0.0006942152976989746,0.1030605319576389,0.0025899410247802734,1e-05,0.07236666666666666,0.0,0.35694,75.0,0.18410574332176755,8135.74169921875,0.005101633725255731,0.1352683601496997,0.9843355417251587,2.0,0.9842968583106995,0.10615162863121569,0.0,0.0733545592136979,6.391057968139648,0.1612333333333333,3044.335265754955,5.366397090256214e-05,1.7325879537966102,0.5216,0.09251059218672689,-8366.1279296875,8192.0,1.5021245428070706e-07,0.0,0.0,0.32311845663934946,0.07735069433457695,0.06677000000000001,155.3427276611328,0.2861333333333334,16860323.0,0.2107,0.4315,0.022023004823212847,0.31666666666666665,1767443129.6774347,96.837890625,180.0,0.0,2073.0,0.0,0.04391793605452299,0.21724791824817657,0.04455087760150256,0.0,0.0,180,-6905.2119140625,0.32390932319685817,0.125,3.8144877180457115e-05,0.08657598135116638,5.391057968139648,0.09883441776037216,1.0007913056761026,0.0007572592899123265,0.1797,0.397,41.0,0.1435180866717522,2082989.5,0.11945573386642387,0.9398220271011672,0.18732816720035664,8192.0,0.97900390625,1.0,0.08009757982781114,92.11989518604241,0.09594517946243286,0.21000000000000002,0.0007908643610790023,2073.0,0.25670000000000004,0.1306209581634655,0.8358728885650635,2.06115369216775e-09,0.08706666666666667,1.0,3044.335265754955,0.2058666666666667,0.16265999999999997,0.0806414145000009,0.17094360326242458,1.3903052285313606,541.0,1288.811619326938,0.848750114440918,"{'log_mode': 'IMMUTABLE', 'sha256': 'a3b05e27e4ee1ca890844cd6f34bad9874839ef695357d4816370785d307638b', 'ncols': 31, 'nrows': 19, 'path': 'media/table/val/generations_179_a3b05e27e4ee1ca89084.table.json', 'size': 4708648.0, '_latest_artifact_path': 'wandb-client-artifact://eh18km8h2b5ewnkj504gy94y0s5t2l82tbmsmwtdxd44ejrlu4vf3jnf242jy3fzkxgy5vxk39x998u7mn2tp961uosb5g1lu5rd2cl48yd2lm186e49mhvuur1lrzw1:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://dd4oc6totehjjcbhd5s66x6aqe2tyjvs0v3f5ud0064e24yz7qqejos8gd04ne3qb2k67w63usky0cb3p2rqygaas4mj3h9i9qbwcdvxg8734irzef246m9h9cqdjlu8/val/generations.table.json', '_type': 'table-file'}",0.023770000000000003,0.1453,0.08414079332910172,0.0692787954947236,0.021911030101124735,371.3149747499265,0.2708333333333333,0.13297,0.0,0.1595634638476107,0.23513333333333336,0.040783974568375105,8135.74169921875,0.00010276125515487516,0.4620964825153351,0.1693171262741089,0.383,114.75586939090863,0.06746666666666666,2082989.5,2.0,0.2375,1.3891794634982944,0.11849510359531476,0.0744676308742945,-6.680966377258301,0.0014768624678254128,24.80525323515758,0.0008065080173764727,0.04202,0.97900390625,0.08429612964391708,0.014538291841745377,0.06366361310559505,0.14953333333333332,0.6299557089805603,0.23596781492233276,-6.680966377258301,0.13612678586835383,0.1,334497.690282348,1.0,0.1628,2.0,0.46906666666666663,0.3363,8192.0,0.0,0.0,0.0,0.00537109375,2.0,2.0,0.09954735443393306,-6905.2119140625,2.0,0.19190000000000002,0.020070267259490637,0.0780136845167771,0.38836666666666664,0.18946666666666667,-1.2105230595693683e-08,-1.219465772805961e-08,0.10077102125810504,0.1093,,0.08365594573143399,1384.5652275603475,44816.76953125,0.07735035990141026,-1.2105230595693683e-08,193.228750705719,1175.0573858208954,0.6280114054679871,1.0,-8366.1279296875,502.40185546875,0.0007842336917747161
,,,0.0,199.982421875,,0.0,,164.54779052734375,,,-0.0007585883140563965,,0.0035209059715270996,1e-05,,0.0,,92.0,,8092.91064453125,,,0.9880990982055664,,0.9876420497894287,,0.0,,7.806585311889648,,1855.929960014997,4.860898479819298e-05,1.7406625519506633,,,-8465.9638671875,8192.0,8.092224126343694e-07,0.0,0.0,0.30668856611009687,,,164.54779052734375,,16772097.0,,,0.021822450461254406,,1767444985.862506,96.58984375,181.0,0.0,1310.0,0.0,,0.2677290439605713,,0.0,0.0,181,-7891.25439453125,0.30743850802537054,,3.750389441847801e-05,,6.806585311889648,0.09125946462154388,1.0007503656670451,0.0007119558977137785,,,40.0,,19712.685546875,,0.9441967064465682,0.18895780948175223,8192.0,0.9677734375,0.998046875,,91.53763692895882,0.09133335947990417,,0.0007499409730371553,1310.0,,,0.8382037878036499,2.06115369216775e-09,,1.0,1855.929960014997,,,,,1.3686296725645661,326.0,1279.9943668099586,0.975082278251648,,,,,,,366.00825591385365,,,0.0,,,,8092.91064453125,0.00010378323902793212,0.6646536588668823,0.16605599224567413,,116.07813278306276,,19712.685546875,,,1.367569842375815,,,-6.823359966278076,0.0013813851401209831,61.58419485250488,0.0007715840947639663,,0.9677734375,0.07797472178936005,0.01328473910689354,,,0.771804928779602,0.2274206280708313,-6.823359966278076,,,336367.737416399,1.0,,,,,8192.0,0.0,0.0,0.0,0.005859375,2.0,2.0,,-7891.25439453125,2.0,,,,,,-1.0382085235960403e-07,-1.0409640793795916e-07,,,,,2259.257806240769,56058.15625,0.07722774621776707,-1.0382085235960403e-07,193.228750705719,,0.595137357711792,1.0,-8465.9638671875,502.5687255859375,0.0007378401201094675
,,,0.0,199.982421875,,0.0,,153.0528106689453,,,-0.0017100870609283447,,0.002928435802459717,1e-05,,0.0,,78.0,,8132.16943359375,,,1.1195871829986572,,1.1205394268035889,,0.0,,280.71356201171875,,1869.8431478079874,4.396890290081501e-05,2.25726359593682,,,-8425.7734375,8192.0,-1.057844700724786e-07,0.0,0.0,0.3170216748258099,,,153.0528106689453,,16853231.0,,,0.021881927998607626,,1767446855.909912,96.947265625,182.0,0.0,1997.0,0.0,,6.188017845153809,,0.0,0.0,182,-7943.3759765625,0.3177770880283788,,3.340817056596279e-05,,279.71356201171875,0.10069414228200912,1.0007558315992355,0.0007600605472362076,,,40.0,,11257.56640625,,0.9390440266441706,0.18860462817503662,8192.0,0.97998046875,1.0,,92.1181188931223,0.09710284322500229,,0.000755411960199126,1997.0,,,0.8333497047424316,2.06115369216775e-09,,1.0,1869.8431478079874,,,,,1.3810942387208343,349.0,1288.9396566660143,0.976784348487854,,,,,,,368.781187285902,,,0.0,,,,8132.16943359375,0.00013393654878027957,0.6436430215835571,0.17002543807029724,,117.10164303099737,,11257.56640625,,,1.3800248242914677,,,-6.714789390563965,0.0015435870736837387,33319.56361617101,0.0007776677466608817,,0.97998046875,0.08591427654027939,0.014779866673052311,,,0.7706324458122253,0.23740224540233612,-6.714789390563965,,,338231.176465545,1.0,,,,,8192.0,0.0,0.0,0.0,0.0048828125,2.0,2.0,,-7943.3759765625,2.0,,,,,,7.06227865521214e-07,7.061952942422067e-07,,,,,2253.2947509202845,2292516.5,0.0773920258143619,7.06227865521214e-07,193.228750705719,,0.6244103312492371,1.0,-8425.7734375,501.404296875,0.0007523536460212199
,,,0.0,199.982421875,,0.0,,120.70211791992188,,,-0.0006973743438720703,,0.0029277801513671875,1e-05,,0.0,,94.0,,8109.1796875,,,0.9791805744171143,,0.9789373874664307,,0.0,,7.664552688598633,,1863.240643432131,4.947208799421787e-05,1.7600594458635896,,,-8412.802734375,8192.0,-2.1860369425752424e-07,0.0,0.0,0.3198329615406692,,,120.70211791992188,,16802992.0,,,0.021859290482012076,,1767448719.348745,95.40625,183.0,0.0,1098.0,0.0,,0.18689146637916565,,0.0,0.0,183,-7892.685546875,0.32057225215248764,,3.3024000003933907e-05,,6.664552688598633,0.09451636672019958,1.000739705748856,0.0007342529977449885,,,36.0,,16181.802734375,,0.941650629382938,0.1886843825598934,8192.0,0.97412109375,0.9990234375,,91.85669469204731,0.0931016206741333,,0.0007392943698505405,1098.0,,,0.8418422341346741,2.06115369216775e-09,,1.0,1863.240643432131,,,,,1.3870859760791063,452.0,1286.351381819928,0.9733026027679443,,,,,,,367.30148309492506,,,0.0,,,,8109.1796875,0.00010474678830196371,0.5771369934082031,0.16530762612819672,,115.41470111487433,,16181.802734375,,,1.3860300267115235,,,-6.7465715408325195,0.0014801723882555962,27.647018360439688,0.0007625324251421262,,0.97412109375,0.08037043362855911,0.014145933091640472,,,0.7562551498413086,0.23256146907806396,-6.7465715408325195,,,340090.090864178,1.0,,,,,8192.0,0.0,0.0,0.0,0.00341796875,2.0,2.0,,-7892.685546875,2.0,,,,,,-3.253496174693282e-07,-3.255119622735947e-07,,,,,2254.538625919048,55277.0234375,0.07745558550422264,-3.253496174693282e-07,193.228750705719,,0.6192375421524048,1.0,-8412.802734375,501.44488525390625,0.0007325206649966276
,,,0.0,199.982421875,,0.0,,133.5783233642578,,,-0.00087699294090271,,0.0026946663856506348,1e-05,,0.0,,101.0,,8104.56005859375,,,0.9723032116889954,,0.9721329808235168,,0.0,,5.958549499511719,,1858.7107717441395,5.363300442695618e-05,2.137285228120163,,,-8561.6328125,8192.0,4.172005907410181e-07,0.0,0.0,0.3210718631744385,,,133.5783233642578,,16795587.0,,,0.021900012197258668,,1767450578.2627802,96.41015625,184.0,0.0,1332.0,0.0,,0.14945624768733978,,0.0,0.0,184,-7811.7138671875,0.3218110881280154,,3.5807956010103226e-05,,4.958549499511719,0.09641128778457642,1.0007396414875984,0.0007395348116006062,,,34.0,,98032.046875,,0.9412202954485962,0.18835935468059814,8192.0,0.97412109375,0.9990234375,,91.8626323339995,0.09442341327667236,,0.0007392253064608667,1332.0,,,0.837323784828186,2.06115369216775e-09,,1.0,1858.7107717441395,,,,,1.3879613317549229,358.0,1280.67428397201,0.9638664722442627,,,,,,,367.8235601601191,,,0.0,,,,8104.56005859375,0.00012725278539655466,0.4717816114425659,0.16830389201641083,,115.63334449613467,,98032.046875,,,1.3869056701660156,,,-6.720536708831787,0.0015000877901911736,68.196675601881,0.0007624661375302821,,0.97412109375,0.08228928595781326,0.014122004620730877,,,0.6709308624267578,0.2332417070865631,-6.720536708831787,,,341951.969770151,1.0,,,,,8192.0,0.0,0.0,0.0,0.00146484375,2.0,2.0,,-7811.7138671875,2.0,,,,,,-4.3943353489339643e-07,-4.395149346692051e-07,,,,,2259.037185252832,40977.9921875,0.07715770328059128,-4.3943353489339643e-07,193.228750705719,,0.6229352355003357,1.0,-8561.6328125,502.08294677734375,0.000732929434889229
,,,0.0,199.982421875,,0.0,,110.44957733154297,,,-0.0010868608951568604,,0.004145830869674683,1e-05,,0.0,,45.0,,8125.93115234375,,,0.9718290567398071,,0.97169029712677,,0.0,,3.0900092124938965,,1861.6773901728448,4.6912115067243576e-05,1.7309892519842833,,,-8407.515625,8192.0,3.323659143461555e-07,0.0,0.0,0.3214991936692968,,,110.44957733154297,,16833595.0,,,0.021826270170396803,,1767452440.142139,93.59765625,185.0,0.0,1204.0,0.0,,0.10112565010786057,,0.0,0.0,185,-7934.7646484375,0.32226633292157203,,3.881612792611122e-05,,2.0900092124938965,0.09967781603336334,1.0007675783708692,0.0007594844430514058,,,40.0,,1329.279296875,,0.9394627979313606,0.18897729008781017,8192.0,0.97705078125,0.9990234375,,91.7458754030522,0.09642598032951355,,0.0007671394268982112,1204.0,,,0.834924042224884,2.06115369216775e-09,,1.0,1861.6773901728448,,,,,1.3881830228492618,362.0,1284.4416945020203,0.9764745831489563,,,,,,,367.4145924090408,,,0.0,,,,8125.93115234375,0.00010282944623440705,0.6205046772956848,0.16970759630203247,,115.79269179701805,,1329.279296875,,,1.3870915435254574,,,-6.734567642211914,0.001527242362499237,751.8061904376373,0.0007886883395258337,,0.97705078125,0.08501507341861725,0.014662742614746094,,,0.7831116318702698,0.23663410544395447,-6.734567642211914,,,343815.815444564,1.0,,,,,8192.0,0.0,0.0,0.0,0.001953125,2.0,2.0,,-7934.7646484375,2.0,,,,,,-3.3922546549547405e-07,-3.3920508712981245e-07,,,,,2260.5413656601786,17354.880859375,0.07718116045847512,-3.3922546549547405e-07,193.228750705719,,0.6287161707878113,1.0,-8407.515625,501.2930908203125,0.0007612019153384608
