timing_s/agent_loop/tool_calls/min,val-aux/brumo25/reward/worst@8/mean,_step,training/rollout_probs_diff_mean,val-aux/beyondaime/reward/worst@2/std,rollout_corr/rollout_rs_seq_std,rollout_corr/log_ppl_diff_max,val-aux/hmmt25/reward/worst@4/mean,rollout_corr/rollout_rs_seq_masked_fraction,perf/max_memory_reserved_gb,critic/returns/max,response/aborted_ratio,actor/pg_loss,val-core/avg/reward/best@8/std,response_length/min,val-aux/num_turns/mean,val-aux/aime25/reward/best@2/std,adv/mean,response_length/clip_ratio,timing_s/save_checkpoint,val-aux/hmmt25/reward/worst@2/mean,timing_s/gen,rollout_corr/rollout_ppl,timing_s/start_profile,rollout_corr/rollout_rs_min,val-aux/beyondaime/reward/worst@8/std,val-aux/aime24/reward/best@4/std,timing_s/step,val-aux/hmmt25/reward/worst@8/mean,timing_per_token_ms/update_actor,critic/rewards/min,val-core/brumo25/reward/mean@8,training/global_step,rollout_corr/ppl_ratio,timing_per_token_ms/adv,rollout_corr/log_ppl_diff,perf/time_per_step,rollout_corr/rollout_rs_masked_fraction,val-aux/aime24/reward/best@2/std,response_length/max,timing_s/agent_loop/slowest/generate_sequences,response_length_non_aborted/mean,val-aux/aime25/reward/best@4/std,timing_s/testing,rollout_corr/rollout_rs_max,val-aux/hmmt25/reward/worst@4/std,rollout_corr/chi2_seq,timing_s/update_actor,training/rollout_probs_diff_max,response_length_non_aborted/max,perf/cpu_memory_used_gb,val-aux/hmmt25/reward/best@2/std,prompt_length/min,val-aux/brumo25/reward/best@2/mean,rollout_corr/rollout_rs_ratio_fraction_low,critic/score/max,val-aux/num_turns/max,num_turns/max,rollout_corr/rollout_is_veto_fraction,val-aux/aime24/reward/best@4/mean,val-aux/aime24/reward/worst@2/std,val-aux/beyondaime/reward/worst@4/mean,val-aux/aime24/reward/best@2/mean,rollout_corr/rollout_rs_seq_min,rollout_corr/rollout_rs_seq_fraction_high,actor/entropy,timing_per_token_ms/gen,rollout_corr/chi2_token,val-aux/aime24/reward/worst@8/std,val-aux/aime25/reward/worst@8/std,rollout_corr/rollout_rs_mean,val-aux/beyondaime/reward/best@2/mean,timing_s/agent_loop/slowest/tool_calls,val-aux/num_turns/min,training/rollout_actor_probs_pearson_corr,val-aux/aime25/reward/best@2/mean,val-aux/aime24/reward/worst@4/mean,val-aux/brumo25/reward/best@4/std,rollout_corr/rollout_rs_seq_mean,val-aux/aime25/reward/worst@2/std,val-aux/aime25/reward/best@4/mean,val-aux/aime24/reward/worst@2/mean,prompt_length/clip_ratio,rollout_corr/log_ppl_diff_min,critic/rewards/mean,rollout_corr/rollout_rs_seq_max_deviation,timing_s/stop_profile,val-core/aime24/reward/best@8/std,rollout_corr/training_ppl,val-aux/brumo25/reward/worst@4/std,timing_s/agent_loop/generate_sequences/min,_runtime,perf/throughput,val-aux/beyondaime/reward/worst@4/std,timing_s/old_log_prob_pre,val-aux/brumo25/reward/worst@8/std,prompt_length/mean,val/generations,val-aux/beyondaime/reward/best@2/std,rollout_corr/training_log_ppl,val-core/aime25/reward/mean@8,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/rollout_is_catastrophic_token_fraction,val-core/brumo25/reward/best@8/std,num_turns/min,critic/returns/mean,critic/advantages/min,val-core/brumo25/reward/best@8/mean,val-aux/aime25/reward/worst@8/mean,val-aux/brumo25/reward/best@4/mean,val-core/beyondaime/reward/best@8/std,val-aux/brumo25/reward/worst@4/mean,timing_s/adv,val-aux/aime25/reward/std@8,val-aux/brumo25/reward/worst@2/mean,val-core/aime25/reward/best@8/std,timing_s/agent_loop/generate_sequences/max,val-aux/beyondaime/reward/best@4/std,val-core/hmmt25/reward/best@8/std,rollout_corr/rollout_rs_seq_max,val-core/aime24/reward/best@8/mean,perf/mfu/actor,val-aux/beyondaime/reward/worst@8/mean,val-core/avg/reward/mean@8,rollout_corr/rollout_log_ppl,val-aux/beyondaime/reward/std@8,val-aux/brumo25/reward/best@2/std,val-core/aime25/reward/best@8/mean,response_length/mean,training/epoch,val-aux/beyondaime/reward/worst@2/mean,val-aux/hmmt25/reward/std@8,val-core/beyondaime/reward/best@8/mean,distill/teacher_kl,response_length_non_aborted/clip_ratio,critic/advantages/max,_timestamp,val-aux/aime25/reward/worst@4/mean,val-aux/beyondaime/reward/best@4/mean,val-core/avg/reward/best@8/mean,perf/total_num_tokens,rollout_corr/rollout_rs_eff_sample_size,val-aux/aime25/reward/worst@2/mean,critic/returns/min,rollout_corr/log_ppl_abs_diff,val-aux/brumo25/reward/std@8,val-aux/aime24/reward/worst@8/mean,critic/score/mean,critic/score/min,val-aux/aime24/reward/worst@4/std,perf/max_memory_allocated_gb,rollout_corr/kl,rollout_corr/rollout_rs_std,response_length_non_aborted/min,val-core/aime24/reward/mean@8,training/rollout_probs_diff_std,timing_s/agent_loop/slowest/response_length,num_turns/mean,rollout_corr/k3_kl,val-aux/hmmt25/reward/worst@8/std,val-core/hmmt25/reward/mean@8,val-aux/hmmt25/reward/best@2/mean,actor/grad_norm,timing_s/agent_loop/generate_sequences/mean,val-aux/hmmt25/reward/worst@2/std,val-aux/hmmt25/reward/best@4/mean,val-aux/brumo25/reward/worst@2/std,val-core/beyondaime/reward/mean@8,timing_s/reward,val-aux/hmmt25/reward/best@4/std,actor/is_ratio_mean,val-core/hmmt25/reward/best@8/mean,timing_s/agent_loop/tool_calls/mean,actor/lr,val-aux/aime24/reward/std@8,val-aux/aime25/reward/worst@4/std,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/tool_calls/max,prompt_length/max,critic/rewards/max,rollout_corr/rollout_rs_ratio_fraction_high,training/rollout_probs_diff_valid,critic/advantages/mean
0.0,,154,0.06038621440529823,,0.03329086676239967,0.02612859196960926,,1.0,200.03515625,0.1593526303768158,0.0,1.4603498268428439e-06,,8192.0,,,4.3093439927588406e-10,1.0,,,1429.9700343300356,1.0010128980502486,6.256101187318563e-05,2.06115369216775e-09,,,2006.6164031429798,,0.021671625715958927,-24972.515625,,154.0,1.0004325872287154,9.894654882554497e-05,0.0004317882287523389,2006.6164031429798,0.05448806285858154,,8192.0,0.0,8192.0,,,814.6509399414062,,1.5530090774409473,367.8492337720236,1.0,8192.0,508.29364013671875,,37.0,,0.054420530796051025,-393.766845703125,,2.0,0.0,,,,,0.6222504377365112,0.0,0.061540164053440094,0.0852328559356949,0.0003380952402949333,,,0.9400416016578674,,0.0,,0.0857025757431984,,,,0.9400415420532227,,,,0.0,-0.0004350037779659033,-3234.1279296875,0.37774956226348877,4.7617009840905666e-05,,1.0014459667727351,,0.0,321190.579796431,2114.7255615739314,,115.17240792198572,,95.974609375,,,0.0014439779038184497,,0.0,0.0,,2.0,1.2966508977640956e-09,-24.78969383239746,,,,,,1.6794961599516682,,,,0.0,,,1.0639375448226929,,0.19037105761890963,,,0.001012189669381769,,,,8192.0,0.0,,,,0.39479100704193115,1.0,0.1593526303768158,1766259573.9146733,,,,16973772.0,0.9838591011336899,,-24.78969383239746,0.00046249243342799673,,,-3234.1279296875,-24972.515625,,193.22679042816162,0.0004312227467835328,0.12291334569454193,8192.0,,0.2032782882452011,8192.0,2.0,0.0003712144160203934,,,,3.2319374084472656,0.0,,,,,91.40377104800427,,1.0,,0.0,1e-05,,,84.0,0.0,380.0,-393.766845703125,6.753206253051758e-05,1.0,1.2966508977640956e-09
0.0,,155,0.060274768620729446,,0.03522239997982979,0.023885104805231094,,1.0,200.03515625,0.160055473446846,0.0,8.98871034493709e-07,,8192.0,,,1.353469225584547e-09,1.0,,,1420.5224501959747,1.001042801886797,3.5168020986020565e-05,2.06115369216775e-09,,,1999.7843724229606,,0.021729329959822505,-31935.951171875,,155.0,1.0003899009898305,0.0001231321528074929,0.0003891708028618268,1999.7843724229606,0.05386209487915039,,8192.0,0.0,8192.0,,,313.9079284667969,,0.7507000239565969,368.7371685130056,1.0,8192.0,509.32952880859375,,35.0,,0.05380141735076904,-392.88824462890625,,2.0,0.0,,,,,0.37054169178009033,0.0,0.06433461606502533,0.08466973603939859,0.0003681974485516548,,,0.940060019493103,,0.0,,0.08850926160812378,,,,0.9400601387023926,,,,0.0,-0.00037031027022749186,-3130.8896484375,0.6294583082199097,4.409597022458911e-05,,1.0014331471174955,,0.0,323196.075414977,2121.4237187281715,,115.69246418302646,,93.91796875,,,0.0014312058374343906,,0.00048828125,0.0,,2.0,1.291947882009481e-09,-25.135601043701172,,,,,,2.089498454995919,,,,0.0,,,1.00962233543396,,0.18989562988418027,,,0.0010420350490676356,,,,8192.0,0.0,,,,0.38218867778778076,1.0,0.160055473446846,1766261573.9312398,,,,16969560.0,0.983890834972837,,-25.135601043701172,0.00042070277118000377,,,-3130.8896484375,-31935.951171875,,193.22679042816162,0.0003886373757779893,0.12274520099163055,8192.0,,0.20155830681324005,8192.0,2.0,0.0003295083324701409,,,,5.497724533081055,0.0,,,,,92.15674713399494,,1.0,,0.0,1e-05,,,82.0,0.0,418.0,-392.88824462890625,6.0677528381347656e-05,1.0,1.291947882009481e-09
0.0,,156,0.054819364100694656,,0.029740067198872566,0.03617481142282486,,1.0,200.03515625,0.161897212266922,0.0,1.4342523075860925e-06,,8192.0,,,1.2230834400828172e-10,1.0,,,1425.4184786580154,1.0011314749717712,3.55839729309082e-05,2.06115369216775e-09,,,2005.2312211869867,,0.02189005227353144,-21270.66015625,,156.0,1.0003658952191472,0.00011481202297006912,0.00036469408900074995,2005.2312211869867,0.04818171262741089,,8192.0,0.0,8192.0,,,90.72669219970703,,1.415661284700036,371.4989666210022,1.0,8192.0,507.95379638671875,,38.0,,0.04811984300613403,-253.22561645507812,,2.0,0.0,,,,,0.6842830181121826,0.0,0.06211410462856293,0.08496156207668873,0.0001926906406879425,,,0.9455299973487854,,0.0,,0.09564387053251266,,,,0.9455299377441406,,,,0.0,-0.00039967545308172703,-2810.212646484375,0.3157169818878174,4.806497599929571e-05,,1.0014977995306253,,0.0,325207.912834994,2115.8572413851134,,114.51530822500354,,94.685546875,,,0.0014953258669265779,,0.0,0.0,,2.0,5.27454746546141e-10,-25.415515899658203,,,,,,1.948489997012075,,,,0.0,,,0.9917440414428711,,0.1884836442035941,,,0.001130631776049995,,,,8192.0,0.0,,,,0.34304356575012207,1.0,0.161897212266922,1766263579.4249468,,,,16971132.0,0.9853298912715355,,-25.415515899658203,0.0003967708771597245,,,-2810.212646484375,-21270.66015625,,193.22679042816162,0.0003620029578996764,0.11743341386318207,8192.0,,0.19060362875461578,8192.0,2.0,0.0003102629054865247,,,,5.87468957901001,0.0,,,,,91.29308321798453,,1.0,,0.0,1e-05,,,105.0,0.0,396.0,-253.22561645507812,6.186962127685547e-05,1.0,5.27454746546141e-10
0.0,,157,0.05404695123434067,,0.03339730575680733,0.050262175500392914,,1.0,200.03515625,0.1622127741575241,0.0,1.140987656800263e-06,,8192.0,,,1.3805225407281796e-08,1.0,,,1429.0911382420454,1.001127228140831,3.350496990606189e-05,2.06115369216775e-09,,,2011.5924275169964,,0.021901785975552188,-20784.58203125,,157.0,1.000261073000729,0.00012146932474655335,0.00026022485980092824,2011.5924275169964,0.04710489511489868,,8192.0,0.0,8192.0,,,5321.49609375,,5.524569571949542,371.7846566850203,1.0,8192.0,508.04742431640625,,38.0,,0.04704415798187256,-307.3170166015625,,2.0,0.0,,,,,0.6982094049453735,0.0,0.06320063024759293,0.08518046964657577,0.04808010021224618,,,0.946656346321106,,0.0,,0.098239466547966,,,,0.946656346321106,,,,0.0,-0.000609108479693532,-2725.482421875,0.5752983093261719,5.3311989177018404e-05,,1.001388599164784,,0.0,327211.556716013,2109.6574743216183,,116.61977007397218,,96.615234375,,,0.001386591171467444,,0.0,0.0,,2.0,1.4217548915951284e-08,-25.34880828857422,,,,,,2.0619519909960218,,,,0.0,,,1.5752983093261719,,0.1883890925728639,,,0.0011263663081990671,,,,8192.0,0.0,,,,0.3327004909515381,1.0,0.1622127741575241,1766265591.2655475,,,,16975084.0,0.9855477570662224,,-25.34880828857422,0.0002940711296446352,,,-2725.482421875,-20784.58203125,,193.22679042816162,0.0002611321041570136,0.11657555401325226,8192.0,,0.18831241130828857,8192.0,2.0,0.0002695848936014045,,,,4.0265913009643555,0.0,,,,,91.43767638201825,,1.0,,0.0,1e-05,,,92.0,0.0,439.0,-307.3170166015625,6.073713302612305e-05,1.0,1.4217548915951284e-08
0.0,,158,0.05139283090829849,,0.02874778024852276,0.006427115760743618,,1.0,200.03515625,0.16160421073436737,0.0,1.203066150312626e-06,,8192.0,,,2.071229410205433e-08,1.0,,,1424.4211922849645,1.0011664144694805,3.369600744917989e-05,2.06115369216775e-09,,,2003.4295665150275,,0.02181924667818982,-20506.03515625,,158.0,1.0002203350886703,9.711382153759764e-05,0.00022022504381880026,2003.4295665150275,0.04449963569641113,,8192.0,0.0,8192.0,,,189.92327880859375,,1.1386473309248686,370.278463686991,1.0,8192.0,510.231201171875,,39.0,,0.0444449782371521,-355.57000732421875,,2.0,0.0,,,,,0.6606318950653076,0.0,0.06178903952240944,0.0849021191766837,0.00017387839034199715,,,0.9489474892616272,,0.0,,0.1016838476061821,,,,0.9489474892616272,,,,0.0,-0.0003656555199995637,-2571.748291015625,0.3393681049346924,4.39999857917428e-05,,1.0013870000839233,,0.0,329203.381100049,2117.6521854870894,,115.34200815996155,,94.263671875,,,0.0013857445264875423,,0.0,0.0,,2.0,2.0453390092711743e-08,-25.226560592651367,,,,,,1.648047577997204,,,,0.0,,,0.9935529232025146,,0.18904721630031293,,,0.0011655194848572137,,,,8192.0,0.0,,,,0.3139341175556183,1.0,0.16160421073436737,1766267594.9110386,,,,16970268.0,0.9862501672435835,,-25.226560592651367,0.0002536449254648687,,,-2571.748291015625,-20506.03515625,,193.22679042816162,0.00022038279047364995,0.11385594308376312,8192.0,,0.1829664707183838,8192.0,2.0,0.00018205825398354136,,,,0.5240912437438965,0.0,,,,,91.19539722701302,,1.0,,0.0,1e-05,,,64.0,0.0,354.0,-355.57000732421875,5.46574592590332e-05,1.0,2.0453390092711743e-08
0.0,,159,0.04980596899986267,,0.49295228719711304,0.002635914832353592,,1.0,200.03515625,0.16208499670028687,0.0,6.584243470442175e-07,,8192.0,,,-3.4052569652942566e-09,1.0,,,1412.4516413919628,1.0011999122798443,3.446399932727218e-05,2.06115369216775e-09,,,1991.6312516579637,,0.021707645201270526,-17039.6875,,159.0,1.0001929020509124,9.667654150805176e-05,0.0001928410529217217,1991.6312516579637,0.04276561737060547,,8192.0,0.0,8192.0,,,182302.09375,,3.1662366529926658,368.5478850369691,1.0,8192.0,504.92816162109375,,38.0,,0.04270529747009277,-286.58935546875,,2.0,0.0,,,,,0.7703779339790344,0.00048828125,0.06149178370833397,0.08418867834758537,0.00023827608674764633,,,0.9614201188087463,,0.0,,0.10518833994865417,,,,0.9614200592041016,,,,0.0,-0.00046208384446799755,-2486.140380859375,22.22244644165039,4.681601421907544e-05,,1.001393054611981,,0.0,332451.215134107,2131.141493419851,,117.142950760026,,97.9375,,,0.0013918030854256358,,0.0,0.0,,2.0,-4.385788621164011e-09,-24.775522232055664,,,,,,1.6413542130030692,,,,0.0,,,23.22244644165039,,0.19007188004954195,,,0.0011989620329586614,,,,8192.0,0.0,,,,0.3034839630126953,1.0,0.16208499670028687,1766269586.759752,,,,16977792.0,0.9866714906716431,,-24.775522232055664,0.00023175242267825524,,,-2486.140380859375,-17039.6875,,193.22679042816162,0.0001926304603330209,0.11218015849590302,8192.0,,0.17944218218326569,8192.0,2.0,0.0001647257467993768,,,,0.45247557759284973,0.0,,,,,91.30504373804433,,1.0,,0.0,1e-05,,,154.0,0.0,336.0,-286.58935546875,6.031990051269531e-05,1.0,-4.385788621164011e-09
0.0,0.0,160,0.047808028757572174,0.0,0.03267350047826767,0.019296767190098763,3.3333333333333335e-05,0.99951171875,200.03515625,0.16200534999370575,0.0,1.0209945857653224e-06,0.0029198356117948318,8192.0,2.0,0.01135507718061739,-4.3705088437207e-09,1.0,,0.0017666666666666666,1412.2884572449839,1.0012358780950308,3.3599964808672667e-05,2.06115369216775e-09,0.0,0.0,3255.3241108119837,0.0,0.021738892487947505,-28772.748046875,0.0125,160.0,1.0002165716141462,0.00010032912447331704,0.0002163324127479882,3255.3241108119837,0.04108387231826782,0.0,8192.0,0.0,8192.0,0.005499090833947008,1265.0367960269796,190.78675842285156,0.0010535653752852742,2.4470675964839756,368.9792656209902,1.0,8192.0,510.7813720703125,0.016511813952440238,36.0,0.020666666666666667,0.04102277755737305,-244.66249084472656,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5886427164077759,0.0,0.058488208800554276,0.08417895181447171,0.0002816393971443176,0.0,0.004779469984562444,0.9525465965270996,0.0,0.0,2.0,0.10935812443494797,0.028866666666666665,0.0,0.012220201853215575,0.9525465965270996,0.016203943278652197,0.0324,0.0,0.0,-0.0004231937928125262,-2436.473876953125,0.4113572835922241,5.24799688719213e-05,0.0,1.0014527263119817,0.004051748593714407,0.0,334460.949064985,1303.4978562984259,0.0,115.45356069598347,0.0,95.7109375,"{'artifact_path': 'wandb-client-artifact://8wz9uq7sr4o8ncfsig75h5qowsyz7yc8q1vabnb0vqov57ksu9ouwllechnt3l1mw68vssyo2i7q7oy19eahbcyz1z3c0a6sqa6vew3xxtikc5a6vchml8y8g15hx5ym/val/generations.table.json', 'ncols': 31, 'size': 4289401.0, 'sha256': '6b9364891c2322ccca3aee55e1963f5ffc397dfb5a359b61cb936dd27b352405', 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'path': 'media/table/val/generations_159_6b9364891c2322ccca3a.table.json', '_latest_artifact_path': 'wandb-client-artifact://ttuoqh0b2urhjng9cn92i5gqt8n5d58gor8dn00x6awrzj0ace50g45n6edz3bec76o3i2ax7meh8n7ss2eeid3yo60bnm7wt97xjiaig6c1iqgwmsz9fov8u3oc7oaa:latest/val/generations.table.json', 'nrows': 17}",0.0,0.0014511943527395488,0.020833333333333332,0.0,0.0,0.004779469984562444,2.0,-4.1959919983014515e-09,-24.762256622314453,0.032633333333333334,0.0007,0.028,0.0,0.0005,1.702909506042488,0.016137430609197572,0.0045000000000000005,0.0,0.0,0.0,0.009819708074411716,1.0005078315734863,0.0,0.18978217942083841,0.0,0.008333333333333335,0.0012348619343356404,0.0,0.01617954813268213,0.03333333333333333,8192.0,0.0,0.0,0.014433756729740644,0.0,0.2974211275577545,1.0,0.16200534999370575,1766272842.2758548,0.0044,0.0,0.01922,16973232.0,0.9872200284281815,0.012766666666666667,-24.762256622314453,0.0002585355815085677,0.016137430609197572,0.0,-2436.473876953125,-28772.748046875,0.0,193.22679042816162,0.0002165643322591393,0.10999693721532822,8192.0,0.0,0.17674262821674347,8192.0,2.0,0.00018613656629895559,0.0,0.008333333333333333,0.0144,1.0707440376281738,0.0,0.007467782654695955,0.0228,0.011390785749894519,0.0,91.31331574503565,0.015497096502248413,1.0,0.030133333333333335,0.0,1e-05,0.0,0.011283025598954685,63.0,0.0,485.0,-244.66249084472656,6.109476089477539e-05,1.0,-4.1959919983014515e-09
0.0,,161,0.04412234574556351,,0.029723985120654106,0.012371199205517769,,1.0,200.03515625,0.16109897196292877,0.0,4.499344221642332e-07,,8192.0,,,2.2376354102959795e-09,1.0,,,1423.396813455969,1.001222706399858,3.366399323567748e-05,2.06115369216775e-09,,,2001.815556326008,,0.021663986792389234,-22880.04296875,,161.0,1.0001965025439858,9.659012871252502e-05,0.00019638318070747118,2001.815556326008,0.037518203258514404,,8192.0,0.0,8192.0,,,1723.004150390625,,1.3436536844819784,367.65726679901127,1.0,8192.0,510.858642578125,,38.0,,0.03746533393859863,-336.314208984375,,2.0,0.0,,,,,0.6620839834213257,0.0,0.056487075984478,0.08484106144046599,0.00024399347603321075,,,0.9562911987304688,,0.0,,0.11460981518030167,,,,0.956291139125824,,,,0.0,-0.00040304427966475487,-2206.339599609375,0.3379160165786743,4.64959884993732e-05,,1.0014194678515196,,0.0,336462.336132209,2119.4380204471977,,117.3294946209644,,94.5703125,,,0.0014181165061017964,,0.0,0.0,,2.0,2.8943740737474855e-09,-24.529211044311523,,,,,,1.639221029006876,,,,0.0,,,1.1673611402511597,,0.19043335888336213,,,0.0012217333251101081,,,,8192.0,0.0,,,,0.26932859420776367,1.0,0.16109897196292877,1766274844.301057,,,,16970896.0,0.9881709619184771,,-24.529211044311523,0.0002330841380739912,,,-2206.339599609375,-22880.04296875,,193.22679042816162,0.00019633739526625504,0.106011301279068,8192.0,,0.1684103012084961,8192.0,2.0,0.00016736423430074865,,,,0.7862668633460999,0.0,,,,,91.24988146702526,,1.0,,0.0,1e-05,,,63.0,0.0,741.0,-336.314208984375,5.2869319915771484e-05,1.0,2.8943740737474855e-09
0.0,,162,0.04101358354091644,,0.02950211986899376,0.002861279994249344,,1.0,200.03515625,0.1606423556804657,0.0,7.892968731937344e-07,,8192.0,,,-6.120877582560524e-09,1.0,,,1423.2298901629983,1.0013113031163812,6.009603384882212e-05,2.06115369216775e-09,,,2001.1346446190146,,0.021610536970075533,-19823.427734375,,162.0,1.0001787953078747,9.580768571507031e-05,0.00017873335035289983,2001.1346446190146,0.03476625680923462,,8192.0,0.0,8192.0,,,200.8716583251953,,2.5824769609607756,366.82538009196287,1.0,8192.0,509.6622314453125,,35.0,,0.03470677137374878,-308.2590026855469,,2.0,0.0,,,,,0.6604204773902893,0.0,0.05340692400932312,0.08483111203688373,0.00024747569113969803,,,0.9593355655670166,,0.0,,0.12338394671678543,,,,0.9593355655670166,,,,0.0,-0.0004395758733153343,-2083.7587890625,0.3395795226097107,4.7103967517614365e-05,,1.0014903396368027,,0.0,338466.88617239,2120.5939397485745,,117.64713326800847,,96.26953125,,,0.0014889159192534862,,0.0,0.0,,2.0,-6.422398612926372e-09,-24.066574096679688,,,,,,1.6262756810174324,,,,0.0,,,1.0053839683532715,,0.1909209334774834,,,0.0013101825697958702,,,,8192.0,0.0,,,,0.25436508655548096,1.0,0.1606423556804657,1766276845.6887066,,,,16974376.0,0.9889945196603236,,-24.066574096679688,0.00021493771362202096,,,-2083.7587890625,-19823.427734375,,193.22679042816162,0.00017875863760963284,0.10244252532720566,8192.0,,0.1624673455953598,8192.0,2.0,0.00015402996888269627,,,,0.7283378839492798,0.0,,,,,91.26683233800577,,1.0,,0.0,1e-05,,,70.0,0.0,396.0,-308.2590026855469,5.9485435485839844e-05,1.0,-6.422398612926372e-09
0.0,,163,0.040641382336616516,,0.028592264279723167,0.0019123691599816084,,1.0,200.03515625,0.16407540440559387,0.0,1.016821787658273e-06,,8192.0,,,3.496026801386165e-09,1.0,,,1419.3937054609996,1.0014461427927017,3.369600744917989e-05,2.06115369216775e-09,,,2004.264760819031,,0.021741167402815374,-20369.30859375,,163.0,1.000201222486794,9.541601500044229e-05,0.0002011560443406779,2004.264760819031,0.03431963920593262,,8192.0,0.0,8192.0,,,90.06624603271484,,15.348746098577976,369.2881644719746,1.0,8192.0,509.8997802734375,,39.0,,0.034256041049957275,-257.7705993652344,,2.0,0.0,,,,,0.7141143083572388,0.0,0.053269386291503906,0.08460245761042831,0.00031439727172255516,,,0.9597257971763611,,0.0,,0.13129527866840363,,,,0.9597257971763611,,,,0.0,-0.0006470626685768366,-2106.0048828125,0.28588569164276123,6.832100916653872e-05,,1.0016476642340422,,0.0,340464.331407945,2118.690146637477,,122.0157275290112,,101.78125,,,0.0016459714979646378,,0.0,0.0,,2.0,3.4508194080018484e-09,-23.053512573242188,,,,,,1.6207043710164726,,,,0.0,,,0.9955689311027527,,0.1898107251862938,,,0.0014448154520323442,,,,8192.0,0.0,,,,0.25708067417144775,1.0,0.16407540440559387,1766278850.2180936,,,,16985664.0,0.9890948056713424,,-23.053512573242188,0.00023819668274427386,,,-2106.0048828125,-20369.30859375,,193.22679042816162,0.00020139906291660736,0.1019926518201828,8192.0,,0.16144999861717224,8192.0,2.0,0.0001717078599767774,,,,0.4016593396663666,0.0,,,,,91.40915853099432,,1.0,,0.0,1e-05,,,146.0,0.0,516.0,-257.7705993652344,6.35981559753418e-05,1.0,3.4508194080018484e-09
0.0,,164,0.03595563769340515,,0.0245712548494339,0.008125366643071175,,1.0,200.03515625,0.16458725929260254,0.0,5.851047077953808e-07,,8192.0,,,-4.318383428625339e-09,1.0,,,1419.3637778320117,1.0015611229464412,4.5344000682234764e-05,2.06115369216775e-09,,,1997.2265635760268,,0.021656743845373853,-18158.8046875,,164.0,1.000224077142775,9.721729684252002e-05,0.00022398510390075899,1997.2265635760268,0.02950918674468994,,8192.0,0.0,8192.0,,,130.10903930664062,,1.9404923869296908,367.62383316404885,1.0,8192.0,509.87347412109375,,36.0,,0.029441535472869873,-368.91253662109375,,2.0,0.0,,,,,0.6879336833953857,0.0,0.0515793077647686,0.08460067378473352,0.0002861008979380131,,,0.9644639492034912,,0.0,,0.1480744481086731,,,,0.964464008808136,,,,0.0,-0.00042373768519610167,-1822.55224609375,0.31206631660461426,4.9215974286198616e-05,,1.0017855446785688,,0.0,342473.225682751,2124.8250335713383,,116.50341858202592,,96.587890625,,,0.0017835517619460006,,0.0,0.0,,2.0,-4.8300670130174694e-09,-22.80555534362793,,,,,,1.650266335986089,,,,0.0,,,0.9969677925109863,,0.19051244776982135,,,0.0015595666659464769,,,,8192.0,0.0,,,,0.22247952222824097,1.0,0.16458725929260254,1766280847.6831362,,,,16975028.0,0.9903239097250834,,-22.80555534362793,0.00025943029487507374,,,-1822.55224609375,-18158.8046875,,193.22679042816162,0.0002243432961677172,0.09628430753946304,8192.0,,0.1490936130285263,8192.0,2.0,0.0001914687919111202,,,,0.9685472846031189,0.0,,,,,91.54359883902362,,1.0,,0.0,1e-05,,,176.0,0.0,665.0,-368.91253662109375,6.765127182006836e-05,1.0,-4.8300670130174694e-09
0.0,,165,0.037747763097286224,,0.0287405326962471,0.0024610008113086224,,1.0,200.03515625,0.16814637184143066,0.0,9.288767728321545e-07,,8192.0,,,6.008514241706564e-10,1.0,,,1428.490730051999,1.0017068590968847,3.228796413168311e-05,2.06115369216775e-09,,,2008.6455162180355,,0.021653487347344267,-19730.673828125,,165.0,1.0002377843484282,0.0001226139191001505,0.00023769676204210555,2008.6455162180355,0.03124701976776123,,8192.0,0.0,8192.0,,,66.8280029296875,,61.18105405010283,367.6006877940381,1.0,8192.0,510.68701171875,,38.0,,0.031170547008514404,-292.8584289550781,,2.0,0.0,,,,,0.648200273513794,0.0,0.05255170911550522,0.08514468252968782,0.000911845825612545,,,0.9626897573471069,,0.0,,0.14985263347625732,,,,0.9626898169517517,,,,0.0,-0.0007531990995630622,-1949.2203369140625,0.35179972648620605,4.5504013542085886e-05,,1.0019450588151813,,0.0,344471.337861638,2112.930313354159,,118.65727579803206,,97.3125,,,0.0019427020715738763,,0.0,0.0,,2.0,-3.00425725963116e-11,-22.342988967895508,,,,,,2.081556668970734,,,,0.0,,,1.0007665157318115,,0.19055871761804308,,,0.0017050053120328812,,,,8192.0,0.0,,,,0.2379419356584549,1.0,0.16814637184143066,1766282856.57836,,,,16976512.0,0.9898569437066158,,-22.342988967895508,0.0002744814693187436,,,-1949.2203369140625,-19730.673828125,,193.22679042816162,0.0002377872638135159,0.09850279986858368,8192.0,,0.153915673494339,8192.0,2.0,0.00021055265420955038,,,,0.4932668209075928,0.0,,,,,91.21490232698852,,1.0,,0.0,1e-05,,,56.0,0.0,571.0,-292.8584289550781,7.647275924682617e-05,1.0,-3.00425725963116e-11
