response_uid,prompt_uid,tokens,log_ratio_mean,log_ratio_std,log_ratio_min,log_ratio_max,frac_teacher_gt_student
f9d1daeb-2d63-4de0-8f92-10b73373cef6,99ed79e9-4f56-41bd-a0d3-ff9303aff51a,676,-0.5893815159797668,2.086442708969116,-25.507394790649414,4.148265838623047,0.6020709872245789
37ec1420-6770-4799-ae8f-e0ee3e604bee,99ed79e9-4f56-41bd-a0d3-ff9303aff51a,508,-1.4679430723190308,3.4047675132751465,-28.689067840576172,1.7783222198486328,0.49015748500823975
085fc6fe-b656-415f-98de-becede148830,99ed79e9-4f56-41bd-a0d3-ff9303aff51a,166,-2.9948318004608154,5.552427291870117,-33.733306884765625,2.359344482421875,0.39759036898612976
815bdef2-c77c-4624-86ee-e885936564bc,0cadf759-5036-4139-b7fb-90832348c76e,1159,-0.29438820481300354,1.43345308303833,-32.066749572753906,2.713226318359375,0.3874029219150543
8c9783e5-9a87-4b33-b83e-f12ff42f8206,0cadf759-5036-4139-b7fb-90832348c76e,162,-0.9566775560379028,3.4091386795043945,-29.746437072753906,2.177339553833008,0.5864197611808777
177eec41-4dd3-4c02-9375-71fda37135e6,0cadf759-5036-4139-b7fb-90832348c76e,876,-0.34228286147117615,1.7548540830612183,-35.254249572753906,1.6944732666015625,0.6849315166473389
467c8bfa-c4bb-4e60-a126-e0c40c00b77c,0cadf759-5036-4139-b7fb-90832348c76e,688,-0.4475586414337158,1.9004476070404053,-32.066749572753906,3.1507320404052734,0.6308139562606812
6a1f3a52-3dda-4ebf-a30b-ca2110729823,b10f4a41-5e31-4b29-ae1d-45006869b931,392,-0.4237055778503418,2.339780330657959,-34.70773696899414,1.442779541015625,0.3801020383834839
717b5fae-757b-428e-9d9d-633c8b4df6d4,b10f4a41-5e31-4b29-ae1d-45006869b931,508,-0.42990145087242126,2.183323383331299,-36.43429946899414,2.5656051635742188,0.3385826647281647
291eccfc-0701-4a97-abd3-6e13b3c5e5a4,b10f4a41-5e31-4b29-ae1d-45006869b931,1423,-0.4526491165161133,1.8321301937103271,-35.80929946899414,3.34149169921875,0.6423050165176392
a91b377d-33a4-4034-9e81-51be1996b963,b10f4a41-5e31-4b29-ae1d-45006869b931,480,-0.3142581284046173,1.8672504425048828,-27.55929946899414,1.6995582580566406,0.8062499761581421
9a8cb898-13f4-4270-9a4c-eeb5d3889805,ce863d7e-f503-426b-b15d-37bf45201d77,503,-0.4460487365722656,2.047926425933838,-35.4404296875,3.0809383392333984,0.3339960277080536
973172e6-1142-4739-ac00-96f784919706,ce863d7e-f503-426b-b15d-37bf45201d77,167,-0.7912921905517578,3.0624542236328125,-27.5341796875,1.7659759521484375,0.688622772693634
e5d16240-2da2-47fc-b20a-38d4fd5e72c3,ce863d7e-f503-426b-b15d-37bf45201d77,322,-0.8886842131614685,3.1518750190734863,-26.56788444519043,2.825664520263672,0.6987577676773071
911f9f79-ea6c-4e28-ab25-a4dfbba2b45e,ce863d7e-f503-426b-b15d-37bf45201d77,716,-0.29848241806030273,1.6629531383514404,-35.4404296875,1.8135051727294922,0.5810055732727051
5084f11a-917a-452c-b1e5-ee04bd2f258a,08c86bab-8f43-4a71-a975-30a99e62b45a,2543,-0.4551701843738556,1.7284715175628662,-35.47354507446289,3.8269119262695312,0.5230043530464172
513b476d-951a-4ae3-8cdb-ee14fff56164,08c86bab-8f43-4a71-a975-30a99e62b45a,517,-0.5920187830924988,2.1697757244110107,-32.26921844482422,1.6726055145263672,0.5938104391098022
1e7f5e82-4949-4195-99bd-a7db6239d5c5,08c86bab-8f43-4a71-a975-30a99e62b45a,938,-0.30962663888931274,1.4367990493774414,-28.33953094482422,1.6502227783203125,0.5746268630027771
878fd094-b7b9-4081-bc8a-aad331e6d2dc,08c86bab-8f43-4a71-a975-30a99e62b45a,578,-0.5570050477981567,2.0085034370422363,-28.33953094482422,2.6556358337402344,0.6574394702911377
e60d8d84-25b5-4ae8-a174-48a98db38671,4b764650-8fb1-4cec-b2d3-68ac186d507d,391,-0.31028518080711365,2.111863851547241,-35.911582946777344,1.7406349182128906,0.7084398865699768
40e9ac89-11c7-497b-9315-626906e09794,4b764650-8fb1-4cec-b2d3-68ac186d507d,152,-0.8858070373535156,3.4892730712890625,-33.372520446777344,1.8359317779541016,0.6578947305679321
4d9b52ec-0735-448e-b102-affb3102391c,4b764650-8fb1-4cec-b2d3-68ac186d507d,3266,-0.5446385145187378,1.2312018871307373,-22.80220603942871,4.479036331176758,0.3585425615310669
c57de034-c40f-4bcb-bfb2-baad6111c544,4b764650-8fb1-4cec-b2d3-68ac186d507d,677,-0.39817675948143005,1.8620500564575195,-24.504657745361328,1.5370731353759766,0.7474150657653809
ab257235-c828-43d0-9561-8afd51acd3be,a7238cfb-4979-4653-85ff-dd88029f6537,2337,-0.36622390151023865,1.4706627130508423,-24.080150604248047,3.3411598205566406,0.6979032754898071
dd153b7d-8d1c-40e5-b6e6-3ab6137f6162,a7238cfb-4979-4653-85ff-dd88029f6537,1318,-0.34526142477989197,1.7330158948898315,-32.88706970214844,2.3086891174316406,0.7382397651672363
16d3109f-326b-4acd-adda-7282396cd0f5,a7238cfb-4979-4653-85ff-dd88029f6537,3271,-1.7589046955108643,3.8878440856933594,-32.439788818359375,2.9736175537109375,0.41944360733032227
fd88027e-00a4-4b3c-a783-1cd33f9a9a95,a7238cfb-4979-4653-85ff-dd88029f6537,1462,-0.4230259954929352,1.4125480651855469,-26.266986846923828,2.673900604248047,0.569767415523529
d83250f8-d147-4246-8865-81ff590b8ff7,98a52aad-63a9-4242-b4fe-40202f8a96f5,6796,-0.21827290952205658,1.2244291305541992,-28.160552978515625,3.8008975982666016,0.5707769393920898
c21c3b44-243d-460b-90ab-07a5325514fe,98a52aad-63a9-4242-b4fe-40202f8a96f5,605,-0.4469786584377289,2.059234142303467,-35.622886657714844,1.9743118286132812,0.3157024681568146
7bfd1464-8f25-438e-9359-7ffb402b1da9,98a52aad-63a9-4242-b4fe-40202f8a96f5,5354,-0.38335832953453064,1.0665807723999023,-35.622886657714844,4.880363464355469,0.39540529251098633
3fc72387-e291-422a-8ea4-503a85af904f,98a52aad-63a9-4242-b4fe-40202f8a96f5,762,-0.5800946950912476,2.34071946144104,-26.466602325439453,2.3230438232421875,0.6430445909500122
821fe7f2-0d39-48fe-88c0-42fa54336f8f,277aa993-f30e-4274-ac7b-b8a70272df62,977,-0.3901014029979706,1.7672767639160156,-26.885082244873047,1.9974784851074219,0.7512794137001038
782507c4-38f4-4d04-a2aa-c62b26ab1c87,277aa993-f30e-4274-ac7b-b8a70272df62,1141,-0.27601534128189087,1.5719987154006958,-36.45623779296875,1.999319076538086,0.4320771396160126
11c6eff1-e9cd-44c8-ac6d-ff83e74a966c,277aa993-f30e-4274-ac7b-b8a70272df62,8192,-1.4191157817840576,3.2749311923980713,-33.7722282409668,0.12392425537109375,0.333740234375
5c84afed-5966-4963-b964-83867e1bd8a3,277aa993-f30e-4274-ac7b-b8a70272df62,4333,-0.18677766621112823,1.0722492933273315,-32.43280029296875,3.5106868743896484,0.43480268120765686
5fcbfd72-77e8-46ff-9a89-b886f331b4ec,bbfb01ea-2aca-4a9d-a789-af27d9a9a15f,564,-0.3102550804615021,1.991965651512146,-36.061119079589844,1.27557373046875,0.39716312289237976
64599f52-09cc-477b-a572-b2d47c9ecfb8,bbfb01ea-2aca-4a9d-a789-af27d9a9a15f,526,-0.6329589486122131,2.4417552947998047,-31.26424217224121,1.4671878814697266,0.7072243094444275
96af13a4-55a0-43c8-9de0-15312695c662,bbfb01ea-2aca-4a9d-a789-af27d9a9a15f,478,-0.4162667989730835,2.073235034942627,-27.36580467224121,2.783876419067383,0.7301255464553833
d3e6f270-ca00-477a-aa08-6bcc2400ba80,bbfb01ea-2aca-4a9d-a789-af27d9a9a15f,577,-0.44336986541748047,2.5223822593688965,-27.921682357788086,1.910858154296875,0.46967071294784546
0ef227e8-2a1a-4805-a46a-6fecaad9d401,4a409ca5-0b5c-4861-8016-9a4d090e3162,491,-1.1285573244094849,3.086709976196289,-26.742321014404297,2.31072998046875,0.608961284160614
10425278-affe-4df3-9886-c5ec18a6c55f,4a409ca5-0b5c-4861-8016-9a4d090e3162,49,-2.5328235626220703,6.526162624359131,-29.711421966552734,1.3512439727783203,0.5714285969734192
f86b3857-0fd7-4a13-a206-826d15b76e28,4a409ca5-0b5c-4861-8016-9a4d090e3162,11,-9.032843589782715,7.23041296005249,-24.368919372558594,1.7358207702636719,0.09090909361839294
9a3f2853-c4a9-4119-be48-d0d47aa60a1a,4a409ca5-0b5c-4861-8016-9a4d090e3162,843,-0.3687884509563446,1.780071496963501,-36.200599670410156,2.020845413208008,0.6512455344200134
59382c76-9266-4337-af44-f32d9b769897,692c0e06-9d4c-4985-bb3b-a0c8e820f3a9,686,-0.42391085624694824,1.756296992301941,-34.795448303222656,1.472097396850586,0.3790087401866913
77060a90-7480-4da4-97d6-75149e19bee2,692c0e06-9d4c-4985-bb3b-a0c8e820f3a9,427,-0.9046161770820618,2.5024218559265137,-20.733543395996094,3.6868515014648438,0.5292739868164062
71b40d25-b5ee-486f-a41e-67ca5e3b5b82,692c0e06-9d4c-4985-bb3b-a0c8e820f3a9,720,-0.5172303915023804,2.2892587184906006,-27.920940399169922,2.2193145751953125,0.7263888716697693
83a8ce99-027a-4ebc-9dc3-66c4e5ca4040,692c0e06-9d4c-4985-bb3b-a0c8e820f3a9,986,-0.5233204364776611,2.213265895843506,-34.55307388305664,3.0601768493652344,0.7383367419242859
1f674e74-3cf7-4f02-a47f-94a50ea13025,d3bd628f-6000-4994-808f-85751f914b59,301,-1.2564737796783447,2.8111953735351562,-23.366844177246094,2.3191146850585938,0.43521595001220703
86cc3ce3-8a3f-4ed7-a2fc-f77fa7455f73,d3bd628f-6000-4994-808f-85751f914b59,601,-0.3153374493122101,1.903961181640625,-19.657262802124023,2.4945411682128906,0.8103161454200745
d12b0097-89d6-4cfe-9589-067e7fc99fe5,d3bd628f-6000-4994-808f-85751f914b59,8192,-0.6441103219985962,1.6816489696502686,-30.485652923583984,5.1834821701049805,0.489990234375
94706d60-90cd-433c-965a-c4972bea29d4,d3bd628f-6000-4994-808f-85751f914b59,790,-1.0375480651855469,3.157036304473877,-34.38188934326172,1.8005180358886719,0.6278480887413025
6c931d4d-21ef-4c46-95de-5235ef407026,0265d2df-1ddb-4efd-a014-5f2c713073ba,509,-0.53053879737854,2.2416436672210693,-35.38487243652344,2.2295570373535156,0.341846764087677
650dbc25-ae84-4ca5-86d1-3408f63f1d51,0265d2df-1ddb-4efd-a014-5f2c713073ba,509,-0.4919600188732147,1.8972033262252808,-16.79610252380371,2.799236297607422,0.4872298538684845
589e1d93-f918-4c6f-b363-619d4235d782,0265d2df-1ddb-4efd-a014-5f2c713073ba,649,-0.6731245517730713,2.1612682342529297,-21.892683029174805,2.7675647735595703,0.400616317987442
c3c0f638-2b02-4da7-a059-ac2177165588,0265d2df-1ddb-4efd-a014-5f2c713073ba,440,-0.4978586435317993,2.2549684047698975,-35.38487243652344,2.655996322631836,0.5727272629737854
40aad2bb-1f29-406c-9fe5-302acbb5027e,23ddd039-a39c-4f24-b4c4-af5a65b0be1b,1460,-0.3426462411880493,1.5957705974578857,-35.48753356933594,3.5352840423583984,0.5082191824913025
2b1a2145-c7f6-48e0-a81a-35c8cefb83f3,23ddd039-a39c-4f24-b4c4-af5a65b0be1b,9,-14.274383544921875,10.385796546936035,-31.273120880126953,1.1355628967285156,0.2222222238779068
78d05b75-4845-4e04-af7f-4c18d3d3e72a,23ddd039-a39c-4f24-b4c4-af5a65b0be1b,41,-2.650054693222046,4.851066589355469,-19.878929138183594,2.3591156005859375,0.39024388790130615
2ebe9b77-a175-4091-8bd7-7e4b6b332030,23ddd039-a39c-4f24-b4c4-af5a65b0be1b,764,-0.5964334607124329,1.8121016025543213,-15.129716873168945,2.0487632751464844,0.6649214625358582
864c4dcb-4125-4e85-ac88-83f2dc343cdf,0759884e-5614-4c48-9c46-efb0fc35110f,6629,-0.13540415465831757,1.0755497217178345,-37.84732437133789,3.3133411407470703,0.6746115684509277
002bcc0e-049c-46cd-ab02-9a4a359db59a,0759884e-5614-4c48-9c46-efb0fc35110f,681,-0.5274885892868042,1.9722750186920166,-35.7907600402832,2.9939498901367188,0.4816446304321289
892f2e9b-9991-4637-b2fd-eb416f6b23d6,0759884e-5614-4c48-9c46-efb0fc35110f,583,-0.5962182283401489,2.124316930770874,-35.7907600402832,2.5741500854492188,0.4665523171424866
8fc0e174-1fec-44e1-a051-35a5ead29fd1,0759884e-5614-4c48-9c46-efb0fc35110f,716,-0.6045884490013123,2.020949125289917,-35.7907600402832,3.5777511596679688,0.4455307126045227
d5f987b8-184b-40eb-b586-2c0df3ec8894,a24d5012-155e-48be-834e-270680a41a97,399,-1.049014925956726,2.8862414360046387,-28.82941436767578,3.2026405334472656,0.42355889081954956
f85692f8-7f9b-4683-aa0e-70142a0c5781,a24d5012-155e-48be-834e-270680a41a97,1620,-0.41198641061782837,1.576185703277588,-33.25128936767578,3.8323917388916016,0.42222222685813904
44810c57-05df-449b-9eb1-0e2aea9de990,a24d5012-155e-48be-834e-270680a41a97,1245,-0.33757373690605164,1.682356595993042,-36.12628936767578,3.380044937133789,0.59678715467453
96723cd6-460e-4233-afd3-1594eb350a59,a24d5012-155e-48be-834e-270680a41a97,69,-1.5484075546264648,4.136292934417725,-25.106555938720703,1.689168930053711,0.5652173757553101
40f91cb0-f5a2-47ad-ac10-c626a6037495,78e2b71b-d232-4924-92b0-8d2fd88887bc,606,-0.4479285478591919,1.7384341955184937,-27.9935302734375,1.686624526977539,0.6287128925323486
099d5d9d-faf6-4cb4-8c94-f3ac9b311886,78e2b71b-d232-4924-92b0-8d2fd88887bc,596,-0.529209554195404,1.9994983673095703,-35.2747802734375,4.96086311340332,0.34899330139160156
30cc3ccb-20bb-451e-8ee3-46eae72e8192,78e2b71b-d232-4924-92b0-8d2fd88887bc,1165,-0.32151082158088684,1.5052093267440796,-33.9622802734375,3.910551071166992,0.6051502227783203
7b0d7deb-7190-4768-b84f-66c1cc80faa0,78e2b71b-d232-4924-92b0-8d2fd88887bc,175,-1.1052182912826538,3.8819541931152344,-23.4622802734375,2.1083240509033203,0.6399999856948853
66ccb658-2f75-491c-954d-af78198d26cd,311b25c7-d3cc-4ee6-92ec-dfa520b1b685,669,-0.36524802446365356,1.8549284934997559,-36.46244812011719,2.461589813232422,0.5515695214271545
cc1132a0-8a73-4c8c-98c7-4a0ee54fc9e5,311b25c7-d3cc-4ee6-92ec-dfa520b1b685,658,-0.4457133114337921,1.9223483800888062,-36.46244812011719,4.312543869018555,0.3632218837738037
294f1067-5ed8-4971-adb7-74ee8b3002ef,311b25c7-d3cc-4ee6-92ec-dfa520b1b685,683,-0.5631688237190247,2.035942316055298,-36.46244812011719,2.0120391845703125,0.5710102319717407
be3a1ee3-6cca-499a-9c27-6c53e290d079,311b25c7-d3cc-4ee6-92ec-dfa520b1b685,852,-0.3518088161945343,1.706596851348877,-36.46244812011719,2.259580612182617,0.3239436745643616
ab059e28-64b7-4583-bc9f-d0afd64b4afc,ad01ad90-d6fd-46a1-b098-313941e10756,979,-0.29609569907188416,1.6721656322479248,-36.23729705810547,2.142824172973633,0.6649642586708069
10e3bc83-6353-4f5b-acab-bd2dda5fb2b7,ad01ad90-d6fd-46a1-b098-313941e10756,962,-0.398375540971756,2.3449902534484863,-36.479949951171875,1.967611312866211,0.7006236910820007
b3120587-0614-4531-954f-d4691c53c709,ad01ad90-d6fd-46a1-b098-313941e10756,1055,-0.25469085574150085,1.7016924619674683,-36.23729705810547,2.3570690155029297,0.722274899482727
ddabb94d-5b28-4c1d-bf92-118d9f06104e,ad01ad90-d6fd-46a1-b098-313941e10756,1520,-0.20771944522857666,1.304089069366455,-36.23729705810547,2.5563297271728516,0.3171052634716034
e2720758-76e0-4968-873a-6366f6011f4c,b16cd37b-7740-4940-9697-b003660730a0,173,-0.7950104475021362,2.969916820526123,-28.257427215576172,2.037111282348633,0.6416184902191162
ad28dd36-22e9-43ee-8746-f1e6437bc275,b16cd37b-7740-4940-9697-b003660730a0,732,-0.372126966714859,1.9617583751678467,-32.99180221557617,3.768251419067383,0.6653005480766296
4b47e480-0756-4b78-884b-b75f463103ec,b16cd37b-7740-4940-9697-b003660730a0,8192,-0.32302477955818176,1.522437572479248,-32.99180221557617,2.7564239501953125,0.75732421875
3bdbdb9a-e9de-4d22-b2a0-b07b336b93cc,b16cd37b-7740-4940-9697-b003660730a0,603,-0.6240028142929077,2.124086856842041,-28.257427215576172,1.7900333404541016,0.6898838877677917
269b49ec-fd47-42cd-8294-e06e048639fa,4011d97b-e85d-478e-9ba5-1d7d28546c78,3630,-1.1649699211120605,3.674934148788452,-37.28119659423828,2.6869144439697266,0.6063361167907715
28356c46-0f2e-4158-bb4b-4825e489db51,4011d97b-e85d-478e-9ba5-1d7d28546c78,695,-0.5526265501976013,2.0081794261932373,-33.44757843017578,3.2572574615478516,0.5050359964370728
f1b2c927-cf44-4425-9fc1-242327b813ed,4011d97b-e85d-478e-9ba5-1d7d28546c78,734,-0.3993542790412903,1.5477087497711182,-16.923227310180664,4.104278564453125,0.6784741282463074
8d83bba6-8948-48e3-9f48-0793e979e15f,4011d97b-e85d-478e-9ba5-1d7d28546c78,669,-0.535027265548706,1.9405262470245361,-35.39289093017578,2.747915267944336,0.49476832151412964
3ecd6d65-9850-4121-bb2a-92524ff871ae,61bd7463-24b0-430b-8a92-eb6155d780b6,1196,-0.36113741993904114,1.5856808423995972,-36.264060974121094,2.6180057525634766,0.2784281075000763
2ef9ce60-275e-48ee-b7a4-f8e5e77ac996,61bd7463-24b0-430b-8a92-eb6155d780b6,1398,-0.4630565643310547,1.7145222425460815,-32.555076599121094,3.5480690002441406,0.41416308283805847
a1243d4c-4721-41ac-ad5f-da09353c299c,61bd7463-24b0-430b-8a92-eb6155d780b6,475,-1.0476807355880737,2.6357433795928955,-30.189659118652344,2.5335235595703125,0.40631580352783203
fc674a96-a841-4eca-a437-f8819a1a2e89,61bd7463-24b0-430b-8a92-eb6155d780b6,348,-0.7151583433151245,2.355975866317749,-26.810937881469727,1.9570274353027344,0.6264367699623108
7c8e7bd7-9f05-4d4f-aa34-d99076fca5ab,720dba77-fdd2-4f0f-9c1d-295c8cb761e2,2,-17.2010555267334,6.44103479385376,-23.64208984375,-10.76002025604248,0.0
2e3915d7-d2ad-411c-b05e-1f6f3ff8716f,720dba77-fdd2-4f0f-9c1d-295c8cb761e2,1780,-0.4149990677833557,1.9767539501190186,-40.006187438964844,2.7706947326660156,0.6578651666641235
45cd06a2-eda4-4220-9ff1-2aca29d0ec4d,720dba77-fdd2-4f0f-9c1d-295c8cb761e2,37,-2.2885305881500244,7.6476545333862305,-35.0803337097168,2.6509952545166016,0.6216216087341309
31a38596-83c7-4c1a-b0e1-7c69fc35211e,720dba77-fdd2-4f0f-9c1d-295c8cb761e2,400,-0.33263248205184937,2.1616361141204834,-35.5803337097168,2.1339454650878906,0.6775000095367432
d035cf58-2446-45c9-b7bd-df57258bb855,3b2e3ae3-9a33-453e-aac6-f56675eddf65,1399,-0.43883487582206726,1.402317762374878,-21.538238525390625,2.9641952514648438,0.5160829424858093
12e6c89f-873e-40f0-8bd3-63b77daaddcf,3b2e3ae3-9a33-453e-aac6-f56675eddf65,8192,-0.14601168036460876,1.2987110614776611,-37.003578186035156,4.810646057128906,0.7325439453125
2bf3c5f5-f782-4c79-b4a7-5270b61337ac,3b2e3ae3-9a33-453e-aac6-f56675eddf65,724,-0.3292790949344635,1.7829762697219849,-35.686676025390625,3.9871387481689453,0.6367403268814087
15a3ee85-6e2b-4467-bb25-f689e94e5f57,3b2e3ae3-9a33-453e-aac6-f56675eddf65,785,-0.3997133672237396,1.8077608346939087,-35.686676025390625,6.215564727783203,0.5987260937690735
972a9f03-687d-40e9-8ee4-48282dabd331,4329fbf1-b4b3-49ef-8668-365bd8da33bd,567,-0.6458346247673035,2.224459648132324,-35.717201232910156,3.198474884033203,0.44797179102897644
63e8cf3c-2985-45c6-a673-96843b968201,4329fbf1-b4b3-49ef-8668-365bd8da33bd,122,-0.8751842975616455,3.9046642780303955,-34.881263732910156,2.7122364044189453,0.7049180269241333
b4e86b00-6d06-4f69-9a4a-7331baff3264,4329fbf1-b4b3-49ef-8668-365bd8da33bd,633,-0.6208750605583191,2.1418685913085938,-35.717201232910156,3.2349605560302734,0.6066350936889648
0eeea7a4-0d50-4dff-a6ab-2a501970f429,4329fbf1-b4b3-49ef-8668-365bd8da33bd,119,-1.560726523399353,3.807152032852173,-24.852067947387695,2.60498046875,0.42016807198524475
7a1d636a-468a-4f9c-b465-7b913b249497,71ae24a5-dbb8-4638-8e75-f9505ad09627,670,-0.3099471926689148,2.0470430850982666,-41.24462890625,2.038728713989258,0.737313449382782
65174393-2ae2-4996-b2c8-7fd480e1cbde,71ae24a5-dbb8-4638-8e75-f9505ad09627,192,-1.276650071144104,3.607269763946533,-29.041799545288086,2.4526309967041016,0.5729166865348816
637b9d61-3b6e-458a-a25a-cf7d5505a3e6,71ae24a5-dbb8-4638-8e75-f9505ad09627,477,-0.45558616518974304,1.7700960636138916,-16.244630813598633,2.2979698181152344,0.7316561937332153
23436b41-b594-4d73-9ffb-7dbb7bcbc89a,71ae24a5-dbb8-4638-8e75-f9505ad09627,587,-0.45451393723487854,1.8532222509384155,-18.619630813598633,1.4862403869628906,0.713798999786377
dcdc1d19-8574-444c-bf38-20fc40038e19,a6c6bc7e-6ae7-4ec3-9637-ad4bbc6169c2,543,-0.957766056060791,2.0541746616363525,-16.709518432617188,2.3375959396362305,0.36095765233039856
873453a9-a8ad-49bd-b95c-30ed3e93d5e9,a6c6bc7e-6ae7-4ec3-9637-ad4bbc6169c2,6857,-0.539882481098175,1.198798656463623,-21.776132583618164,3.2994766235351562,0.3686743378639221
bc845650-f4bd-44f7-8d44-c0278b3055fc,a6c6bc7e-6ae7-4ec3-9637-ad4bbc6169c2,508,-0.4371325969696045,2.035905599594116,-35.45170593261719,2.6686630249023438,0.5059055089950562
15551876-c526-4a22-83ff-ab046627a7f9,a6c6bc7e-6ae7-4ec3-9637-ad4bbc6169c2,1646,-0.3720499873161316,1.522513747215271,-35.45170593261719,4.517843246459961,0.35601457953453064
e164f954-cfad-45a1-83e7-d74863ad6e2c,7faa6c51-6a7e-4525-a0d8-911c2b917ab9,639,-0.5475472211837769,2.0384817123413086,-35.70951843261719,2.370647430419922,0.6369327306747437
236472dc-7cf9-47b1-b5b3-def55bf29382,7faa6c51-6a7e-4525-a0d8-911c2b917ab9,351,-0.5759649276733398,2.5754401683807373,-31.44329261779785,1.972930908203125,0.8005697727203369
b16b15da-741c-4773-9229-1060d1cd6559,7faa6c51-6a7e-4525-a0d8-911c2b917ab9,115,-1.2948352098464966,4.278972148895264,-32.70951843261719,1.0881328582763672,0.530434787273407
f97a8615-57a2-4b3c-9245-0e4523278d3f,7faa6c51-6a7e-4525-a0d8-911c2b917ab9,378,-0.8238494992256165,2.358769416809082,-16.426870346069336,4.593292236328125,0.5978835821151733
14c8245d-2d1f-45d8-ae90-20d545a176b1,0613e5b8-bfd5-4222-933b-d4228321b32f,647,-0.23288193345069885,1.6503890752792358,-35.60201644897461,2.5794639587402344,0.6630603075027466
7575264e-5370-47c2-a8d7-09837e951501,0613e5b8-bfd5-4222-933b-d4228321b32f,532,-0.6665397882461548,2.902627468109131,-38.30115509033203,2.2521419525146484,0.6654135584831238
60019d0d-e30e-4db6-be19-33d2c460fbe2,0613e5b8-bfd5-4222-933b-d4228321b32f,775,-0.33385515213012695,1.6173816919326782,-35.60201644897461,1.8393974304199219,0.40387097001075745
bede9d62-e119-4a9a-be6b-37f777107ab1,0613e5b8-bfd5-4222-933b-d4228321b32f,8192,-0.025807218626141548,0.5162127017974854,-21.194202423095703,1.3303451538085938,0.9908447265625
9e10639b-694c-43d2-b2cc-212e9a4be08b,f6e58dbd-d27e-40e2-9a98-268a520356f6,8192,-0.47058361768722534,1.6068103313446045,-34.39670944213867,3.424226760864258,0.4859619140625
7640662b-d6a9-49e1-8664-513124ac7e87,f6e58dbd-d27e-40e2-9a98-268a520356f6,151,-1.227797508239746,3.3004443645477295,-29.413799285888672,2.411588668823242,0.4370861053466797
9394a329-f20b-4ad3-9e93-0d3ef53f7216,f6e58dbd-d27e-40e2-9a98-268a520356f6,1003,-0.6037707328796387,1.750061273574829,-23.837852478027344,2.5705699920654297,0.5174476504325867
da6ff284-cd6a-433e-99e6-634ce00540f6,f6e58dbd-d27e-40e2-9a98-268a520356f6,804,-0.5484535694122314,1.8826227188110352,-35.83420944213867,3.9666709899902344,0.23134328424930573
fe211453-31fb-4777-8fed-756598915ec2,f605676b-eb32-4ea3-8b8f-9a9c7acebeca,11,-5.659841537475586,6.4518208503723145,-20.583354949951172,0.10972785949707031,0.09090909361839294
4814a69a-28d6-40c5-a0e2-704476b11aa4,f605676b-eb32-4ea3-8b8f-9a9c7acebeca,449,-0.45369815826416016,2.2281243801116943,-35.239540100097656,3.5074329376220703,0.5679287314414978
f9e1b39e-3bcf-4d28-a904-754b9043020f,f605676b-eb32-4ea3-8b8f-9a9c7acebeca,1130,-0.3011307120323181,1.4822359085083008,-32.427040100097656,2.1600875854492188,0.5318583846092224
533be5c8-46a5-4e4b-b0d5-9d64920f4f63,f605676b-eb32-4ea3-8b8f-9a9c7acebeca,688,-0.40274113416671753,1.9665579795837402,-35.239540100097656,2.362295150756836,0.6511628031730652
5ad9ee40-d1d0-4d08-a25c-988a4164e172,2f2cc0cc-40ef-4c95-bbc9-f49470f8899e,615,-0.4440353214740753,1.7670073509216309,-25.710811614990234,2.227457046508789,0.6081300973892212
f2827033-b9b9-4d23-aafc-367d251e83e3,2f2cc0cc-40ef-4c95-bbc9-f49470f8899e,1625,-0.432643860578537,1.5794097185134888,-25.937374114990234,2.8612537384033203,0.6258461475372314
efa14be1-679c-4d6e-8960-30460e7d13e1,2f2cc0cc-40ef-4c95-bbc9-f49470f8899e,1200,-0.4637500047683716,1.669801950454712,-31.281124114990234,4.589588165283203,0.3883333206176758
dbb9a79a-a580-4759-899f-5f8e00d8fe1d,2f2cc0cc-40ef-4c95-bbc9-f49470f8899e,1124,-0.6160872578620911,2.005089044570923,-28.60657501220703,1.867279052734375,0.5524911284446716
7b5cd081-53f3-4456-80b5-2f6560ff8dc6,f7105022-1d52-4802-a715-78908ea19ba6,683,-0.3583660125732422,1.893183708190918,-23.424053192138672,1.6538238525390625,0.41142019629478455
898da1ec-7ec0-47e4-a3e2-7929df8e1185,f7105022-1d52-4802-a715-78908ea19ba6,1265,-0.2877253592014313,1.5588277578353882,-33.355743408203125,2.6347923278808594,0.6592885255813599
e1a6cdd2-b125-4714-b3af-53895041d53f,f7105022-1d52-4802-a715-78908ea19ba6,1347,-0.4456225335597992,1.471865177154541,-24.480754852294922,2.960430145263672,0.525612473487854
06c331e9-3215-4c70-9f4f-6fd9336d048e,f7105022-1d52-4802-a715-78908ea19ba6,306,-1.0554569959640503,3.3894355297088623,-32.965118408203125,2.4369659423828125,0.6405228972434998
283ac9e6-424c-4511-b9cb-748acad169bd,d1efc2d4-b42e-4cdd-a344-2a8bc8a4e053,1720,-0.3003157377243042,1.6095918416976929,-32.099609375,4.23016357421875,0.645348846912384
bd95a505-a52c-42d1-af52-fff1c00c9d49,d1efc2d4-b42e-4cdd-a344-2a8bc8a4e053,614,-0.44755807518959045,2.088770627975464,-35.669090270996094,2.6779136657714844,0.5423452854156494
03e9e469-cbf4-471a-9e14-29c3bf1f6ab8,d1efc2d4-b42e-4cdd-a344-2a8bc8a4e053,1361,-0.37698793411254883,1.5795655250549316,-23.96368980407715,3.2299957275390625,0.5951506495475769
