val-aux/brumo25/reward/worst@8/mean,critic/advantages/mean,training/rollout_probs_diff_mean,val-aux/aime24/reward/worst@8/mean,rollout_corr/rollout_is_veto_fraction,rollout_corr/log_ppl_diff_max,timing_s/agent_loop/tool_calls/min,adv/mean,training/epoch,critic/returns/mean,val-core/aime25/reward/best@8/mean,rollout_corr/rollout_log_ppl,val-aux/beyondaime/reward/worst@2/std,critic/returns/max,val-aux/aime24/reward/worst@2/mean,timing_s/old_log_prob_pre,actor/pg_loss,val-aux/aime24/reward/best@2/mean,val-aux/hmmt25/reward/best@2/std,rollout_corr/rollout_rs_seq_masked_fraction,val-core/hmmt25/reward/best@8/std,timing_s/agent_loop/generate_sequences/max,critic/advantages/min,val-core/beyondaime/reward/best@8/std,val-aux/beyondaime/reward/best@2/mean,timing_s/stop_profile,val-aux/aime24/reward/std@8,val-aux/aime25/reward/worst@2/std,val-aux/aime25/reward/best@4/std,rollout_corr/chi2_seq,actor/lr,val-aux/brumo25/reward/best@2/mean,response_length_non_aborted/clip_ratio,val-aux/hmmt25/reward/best@2/mean,val-core/avg/reward/best@8/std,val-aux/beyondaime/reward/best@4/mean,val-aux/beyondaime/reward/worst@4/std,timing_s/reward,timing_s/agent_loop/generate_sequences/min,response_length/clip_ratio,timing_s/agent_loop/generate_sequences/mean,num_turns/mean,val-core/brumo25/reward/best@8/mean,val-aux/beyondaime/reward/worst@4/mean,perf/total_num_tokens,val-aux/brumo25/reward/worst@4/std,response_length/mean,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/slowest/prompt_length,rollout_corr/log_ppl_diff_min,response/aborted_ratio,critic/returns/min,rollout_corr/rollout_rs_max,num_turns/min,timing_per_token_ms/adv,val-core/hmmt25/reward/best@8/mean,val-core/aime24/reward/mean@8,rollout_corr/rollout_rs_seq_max_deviation,val-aux/aime25/reward/worst@4/mean,val-aux/hmmt25/reward/worst@4/mean,val-aux/aime25/reward/std@8,val-core/beyondaime/reward/best@8/mean,critic/rewards/min,perf/cpu_memory_used_gb,val-aux/aime24/reward/worst@2/std,val-core/hmmt25/reward/mean@8,rollout_corr/rollout_rs_ratio_fraction_low,timing_s/agent_loop/slowest/response_length,timing_per_token_ms/update_actor,val-core/aime24/reward/best@8/mean,val-core/aime25/reward/best@8/std,timing_per_token_ms/gen,val-aux/brumo25/reward/std@8,val-aux/hmmt25/reward/worst@2/std,val-aux/aime25/reward/best@2/mean,prompt_length/max,timing_s/agent_loop/tool_calls/mean,timing_s/update_actor,rollout_corr/rollout_ppl,critic/score/mean,val-aux/num_turns/max,rollout_corr/rollout_rs_std,critic/rewards/max,response_length_non_aborted/max,val-aux/aime24/reward/best@4/std,val-aux/aime25/reward/worst@4/std,actor/is_ratio_mean,val-core/avg/reward/best@8/mean,rollout_corr/log_ppl_abs_diff,val-aux/hmmt25/reward/std@8,critic/score/min,actor/grad_norm,rollout_corr/kl,val-aux/aime25/reward/worst@8/std,rollout_corr/rollout_rs_masked_fraction,distill/teacher_kl,rollout_corr/rollout_rs_eff_sample_size,response_length/min,rollout_corr/rollout_rs_seq_min,val-aux/aime24/reward/worst@4/mean,prompt_length/clip_ratio,val-aux/brumo25/reward/best@4/mean,response_length_non_aborted/mean,rollout_corr/rollout_rs_ratio_fraction_high,rollout_corr/rollout_rs_seq_fraction_high,rollout_corr/training_log_ppl,response_length/max,val-aux/brumo25/reward/worst@2/std,training/rollout_actor_probs_pearson_corr,val-core/brumo25/reward/best@8/std,perf/max_memory_allocated_gb,val-aux/hmmt25/reward/best@4/std,val-aux/brumo25/reward/best@2/std,val-aux/beyondaime/reward/worst@2/mean,val-aux/brumo25/reward/worst@4/mean,training/rollout_probs_diff_std,val-aux/beyondaime/reward/worst@8/mean,training/rollout_probs_diff_max,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_seq_mean,_runtime,val/generations,perf/throughput,val-aux/brumo25/reward/best@4/std,rollout_corr/chi2_token,val-aux/aime25/reward/best@4/mean,rollout_corr/log_ppl_diff,_timestamp,perf/time_per_step,val-aux/hmmt25/reward/worst@4/std,perf/mfu/actor,val-aux/brumo25/reward/worst@2/mean,rollout_corr/training_ppl,timing_s/agent_loop/slowest/generate_sequences,prompt_length/min,val-aux/beyondaime/reward/best@2/std,_step,val-aux/aime25/reward/worst@8/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/hmmt25/reward/worst@8/mean,val-core/aime25/reward/mean@8,val-aux/num_turns/min,rollout_corr/rollout_rs_min,val-aux/aime24/reward/worst@4/std,rollout_corr/ppl_ratio,val-aux/brumo25/reward/worst@8/std,timing_s/agent_loop/slowest/tool_calls,val-aux/hmmt25/reward/worst@2/mean,val-core/avg/reward/mean@8,val-aux/aime25/reward/worst@2/mean,val-aux/aime24/reward/worst@8/std,timing_s/agent_loop/tool_calls/max,rollout_corr/rollout_rs_mean,rollout_corr/rollout_rs_seq_std,actor/entropy,critic/advantages/max,perf/max_memory_reserved_gb,timing_s/start_profile,val-aux/aime24/reward/best@4/mean,val-aux/num_turns/mean,timing_s/gen,critic/rewards/mean,val-core/beyondaime/reward/mean@8,rollout_corr/k3_kl,rollout_corr/rollout_rs_seq_fraction_low,training/global_step,training/rollout_probs_diff_valid,prompt_length/mean,timing_s/step,timing_s/adv,val-aux/beyondaime/reward/std@8,rollout_corr/rollout_rs_seq_max,rollout_corr/rollout_is_catastrophic_token_fraction,val-core/aime24/reward/best@8/std,val-aux/aime24/reward/best@2/std,critic/score/max,val-aux/hmmt25/reward/best@4/mean,response_length_non_aborted/min,val-aux/beyondaime/reward/best@4/std,val-core/brumo25/reward/mean@8,num_turns/max,timing_s/testing,timing_s/save_checkpoint
0.06416666666666666,1.51671191161995e-08,0.09509790688753128,0.12463333333333335,0.0,0.00307503342628479,0.0,1.5199560721157468e-08,0.0,1.51671191161995e-08,0.33666666666666667,0.2572967662708834,0.05602672476761801,17.29938316345215,0.20196666666666668,116.11570562492125,1.3377932974734108e-06,0.3403999999999999,0.06717845676292514,1.0,0.03595724138883661,0.0,-64.54561614990234,0.021186785757463075,0.10184000000000001,6.681692320853472e-05,0.16887886341480757,0.06679857901545203,0.08378828906606071,136.2613598741591,1e-05,0.3500333333333333,0.9765625,0.12973333333333334,0.06220461007807633,0.12549,0.03654954466390345,121.97110302606598,0.0,0.9765625,0.0,2.0,0.48210000000000003,0.019030000000000002,16846510.0,0.11052640902200594,8130.1240234375,0.01786156041603828,63.0,-0.0008225739002227783,0.0,-64.54561614990234,95271.78125,2.0,0.00016882446726530117,0.18313333333333331,0.2708333333333333,11.534790992736816,0.14726666666666663,0.0544,0.0981532950572911,0.14062999999999998,-2642.29736328125,546.996337890625,0.12428009659980845,0.1,0.08316365629434586,8192.0,0.021973972499711055,0.4634333333333333,0.05861788365883583,0.07924796117376189,0.20785734479342946,0.04818507773668023,0.2562333333333333,485.0,0.0,370.1847474561073,1.2982868263497949,-329.637939453125,2.0,0.22668874263763428,21163.681640625,8192.0,0.13736556742183303,0.034669425652898385,1.0,0.3211926666666667,0.0007403163890558062,0.0687565455403407,-2642.29736328125,0.42128056287765503,0.000716890077910648,0.011308928601324295,0.09609775245189667,0.040545254945755005,0.9443764533173772,1501.0,0.7472171187400818,0.15439999999999998,0.0,0.4256666666666667,8130.1240234375,0.012934090569615364,0.001953125,0.25801704614423215,8192.0,0.16813128075002978,0.808800995349884,0.0904715682478274,197.35912942886353,0.055348408244306306,0.18466714228706577,0.04317,0.10679999999999999,0.17658953368663788,0.0053100000000000005,1.0,0.09959740465692854,0.9788521528244019,324988.481099636,"{'artifact_path': 'wandb-client-artifact://innln6rzu0hbgfrc48ckcozlvjhjof8hk17rpetw9iqw3rdzlomywc0qs2vrbyp1e6us0v5kfnbdf7bfv1kzdli7xv1jzhv3ewmuma74gs5uhkgq63yognux3vqb42lg/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'path': 'media/table/val/generations_159_b252d273a4773d504658.table.json', 'size': 4111474.0, '_type': 'table-file', 'ncols': 31, '_latest_artifact_path': 'wandb-client-artifact://pa8c7u25os7n3g96ctwsum99yp1rui5wlxx5ov6q0kbz3y9snlmopj378ine73v1n77iyc4zi6tpwq1hjn9af85yc385a9byguvbas3cdlxt7vn2wd9ztn8wtjnsyues:latest/val/generations.table.json', 'sha256': 'b252d273a4773d5046583d3882c14eca70d34e3c3e93783e5fe2c7e21ef393c2', 'nrows': 17}",1345.5886536812072,0.13940599599248696,0.0012983744964003563,0.30100000000000005,0.0007202793767646654,1766523167.7054882,3129.951704391977,0.02680413823412818,0.18791447224602484,0.17253333333333332,1.2992408899590373,0.0,36.0,0.05682480525793428,160,0.1366,0.018154802786656585,0.045566666666666665,0.2125,2.0,2.06115369216775e-09,0.07968177282943033,1.0007206620648503,0.06215690319176369,0.0,0.07033333333333333,0.18366666666666664,0.17056666666666667,0.046252698890477874,0.0,0.9788491725921631,0.34689781069755554,0.5459449887275696,17.29938316345215,206.845703125,4.844798240810633e-05,0.4043,2.0,1319.5177020359552,-329.637939453125,0.0725,0.0006820365140356444,0.0,160.0,1.0,95.7109375,3129.951704391977,2.844103076029569,0.06597264250667247,12.534790992736816,0.0,0.10478957133741869,0.1602015946738417,21163.681640625,0.16043333333333334,1501.0,0.03929959592343176,0.2625,2.0,1198.5456588880625,
,9.71998748156011e-09,0.09472393989562988,,0.0,0.002451598644256592,0.0,9.614069540475612e-09,0.0,9.71998748156011e-09,,0.26654075901024044,,16.69437026977539,,116.40491399704479,8.14743383870109e-08,,,1.0,,0.0,-60.430580139160156,,,5.98409678786993e-05,,,,45.37592505570501,1e-05,,0.96337890625,,,,,121.11818140104879,0.0,0.96337890625,0.0,2.0,,,16786363.0,,8101.89599609375,,63.0,-0.0007300674915313721,0.0,-60.430580139160156,559500.3125,2.0,0.000167842927496731,,,68.24678802490234,,,,,-2367.602783203125,546.9214477539062,,,0.08344780653715134,8192.0,0.02193540358188102,,,0.08020534045651609,,,,741.0,0.0,368.21564707695507,1.3096493808552623,-339.5455017089844,,0.22993822395801544,12024.4609375,8192.0,,,1.0,,0.0007426066676998744,,-2367.602783203125,0.3939509093761444,0.000719019790267339,,0.09704066812992096,0.041909392923116684,0.942931700295797,2192.0,0.7873517274856567,,0.0,,8101.89599609375,0.013592858798801899,0.00439453125,0.26726333191618323,8192.0,,0.8165345788002014,,197.35912942886353,,,,,0.17390742897987366,,1.0,,1.014662742614746,326910.288245933,,2163.01468312779,,0.00140384491533041,,0.0007225719036796363,1766525108.1801052,1940.158235047944,,0.1880743886357468,,1.3106131562963128,0.0,38.0,,161,,,,,,2.06115369216775e-09,,1.0007229540497065,,0.0,,,,,0.0,1.0150173902511597,1.5408786535263062,0.5571343302726746,16.69437026977539,206.845703125,4.815997090190649e-05,,,1330.8217891020468,-339.5455017089844,,0.000708925361323054,0.0,161.0,1.0,94.5703125,1940.158235047944,2.8174723079428077,,69.24678802490234,0.0,,,12024.4609375,,2192.0,,,2.0,,
,-8.500372628006403e-10,0.0962783619761467,,0.0,0.002766251564025879,0.0,-7.192623163732037e-10,0.0,-8.500372628006403e-10,,0.2577277383534238,,15.546687126159668,,116.27027560700662,1.3923201009902186e-06,,,1.0,,0.0,-87.68070983886719,,,6.064004264771938e-05,,,,470.414705239702,1e-05,,0.95458984375,,,,,120.8134920320008,0.0,0.95458984375,0.0,2.0,,,16753370.0,,8084.0869140625,,70.0,-0.0008941739797592163,0.0,-87.68070983886719,21065.1171875,2.0,0.00016903439469198695,,,2.542658805847168,,,,,-2470.765625,545.7061157226562,,,0.08470175415277481,8192.0,0.021936104880808115,,,0.07931781037381268,,,,396.0,0.0,367.50368142698426,1.2982723945751786,-358.01226806640625,,0.22875051200389862,10899.541015625,8192.0,,,1.0,,0.0007146037305574282,,-2470.765625,0.4481125473976135,0.0006866353085115406,,0.09792114049196243,0.044286053627729416,0.9433717698353211,1719.0,0.7683958411216736,,0.0,,8084.0869140625,0.01321939006447792,0.001953125,0.2584151662886143,8192.0,,0.8062459230422974,,197.35912942886353,,,,,0.17799930274486542,,1.0,,0.9681107997894287,328845.842963663,,2179.833501274206,,0.0014316616579890251,,0.0006874293549117283,1766527029.9873302,1921.4047758930828,,0.188007029696323,,1.2991819381713867,0.0,35.0,,162,,,,,,2.06115369216775e-09,,1.0006877947598696,,0.0,,,,,0.0,0.967856764793396,0.1010657250881195,0.5480396151542664,15.546687126159668,206.845703125,0.00013283290900290012,,,1313.2023252890212,-358.01226806640625,,0.0006989353355493222,0.0,162.0,1.0,96.26953125,1921.4047758930828,2.8318957570008934,,3.542658805847168,0.0,,,10899.541015625,,1719.0,,,2.0,,
,-4.087054694679182e-09,0.0957457572221756,,0.0,0.0026741325855255127,0.0,-4.107429063537893e-09,0.0,-4.087054694679182e-09,,0.25681379449088126,,16.84027862548828,,114.78600935603026,4.5467371023732994e-07,,,1.0,,0.0,-61.90230178833008,,,6.547302473336458e-05,,,,113.90973121626303,1e-05,,0.96826171875,,,,,121.34303560596891,0.0,0.96826171875,0.0,2.0,,,16815142.0,,8108.7373046875,,146.0,-0.0010971426963806152,0.0,-61.90230178833008,25095.111328125,2.0,0.00017043666690306532,,,3.0172300338745117,,,,,-2301.5615234375,546.2453002929688,,,0.08473926037549973,8192.0,0.022082715251878573,,,0.07973313758674895,,,,516.0,0.0,371.32399270590395,1.2970475433394313,-358.1325378417969,,0.22890432178974152,14486.630859375,8192.0,,,1.0,,0.0007279334804479731,,-2301.5615234375,0.36810287833213806,0.0007045807715257979,,0.09803986549377441,0.04416625574231148,0.9433392012245877,1700.0,0.7446589469909668,,0.0,,8108.7373046875,0.013300600461661816,0.0029296875,0.25752010953146964,8192.0,,0.8082475662231445,,197.35912942886353,,,,,0.1771075278520584,,1.0,,0.9715596437454224,330777.60451698,,2172.2596523579714,,0.0013789394870400429,,0.0007063149660098134,1766528965.5423834,1935.2131755689625,,0.18692345585559664,,1.2979797404259443,0.0,39.0,,163,,,,,,2.06115369216775e-09,,1.0007066754624248,,0.0,,,,,0.0,0.9713484048843384,0.13000084459781647,0.5481964349746704,16.84027862548828,206.845703125,4.9601076170802116e-05,,,1324.1038175630383,-358.1325378417969,,0.000695803833878017,0.0,163.0,1.0,101.78125,1935.2131755689625,2.8659167559817433,,4.017230033874512,0.0,,,14486.630859375,,1700.0,,,2.0,,
,-4.018413157780287e-09,0.0943060889840126,,0.0,0.0026301443576812744,0.0,-3.928123160079622e-09,0.0,-4.018413157780287e-09,,0.2718135454924777,,18.812843322753906,,116.96085366909392,1.0752547838777105e-06,,,1.0,,0.0,-61.74932098388672,,,5.9520010836422443e-05,,,,12.80831440212205,1e-05,,0.9755859375,,,,,122.63432804995682,0.0,0.9755859375,0.0,2.0,,,16858374.0,,8135.0400390625,,176.0,-0.0005953758955001831,0.0,-61.74932098388672,22459.763671875,2.0,0.00017230909534539252,,,2.711581230163574,,,,,-2532.076171875,544.954345703125,,,0.08354370296001434,8192.0,0.02191061140119398,,,0.07915342495559519,,,,665.0,0.0,369.3772815699922,1.3170816767960787,-393.8758239746094,,0.23061662912368774,7067.49462890625,8192.0,,,1.0,,0.0007533212992711924,,-2532.076171875,0.4319857358932495,0.0007320517845528229,,0.09722264856100082,0.048417191952466965,0.9426428562840157,1987.0,0.7512454390525818,,0.0,,8135.0400390625,0.013678950257599354,0.00146484375,0.2725481395609677,8192.0,,0.8200709819793701,,197.35912942886353,,,,,0.17279864847660065,,1.0,,0.9687248468399048,332723.003898621,,2182.120704641592,,0.0014315508306026459,,0.0007345915219048038,1766530897.3035278,1931.420883837971,,0.1884741663464467,,1.3180697821080685,0.0,36.0,,164,,,,,,2.06115369216775e-09,,1.0007349830120802,,0.0,,,,,0.0,0.9686357378959656,0.08940911293029785,0.5658705830574036,18.812843322753906,206.845703125,5.424104165285826e-05,,,1318.7405439850409,-393.8758239746094,,0.0007227521641652856,0.0,164.0,1.0,96.587890625,1931.420883837971,2.9048511729342863,,3.711581230163574,0.0,,,7067.49462890625,,1987.0,,,2.0,,
,9.569314229906922e-10,0.09600841999053955,,0.0,0.0027180016040802,0.0,9.082738450238992e-10,0.0,9.569314229906922e-10,,0.26447731896769255,,15.290717124938965,,116.19679518800694,1.3410128651969444e-06,,,1.0,,0.0,-61.260353088378906,,,5.4592033848166466e-05,,,,2058.467935387045,1e-05,,0.986328125,,,,,122.4446179800434,0.0,0.986328125,0.0,2.0,,,16903482.0,,8156.3408203125,,56.0,-0.0010036230087280273,0.0,-61.260353088378906,20192.892578125,2.0,0.00016669472395984685,,,2.367551803588867,,,,,-2856.755615234375,545.5452270507812,,,0.0855264663696289,8192.0,0.022055917889342205,,,0.07962120549867151,,,,571.0,0.0,372.82181103597395,1.3075579637661576,-424.5694580078125,,0.2295970916748047,4779.8642578125,8192.0,,,1.0,,0.0007477196650143014,,-2856.755615234375,0.5446110963821411,0.0007228846666293975,,0.09887312352657318,0.05205391347408295,0.9429561849418069,2599.0,0.7740628123283386,,0.0,,8156.3408203125,0.013346654362976551,0.00146484375,0.2652021289104596,8192.0,,0.8106681704521179,,197.35912942886353,,,,,0.17723536491394043,,1.0,,0.9675439596176147,334689.656373981,,2172.611865861316,,0.0013790121302008629,,0.0007248100391734624,1766532842.705165,1945.064632299007,,0.1873318122782859,,1.3085274565964937,0.0,38.0,,165,,,,,,2.06115369216775e-09,,1.0007252003997564,,0.0,,,,,0.0,0.96742844581604,0.09355199337005615,0.5615950226783752,15.290717124938965,206.845703125,5.4367934353649616e-05,,,1330.0074261940317,-424.5694580078125,,0.0007055362634673656,0.0,165.0,1.0,97.3125,1945.064632299007,2.81772126595024,,3.367551803588867,0.0,,,4779.8642578125,,2599.0,,,2.0,,
,-2.0077406404084286e-09,0.09734665602445602,,0.0,0.0028390884399414062,0.0,-1.8738912643812e-09,0.0,-2.0077406404084286e-09,,0.2696120246546343,,14.921209335327148,,117.05901952192653,9.82724804532431e-07,,,1.0,,0.0,-66.95271301269531,,,5.859299562871456e-05,,,,42.92254354432225,1e-05,,0.99267578125,,,,,122.25516350194812,0.0,0.99267578125,0.0,2.0,,,16930818.0,,8173.7294921875,,115.0,-0.0007345080375671387,0.0,-66.95271301269531,1567905.5,2.0,0.00016743656219153942,,,191.46871948242188,,,,,-2399.85595703125,540.9758911132812,,,0.08719101548194885,8192.0,0.021965525322344123,,,0.08073807467832567,,,,386.0,0.0,371.89431150699966,1.314139535650611,-405.44818115234375,,0.23281903564929962,2765.74072265625,8192.0,,,1.0,,0.0007606466970173642,,-2399.85595703125,0.5997114777565002,0.0007403423101095541,,0.10106675326824188,0.049603816121816635,0.9413984881706389,2684.0,0.5135473012924194,,0.0,,8173.7294921875,0.013875734992325306,0.00341796875,0.27035332343075424,8192.0,,0.8109145760536194,,197.35912942886353,,,,,0.1774020493030548,,1.0,,1.0633560419082642,336644.911768828,,2152.561088673761,,0.0014554401859641075,,0.0007412992272293195,1766534809.401776,1966.3574345329544,,0.18813021761560958,,1.3151330836117268,0.0,36.0,,166,,,,,,2.06115369216775e-09,,1.0007416997104883,,0.0,,,,,0.0,1.0635532140731812,4.233654975891113,0.5646923184394836,14.921209335327148,206.845703125,4.6720029786229134e-05,,,1351.5390610240865,-405.44818115234375,,0.0007331560955208261,0.0,166.0,1.0,93.271484375,1966.3574345329544,2.834837961010635,,192.46871948242188,0.0,,,2765.74072265625,,2684.0,,,2.0,,
,4.496753192029246e-09,0.09510234743356705,,0.0,0.002582043409347534,0.0,4.775027484527072e-09,0.0,4.496753192029246e-09,,0.25396339455619454,,15.096367835998535,,115.18930370209273,1.022966443997575e-06,,,1.0,,0.0,-65.25675201416016,,,6.281700916588306e-05,,,,276.55464626057073,1e-05,,0.99365234375,,,,,122.53016757802106,0.0,0.99365234375,0.0,2.0,,,16940791.0,,8178.14208984375,,95.0,-0.001040041446685791,0.0,-65.25675201416016,45779.69921875,2.0,0.00017158076338211073,,,5.491331577301025,,,,,-2810.82568359375,544.6989135742188,,,0.08337415754795074,8192.0,0.021959354996114726,,,0.08009473316896688,,,,425.0,0.0,372.0088434839854,1.2933244528248906,-409.94891357421875,,0.22746387124061584,2222.68017578125,8192.0,,,1.0,,0.0007162616802816046,,-2810.82568359375,0.6098546385765076,0.0006916948914295062,,0.09641028940677643,0.05012739077210426,0.9440223397925754,4092.0,0.7495384812355042,,0.0,,8178.14208984375,0.013036130927503109,0.0048828125,0.25465704314410686,8192.0,,0.8094043731689453,,197.35912942886353,,,,,0.17581026256084442,,1.0,,0.9753995537757874,338602.947908205,,2166.437544451208,,0.0013897428289055824,,0.0006936479712749133,1766536764.6118925,1954.9133834240492,,0.1882039661895698,,1.2942397287115455,0.0,39.0,,167,,,,,,2.06115369216775e-09,,1.00069400947541,,0.0,,,,,0.0,0.975408673286438,0.19654931128025055,0.5430939197540283,15.096367835998535,206.845703125,4.326400812715292e-05,,,1341.4934702160535,-409.94891357421875,,0.0006922918742020556,0.0,167.0,1.0,93.728515625,1954.9133834240492,2.9067138520767912,,6.491331577301025,0.0,,,2222.68017578125,,4092.0,,,2.0,,
,-7.014344216571544e-09,0.09569665789604187,,0.0,0.0021538138389587402,0.0,-7.078992947384677e-09,0.0,-7.014344216571544e-09,,0.25869422242976725,,13.461653709411621,,116.08230761205778,4.946165768071609e-07,,,1.0,,0.0,-62.092830657958984,,,5.824107211083174e-05,,,,203.6279212697409,1e-05,,0.994140625,,,,,122.59576187795028,0.0,0.994140625,0.0,2.0,,,16948968.0,,8179.517578125,,68.0,-0.0008160173892974854,0.0,-62.092830657958984,87980.5,2.0,0.00016852192174955278,,,10.673623085021973,,,,,-2553.291748046875,545.69677734375,,,0.08500164747238159,8192.0,0.022102335650348345,,,0.08003731073985809,,,,377.0,0.0,374.6117796630133,1.2994913207367063,-357.1275634765625,,0.22891800105571747,22517.1328125,8192.0,,,1.0,,0.0006732718284183647,,-2553.291748046875,0.346472829580307,0.0006457934848640434,,0.09825228154659271,0.043661199510097504,0.9433016493313254,1523.0,0.7592736482620239,,0.0,,8179.517578125,0.013250633142888546,0.00439453125,0.25934035307727754,8192.0,,0.8098216652870178,,197.35912942886353,,,,,0.17684969305992126,,1.0,,0.9825271368026733,340556.26515788,,2164.401113302042,,0.0014996323734521866,,0.0006461307348217815,1766538722.649296,1957.697200375027,,0.18701806767754617,,1.3003455679863691,0.0,38.0,,168,,,,,,2.06115369216775e-09,,1.0006464598700404,,0.0,,,,,0.0,0.9825291037559509,0.30624863505363464,0.5525246262550354,13.461653709411621,206.845703125,5.206500645726919e-05,,,1340.7571765299654,-357.1275634765625,,0.0006973484325953905,0.0,168.0,1.0,96.345703125,1957.697200375027,2.8562726590316743,,11.673623085021973,0.0,,,22517.1328125,,1523.0,,,2.0,,
,-1.990122200368205e-08,0.09460607171058655,,0.0,0.0029730498790740967,0.0,-1.96099847471487e-08,0.0,-1.990122200368205e-08,,0.27289440075401217,,19.08662223815918,,118.04576595500112,1.2344309241463236e-06,,,1.0,,0.0,-60.47065734863281,,,6.848096381872892e-05,,,,58.16079697571695,1e-05,,0.990234375,,,,,123.80364253197331,0.0,0.990234375,0.0,2.0,,,16924966.0,,8167.5927734375,,133.0,-0.0007105469703674316,0.0,-60.47065734863281,29097.126953125,2.0,0.00016656112986800564,,,3.4834017753601074,,,,,-2642.927734375,546.1720581054688,,,0.08404846489429474,8192.0,0.021954013462830123,,,0.07986711788891407,,,,617.0,0.0,371.5709314219421,1.3179798694327474,-383.381103515625,,0.23147235810756683,1526.260009765625,8192.0,,,1.0,,0.0007270279566000681,,-2642.927734375,0.7306951284408569,0.0007015719406808785,,0.09792762994766235,0.04693929851055145,0.94221119186693,1889.0,0.7442601919174194,,0.0,,8167.5927734375,0.01387916598469019,0.0009765625,0.27359761693514884,8192.0,,0.8208040595054626,,197.35912942886353,,,,,0.17266914248466492,,1.0,,0.9721135497093201,343726.226190904,,2166.555746381311,,0.0015028966590762138,,0.0007032149624137674,1766540675.9646971,1952.980673157028,,0.18823953652545844,,1.3189226295799017,0.0,38.0,,169,,,,,,2.06115369216775e-09,,1.0007035806775093,,0.0,,,,,0.0,0.9720848798751831,0.10821002721786499,0.5672140717506409,19.08662223815918,206.845703125,4.7328067012131214e-05,,,1335.95565036498,-383.381103515625,,0.0007250650442074402,0.0,169.0,1.0,96.55078125,1952.980673157028,2.81904145993758,,4.483401775360107,0.0,,,1526.260009765625,,1889.0,,,2.0,,
