perf/throughput,num_turns/min,response_length_non_aborted/min,training/rollout_actor_probs_pearson_corr,val-core/aime25/reward/best@8/std,timing_s/agent_loop/slowest/tool_calls,val-aux/aime24/reward/std@8,rollout_corr/ppl_ratio,rollout_corr/log_ppl_abs_diff,val-aux/num_turns/max,val-aux/beyondaime/reward/worst@4/mean,response/aborted_ratio,rollout_corr/rollout_is_veto_fraction,timing_s/testing,val-core/avg/reward/best@8/std,val-core/beyondaime/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/mean,critic/rewards/min,perf/time_per_step,rollout_corr/rollout_rs_min,prompt_length/clip_ratio,timing_s/old_log_prob_pre,num_turns/max,rollout_corr/rollout_rs_max,val-aux/hmmt25/reward/worst@2/mean,rollout_corr/rollout_rs_ratio_fraction_high,rollout_corr/rollout_log_ppl,actor/lr,val-aux/brumo25/reward/best@4/std,val-aux/hmmt25/reward/worst@2/std,val-aux/hmmt25/reward/best@4/std,training/epoch,val-core/brumo25/reward/best@8/mean,val-core/brumo25/reward/mean@8,timing_s/agent_loop/generate_sequences/mean,val-aux/beyondaime/reward/best@4/mean,rollout_corr/rollout_ppl,val-aux/beyondaime/reward/worst@8/std,num_turns/mean,training/rollout_probs_diff_mean,val-aux/brumo25/reward/worst@2/std,distill/teacher_kl,prompt_length/min,rollout_corr/log_ppl_diff_max,perf/cpu_memory_used_gb,val-core/hmmt25/reward/best@8/mean,val-aux/hmmt25/reward/best@4/mean,val-aux/aime25/reward/worst@8/mean,val-aux/brumo25/reward/worst@8/std,critic/rewards/max,rollout_corr/log_ppl_diff_min,val-aux/beyondaime/reward/worst@2/std,val-aux/brumo25/reward/worst@8/mean,_step,val-core/aime24/reward/best@8/std,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/chi2_token,timing_s/start_profile,timing_s/agent_loop/tool_calls/min,val-aux/beyondaime/reward/worst@4/std,val-aux/aime24/reward/worst@4/std,val-aux/aime24/reward/best@4/std,training/global_step,response_length/min,rollout_corr/chi2_seq,val-aux/aime24/reward/worst@8/std,val-aux/aime24/reward/best@2/mean,timing_s/agent_loop/tool_calls/mean,val/generations,val-aux/aime25/reward/worst@4/std,response_length/clip_ratio,val-aux/aime25/reward/best@2/mean,val-aux/brumo25/reward/best@4/mean,timing_s/gen,response_length_non_aborted/max,val-aux/brumo25/reward/worst@2/mean,val-aux/aime25/reward/worst@8/std,critic/rewards/mean,critic/advantages/mean,timing_s/agent_loop/slowest/generate_sequences,val-aux/aime25/reward/std@8,critic/returns/min,critic/returns/max,val-aux/aime24/reward/best@2/std,val-aux/beyondaime/reward/best@4/std,perf/mfu/actor,rollout_corr/rollout_rs_seq_max,val-aux/beyondaime/reward/best@2/std,timing_s/agent_loop/slowest/response_length,rollout_corr/k3_kl,val-aux/brumo25/reward/worst@4/mean,val-aux/hmmt25/reward/worst@8/std,val-core/aime24/reward/mean@8,timing_per_token_ms/update_actor,timing_s/agent_loop/tool_calls/max,rollout_corr/training_log_ppl,val-aux/hmmt25/reward/best@2/mean,val-aux/hmmt25/reward/worst@4/std,val-aux/aime24/reward/worst@8/mean,perf/max_memory_allocated_gb,val-aux/aime24/reward/best@4/mean,critic/score/min,val-aux/aime25/reward/worst@2/std,val-aux/num_turns/min,val-aux/hmmt25/reward/best@2/std,val-core/avg/reward/best@8/mean,actor/pg_loss,rollout_corr/rollout_rs_masked_fraction,training/rollout_probs_diff_valid,critic/score/max,timing_s/agent_loop/generate_sequences/max,timing_s/stop_profile,rollout_corr/log_ppl_diff,timing_s/agent_loop/slowest/prompt_length,val-aux/aime24/reward/worst@2/std,val-core/aime25/reward/mean@8,val-aux/aime25/reward/best@2/std,val-aux/aime25/reward/best@4/mean,response_length/mean,val-aux/num_turns/mean,val-aux/brumo25/reward/best@2/std,rollout_corr/training_ppl,perf/total_num_tokens,timing_s/update_actor,timing_s/adv,val-aux/brumo25/reward/best@2/mean,actor/grad_norm,rollout_corr/rollout_rs_seq_fraction_high,val-aux/hmmt25/reward/worst@8/mean,val-core/hmmt25/reward/best@8/std,perf/max_memory_reserved_gb,response_length_non_aborted/mean,rollout_corr/kl,val-core/aime24/reward/best@8/mean,actor/is_ratio_mean,_runtime,adv/mean,val-aux/aime25/reward/worst@2/mean,timing_s/reward,response_length_non_aborted/clip_ratio,timing_s/step,val-aux/aime25/reward/worst@4/mean,critic/returns/mean,rollout_corr/rollout_is_catastrophic_token_fraction,training/rollout_probs_diff_std,prompt_length/max,critic/score/mean,_timestamp,rollout_corr/rollout_rs_seq_std,val-aux/beyondaime/reward/worst@8/mean,timing_per_token_ms/adv,val-aux/beyondaime/reward/best@2/mean,val-aux/brumo25/reward/std@8,rollout_corr/rollout_rs_eff_sample_size,timing_s/agent_loop/generate_sequences/min,rollout_corr/rollout_rs_seq_masked_fraction,rollout_corr/rollout_rs_mean,prompt_length/mean,val-core/beyondaime/reward/mean@8,val-aux/beyondaime/reward/std@8,val-aux/hmmt25/reward/std@8,critic/advantages/min,response_length/max,rollout_corr/rollout_rs_seq_max_deviation,val-aux/beyondaime/reward/worst@2/mean,val-aux/brumo25/reward/worst@4/std,val-core/beyondaime/reward/best@8/std,rollout_corr/rollout_rs_seq_min,timing_s/save_checkpoint,rollout_corr/rollout_rs_seq_mean,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/aime24/reward/worst@4/mean,val-core/avg/reward/mean@8,val-core/hmmt25/reward/mean@8,actor/entropy,rollout_corr/rollout_rs_std,timing_per_token_ms/gen,critic/advantages/max,val-core/aime25/reward/best@8/mean,val-core/brumo25/reward/best@8/std,val-aux/aime24/reward/worst@2/mean,training/rollout_probs_diff_max
2284.867694044523,2.0,1812.0,0.8586615324020386,,0.0,,1.0007915147580206,0.0008079620547505328,,,0.0,0.0,,,,,1822.4012451171875,3676.2347429979127,2.06115369216775e-09,0.0,206.69818639801815,2.0,139699.375,,0.01659046858549118,0.40253806236432865,1e-05,,,,0.0,,,0.0,,1.5049669682048261,,2.0,0.09631463140249252,,-8463.66796875,38.0,0.002774834632873535,523.3682861328125,,,,,280620138496.0,-0.0011220872402191162,,,161,,,0.0,0.0015521291643381119,4.060892388224602e-05,0.0,,,,161.0,1812.0,92.21122763981111,,,0.0,,,0.968017578125,,,2545.273277882021,8192.0,,,68625736.0,1.0007513395748902e-07,0.0,,-2.4027514457702637,1122.9254150390625,,,0.18860254246335995,20.665151596069336,,8192.0,0.0007789233261519257,,,,0.021863983981980355,0.0,0.4033291294472292,,,,195.94270181655884,,1822.4012451171875,,,,,-5.855425438960893e-07,0.1035463958978653,1.0,280620138496.0,0.0,5.548819899559021e-05,0.0007910665972303832,63.0,,,,,8108.271484375,,,1.5061832088977098,33598840.0,734.6044995731208,4.9591995580121875,,0.57236248254776,0.00244140625,,,203.041015625,8108.271484375,0.0007856264011252279,,1.0,540051.829783437,1.0011613937876973e-07,,183.49372437712736,0.968017578125,3676.2347429979127,,1.0007513395748902e-07,0.0,0.16244415938854218,741.0,68625736.0,1767732635.191253,0.35957667231559753,,0.00014760032066619524,,,0.9341062944379606,0.0,0.999755859375,0.9879279136657715,94.5703125,,,,-2.4027514457702637,8192.0,19.665151596069336,,,,0.7481354475021362,,0.9879959225654602,0.08695592731237411,,,,0.7363218069076538,0.24747250974178314,0.07663835751619684,1122.9254150390625,,,,1.0
2291.3929094848672,2.0,1829.0,0.8580562472343445,,0.0,,1.0007370398379862,0.0007576585121569224,,,0.0,0.0,,,,,1947.16455078125,3664.9909385850187,2.06115369216775e-09,0.0,206.5686281339731,2.0,99374.703125,,0.0150415925309062,0.38003965094685555,1e-05,,,,0.0,,,0.0,,1.4734674477949739,,2.0,0.09287247806787491,,-146.32598876953125,35.0,0.0032083988189697266,521.0509643554688,,,,,3261177600.0,-0.0007051676511764526,,,162,,,0.0,0.001485961489379406,5.289609543979168e-05,0.0,,,,162.0,1829.0,21.810667597455904,,,0.0,,,0.96728515625,,,2532.88457019208,8192.0,,,1185948.5,-4.966608457834809e-07,0.0,,-2.528986930847168,1880.447265625,,,0.18833271226735585,13.094027519226074,,8192.0,0.0007355876775818615,,,,0.021897016500692573,0.0,0.38077628484461457,,,,195.94270181655884,,1947.16455078125,,,,,-8.576110499536327e-07,0.09557020664215088,1.0,3261177600.0,0.0,5.724816583096981e-05,0.0007366348108917009,70.0,,,,,8104.837890625,,,1.474586857482791,33591737.0,735.5587974789087,5.150676192948595,,0.6694195866584778,0.002685546875,,,203.041015625,8104.837890625,0.000731578660293053,,1.0,543689.970642888,-4.966608457834809e-07,,183.60515972785652,0.96728515625,3664.9909385850187,,-4.966608457834809e-07,0.0,0.16135917603969574,396.0,1185948.5,1767736300.6236043,0.25512075424194336,,0.00015333164659750228,,,0.9388866895819895,0.0,0.99951171875,0.9859520196914673,96.26953125,,,,-2.528986930847168,8192.0,12.094027519226074,,,,0.734973669052124,,0.9863380193710327,0.0805286169052124,,,,0.6975107192993164,0.23822808265686035,0.07629764226806328,1880.447265625,,,,1.0
2315.200092427738,2.0,2062.0,0.8548482656478882,,0.0,,1.0007909769192338,0.0008069388659350807,,,0.0,0.0,,,,,2065.216064453125,3637.6717621709686,2.06115369216775e-09,0.0,205.98737236112356,2.0,113439.90625,,0.01653985120356083,0.39631335996091366,1e-05,,,,0.0,,,0.0,,1.4958984046243131,,2.0,0.09761019796133041,,-9.990057945251465,39.0,0.0028786659240722656,522.78076171875,,,,,44304048.0,-0.0008003711700439453,,,163,,,0.0,0.0015597930178046227,7.059285417199135e-05,0.0,,,,163.0,2062.0,33.41300362045877,,,0.0,,,0.973876953125,,,2507.07771788002,8192.0,,,81146.9296875,2.7018148784918594e-07,0.0,,-2.377849578857422,1441.9075927734375,,,0.1890910278987851,14.842360496520996,,8192.0,0.0007816080559450711,,,,0.021821860926193905,0.0,0.39710389490937814,,,,195.94270181655884,,2065.216064453125,,,,,-9.542682040120098e-07,0.10430949181318283,1.0,44304048.0,0.0,4.710489884018898e-05,0.0007905389484221814,146.0,,,,,8122.767578125,,,1.4971070140600204,33687752.0,735.1294390601106,4.490913063986227,,0.5941296815872192,0.00537109375,,,203.041015625,8122.767578125,0.0007871928239637782,,1.0,547354.427206052,2.7013231829187134e-07,,183.81528297509067,0.973876953125,3637.6717621709686,,2.7018148784918594e-07,0.0,0.16412408649921417,516.0,81146.9296875,1767739938.7641451,0.3830529451370239,,0.0001333099657105712,,,0.9339466562278861,0.0,0.999755859375,0.9964855909347534,101.78125,,,,-2.377849578857422,8192.0,13.842360496520996,,,,0.7708795070648193,,0.9964021444320679,0.08776963502168655,,,,0.7326020002365112,0.24755655229091644,0.07535356823641748,1441.9075927734375,,,,0.9999998807907104
2301.8877149554423,2.0,1981.0,0.8634852170944214,,0.0,,1.0007895180024207,0.0008096761503111338,,,0.0,0.0,,,,,1990.169189453125,3664.022443494061,2.06115369216775e-09,0.0,208.04443218791857,2.0,83798.484375,,0.016323842108249664,0.40546814270783216,1e-05,,,,0.0,,,0.0,,1.509918600320816,,2.0,0.09417875111103058,,-27.658832550048828,36.0,0.00283968448638916,522.0081787109375,,,,,583695168.0,-0.0011491477489471436,,,164,,,0.0,0.0015889848582446575,3.6288052797317505e-05,0.0,,,,164.0,1981.0,3346.079390785191,,,0.0,,,0.9775390625,,,2529.8846588591114,8192.0,,,225140.203125,6.333721813689408e-08,0.0,,-2.475005626678467,1427.324462890625,,,0.189128772996994,11.183219909667969,,8192.0,0.0007884559663580148,,,,0.02181775453033471,0.0,0.4062572119291872,,,,195.94270181655884,,1990.169189453125,,,,,-8.840133406962103e-07,0.09984724968671799,1.0,583695168.0,0.0,5.040108226239681e-05,0.0007890710967330961,176.0,,,,,8139.90478515625,,,1.5111382687464356,33736673.0,736.0584720019251,4.657246338902041,,0.6435883641242981,0.002685546875,,,203.041015625,8139.90478515625,0.0007861086610319035,,1.0,551008.6309095,6.343483960336016e-08,,184.22505784314126,0.9775390625,3664.022443494061,,6.333721813689408e-08,0.0,0.15930530428886414,665.0,225140.203125,1767743603.220626,0.21165131032466888,,0.0001380469912031649,,,0.9353110062784389,0.0,0.999755859375,0.9843166470527649,96.587890625,,,,-2.475005626678467,8192.0,10.183219909667969,,,,0.7551833391189575,,0.9843207597732544,0.08352340757846832,,,,0.7334703803062439,0.24548032879829407,0.07587897378334249,1427.324462890625,,,,1.0
2302.2141808503193,2.0,1067.0,0.8531469702720642,,0.0,,1.0007464997470379,0.0007657611859031022,,,0.0,0.0,,,,,1061.4739990234375,3653.7735367841087,2.06115369216775e-09,0.0,205.338155223988,2.0,58737.6875,,0.015584890730679035,0.3851141051854938,1e-05,,,,0.0,,,0.0,,1.480596361681819,,2.0,0.09581863880157471,,-59.47633361816406,38.0,0.0035029053688049316,520.8338012695312,,,,,1007652800.0,-0.0011184215545654297,,,165,,,0.0,0.001570866908878088,3.8272934034466743e-05,0.0,,,,165.0,1067.0,48.60066449153237,,,0.0,,,0.974365234375,,,2522.946662324015,8192.0,,,482787.5625,-2.7174598926649196e-07,0.0,,-2.033809185028076,2788.523681640625,,,0.1885279380247415,8.14044189453125,,8192.0,0.000760995653649843,,,,0.021882593671887295,0.0,0.3858601887477562,,,,195.94270181655884,,1061.4739990234375,,,,,-8.373293348684641e-07,0.1005781814455986,1.0,1007652800.0,0.0,4.905695095658302e-05,0.0007460831620846875,56.0,,,,,8117.3056640625,,,1.4817335582338274,33647077.0,736.2852923551109,4.51850141515024,,0.4878489375114441,0.003173828125,,,203.041015625,8117.3056640625,0.0007401506409223657,,1.0,554654.406616168,-2.7173169314664847e-07,,183.5255307550542,0.974365234375,3653.7735367841087,,-2.7174598926649196e-07,0.0,0.16478750109672546,571.0,482787.5625,1767747257.424709,0.17146393656730652,,0.00013429105742056874,,,0.9366505868771454,0.0,0.99853515625,0.979804515838623,97.3125,,,,-2.033809185028076,8192.0,7.14044189453125,,,,0.7803833484649658,,0.9798750281333923,0.08499328792095184,,,,0.7098058462142944,0.24236942827701569,0.07588155484995993,2788.523681640625,,,,0.9999998807907104
2307.0057126323027,2.0,1986.0,0.8610019683837891,,0.0,,1.0007305638864636,0.0007516201349062612,,,0.0,0.0,,,,,1969.654541015625,3645.3428372330964,2.06115369216775e-09,0.0,206.1048392218072,2.0,146206.8125,,0.0154100451618433,0.39004980213940144,1e-05,,,,0.0,,,0.0,,1.488130560144782,,2.0,0.0929819792509079,,-19.041717529296875,36.0,0.0030630826950073242,522.0693969726562,,,,,156563728.0,-0.0007404685020446777,,,166,,,0.0,0.0015768501907587051,3.769621253013611e-05,0.0,,,,166.0,1986.0,37.813760213786736,,,0.0,,,0.975830078125,,,2515.877983417129,8192.0,,,154608.28125,-3.485397996882966e-07,0.0,,-2.560131788253784,815.1589965820312,,,0.1889485369638943,18.747310638427734,,8192.0,0.0007560034906646251,,,,0.021829182587882624,0.0,0.3907799744629301,,,,195.94270181655884,,1969.654541015625,,,,,-8.12684143397524e-07,0.09647924453020096,1.0,156563728.0,0.0,5.0176167860627174e-05,0.0007301708374143345,115.0,,,,,8119.4501953125,,,1.4892491828650236,33639307.0,734.3185964620207,4.631322649074718,,0.495358407497406,0.001953125,,,203.041015625,8119.4501953125,0.0007262020395728541,,1.0,558329.412964955,-3.4844231322495034e-07,,183.24945728993043,0.975830078125,3645.3428372330964,,-3.485397996882966e-07,0.0,0.1600363403558731,386.0,154608.28125,1767750903.2001922,0.3637651801109314,,0.00013767591916797808,,,0.9378698436549676,0.0,1.0,0.9882357716560364,93.271484375,,,,-2.560131788253784,8192.0,17.747310638427734,,,,0.7436100244522095,,0.9883074760437012,0.08106919378042221,,,,0.7091757655143738,0.24035939574241638,0.07564896742020809,815.1589965820312,,,,1.0
2298.5641477279196,2.0,1870.0,0.8598354458808899,,0.0,,1.0008088476024568,0.0008272425875475165,,,0.0,0.0,,,,,1882.83154296875,3674.572453567991,2.06115369216775e-09,0.0,205.7542154940311,2.0,119683.03125,,0.01690048724412918,0.4154504060279578,1e-05,,,,0.0,,,0.0,,1.525128963869065,,2.0,0.09684789180755615,,-61.32810592651367,39.0,0.002843230962753296,521.091552734375,,,,,1596554624.0,-0.0009568929672241211,,,167,,,0.0,0.0016028182581067085,3.926502540707588e-05,0.0,,,,167.0,1870.0,170.77359926141798,,,0.0,,,0.984375,,,2538.5344642631244,8192.0,,,500103.1875,-1.3037099400037278e-08,0.0,,-2.54040789604187,678.7543334960938,,,0.18839873019220202,15.53551197052002,,8192.0,0.0007999081340130942,,,,0.021909412397265984,0.0,0.4162587790051475,,,,195.94270181655884,,1882.83154296875,,,,,-9.442982253360377e-07,0.10476742684841156,1.0,1596554624.0,0.0,4.950398579239845e-05,0.0008083724496827926,95.0,,,,,8154.552734375,,,1.5263917483389378,33784962.0,740.2086214651354,4.679842198966071,,0.7137683033943176,0.00244140625,,,203.041015625,8154.552734375,0.0008047680260006018,,1.0,561989.740997706,-1.3030976298011865e-08,,184.23834297200665,0.984375,3674.572453567991,,-1.3037099400037278e-08,0.0,0.16258566081523895,425.0,500103.1875,1767754578.2068105,0.3572634756565094,,0.00013851850642907586,,,0.9329940186160413,0.0,0.999755859375,0.9895673394203186,93.728515625,,,,-2.54040789604187,8192.0,14.53551197052002,,,,0.730500340461731,,0.9897651076316833,0.08786693960428238,,,,0.7534418702125549,0.24961286783218384,0.07600164115398787,678.7543334960938,,,,1.0
2304.0626271728156,2.0,2059.0,0.8478394150733948,,0.0,,1.0007661087438464,0.0007835738033463713,,,0.0,0.0,,,,,2081.8037109375,3659.8954171428923,2.06115369216775e-09,0.0,204.6992657207884,2.0,125457.3671875,,0.016242949292063713,0.3846950748702511,1e-05,,,,0.0,,,0.0,,1.4781616805121303,,2.0,0.09908775985240936,,-15.781533241271973,38.0,0.0027742385864257812,520.547119140625,,,,,115549344.0,-0.0007973313331604004,,,168,,,0.0,0.0015857713297009468,4.140916280448437e-05,0.0,,,,168.0,2059.0,55.269613159354776,,,0.0,,,0.978515625,,,2526.3889331049286,8192.0,,,128440.2578125,-2.173572113406408e-07,0.0,,-2.582502603530884,940.0327758789062,,,0.18819910092665826,16.195093154907227,,8192.0,0.0007752916224035289,,,,0.02192548364800927,0.0,0.38546076882630587,,,,195.94270181655884,,2081.8037109375,,,,,-1.0010430643581092e-06,0.10587610304355621,1.0,115549344.0,0.0,4.867301322519779e-05,0.000765695316658821,68.0,,,,,8138.642578125,,,1.47931721014902,33730513.0,739.5577892949805,4.309856682084501,,0.6135359406471252,0.005126953125,,,203.041015625,8138.642578125,0.0007613991887183147,,1.0,565637.751584712,-2.1741455213941663e-07,,183.77705652080476,0.978515625,3659.8954171428923,,-2.173572113406408e-07,0.0,0.167904332280159,377.0,128440.2578125,1767758238.5342636,0.37326985597610474,,0.00012777323635302366,,,0.934198982433922,0.0,1.0,0.9922906160354614,96.345703125,,,,-2.582502603530884,8192.0,15.195093154907227,,,,0.7700480818748474,,0.9922716617584229,0.08963315188884735,,,,0.7209075093269348,0.24673619866371155,0.07578587795207233,940.0327758789062,,,,1.0
2308.5308643277085,2.0,1373.0,0.8603224158287048,,0.0,,1.0007269335910678,0.0007481986522179795,,,0.0,0.0,,,,,1358.13671875,3647.574580923887,2.06115369216775e-09,0.0,208.01668514800258,2.0,46113.37109375,,0.014960367232561111,0.37802630400983617,1e-05,,,,0.0,,,0.0,,1.469346079044044,,2.0,0.09196850657463074,,-53.3824462890625,38.0,0.0028309524059295654,523.3746948242188,,,,,519221632.0,-0.001145780086517334,,,169,,,0.0,0.001525683794170618,3.993697464466095e-05,0.0,,,,169.0,1373.0,1686.4011118095368,,,0.0,,,0.978271484375,,,2514.3295249980874,8192.0,,,433819.46875,3.024108536919812e-07,0.0,,-2.640786647796631,832.9375610351562,,,0.18887455120688412,6.641900062561035,,8192.0,0.0007407926873383985,,,,0.021845309314497924,0.0,0.37875284283654764,,,,195.94270181655884,,1358.13671875,,,,,-1.0468110000494413e-06,0.09447601437568665,1.0,519221632.0,0.0,5.23529015481472e-05,0.0007265379117598059,133.0,,,,,8126.630859375,,,1.4704435230232775,33682154.0,735.7970288179349,4.645312677137554,,0.5256394147872925,0.00390625,,,203.041015625,8126.630859375,0.0007225662759537954,,1.0,570447.382049104,3.0239465331760584e-07,,183.625311025884,0.978271484375,3647.574580923887,,3.024108536919812e-07,0.0,0.15969300270080566,617.0,433819.46875,1767761886.5450857,0.2189522236585617,,0.00013791614850314652,,,0.9393651704430037,0.0,0.9990234375,0.9877115488052368,96.55078125,,,,-2.640786647796631,8192.0,5.641900062561035,,,,0.7698603868484497,,0.9877278804779053,0.07951564341783524,,,,0.6933390498161316,0.23740187287330627,0.075535605383237,832.9375610351562,,,,1.0
1749.6606141310494,2.0,832.0,0.8525395393371582,0.06871871974578724,0.0,0.15444755185979125,1.0007771262899041,0.000797883840277791,2.0,0.028300000000000002,0.0,0.0,1157.912644956028,0.07005795851820135,0.16067,0.0458,841.9067993164062,4817.066053799121,2.06115369216775e-09,0.0,207.08691830700263,2.0,95962.796875,0.06483333333333333,0.01593180000782013,0.3905034568742849,1e-05,0.15665216994024017,0.05216651939850515,0.07469585815673582,0.0,0.5164666666666666,0.2791666666666667,0.0,0.14117000000000002,1.4875179342925549,0.02474026681946842,2.0,0.09746720641851425,0.15825153774803508,-375.65875244140625,37.0,0.0027486085891723633,522.9732666015625,0.1955333333333333,0.16190000000000002,0.1709,0.054482131537965,11238700032.0,-0.0016905367374420166,0.06048705652629468,0.09646666666666667,170,0.0877761911358057,0.082312620246141,0.0,0.0015435791574418545,4.409602843225002e-05,0.0,0.042298162440620075,0.08103449997384457,0.11988503339251519,170.0,832.0,638.5695075148251,0.05872267208086677,0.30379999999999996,0.0,"{'ncols': 31, 'sha256': '46b4f1d68c085e9006b6486fa885391de55037352e558be2a1e5a94fa7eaba1f', 'size': 4434428.0, 'nrows': 18, '_latest_artifact_path': 'wandb-client-artifact://n8l1cfm733xwfndyxi02lj3hlwh8r0g2qli7r2a31wn60tqugwguriov0ign2x83d78bw2ft9b8ho8nxftz0ud30pd4l793542w0qwhftoxnge36itksmo4mjy6xmurg:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://duzncem7sof2chkujcymii5963v4br0bhbzb115uyjj1cvs66cidydbnqjfuyuhtrgjq3o3k27bett604075jaj3zma982d0gm3v0d85opp26w3zwaj5rlvw6nocunqx/val/generations.table.json', '_type': 'table-file', 'log_mode': 'IMMUTABLE', 'path': 'media/table/val/generations_169_46b4f1d68c085e9006b6.table.json'}",0.033052047845562815,0.979736328125,0.27853333333333335,0.45026666666666665,2525.881384929875,8192.0,0.1904,0.015107891783528594,3054811.25,7.731032525271075e-08,0.0,0.09080447313254564,-2.484827756881714,758.6216430664062,0.14203565679892793,0.04854257810482812,0.18881653943008558,12.732772827148438,0.06521803334101126,8192.0,0.0007700213916450593,0.13186666666666666,0.01131445933665063,0.24166666666666667,0.021856644554058915,0.0,0.3912801465485245,0.12916666666666668,0.02860332737814543,0.1026,195.94270181655884,0.3642666666666666,841.9067993164062,0.061913951686321335,2.0,0.08231507033658295,0.3285406666666667,-1.159375047965483e-06,0.10291248559951782,1.0,11238700032.0,0.0,5.436805076897144e-05,0.0007766907874611206,79.0,0.11809932463303152,0.24166666666666667,0.09240278651560979,0.31573333333333337,8131.8759765625,2.0,0.19418306616097308,1.4887022613547742,33712923.0,736.8513967460021,4.352020785911009,0.36726666666666663,0.5573808550834656,0.004150390625,0.0364,0.05958790584006967,203.041015625,8131.8759765625,0.0007730019798373178,0.41623333333333334,1.0,574112.227347377,7.732666773563324e-08,0.2063333333333333,183.82876443094574,0.979736328125,4817.066053799121,0.18239999999999998,7.731032525271075e-08,0.0,0.16540974378585815,631.0,3054811.25,1767766704.047619,0.2742267847061157,0.0116,0.0001290905762404652,0.11535000000000001,0.20733055391068467,0.935319766307425,0.0,0.999267578125,0.9866541624069214,98.818359375,0.08375,0.07416587579746321,0.07860607151445534,-2.484827756881714,8192.0,11.732772827148438,0.05204,0.09714149182037343,0.03248253734778389,0.7576247453689575,,0.9866889715194702,0.08698068559169769,0.13596666666666665,0.18841666666666668,0.09583333333333334,0.7225671410560608,0.24468787014484406,0.07583370205964744,758.6216430664062,0.3538,0.10172443852156018,0.17906666666666668,1.0
2304.9585693120375,2.0,2886.0,0.8574227094650269,,0.0,,1.0008030673488975,0.0008169695029209834,,,0.0,0.0,,,,,2921.576904296875,3656.4815577208064,2.06115369216775e-09,0.0,205.7411953068804,2.0,588073.875,,0.015884656459093094,0.3918571416870691,1e-05,,,,0.0,,,0.0,,1.4918343778699636,,2.0,0.09519728273153305,,-14.272405624389648,36.0,0.002732574939727783,522.4091186523438,,,,,95364200.0,-0.0006504952907562256,,,171,,,0.0,0.0015051276423037052,7.590395398437977e-05,0.0,,,,171.0,2886.0,4.511544047854841,,,0.0,,,0.98046875,,,2526.225802849978,8192.0,,,116130.375,1.2044715447245835e-07,0.0,,-2.404895782470703,1960.0738525390625,,,0.1891835761892774,72.75667572021484,,8192.0,0.0007739206147334698,,,,0.02180901432560536,0.0,0.3926597568206489,,,,195.94270181655884,,2921.576904296875,,,,,-9.985527125166982e-07,0.10003979504108429,1.0,95364200.0,0.0,5.200016312301159e-05,0.0008026150753721595,60.0,,,,,8136.70556640625,,,1.4930699495598674,33712154.0,735.228849533014,4.336477233096957,,0.5102246999740601,0.00341796875,,,203.041015625,8136.70556640625,0.0007992749492586881,,1.0,577761.165719168,1.20434947348258e-07,,183.78316441178322,0.98046875,3656.4815577208064,,1.2044715447245835e-07,0.0,0.1624177098274231,389.0,116130.375,1767770361.0210538,1.2164438962936401,,0.0001286324579882068,,,0.9361461362386727,0.0,0.99951171875,1.0091406106948853,93.80078125,,,,-2.404895782470703,8192.0,71.75667572021484,,,,0.7479836940765381,,1.00897216796875,0.0841551423072815,,,,0.7188827991485596,0.2435217946767807,0.07579902472387522,1960.0738525390625,,,,1.0
2303.587427624438,2.0,1138.0,0.8599951863288879,,0.0,,1.000788456760347,0.0008054563277255511,,,0.0,0.0,,,,,1155.7520751953125,3648.5055436629336,2.06115369216775e-09,0.0,206.14740632800385,2.0,62627.15625,,0.015689734369516373,0.3879696289077401,1e-05,,,,0.0,,,0.0,,1.483741539530456,,2.0,0.09376446902751923,,-31.308069229125977,40.0,0.0031015872955322266,521.507080078125,,,,,225697008.0,-0.0009673535823822021,,,172,,,0.0,0.0015224777162075043,4.736008122563362e-05,0.0,,,,172.0,1138.0,54.446401147637516,,,0.0,,,0.973388671875,,,2517.389483007835,8192.0,,,253955.015625,1.572183521147963e-07,0.0,,-1.955656886100769,3651.787841796875,,,0.1883848855200255,8.638357162475586,,8192.0,0.0007700644750912033,,,,0.021893164115346118,0.0,0.3887576428242028,,,,195.94270181655884,,1155.7520751953125,,,,,-6.348044987447565e-07,0.097908616065979,1.0,225697008.0,0.0,4.73919790238142e-05,0.0007880134016886586,75.0,,,,,8111.4873046875,,,1.4849414271302521,33618606.0,736.0176147008315,4.477657795185223,,0.3585384488105774,0.003173828125,,,203.041015625,8111.4873046875,0.0007827550598449307,,1.0,581431.221103774,1.571796559574068e-07,,183.31073697889224,0.973388671875,3648.5055436629336,,1.572183521147963e-07,0.0,0.16039887070655823,549.0,253955.015625,1767774009.9590378,0.20160411298274994,,0.00013318987888923713,,,0.9371290939172575,0.0,0.99951171875,0.9843369126319885,96.1796875,,,,-1.955656886100769,8192.0,7.638357162475586,,,,0.7326974272727966,,0.984372615814209,0.08221888542175293,,,,0.7106086611747742,0.24178588390350342,0.07576872386828416,3651.787841796875,,,,1.0
